time_s,mean_gas_concentration_mol_m3,gas_inventory_mol,adsorbed_inventory_mol,total_inventory_mol,cumulative_reservoir_input_mol,mass_balance_residual_mol,relative_mass_balance_error,mean_loading_mol_kg,inlet_cell_concentration_mol_m3,top_cell_concentration_mol_m3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5e-05,7.210049499192124e-05,2.3410280200763095e-10,6.574746264857078e-14,2.341685494702795e-10,2.3416854947049086e-10,-2.1134464650729857e-22,9.025321589308112e-13,1.036824708410625e-11,0.007207345511613412,0.0
5.317724787430056e-05,7.667784780569389e-05,2.489649901188466e-10,7.436376752485572e-14,2.4903935388637147e-10,2.4903935388661874e-10,-2.472753043650707e-22,9.92916583286868e-13,1.1727021617913355e-11,0.007664726440683896,0.0
5.655639382969606e-05,8.154550821565591e-05,2.647697767756013e-10,8.410978102492495e-14,2.648538865566262e-10,2.648538865569144e-10,-2.88169045898161e-22,1.088030270744154e-12,1.3263949006181921e-11,0.008151091669598166,0.0
6.0150267471166206e-05,8.672185036175966e-05,2.8157682089768196e-10,9.513363123567009e-14,2.8167195452891764e-10,2.816719545292522e-10,-3.3454285898941513e-22,1.1877038292595517e-12,1.5002388760338227e-11,0.008668272520541384,0.0
6.397251366039366e-05,9.2226407969644e-05,2.9944954645889397e-10,1.0760074390479804e-13,2.9955714720279877e-10,2.995571472031839e-10,-3.8510427393171895e-22,1.285578653446416e-12,1.696842819930234e-11,0.009218215569071809,0.0
6.803764432121665e-05,9.807994676157313e-05,3.184553775978413e-10,1.216962699572395e-13,3.1857707386779855e-10,3.185770738682354e-10,-4.368547610045677e-22,1.3712686719737164e-12,1.9191265264108017e-11,0.009802989785729393,0.0
7.236109353705672e-05,0.00010430453310986524,3.3866596152846353e-10,1.376385085332797e-13,3.388036000369968e-10,3.3880360003749095e-10,-4.941370184238649e-22,1.4584762923687507e-12,2.1705325304929193e-11,0.010424792818730298,0.0
7.695927614951026e-05,0.00011092362519209893,3.601574645115021e-10,1.5566951320651335e-13,3.603131340247086e-10,3.6031313402526637e-10,-5.577782268021635e-22,1.5480374544521882e-12,2.4548779699907658e-11,0.011085960532561976,0.0
8.184965008058509e-05,0.00011796215609630806,3.830108416884173e-10,1.7606307104526837e-13,3.8318690475946256e-10,3.83186904760091e-10,-6.284504703871628e-22,1.640062493212362e-12,2.7764804137632786e-11,0.011788974977891362,0.0
8.705078261520076e-05,0.00012544662548035515,4.0731213468983256e-10,1.9912886334684474e-13,4.075112635531794e-10,4.075112635538866e-10,-7.071877249445541e-22,1.7353820328233462e-12,3.1402234756844954e-11,0.01253647338641604,0.0
9.258242089560768e-05,0.00013340519678518137,4.331527872768378e-10,2.252171719338483e-13,4.3337800444877166e-10,4.333780044495661e-10,-7.944552795688985e-22,1.833169361186055e-12,3.551631032022099e-11,0.013331257698670008,0.0
9.846556689537109e-05,0.00014186780682765875,4.6063000117757245e-10,2.547157339686925e-13,4.608847169115411e-10,4.6088471691242827e-10,-8.871512069631222e-22,1.924887448875177e-12,4.0168176224733575e-11,0.014176305677953131,0.0
0.0001047225571575,0.0001508662621950335,4.898470490699493e-10,2.8807254138426144e-13,4.901351216113335e-10,4.901351216123195e-10,-9.85999290163209e-22,2.011688709268016e-12,4.5428479927557674e-11,0.015074779562123577,0.0
0.0001113771475999,0.00016043435948591596,5.209136649916317e-10,3.2579692834438656e-13,5.212394619199761e-10,5.212394619210697e-10,-1.0936361673716717e-21,2.0981453770614145e-12,5.137754243647437e-11,0.016030038060091796,0.0
0.0001184546037091,0.00017060801274050385,5.539464580927046e-10,3.6846119782736495e-13,5.54314919290532e-10,5.543149192917432e-10,-1.2111992119307708e-21,2.185038088959141e-12,5.810561481893048e-11,0.017045649046127778,0.0
0.0001259817964658,0.00018142538093678153,5.890693266025614e-10,4.1671267173000976e-13,5.894860392742914e-10,5.89486039275631e-10,-1.3396190020296283e-21,2.2725203190151397e-12,6.571477848002884e-11,0.01812540180401817,0.0
0.0001339873043662,0.00019292701638156065,6.264139396401665e-10,4.712697262797282e-13,6.268852093664462e-10,6.268852093679212e-10,-1.4749664297586175e-21,2.3528493059292367e-12,7.431831995471783e-11,0.019273322071699846,0.0
0.0001425015219259,0.00020515598764064757,6.661201363555123e-10,5.329627602386066e-13,6.666530991157509e-10,6.666530991173701e-10,-1.6192060490725517e-21,2.4288585040950608e-12,8.404719151395682e-11,0.020493682557982805,0.0
0.0001515567750783,0.00021815805145910554,7.083364841368154e-10,6.027240501971969e-13,7.089392081870127e-10,7.08939208188785e-10,-1.772337859971431e-21,2.499985668022851e-12,9.504841136426185e-11,0.021791020621706906,0.0
0.0001611874439074,0.0002319818107631407,7.532207916261926e-10,6.816093991286951e-13,7.539024010253214e-10,7.539024010271091e-10,-1.787744098880231e-21,2.3713203412598584e-12,1.07488477582627e-10,0.0231701531830511,1.6168644485591236e-274
0.0001714300931778,0.0002466788886960022,8.009406737961128e-10,7.708124877129318e-13,8.017114862838257e-10,8.017114862853032e-10,-1.4775513691728457e-21,1.8429963826750422e-12,1.2155563129242707e-10,0.02463619352520853,6.919935047554887e-274
0.0001823236111606,0.0002623041164210781,8.516741617265002e-10,8.71675477175421e-13,8.525458372036756e-10,8.525458372047557e-10,-1.0800910848411159e-21,1.266900895771673e-12,1.3746152871052957e-10,0.026194569585374118,1.3253393738810046e-273
