effective_diffusivity_m2_s,normalized_rmse
1.6336495955869183e-07,0.38737034041939733
9.181895579395011e-07,0.022013607565174384
2.6688110011613023e-06,0.5031455272929892
6.050536560958722e-07,0.11328679971602552
1.3801613110184576e-06,0.17539438108339733
8.673660533985815e-07,0.011960583504256389
8.234694915538041e-07,0.021866172977726205
8.693662240582694e-07,0.011920635786956098
8.707242563871781e-07,0.011922453328471307
