time_s,mean_gas_concentration_mol_m3,gas_inventory_mol,adsorbed_inventory_mol,total_inventory_mol,cumulative_reservoir_input_mol,mass_balance_residual_mol,relative_mass_balance_error,mean_loading_mol_kg,inlet_cell_concentration_mol_m3,top_cell_concentration_mol_m3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5e-05,4.973766865609293e-05,1.5700748019687248e-10,4.53431545795346e-14,1.57052823351452e-10,1.5705282335155458e-10,-1.0257039595657543e-22,6.530948872340673e-13,7.1544398275320554e-12,0.004972581029381374,0.0
5.317724787430056e-05,5.2895897584526833e-05,1.6697709838237486e-10,5.128239020243945e-14,1.670283807725773e-10,1.6702838077270434e-10,-1.270497722093166e-22,7.606478109981114e-13,8.091558214632236e-12,0.005288248607874285,0.0
5.655639382969606e-05,5.625450780705262e-05,1.7757926254186513e-10,5.800028527108036e-14,1.776372628271362e-10,1.776372628272911e-10,-1.5488956970055443e-22,8.719430103533331e-13,9.151536870329001e-12,0.005623933953792247,0.0
6.0150267471166206e-05,5.982619212708369e-05,1.8885404019628704e-10,6.559893485458601e-14,1.8891963913114164e-10,1.8891963913132812e-10,-1.8647752934242318e-22,9.870732878797884e-13,1.0350484797966786e-11,0.0059809036777106455,0.0
6.397251366039366e-05,6.362444461183869e-05,2.0084402822540705e-10,7.419382096675903e-14,2.0091822204637382e-10,2.009182220465963e-10,-2.2248573538262216e-22,1.1073447351680427e-12,1.1706623251152103e-11,0.0063605041665210395,0.0
6.803764432121665e-05,6.766361081365837e-05,2.135945114020324e-10,8.391556793180551e-14,2.136784269699642e-10,2.1367842697022758e-10,-2.6337947691571247e-22,1.232597415893603e-12,1.3240562702980848e-11,0.0067641665596606775,0.0
7.236109353705672e-05,7.19589410915051e-05,2.271536307126122e-10,9.491192792516361e-14,2.2724854264053735e-10,2.2724854264084718e-10,-3.0983083818939343e-22,1.3634007707546123e-12,1.4975616133292245e-11,0.007193412029341319,0.0
7.695927614951026e-05,7.652664721769737e-05,2.415725620483778e-10,1.0735002687165913e-13,2.416799120752495e-10,2.4167991207561205e-10,-3.6256360223964894e-22,1.5001809588800958e-12,1.6938153396232395e-11,0.007649857382493299,0.0
8.184965008058509e-05,8.138396246512246e-05,2.5690570588335e-10,1.2141890484093668e-13,2.5702712478819095e-10,2.5702712478861343e-10,-4.224824978614589e-22,1.643727284460427e-12,1.915800205487684e-11,0.008135221003056432,0.0
8.705078261520076e-05,8.65492053808055e-05,2.732108885891099e-10,1.3733238955680496e-13,2.733482209786667e-10,2.733482209791573e-10,-4.9056980203223e-22,1.7946698181351463e-12,2.1668900776012958e-11,0.008651329154195768,0.0
9.258242089560768e-05,9.204184927687922e-05,2.9054958179775555e-10,1.5532949810908331e-13,2.9070491129586466e-10,2.9070491129643024e-10,-5.655847438331327e-22,1.945563084265917e-12,2.4508562713979506e-11,0.009200122924848175,0.0
9.846556689537109e-05,9.788259526292242e-05,3.08987132943939e-10,1.7567619197770287e-13,3.091628091359167e-10,3.0916280913655993e-10,-6.432363238365481e-22,2.080574716063034e-12,2.7718952425990324e-11,0.009783665492428446,0.0
0.0001047225571575,0.00010409343641191357,3.2859296781828213e-10,1.9868840208823414e-13,3.2879165622037036e-10,3.287916562211001e-10,-7.297283966366241e-22,2.219424924049499e-12,3.134991886537939e-11,0.0104041478846469,0.0
0.0001113771475999,0.0001106977520927132,3.494408883478266e-10,2.247154929035044e-13,3.496656038407301e-10,3.4966560384155605e-10,-8.259398416341981e-22,2.362084896427091e-12,3.5456586274170746e-11,0.011063898904473932,0.0
0.0001184546037091,0.000117720389178365,3.7160932894722783e-10,2.541526302008077e-13,3.7186348157742866e-10,3.71863481578362e-10,-9.33318224901238e-22,2.5098410334346366e-12,4.010130562467249e-11,0.011765392907879844,0.0
0.0001259817964658,0.00012518775292044023,3.9518164338286026e-10,2.8744678625905416e-13,3.954690901691193e-10,3.954690901701724e-10,-1.0531043173565734e-21,2.6629244700348567e-12,4.5354602143982086e-11,0.012511258734272893,0.0
0.0001339873043662,0.0001331279032863317,4.202464088818796e-10,3.251035324535867e-13,4.205715124143332e-10,4.2057151241551993e-10,-1.1867456850721719e-21,2.8217452919152557e-12,5.129624707909271e-11,0.013304289162646919,0.0
0.0001425015219259,0.00014157066497330484,4.468977734148645e-10,3.676823135062673e-13,4.4726545572837075e-10,4.472654557296995e-10,-1.3287622564898698e-21,2.9708582218182622e-12,5.801451204755076e-11,0.014147452071880702,0.0
0.0001515567750783,0.0001505477207713049,4.752357504152813e-10,4.158284118731205e-13,4.756515788271544e-10,4.756515788286346e-10,-1.480239706163643e-21,3.112025213516502e-12,6.56112125173403e-11,0.015043898875065246,0.0
0.0001611874439074,0.00016009272936507707,5.053665906468143e-10,4.702777850872881e-13,5.058368684319016e-10,5.058368684335473e-10,-1.6456758286742486e-21,3.2533726412044716e-12,7.420247106386016e-11,0.01599697618747358,0.0
0.0001714300931778,0.00017024145427969723,5.3740318924723e-10,5.318563314232562e-13,5.379350455786533e-10,5.379350455804799e-10,-1.8266215876702234e-21,3.3956173755125686e-12,8.391860150323685e-11,0.017010238774077098,0.0
0.0001823236111606,0.00018103188875174102,5.714654799106572e-10,6.014982069793811e-13,5.720669781176365e-10,5.720669781196615e-10,-2.0249381395298117e-21,3.5396871642296535e-12,9.490699904114554e-11,0.018087461541441814,0.0
0.0001939093572805,0.00019250440488547074,6.076809057306652e-10,6.802394931694163e-13,6.083611452238346e-10,6.083611452260687e-10,-2.2340080393525895e-21,3.672174097381624e-12,1.0733114110212495e-10,0.019232654678590113,0.0
0.000206231319145,0.00020470187004001148,6.461847866010243e-10,7.692774990895004e-13,6.469540641001138e-10,6.469540641025707e-10,-2.4569332144356305e-21,3.797693454238968e-12,1.2137994431455514e-10,0.020450073619892983,0.0
0.0002193362795524,0.00021766981907247774,6.871208629375973e-10,8.699576351398671e-13,6.879908205727372e-10,6.879908205754304e-10,-2.693196676896089e-21,3.914582282716387e-12,1.3726569337369094e-10,0.021744236703508425,0.0
0.0002332739941117,0.0002314566103228237,7.306417880775403e-10,9.83802137021487e-13,7.316255902145618e-10,7.316255902173916e-10,-2.8297848755439077e-21,3.867804671379905e-12,1.5522857323858297e-10,0.023119940010367754,5.808806505920095e-284
0.0002480973801501,0.00024611359608079053,7.769096663943081e-10,1.112532761534645e-12,7.780221991558427e-10,7.780221991585203e-10,-2.6775836428341506e-21,3.4415260203759286e-12,1.755402501737316e-10,0.024582273814104938,2.706285023521518e-283
0.0002638627176241,0.0002616953086646128,8.260966406944823e-10,1.258086003087975e-12,8.273547266975703e-10,8.273547267000164e-10,-2.446076468895872e-21,2.9565026825341077e-12,1.9850627267595834e-10,0.026136640760177215,5.284450121117544e-283
0.0002806298627977,0.00027825964293987695,8.783854683771873e-10,1.4226559237333863e-12,8.798081243009207e-10,8.798081243030342e-10,-2.1134464650729857e-21,2.4021674802641934e-12,2.2447282938330172e-10,0.02778877304408376,8.402980573294578e-283
0.0002984624754985,0.0002958680600912916,9.339701646828178e-10,1.6087218715407241e-12,9.355788865543585e-10,9.355788865560133e-10,-1.6547748154123319e-21,1.7687175706837204e-12,2.5383112260053515e-10,0.029544752051110065,1.2166249107057391e-282
