time_s,mean_gas_concentration_mol_m3,gas_inventory_mol,adsorbed_inventory_mol,total_inventory_mol,cumulative_reservoir_input_mol,inventory_change_mol,mass_balance_residual_mol,relative_mass_balance_error,mean_loading_mol_kg
0.0,0.06588626547352201,2.0788639498602477e-07,0.0,2.0788639498602477e-07,0.0,0.0,0.0,0.0,0.0
5e-05,0.066036660676704,2.0836092661090885e-07,9.085638092865775e-11,2.0845178299183751e-07,5.653880058127413e-10,5.653880058127471e-10,5.790264287871194e-24,1.0241222361177736e-14,1.4312158997805457e-08
5.3177247874300556e-05,0.06604609352433514,2.0839068942527384e-07,9.663615911493602e-11,2.0848732558438878e-07,6.009305983639937e-10,6.009305983640097e-10,1.602662436821491e-23,2.666967601890508e-14,1.522261903956099e-08
5.655639382969606e-05,0.06605610994722132,2.0842229355444242e-07,1.0278403203902775e-10,2.0852507758648144e-07,6.386826004566954e-10,6.386826004566745e-10,-2.088631046696395e-23,3.2702175465605316e-14,1.6191063235648824e-08
6.0150267471166206e-05,0.06606674502958709,2.0845584969725175e-07,1.093234958811869e-10,2.0856517319313294e-07,6.78778207108166e-10,6.787782071081758e-10,9.822769774067204e-24,1.4471250949430913e-14,1.7221192823826823e-08
6.397251366039366e-05,0.06607803583664285,2.0849147480300683e-07,1.1627955338178624e-10,2.0860775435638863e-07,7.213593703638133e-10,7.213593703638614e-10,4.8079873104644734e-23,6.665176204807977e-14,1.831694636286145e-08
6.803764432121665e-05,0.06609002151013779,2.0852929237297285e-07,1.2367881127583252e-10,2.0865297118424868e-07,7.665761982239159e-10,7.665761982239143e-10,-1.6543612251060553e-24,2.1581171303505806e-15,1.9482515080907923e-08
7.236109353705672e-05,0.0661027433665523,2.0856943277019425e-07,1.3154958412846285e-10,2.0870098235432272e-07,8.145873682979267e-10,8.145873682979541e-10,2.740035779081904e-23,3.363710125786867e-14,2.0722359232205444e-08
7.695927614951026e-05,0.06611624499747158,2.086120335361971e-07,1.3992200500295656e-10,2.0875195554120007e-07,8.655605551752984e-10,8.655605551752992e-10,7.237830359838992e-25,8.362015016237816e-16,2.2041225530065033e-08
8.184965008058509e-05,0.0661305723719373,2.0865723971393216e-07,1.4882814342317222e-10,2.0880606785735532e-07,9.196728713305808e-10,9.196728713305495e-10,-3.1226068123876795e-23,3.3953451381792945e-14,2.344416572891226e-08
8.705078261520076e-05,0.06614577394071373,2.087052041767584e-07,1.5830213112481696e-10,2.088635063078832e-07,9.771113218584522e-10,9.771113218584397e-10,-1.2407709188295415e-23,1.2698357813208145e-14,2.493655643326646e-08
9.258242089560769e-05,0.06616190074089401,2.0875608795850022e-07,1.6838029612406164e-10,2.0892446825462427e-07,1.0380732685995516e-09,1.038073268599507e-09,-4.4667753077863494e-23,4.302948012342526e-14,2.652412021691054e-08
9.846556689537107e-05,0.06617900650272757,2.088100605905125e-07,1.791013056710161e-10,2.089891618961835e-07,1.1027669101587256e-09,1.1027669101587442e-09,1.8611563782443123e-23,1.6877151110531575e-14,2.8212948141649117e-08
0.00010472255715757342,0.06619714775444321,2.0886730043242182e-07,1.9050631869269452e-10,2.0905780675111452e-07,1.171411765089732e-09,1.1714117650897488e-09,1.675040740419881e-23,1.429933342262058e-14,3.000952377089936e-08
0.0001113771475999778,0.06621638392887967,2.0892799500857024e-07,2.0263914837712776e-10,2.0913063415694736e-07,1.2442391709225883e-09,1.2442391709225943e-09,5.997059441009451e-24,4.8198606675938954e-15,3.192074878076689e-08
0.00011845460370913158,0.06623677746660173,2.0899234133337074e-07,2.15546435591689e-10,2.0920788776896244e-07,1.321492782937675e-09,1.3214927829376734e-09,-1.6543612251060553e-24,1.2518882028461893e-15,3.395397027778202e-08
0.0001259817964658508,0.06625839391835821,2.0906054623458568e-07,2.2927783388256042e-10,2.0928982406846825e-07,1.403429082443436e-09,1.4034290824434874e-09,5.149199313142597e-23,3.669012832609547e-14,3.611700994095617e-08
0.00013398730436628458,0.0662813020440314,2.091328266655353e-07,2.4388620685238384e-10,2.0937671287238768e-07,1.4903178863629234e-09,1.4903178863629176e-09,-5.790264287871194e-24,3.885254509024355e-15,3.84181951137128e-08
0.0001425015219259054,0.0663055739068877,2.0920941000248004e-07,2.5942783877068615e-10,2.0946883784125073e-07,1.5824428552259603e-09,1.582442855225962e-09,1.6543612251060553e-24,1.0454476884537002e-15,4.086639198031231e-08
0.00015155677507837893,0.06633128496285551,2.0929053432631324e-07,2.75962659333737e-10,2.09566496985647e-07,1.6801019996221954e-09,1.6801019996222219e-09,2.6469779601696886e-23,1.5754864649675275e-14,4.347104097116732e-08
0.0001611874439074515,0.06635851414455174,2.0937644868768378e-07,2.9355448355562106e-10,2.096700031712394e-07,1.783608185214648e-09,1.7836081852146251e-09,-2.2954261998346518e-23,1.2869565293895582e-14,4.624219455170395e-08
0.0001714300931778293,0.0663873439343032,2.0946741333739588e-07,3.122712678393388e-10,2.0977968460523522e-07,1.893289619210454e-09,1.893289619210458e-09,3.7223127564886245e-24,1.9660556518769212e-15,4.9190557559983336e-08
0.00018232361116063742,0.06641786043016387,2.0956369993470848e-07,3.321853833577761e-10,2.0989588531806627e-07,2.0094903320415184e-09,2.0094903320415002e-09,-1.819797347616661e-23,9.056014446050402e-15,5.232753027106169e-08
0.00019390935728053616,0.06645015340067195,2.0966559172010667e-07,3.533739079499426e-10,2.1001896562805661e-07,2.132570642031862e-09,2.132570642031848e-09,-1.3648480107124957e-23,6.40001312881294e-15,5.56652543779697e-08
0.00020623131914506758,0.06648431632420372,2.0977338363947194e-07,3.7591893782412943e-10,2.1014930257729607e-07,2.2629075912712796e-09,2.262907591271301e-09,2.150669592637872e-23,9.504009801079089e-15,5.921666209277843e-08
0.0002193362795524249,0.06652044641751176,2.0988738243412722e-07,3.999079204573756e-10,2.102872903545846e-07,2.4008953685598174e-09,2.4008953685598237e-09,6.2038545941477076e-24,2.583975409919295e-15,6.299552858661562e-08
0.00023327399411172362,0.06655864464645209,2.10007906674683e-07,4.254340101722846e-10,2.1043334068485529e-07,2.5469456988305644e-09,2.5469456988305193e-09,-4.508134338414001e-23,1.7700158823503463e-14,6.701652800193342e-08
0.0002480973801501451,0.06659901571801856,2.1013528673590455e-07,4.5259644798232024e-10,2.105878831838869e-07,2.7014881978620998e-09,2.701488197862121e-09,2.1093105620102206e-23,7.807957716341191e-15,7.129529328767037e-08
0.00026386271762417684,0.06664166805761654,2.102698647250047e-07,4.815009674096953e-10,2.107513656924144e-07,2.864970706389593e-09,2.864970706389628e-09,3.474158572722716e-23,1.2126331920163935e-14,7.584848012574818e-08
0.00028062986279774857,0.0666867137566505,2.1041199431627072e-07,5.122602280971332e-10,2.1092425454436784e-07,3.0378595583430114e-09,3.0378595583430706e-09,5.914341379754148e-23,1.9468778151745723e-14,8.069383523580078e-08
0.00029846247549853664,0.06673426850834495,2.1056204054856457e-07,5.449942791707601e-10,2.1110703482773534e-07,3.2206398417105333e-09,3.2206398417105763e-09,4.301339185275744e-23,1.3355542366361514e-14,8.585026936645258e-08
0.0003174282608152608,0.06678445150786981,2.107203795101954e-07,5.798310544414191e-10,2.113002105646368e-07,3.413815578612045e-09,3.4138155786120417e-09,-3.308722450212111e-24,9.692153468809635e-16,9.133793530194689e-08
0.000337599226153625,0.06683738533391911,2.1088739796527275e-07,6.169069016898677e-10,2.1150430486696263e-07,3.6179098809378357e-09,3.6179098809378634e-09,2.771055052052643e-23,7.659270527032332e-15,9.71783112378408e-08
0.0003590519546268674,0.06689319580579325,2.1106349290276846e-07,6.56367148431604e-10,2.1171986005120006e-07,3.833465065175314e-09,3.833465065175292e-09,-2.150669592637872e-23,5.610249620311895e-15,1.0339428990315687e-07
0.0003818678958189009,0.06695201181362168,2.1124907100082946e-07,6.983667067313031e-10,2.1194743770756078e-07,4.0610427215360256e-09,4.061042721536009e-09,-1.6543612251060553e-23,4.073735093533612e-15,1.1001027383382755e-07
0.00040613367502398553,0.06701396512106006,2.114445480042423e-07,7.430707198246591e-10,2.1218761872406696e-07,4.301223738042215e-09,4.301223738042195e-09,-1.9852334701272664e-23,4.61550849487054e-15,1.1705227723185504e-07
0.0004319414221370222,0.06707919015656806,2.1165034806586582e-07,7.906552534608631e-10,2.1244100331932668e-07,4.55460833330192e-09,4.554608333301917e-09,-3.308722450212111e-24,7.264559777884152e-16,1.2454803486909284e-07
0.0004593891214431669,0.06714782376259144,2.1186690295524298e-07,8.413080351813617e-10,2.1270821099042434e-07,4.821816004399627e-09,4.821816004399578e-09,-4.880365614062863e-23,1.0121426470047413e-14,1.3252711854219398e-07
0.000488580983634809,0.0672200049399046,2.1209465125194238e-07,8.952292448705047e-10,2.1298988049681287e-07,5.103485510788104e-09,5.1034855107881064e-09,2.481541837659083e-24,4.862445151286166e-16,1.4102106160416778e-07
0.0005196278414683565,0.0672958745769841,2.123340374916693e-07,9.526323601986476e-10,2.1328666985186796e-07,5.400274865843211e-09,5.40027486584319e-09,-2.0679515313825692e-23,3.829344955128825e-15,1.5006349214287537e-07
0.000552647570563011,0.06737557516311923,2.1258551126106307e-07,1.0137450609130544e-09,2.1359925632197613e-07,5.712861335951347e-09,5.712861335951364e-09,1.6543612251060553e-23,2.8958539824782116e-15,1.5969027542952957e-07
0.0005877655369391849,0.0674592505148777,2.1284952633463323e-07,1.0788101960744744e-09,2.139283365307077e-07,6.041941544682928e-09,6.041941544682942e-09,1.406207041340147e-23,2.3274092126522543e-15,1.6993966628271753e-07
0.0006251150729957279,0.06754704550270121,2.1312653981210538e-07,1.1480868187834206e-09,2.142746266308888e-07,6.388231644864077e-09,6.3882316448640315e-09,-4.549493369041652e-23,7.121678771149903e-15,1.808524720637442e-07
0.0006648379837331062,0.06763910580079675,2.1341701132927024e-07,1.2218512931136547e-09,2.146388626223839e-07,6.752467636359129e-09,6.752467636359131e-09,1.6543612251060553e-24,2.4500098544686575e-16,1.9247222704642207e-07
0.0007070850851445119,0.06773557765947026,2.1372140233964395e-07,1.3003984786633791e-09,2.1502180081830733e-07,7.1354058322825814e-09,7.135405832282561e-09,-2.0679515313825692e-23,2.8981554518266857e-15,2.0484537901359666e-07
0.0007520167768190125,0.06783660774169795,2.1404017559881275e-07,1.3840429977847442e-09,2.154242185965975e-07,7.537823610572696e-09,7.537823610572732e-09,3.639594695233322e-23,4.8284423770918954e-15,2.1802148887758044e-07
0.0007998036509307438,0.06794234299142128,2.1437379474887314e-07,1.4731205925092238e-09,2.1584691534138236e-07,7.960520355357592e-09,7.960520355357592e-09,0.0,0.0,2.3205344442993618e-07
0.0008506271399262945,0.06805293061314287,2.1472272425405233e-07,1.5679895766575824e-09,2.162907138307099e-07,8.40431884468518e-09,8.404318844685146e-09,-3.3087224502121107e-23,3.936931131907875e-15,2.469976890852208e-07
0.0009046802053693582,0.06816851813869372,2.1508742961137416e-07,1.6690323907203915e-09,2.1675646200209455e-07,8.870067016069807e-09,8.870067016069781e-09,-2.6469779601696886e-23,2.9841690658866346e-15,2.6291446681366844e-07
0.0009621680705579899,0.06828925361081577,2.1546837792990458e-07,1.776657267095302e-09,2.1724503519699988e-07,9.358640210975108e-09,9.358640210975117e-09,9.926167350636332e-24,1.0606420512881413e-15,2.798680844578313e-07
0.0010233089996959947,0.06841528589418508,2.1586603891210171e-07,1.8913000142282252e-09,2.1775733892632994e-07,9.870943940305194e-09,9.870943940305173e-09,-2.150669592637872e-23,2.1787881743064347e-15,2.9792719277956804e-07
0.0010883351265767295,0.06854676517962784,2.1628088644473381e-07,2.0134259268170388e-09,2.1829431237155085e-07,1.0407917385526071e-08,1.040791738552608e-08,8.271806125530277e-24,7.947609323872597e-16,3.17165087365042e-07
