time_s,mean_gas_concentration_mol_m3,gas_inventory_mol,adsorbed_inventory_mol,total_inventory_mol,cumulative_reservoir_input_mol,inventory_change_mol,mass_balance_residual_mol,relative_mass_balance_error,mean_loading_mol_kg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5e-05,0.0002330373274125628,7.566479443138836e-10,2.1288146049600914e-13,7.568608257743796e-10,7.568608257743796e-10,7.568608257743796e-10,0.0,0.0,3.3534169853147985e-11
5.3177247874300556e-05,0.0002478117240839867,8.046188723794966e-10,2.407619646246564e-13,8.048596343441212e-10,8.048596343441213e-10,8.048596343441212e-10,-1.0339757656912846e-25,1.2846659486580782e-16,3.792604859572632e-11
5.655639382969606e-05,0.00026352052073112174,8.556236999007841e-10,2.7229149592380106e-13,8.558959913967078e-10,8.558959913967079e-10,8.558959913967078e-10,-1.0339757656912846e-25,1.2080624002035273e-16,4.2892740648252346e-11
6.0150267471166206e-05,0.00028022251446863013,9.098533349886254e-10,3.079471503690109e-13,9.101612821389945e-10,9.101612821389945e-10,9.101612821389945e-10,0.0,0.0,4.8509400594143844e-11
6.397251366039366e-05,0.00029798016325764215,9.675105721413096e-10,3.482683018025652e-13,9.678588404431122e-10,9.678588404431122e-10,9.678588404431122e-10,0.0,0.0,5.4860993342976285e-11
6.803764432121665e-05,0.0003168598087479473,1.0288108157899338e-09,3.9386471422279355e-13,1.0292046805041565e-09,1.029204680504157e-09,1.0292046805041565e-09,-4.1359030627651384e-25,4.0185428040797113e-16,6.204357201953881e-11
7.236109353705672e-05,0.0003369319120331032,1.0939828457706998e-09,4.4542570057016e-13,1.09442827147127e-09,1.0944282714712702e-09,1.09442827147127e-09,-2.0679515313825692e-25,1.8895267833336987e-16,7.016572070237748e-11
7.695927614951026e-05,0.00035827130295237116,1.16326962678235e-09,5.037304744396288e-13,1.1637733572567896e-09,1.1637733572567898e-09,1.1637733572567896e-09,-2.0679515313825692e-25,1.7769366504978941e-16,7.935018507815061e-11
8.184965008058509e-05,0.0003809574436412437,1.2369291641072944e-09,5.696598383097076e-13,1.237498823945604e-09,1.237498823945604e-09,1.237498823945604e-09,0.0,0.0,8.973571363088555e-11
8.705078261520076e-05,0.0004050747070164269,1.3152354078233608e-09,6.442093872182633e-13,1.315879617210579e-09,1.3158796172105794e-09,1.315879617210579e-09,-4.1359030627651384e-25,3.143070998798876e-16,1.0147913755211489e-10
9.258242089560769e-05,0.00043071267092557647,1.3984792078773678e-09,7.285044183926048e-13,1.3992077122957605e-09,1.399207712295761e-09,1.3992077122957605e-09,-4.1359030627651384e-25,2.955889269634687e-16,1.1475771938160099e-10
9.846556689537107e-05,0.0004579664286518785,1.4869693222611778e-09,8.238167759170717e-13,1.4877931390370948e-09,1.4877931390370952e-09,1.4877931390370948e-09,-4.1359030627651384e-25,2.7798912054681937e-16,1.297718064650056e-10
0.00010472255715757342,0.000486936916710085,1.5810334813313016e-09,9.315838418845932e-13,1.581965065173186e-09,1.5819650651731865e-09,1.581965065173186e-09,-4.1359030627651384e-25,2.61440859461227e-16,1.4674782253662598e-10
0.0001113771475999778,0.0005177312603829199,1.6810195097296417e-09,1.0534300117248432e-12,1.6820729397413665e-09,1.6820729397413667e-09,1.6820729397413665e-09,-2.0679515313825692e-25,1.2294065747829786e-16,1.6594165062225707e-10
0.00011845460370913158,0.0005504631379461201,1.7872965089842857e-09,1.191190933472265e-12,1.788487699917758e-09,1.7884876999177584e-09,1.788487699917758e-09,-4.1359030627651384e-25,2.3125141218222095e-16,1.8764245133191243e-10
0.0001259817964658508,0.0005852531646151707,1.9002561041445895e-09,1.3469408153683723e-12,1.9016030449599578e-09,1.901603044959958e-09,1.9016030449599578e-09,-4.1359030627651384e-25,2.1749560581147615e-16,2.121769644921588e-10
0.00013398730436628458,0.0006222292962373092,2.020313754527094e-09,1.5230233406216062e-12,2.0218367778677156e-09,2.021836777867716e-09,2.0218367778677156e-09,-4.1359030627651384e-25,2.04561669272184e-16,2.399143789962455e-10
0.0001425015219259054,0.0006615272545953945,2.1479101346329144e-09,1.7220864276909283e-12,2.1496322210606053e-09,2.1496322210606053e-09,2.1496322210606053e-09,0.0,0.0,2.712718084206823e-10
0.00015155677507837893,0.0007032909737865165,2.283512583492621e-09,1.9471215838842764e-12,2.285459705076505e-09,2.2854597050765054e-09,2.285459705076505e-09,-4.1359030627651384e-25,1.8096591480385297e-16,3.0672049020412436e-10
0.0001611874439074515,0.0007476730697957047,2.4276166293231917e-09,2.2015081529517574e-12,2.4298181374761435e-09,2.4298181374761435e-09,2.4298181374761435e-09,0.0,0.0,3.4679275575318746e-10
0.0001714300931778293,0.0007948353326360705,2.580747587455825e-09,2.4890633421202628e-12,2.583236650797945e-09,2.5832366507979456e-09,2.583236650797945e-09,-4.1359030627651384e-25,1.6010546542406727e-16,3.920899109552561e-10
0.00018232361116063742,0.0008449492426780383,2.743462236803205e-09,2.8140985643033538e-12,2.7462763353675086e-09,2.7462763353675086e-09,2.7462763353675086e-09,0.0,0.0,4.4329111148980337e-10
