time_s,mean_gas_concentration_mol_m3,gas_inventory_mol,adsorbed_inventory_mol,total_inventory_mol,cumulative_reservoir_input_mol,inventory_change_mol,mass_balance_residual_mol,relative_mass_balance_error,mean_loading_mol_kg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5e-05,0.0002005097946421416,6.416346208367278e-10,1.656867774647088e-13,6.418003076141926e-10,6.418003076141926e-10,6.418003076141926e-10,0.0,0.0,2.60998234650238e-11
5.3177247874300556e-05,0.00021321869726151658,6.823033169868943e-10,1.8738622405938342e-13,6.824907032109537e-10,6.824907032109537e-10,6.824907032109537e-10,0.0,0.0,2.951803060306988e-11
5.655639382969606e-05,0.0002267309402904222,7.255427155807593e-10,2.1192567164371008e-13,7.25754641252403e-10,7.25754641252403e-10,7.25754641252403e-10,0.0,0.0,3.338360913432324e-11
6.0150267471166206e-05,0.00024109701781830874,7.71514398530053e-10,2.3967643054579107e-13,7.717540749605988e-10,7.717540749605989e-10,7.717540749605988e-10,-1.0339757656912846e-25,1.3397736393475772e-16,3.7755049749245115e-11
6.397251366039366e-05,0.0002563705604477232,8.203899846396915e-10,2.7105827932956114e-13,8.206610429190211e-10,8.206610429190209e-10,8.206610429190211e-10,2.0679515313825692e-25,2.5198607259667677e-16,4.269847810119632e-11
6.803764432121665e-05,0.0002726085252513413,8.723517374733853e-10,3.0654577571239095e-13,8.726582832490977e-10,8.726582832490976e-10,8.726582832490977e-10,1.0339757656912846e-25,1.1848575617039543e-16,4.8288648934260006e-11
7.236109353705672e-05,0.0002898713965946433,9.275932079894835e-10,3.46675385954418e-13,9.279398833754379e-10,9.279398833754378e-10,9.279398833754379e-10,1.0339757656912846e-25,1.1142702067402629e-16,5.4610069140891807e-11
7.695927614951026e-05,0.000308223398360901,9.863199136644037e-10,3.9205353818229365e-13,9.867119672025859e-10,9.86711967202586e-10,9.867119672025859e-10,-2.0679515313825692e-25,2.0958005984719036e-16,6.175826636241601e-11
8.184965008058509e-05,0.0003277327181258367,1.0487500558552035e-09,4.4336571990271886e-13,1.0491934215751063e-09,1.049193421575106e-09,1.0491934215751063e-09,2.0679515313825692e-25,1.9709917054932042e-16,6.984122207560548e-11
8.705078261520076e-05,0.0003484717438562645,1.1151152772391042e-09,5.013867506870544e-13,1.1156166639897913e-09,1.1156166639897913e-09,1.1156166639897913e-09,0.0,0.0,7.898098979818323e-11
9.258242089560769e-05,0.0003705173136936828,1.1856614611250687e-09,5.669923860535365e-13,1.1862284535111222e-09,1.186228453511122e-09,1.1862284535111222e-09,2.0679515313825692e-25,1.74329955183728e-16,8.931552299133815e-11
9.846556689537107e-05,0.00039395097942382016,1.2606495745606563e-09,6.411724179562413e-13,1.2612907469786125e-09,1.2612907469786125e-09,1.2612907469786125e-09,0.0,0.0,1.0100073871534374e-10
0.00010472255715757342,0.000418859284210575,1.3403565570851705e-09,7.250454679829827e-13,1.3410816025531535e-09,1.3410816025531535e-09,1.3410816025531535e-09,0.0,0.0,1.1421284792929312e-10
