time_s,mean_gas_concentration_mol_m3,gas_inventory_mol,adsorbed_inventory_mol,total_inventory_mol,cumulative_reservoir_input_mol,mass_balance_residual_mol,relative_mass_balance_error,mean_loading_mol_kg,inlet_cell_concentration_mol_m3,top_cell_concentration_mol_m3
0.0001184546037091,0.00015464217177587843,4.980059367701457e-10,3.340972477748006e-13,4.983400340179205e-10,4.98340034019063e-10,-1.1424398235123003e-21,2.2924905597060634e-12,5.2671543646636705e-11,0.015452086117687008,0.0
0.0001259817964658,0.0001644485511066604,5.295861652994455e-10,3.7784745121081767e-13,5.299640127506563e-10,5.299640127519234e-10,-1.2670339032781001e-21,2.3907923421041797e-12,5.956890890533734e-11,0.01643113564313612,0.0
0.0001339873043662,0.00017487541083351492,5.631645739974864e-10,4.273265953557181e-13,5.635919005928421e-10,5.635919005942455e-10,-1.4034153067727806e-21,2.4901268192339774e-12,6.736946074401345e-11,0.01747202523398599,0.0
0.0001425015219259,0.00018596183278422353,5.988670210440361e-10,4.832813413360152e-13,5.993503023853722e-10,5.993503023869231e-10,-1.5509636485369269e-21,2.5877414966843044e-12,7.619091277562155e-11,0.01857863598074297,0.0
0.0001515567750783,0.00019774934177783693,6.368272319692853e-10,5.465491265424691e-13,6.373737810958277e-10,6.373737810975341e-10,-1.706370206120327e-21,2.6771892047112772e-12,8.616528979345919e-11,0.019755090000267265,0.0
0.0001611874439074,0.00021028203955840075,6.771872309708019e-10,6.180915810880777e-13,6.778053225518899e-10,6.778053225537621e-10,-1.872219918937209e-21,2.762179429165973e-12,9.744419598704311e-11,0.021005762556029883,0.0
0.0001714300931778,0.00022360677678200013,7.200978947764799e-10,6.989892998122286e-13,7.207968840762922e-10,7.207968840783397e-10,-2.0474788112218818e-21,2.8405766679193248e-12,1.1019799073115486e-10,0.02233529950468634,0.0
0.0001823236111606,0.0002377733130109446,7.65719467885971e-10,7.904681451631643e-13,7.665099360311342e-10,7.665099360331323e-10,-1.9981581671984075e-21,2.6068261783263266e-12,1.2461993532284916e-10,0.023748632351514733,4.74809185418787e-279
0.0001939093572805,0.0002528344996849924,8.142221518068208e-10,8.939072430322522e-13,8.151160590498531e-10,8.151160590516453e-10,-1.7921901946727036e-21,2.198693271676974e-12,1.409274535513526e-10,0.025250996197917704,1.2841730816538675e-278
0.000206231319145,0.00026884646332055146,8.657866950247784e-10,1.0108651554272509e-12,8.667975601802057e-10,8.667975601817152e-10,-1.5095012203327064e-21,1.7414691615147774e-12,1.593662579071583e-10,0.026847947145320274,2.25972286255848e-278
0.0002193362795524,0.00028586880145641176,9.206050240227265e-10,1.1431053285664238e-12,9.217481293512929e-10,9.217481293524245e-10,-1.1315830779725419e-21,1.2276489009720446e-12,1.8021436155880442e-10,0.028545380980406307,3.433038602799136e-278
0.0002332739941117,0.00030396479223562237,9.78880918213126e-10,1.2926205604295164e-12,9.801735387735556e-10,9.801735387741917e-10,-6.361018910532783e-22,6.489686426842224e-13,2.0378593574376207e-10,0.030349553236507214,4.841675808792987e-278
0.0002480973801501,0.00032320161451439484,1.0408307187714444e-09,1.4616626919607532e-12,1.0422923814634051e-09,1.0422923814634008e-09,4.342698215903395e-24,4.166487535681817e-15,2.3043599068545863e-10,0.03226710012938726,6.530311654304169e-278
0.0002638627176241,0.00034365058018980476,1.106684076818706e-09,1.6527761137851803e-12,1.1083368529324913e-09,1.1083368529316674e-09,8.238718901028156e-22,7.433406982028752e-13,2.605656580386856e-10,0.034305060576991814,8.55211453079193e-278
0.0002806298627977,0.0003653873792998545,1.1766847427358498e-09,1.8688355729648976e-12,1.1785535783088146e-09,1.1785535783069524e-09,1.8621903540100036e-21,1.5800642315151977e-12,2.946281512506143e-10,0.03647089934105104,1.0970380977876763e-277
0.0002984624754985,0.0003884923384553175,1.2510913984114337e-09,2.1130888246354815e-12,1.2532044872360692e-09,1.2532044872328994e-09,3.169756107303202e-21,2.5293207450079194e-12,3.331354897333064e-10,0.03877253132685338,1.3860492835801243e-277
0.0003174282608152,0.00041305069316879774,1.330178534243601e-09,2.3892047409624204e-12,1.3325677389845636e-09,1.3325677389797576e-09,4.805919358933091e-21,3.6065103621638573e-12,3.766660834008978e-10,0.041218347075682865,1.7312257997945407e-277
0.0003375992261536,0.00043915287464599815,1.4142373727157931e-09,2.7013275655068782e-12,1.4169387002813e-09,1.4169387002744563e-09,6.843678797957474e-21,4.8299046363818155e-12,4.258732860510267e-10,0.04381723948166086,2.1432710790966886e-277
0.0003590519546268,0.00046689481160168487,1.503576840357634e-09,3.0541380857347605e-12,1.506630978443369e-09,1.5066309784339986e-09,9.370301979000698e-21,6.2193742947473236e-12,4.814950394145908e-10,0.04657863176145623,2.634946319917892e-277
0.0003818678958189,0.0004963782476573191,1.5985245898846432e-09,3.452922591038029e-12,1.6019775124756812e-09,1.601977512463188e-09,1.2493115586541515e-20,7.798558649699627e-12,5.443647446174356e-10,0.04951250670139529,3.221471639034888e-277
0.0004061336750239,0.0005277110748596634,1.6994280742535462e-09,3.9036505892311745e-12,1.7033317248427775e-09,1.7033317248264359e-09,1.6341573386444476e-20,9.593887760150097e-12,6.154235144448179e-10,0.05262943720097022,3.921006390583563e-277
0.000431941422137,0.0005610076778002238,1.8066556548562644e-09,4.413073483634321e-12,1.8110687283398987e-09,1.8110687283190542e-09,2.084453784603002e-20,1.1509523365873031e-11,6.957357301121483e-10,0.05594061725723516,1.4102444032555124e-276
0.0004593891214431,0.0005963893011800389,1.9205977852167343e-09,4.988822733650693e-12,1.925586607950385e-09,1.925586607924639e-09,2.5745996565712986e-20,1.3370469268643959e-11,7.86504516606902e-10,0.05945789517081055,5.208496347857585e-276
0.0004885809836348,0.0006339844609217131,2.041668334926229e-09,5.639472787671737e-12,2.0473078077139007e-09,2.047307807682304e-09,3.159664503830055e-20,1.5433265539871372e-11,8.890816642706752e-10,0.06319381179311227,1.0463759608402577e-275
0.0005196278414683,0.0006739293155899272,2.170305785757052e-09,6.374724024511546e-12,2.1766805097815635e-09,2.1766805097429854e-09,3.8578049408248105e-20,1.772334030414024e-11,1.004996470125513e-09,0.06716163177914819,1.7568245862331887e-275
0.000552647570563,0.0007163680981990521,2.3069746222454085e-09,7.205524193982581e-12,2.314180146439391e-09,2.3141801463924846e-09,4.6906517405738264e-20,2.0269172854977977e-11,1.135974883385065e-09,0.07137538215188283,2.7006844616964715e-275
0.0005877655369391,0.0007614535560621683,2.4521667481706235e-09,8.144226983294869e-12,2.4603109751539185e-09,2.4603109750970776e-09,5.684095656250013e-20,2.310315937152787e-11,1.2839645039754416e-09,0.07584989057431539,3.937767559188785e-275
0.0006251150729957,0.0008093474094997094,2.6064029637694475e-09,9.204770361157468e-12,2.615607734130605e-09,2.615607734061916e-09,6.868866447609714e-20,2.626107255296383e-11,1.4511626990766905e-09,0.08060082479861172,5.541704294707127e-275
0.0006648379837331,0.0008602208295130389,2.7702345040245687e-09,1.0402877086880829e-11,2.7806373811114494e-09,2.780637381028629e-09,8.282063165125934e-20,2.9784765253409305e-11,1.6400482140504744e-09,0.0856447332180276,7.602971516672783e-275
0.0007070850851445,0.0009142548935008435,2.9442445062427477e-09,1.175635681163984e-11,2.9560008630543874e-09,2.9560008629559045e-09,9.848288295964465e-20,3.331625649726093e-11,1.853428799710178e-09,0.09099908056588882,4.960351204692282e-274
0.000752016776819,0.0009716411876424415,3.129049949955557e-09,1.3285196123809075e-11,3.142335146079366e-09,3.142335145963013e-09,1.1635287932293398e-19,3.702752059025446e-11,2.09445540826786e-09,0.09668230281612662,1.2679122845081442e-273
0.0007998036509307,0.0010325822867055957,3.3253032020809406e-09,1.501194437433477e-11,3.3403151464552755e-09,3.340315146318308e-09,1.3696746095867426e-19,4.100435286892717e-11,2.3666830199889337e-09,0.10271384261690639,2.4231550961136154e-273
0.0008506271399262,0.001097292304842376,3.5336937906929864e-09,1.6962034915918675e-11,3.550655825608905e-09,3.550655825448191e-09,1.6071416198384658e-19,4.526323301309711e-11,2.6741212876192166e-09,0.10911419287464046,4.0844123443507646e-273
0.0009046802053693,0.0011659974712117222,3.754950258743004e-09,1.9164131124921354e-11,3.7741143898679255e-09,3.7741143896798925e-09,1.8803304248432914e-19,4.9821765601256546e-11,3.021289087890232e-09,0.11590494176389697,6.406068363613086e-273
0.0009621680705579,0.0012389366741494788,3.9898419164916386e-09,2.165060627118587e-11,4.0114925227628244e-09,4.0114925225446225e-09,2.1820197378536317e-19,5.4394211767115926e-11,3.4132901745948647e-09,0.12310881098798569,3.199662397437018e-272
0.0010233089996959,0.0013163621184895632,4.239180958330179e-09,2.4457886262313674e-11,4.263638844592493e-09,4.2636388443414485e-09,2.510443528261686e-19,5.888030435424056e-11,3.855867213363787e-09,0.13074970787086565,9.476672142567047e-272
0.0010883351265767,0.0013985399272376797,4.503824400396137e-09,2.762697756241051e-11,4.531451377958548e-09,4.531451377671981e-09,2.865667970516458e-19,6.323951713253211e-11,4.355485009813701e-09,0.13885276698934262,2.0668652961615992e-271
0.0011574933359255,0.001485750739116082,4.784676004892055e-09,3.1204085331614076e-11,4.815880090223669e-09,4.815880089899535e-09,3.241340317513541e-19,6.73052538017615e-11,4.919427961302271e-09,0.14744438859165207,3.9329969831877836e-271
0.0012310462007473,0.001578290361273059,5.082688382055456e-09,3.5241212204540783e-11,5.1179295942599975e-09,5.117929593900452e-09,3.595456337747492e-19,7.025216489456924e-11,5.55589445634416e-09,0.15655228213096734,2.071861557097236e-262
0.0013092729792371,0.0016764703841381165,5.3988649702237165e-09,3.979691545671428e-11,5.4386618856804304e-09,5.438661885289886e-09,3.9054422723017393e-19,7.180888156670415e-11,6.274116244419841e-09,0.1662055015677456,6.543693660715348e-262
0.0013924706750403,0.0017806188316203855,5.734262129717399e-09,4.4937087294487976e-11,5.779199217011887e-09,5.779199216598644e-09,4.1324289041924157e-19,7.150521636333333e-11,7.084481451280222e-09,0.17643448262500921,1.422506862905017e-261
0.0014809551648862,0.0018910807982488,6.089991194671187e-09,5.0735851168890073e-11,6.1407270458400765e-09,6.140727045418683e-09,4.2139310099472655e-19,6.862267250263007e-11,7.998675885809015e-09,0.18727107503671817,2.6662504734025613e-261
0.0015750623978776,0.00200821908283857,6.467220513678175e-09,5.7276556995677475e-11,6.524497070673852e-09,6.524497070257462e-09,4.1639031265000584e-19,6.38195263389092e-11,9.029839939778299e-09,0.1987485709517119,2.5368148129019045e-260
0.0016751496709886,0.002132414808035072,6.867177444954143e-09,6.465289848260711e-11,6.93183034343675e-09,6.931830343026429e-09,4.103204613150917e-19,5.919366761530662e-11,1.0192744738213505e-08,0.21090172791111803,1.1936982908586537e-259
0.0017815969856142,0.0022640680025154693,7.291150231245672e-09,7.297020016135118e-11,7.364120431407023e-09,7.36412043101241e-09,3.946131286633223e-19,5.358591461654378e-11,1.1503995044260638e-08,0.22376678309348141,3.024345478326057e-259
0.0018948084903223,0.0024035981918219384,7.740489902535276e-09,8.234677942481861e-11,7.822836681960095e-09,7.822836681589073e-09,3.7102193759330993e-19,4.7428056174163466e-11,1.2982243988905566e-08,0.23738146479285205,6.262097221281648e-259
0.002015214015284,0.0025514449634079805,8.216612095702986e-09,9.291545033190645e-11,8.309527546034892e-09,8.309527545696881e-09,3.380108137075437e-19,4.067750083683571e-11,1.4648430150800683e-08,0.2517849963110122,8.255236591261579e-258
0.0021432707042104,0.002708068417683612,8.720998507061434e-09,1.0482535998390204e-10,8.825823867045337e-09,8.825823866743828e-09,3.015089876368037e-19,3.4162135136483444e-11,1.6526067067119814e-08,0.26701808037446106,2.6255289810119206e-257
0.0022794647499905,0.0028739496463465264,9.255198432762058e-09,1.182438486230785e-10,9.373442281385137e-09,9.373442281116035e-09,2.6910170559820118e-19,2.8708952113847694e-11,1.864153648429587e-08,0.28312288266465635,9.148044269236725e-257
0.0024243132406195,0.0030495911384208667,9.820830076392607e-09,1.3335854121082427e-10,9.954188617603432e-09,9.954188617370033e-09,2.333989359991874e-19,2.3447308963629067e-11,2.102441810227786e-08,0.3001430009774777,7.952581990584043e-256
0.0025783661224274,0.0032355170421121786,1.0419581392248549e-08,1.5037983378256017e-10,1.056996122603111e-08,1.0569961225826826e-08,2.0428383279854593e-19,1.9326828966547874e-11,2.370788155666308e-08,0.31812341062976,2.4890343927269664e-255
0.0027422082880605,0.0034322734254363173,1.1053210924656136e-08,1.6954343703643328e-10,1.122275436169257e-08,1.1222754361509931e-08,1.826381705292583e-19,1.6273916780418026e-11,2.6729087423924762e-08,0.33711040439326295,2.28103831880429e-254
0.002916461797143,0.0036404283795184816,1.1723548140634142e-08,1.9111333066878938e-10,1.1914661471302931e-08,1.1914661471136685e-08,1.662467595109075e-19,1.3953124888300123e-11,3.0129652982237174e-08,0.3571515067317211,9.440058409202302e-254
0.0031017882380521,0.003860572017652486,1.243249342686436e-08,2.153849931252763e-10,1.2647878419989636e-08,1.2647878419836315e-08,1.533212352591539e-19,1.2122288827257681e-11,3.395616139249206e-08,0.37829536897929616,7.864526707692958e-244
0.0032988912397697,0.004093316334130492,1.3182017635070265e-08,2.426889791734145e-10,1.342470661424368e-08,1.3424706614108168e-08,1.355120366708872e-19,1.0094227052016784e-11,3.826072571452759e-08,0.4005916407920694,3.8765044885005594e-243
0.0035085191433519,0.0043392948665343075,1.3974160994468013e-08,2.733949687122962e-10,1.4247555963180309e-08,1.4247555963084744e-08,9.556417616825129e-20,6.7074083734232026e-12,4.310162721545987e-08,0.42409081079208333,1.0531632236582619e-242
0.003731467843155,0.0045991623180363815,1.481103189543364e-08,3.0791589846289276e-10,1.5118947793896533e-08,1.511894779386249e-08,3.4043445290232407e-20,2.251707311534975e-12,4.854396674441833e-08,0.4488440361441019,3.430722828878454e-241
0.0039685838086087,0.004873593739876483,1.5694804256770593e-08,3.467131054461576e-10,1.604151736221675e-08,1.6041517362288148e-08,-7.139892175312714e-20,4.450883301163155e-12,5.466047561899627e-08,0.47490291048670974,1.2823997413588834e-240
0.0042207672980064,0.005163283733883659,1.6627714957530582e-08,3.903013920372766e-10,1.701801634956786e-08,1.701801634979728e-08,-2.2942019725280733e-19,1.3481018735508513e-11,6.153231414791994e-08,0.5023192291815918,2.1274757869332816e-239
0.0044889757765166,0.005468945279241343,1.761206005875612e-08,4.3925491770393155e-10,1.805131497646005e-08,1.8051314976892245e-08,-4.3219525261405654e-19,2.3942591061499735e-11,6.925000048320513e-08,0.5311447015799391,1.0148753515419245e-238
0.0047742275513911,0.005791308256833577,1.865019005132051e-08,4.942137369823602e-10,1.914440378830287e-08,1.9144403788980626e-08,-6.777553979789985e-19,3.5402272405532386e-11,7.791444135385426e-08,0.5614306205017727,1.4600838948782045e-237
0.0050776056381728,0.006131117792550481,1.9744504520748583e-08,5.558906884710294e-10,2.0300395209219613e-08,2.030039521015943e-08,-9.398161422031483e-19,4.629546038260442e-11,8.763801813864921e-08,0.5932275052943389,7.199198896645699e-237
0.0054002618725812,0.0064891321389409454,2.089744532534187e-08,6.250792738382401e-10,2.152252459918011e-08,2.152252460038049e-08,-1.2003813438798023e-18,5.5773259232728725e-11,9.854582901793701e-08,0.6265846835564242,1.054479839088751e-235
0.0057434212836877,0.006866120309027973,2.2111488976174365e-08,7.026620267692006e-10,2.2814151002943565e-08,2.2814151004379716e-08,-1.4361509795145666e-18,6.295000761759066e-11,1.1077700836600447e-07,0.6615498405229021,1.214699705216916e-227
0.0061083867449839,0.007262859203124596,2.3389137384359483e-08,7.896199654720586e-10,2.4178757349831542e-08,2.4178757351379587e-08,-1.5480453553358398e-18,6.402501720161858e-11,1.2448621697013056e-07,0.6981685044829812,1.4333216904919681e-226
0.006496543921002,0.007680130483929741,2.4732907797683816e-08,8.870425352086416e-10,2.5619950332892456e-08,2.561995033438119e-08,-1.4887331966933375e-18,5.810835607653396e-11,1.3984520950366613e-07,0.7364835031197164,1.5466791952065667e-225
0.0069093665282681,0.0081187168622925,2.614532083937158e-08,9.961388608152602e-10,2.714145970018684e-08,2.7141459701495407e-08,-1.3085666418343877e-18,4.821283218464075e-11,1.5704460852340902e-07,0.7765343512507781,2.52439388102657e-224
0.0073484219305622,0.008579398055762251,2.7628887493096494e-08,1.1182496545953353e-09,2.8747137147691828e-08,2.8747137148796246e-08,-1.1044184666563004e-18,3.841838096572154e-11,1.762957817885298e-07,0.8183566041943313,3.207713258320202e-223
0.007815377089729,0.009062946098171026,2.9186093998073388e-08,1.2548606472764368e-09,3.044095464534982e-08,3.0440954646164854e-08,-8.150309837158488e-19,2.6774159785377546e-11,1.9783295969567367e-07,0.861981143154427,3.262443214070511e-222
0.008312004894633,0.009570120348429334,3.08193857755042e-08,1.4076166721551513e-09,3.222700244765935e-08,3.2227002448177105e-08,-5.177555064540915e-19,1.60658909337495e-11,2.2191545569129855e-07,0.9074334375615711,5.765972760194462e-221
0.008840190892286,0.010101661786957513,3.253114906094239e-08,1.5783375097251972e-09,3.410948657066759e-08,3.41094865709001e-08,-2.3251054402130544e-19,6.816594660198364e-12,2.4883016423005976e-07,0.9547327406774253,4.680704588855179e-220
0.0094019404467045,0.010658286922878573,3.4323691283163155e-08,1.7690347471313791e-09,3.6092726030294533e-08,3.609272603028866e-08,5.8762910715767086e-21,1.628109516206791e-13,2.788942187238674e-07,1.0038912630330903,8.077588880596534e-219
0.0099993863526764,0.011240681151629224,3.619921967317336e-08,1.9819301541199803e-09,3.818114982729334e-08,3.818114982708336e-08,2.099847615802614e-19,5.499697168107711e-12,3.124578885716571e-07,1.0549133113261084,1.423487711900222e-217
0.0106347969333434,0.011849491532630114,3.815981800559428e-08,2.219475772173791e-09,4.0379293777768077e-08,4.037929377733039e-08,4.376844231589584e-19,1.0839328334165605e-11,3.4990774627842356e-07,1.107794396832394,2.0510781688991967e-209
0.0113105846523451,0.012485319130279133,4.020742193378034e-08,2.4843755099386155e-09,4.269179744371896e-08,4.269179744274377e-08,9.751863851959158e-19,2.2842476625199822e-11,3.9167007204612164e-07,1.1625203393422574,1.9536198970351634e-208
0.0120293152732203,0.013148710949384374,4.2343793018881e-08,2.7796083570628825e-09,4.5123401375943886e-08,4.512340137378398e-08,2.159907545718864e-18,4.78666829152279e-11,4.382145135127824e-07,1.2190663804006425,9.583853848399688e-207
0.0127937176008429,0.013840151302503245,4.4570490929427e-08,3.1084538308940216e-09,4.767894476032102e-08,4.767894475594951e-08,4.371510570999842e-18,9.168639517873442e-11,4.900580975089334e-07,1.2773962962513132,1.420327567869889e-205
0.0136066938418765,0.01456005274312746,4.688884424277694e-08,3.474519567182973e-09,5.0363363809959916e-08,5.0363363802381565e-08,7.578350839525022e-18,1.504734844185749e-10,5.477695798240416e-07,1.3374615376559833,2.385711702672134e-204
0.0144713306235837,0.015308747036468203,4.92999213676507e-08,3.88177024537624e-09,5.3181691613026944e-08,5.3181691601658153e-08,1.1368790191263514e-17,2.137726320175703e-10,6.11974005375125e-07,1.3992004688086594,6.436401725863083e-203
0.0153909107128253,0.016086475344574774,5.1804498936521136e-08,4.334560124991451e-09,5.6139059061512584e-08,5.613905904665395e-08,1.4858632108400235e-17,2.6467547473710527e-10,6.83357837674706e-07,1.462537613222527,1.3670155688054248e-201
0.0163689254797428,0.016893378712785453,5.440303116840891e-08,4.837666978089785e-09,5.92406981464987e-08,5.9240698128929125e-08,1.7569574290977424e-17,2.965794604163664e-10,7.626743083980837e-07,1.5273830559873696,2.58499373665259e-200
0.0174090881534448,0.01772948840228663,5.709561873608803e-08,5.396328918304414e-09,6.249194765439245e-08,6.249194763473705e-08,1.965539954103604e-17,3.145269155274039e-10,8.507492236023058e-07,1.5936319577989142,7.18212422058426e-195
0.0185153479200257,0.018594716187295395,5.988197751936567e-08,6.016284259421942e-09,6.58982617787876e-08,6.589826175562736e-08,2.3160236588317122e-17,3.514544384503373e-10,9.48487247564263e-07,1.6611642056752054,2.0675255272014797e-193
0.0196919049164424,0.01948884554043912,6.27614102186902e-08,6.703812842379419e-09,6.946522306106963e-08,6.946522302943476e-08,3.16348674000454e-17,4.5540582763599475e-10,1.0568784181193843e-06,1.7298443352530182,1.415364426087734e-191
0.0209432261771763,0.02041152250353124,6.573277695561673e-08,7.465781931816925e-09,7.319855888743366e-08,7.319855884015879e-08,4.727486754995303e-17,6.458442388552123e-10,1.1770053824059867e-06,1.7995215695178315,5.198034241522601e-190
0.0222740625942249,0.021362247325143944,6.879446834264701e-08,8.309694784427657e-09,7.710416312707467e-08,7.710416305924901e-08,6.782566032557567e-17,8.796627519812752e-10,1.3100510538273976e-06,1.8700301240762698,1.4517951204854247e-188
0.0236894669548157,0.022340367023940374,7.1944381534363e-08,9.243742086377646e-09,8.118812362074064e-08,8.118812353290492e-08,8.783571520860504e-17,1.0818788671470933e-09,1.457306721332459e-06,1.9411898042438194,3.8050857661517387e-187
0.0251948131253257,0.023345068793740306,7.517989898925873e-08,1.0276856901383844e-08,8.545675589064258e-08,8.54567557879398e-08,1.0270277132436352e-16,1.201809854048173e-09,1.6201807121630122e-06,2.012806879711148,1.075468929968149e-185
0.0267958164542425,0.024375374615475964,7.849787111821221e-08,1.1418772759407167e-08,8.991664387761937e-08,8.991664376408474e-08,1.135346286538515e-16,1.262665328216401e-09,1.8002075497297916e-06,2.0846752784426417,1.3966460319095948e-179
0.0284985554716303,0.02543013695356701,8.189460242519476e-08,1.2680085508071993e-08,9.457468793326675e-08,9.45746877962514e-08,1.3701534809869618e-16,1.448752843841009e-09,1.9990577046946707e-06,2.156578068253504,3.530220641441113e-178
0.0303094949674878,0.026508037045321328,8.53658459984984e-08,1.4072316491202777e-08,9.943816248970118e-08,9.943816229138549e-08,1.9831569159175133e-16,1.994361989666602e-09,2.218547555277343e-06,2.228289437818675,3.054194395288648e-176
0.0322355105366193,0.027607584095533814,8.890680091704109e-08,1.5607980414747085e-08,1.0451478133178817e-07,1.0451478101989407e-07,3.1189410126106405e-16,2.9842104369040233e-09,2.4606500865440798e-06,2.2995768958952327,1.5245155978727828e-174
0.0342839146832086,0.028727114949844413,9.251211119845681e-08,1.7300658551563567e-08,1.0981276975002037e-07,1.0981276929876389e-07,4.512564850123733e-16,4.109326137931145e-09,2.727506431386324e-06,2.3702035792294023,6.04703094713513e-173
0.0364624845842072,0.029864796672712725,9.617587410114313e-08,1.9165073199218036e-08,1.1534094730036116e-07,1.1534094673186727e-07,5.684938917253674e-16,4.928812403845996e-09,3.021437609040186e-06,2.4399310046681477,2.1782255087392928e-171
0.038779491616945,0.031018630979701346,9.989165439787994e-08,2.1217165142849814e-08,1.2110881954072975e-07,1.2110881889671956e-07,6.440101876955385e-16,5.317615927046117e-09,3.344956737365269e-06,2.508522057834907,7.533150440325159e-170
0.0412437327630729,0.03218645985513763,1.0365250246681264e-07,2.3474174618401984e-08,1.2712667708521463e-07,1.271266763643183e-07,7.20896321229877e-16,5.670692711858196e-09,3.7007817969675266e-06,2.5757440483617597,1.7739646369959077e-165
0.0438645640080667,0.033365975132267356,1.074509851431489e-07,2.5954722057148632e-08,1.3340570720029753e-07,1.3340570627162617e-07,9.28671359139209e-16,6.9612565956034144e-09,4.091848360842859e-06,2.6413722610314396,1.6058113213002032e-163
0.0466519358631018,0.03455472748830074,1.1127921468658877e-07,2.8678893981781173e-08,1.3995810866836994e-07,1.39958107337375e-07,1.3309949360771587e-15,9.509952290302413e-09,4.521323136181154e-06,2.7051931664910134,9.184896387404601e-162
0.0496164311441627,0.03575013630338893,1.1512888053093605e-07,3.1668331664647364e-08,1.4679721219558342e-07,1.467972103827996e-07,1.812783808934277e-15,1.2348898060264504e-08,4.992617941632897e-06,2.7670074617749707,4.35028190888395e-160
0.0527693051518261,0.0369495006765292,1.1899128475945468e-07,3.494632165536906e-08,1.5393760641482376e-07,1.5393760423982838e-07,2.1749953730313906e-15,1.4129071015761518e-08,5.50940397928956e-06,2.8266329188793833,1.8522923490731837e-158
0.0561225284042652,0.03815001285810665,1.2285738536270363e-07,3.8537885810625205e-08,1.6139527117332883e-07,1.613952687830669e-07,2.390261940903154e-15,1.4809987452086848e-08,6.0756260281787e-06,2.8839071979867934,7.261471268745365e-157
