time_s,mean_gas_concentration_mol_m3,gas_inventory_mol,adsorbed_inventory_mol,total_inventory_mol,cumulative_reservoir_input_mol,inventory_change_mol,mass_balance_residual_mol,relative_mass_balance_error,mean_loading_mol_kg
0.0,0.03839279412943038,1.2362188350723752e-07,0.0,1.2362188350723752e-07,0.0,0.0,0.0,0.0,0.0
5e-05,0.03846364618772746,1.2385002175806453e-07,5.512611242165461e-11,1.2390514787048618e-07,2.832643632486778e-10,2.8326436324865807e-10,-1.9748937124703536e-23,6.971910231915033e-14,8.683745465595171e-09
5.3177247874300556e-05,0.038468098326570874,1.238643573072721e-07,5.863221646673919e-11,1.2392298952373885e-07,3.01106016501346e-10,3.011060165013247e-10,-2.1299900773240463e-23,7.073887470177883e-14,9.236044798269467e-09
5.655639382969606e-05,0.03847282688862173,1.2387958291823018e-07,6.236152088460874e-11,1.239419444391148e-07,3.2006093187731715e-10,3.2006093187727113e-10,-4.6011921573262164e-23,1.4375988129316275e-13,9.823503788317486e-09
6.0150267471166206e-05,0.03847784860620372,1.2389575246775122e-07,6.632826132422974e-11,1.2396208072907544e-07,3.4019722183795556e-10,3.401972218379173e-10,-3.825710333057753e-23,1.1245566064263847e-13,1.0448364907532212e-08
6.397251366039366e-05,0.03848318116919667,1.239129229159058e-07,7.054758476279917e-11,1.239834705006686e-07,3.615869934310917e-10,3.615869934310718e-10,-1.9904033489557228e-23,5.5046320390809016e-14,1.1113014184762289e-08
6.803764432121665e-05,0.03848884327274518,1.2393115445964082e-07,7.503560826610339e-11,1.2400619006790693e-07,3.843065606694134e-10,3.843065606694086e-10,-4.807987310464473e-24,1.2510812467238571e-14,1.1819990462142466e-08
7.236109353705672e-05,0.038494854666375825,1.2395051069093303e-07,7.980948159327103e-11,1.240303201725263e-07,4.084366652888092e-10,4.084366652887731e-10,-3.608575422262583e-23,8.835091775394178e-14,1.2571995256912528e-08
7.695927614951026e-05,0.038501236204477825,1.2397105875933313e-07,8.488745389710152e-11,1.2405594621323025e-07,4.340627059927259e-10,4.340627059927259e-10,0.0,0.0,1.3371903268392113e-08
8.184965008058509e-05,0.03850800989802813,1.239928695385165e-07,9.028894479479682e-11,1.2408315848331129e-07,4.612749760737677e-10,4.61274976073766e-10,-1.7060600133906196e-24,3.698574823876386e-15,1.422277357340368e-08
8.705078261520076e-05,0.03851519896740277,1.2401601779633178e-07,9.60346201052481e-11,1.2411205241643702e-07,4.901689091995373e-10,4.901689091995014e-10,-3.5878959069487575e-23,7.319713346992805e-14,1.5127861556794908e-08
9.258242089560769e-05,0.03852282789612627,1.2404058236786994e-07,1.0214647256506518e-10,1.24142728840435e-07,5.208453331975146e-10,5.208453331974849e-10,-2.9778502051908996e-23,5.71734066792846e-14,1.6090631626237984e-08
9.846556689537107e-05,0.038530922485293904,1.240666463306997e-07,1.086479078615267e-10,1.241752942385612e-07,5.534107313237032e-10,5.534107313236906e-10,-1.2614504341433672e-23,2.279410865644227e-14,1.7114770764577272e-08
0.00010472255715757342,0.038539509908515096,1.2409429718178123e-07,1.1556383633825194e-10,1.242098610181195e-07,5.879775108819622e-10,5.879775108819674e-10,5.169878828456423e-24,8.792647223363347e-15,1.8204202975772926e-08
0.0001113771475999778,0.03854861876698845,1.2412362701480357e-07,1.229207707632227e-10,1.242465477855668e-07,6.246642783293007e-10,6.246642783292753e-10,-2.54358038360056e-23,4.071915862394928e-14,1.9363104685816696e-08
0.00011845460370913158,0.038558279144441515,1.2415473269708635e-07,1.3074693056732677e-10,1.2428547962765369e-07,6.63596120416151e-10,6.635961204161646e-10,1.3648480107124957e-23,2.0567450120964407e-14,2.0595921162917228e-08
