time_s,mean_gas_concentration_mol_m3,gas_inventory_mol,adsorbed_inventory_mol,total_inventory_mol,cumulative_reservoir_input_mol,inventory_change_mol,mass_balance_residual_mol,relative_mass_balance_error,mean_loading_mol_kg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5e-05,0.00019801757800972167,6.365243932691558e-10,1.77198354238111e-13,6.367015916233939e-10,6.367015916233938e-10,6.367015916233939e-10,1.0339757656912846e-25,1.6239566215862022e-16,2.7913185558168873e-11
5.3177247874300556e-05,0.00021057381994483922,6.768862356864944e-10,2.0040885743761356e-13,6.770866445439319e-10,6.770866445439317e-10,6.770866445439319e-10,2.0679515313825692e-25,3.0541904024343707e-16,3.156942201415535e-11
5.655639382969606e-05,0.0002239244455691278,7.198016119913531e-10,2.2665781319372366e-13,7.200282698045468e-10,7.200282698045467e-10,7.200282698045468e-10,1.0339757656912846e-25,1.4360210689671386e-16,3.5704290963016515e-11
6.0150267471166206e-05,0.0002381194765464831,7.654313160363867e-10,2.563426166739703e-13,7.656876586530606e-10,7.656876586530604e-10,7.656876586530606e-10,2.0679515313825692e-25,2.7007768873019995e-16,4.038039211172397e-11
6.397251366039366e-05,0.00025321205355297147,8.139461676898665e-10,2.89912564091872e-13,8.142360802539584e-10,8.142360802539583e-10,8.142360802539584e-10,1.0339757656912846e-25,1.2698722038561469e-16,4.566850088385571e-11
6.803764432121665e-05,0.0002692586267309363,8.655276250474135e-10,3.27875616454821e-13,8.658555006638682e-10,8.658555006638682e-10,8.658555006638682e-10,0.0,0.0,5.1648633879546745e-11
7.236109353705672e-05,0.00028631915724584427,9.20368432333313e-10,3.7080604145079237e-13,9.207392383747638e-10,9.207392383747636e-10,9.207392383747638e-10,2.0679515313825692e-25,2.2459687229500494e-16,5.841125266433154e-11
7.695927614951026e-05,0.00030445733052201536,9.786733053434192e-10,4.193530473441386e-13,9.790926583907634e-10,9.790926583907634e-10,9.790926583907634e-10,0.0,0.0,6.605862382430049e-11
8.184965008058509e-05,0.00032374078175521876,1.040659656351851e-09,4.74250536803735e-13,1.0411339068886548e-09,1.0411339068886546e-09,1.0411339068886548e-09,2.0679515313825692e-25,1.986249336132445e-16,7.470635543869356e-11
8.705078261520076e-05,0.00034424133431992793,1.1065583604673679e-09,5.363281249410064e-13,1.107094688592309e-09,1.107094688592309e-09,1.107094688592309e-09,0.0,0.0,8.448513269726111e-11
9.258242089560769e-05,0.00036603525170706715,1.1766145654832975e-09,6.065235845393709e-13,1.1772210890678368e-09,1.177221089067837e-09,1.1772210890678368e-09,-2.0679515313825692e-25,1.7566381970102508e-16,9.554267833607203e-11
9.846556689537107e-05,0.000389203503646032,1.2510885473225893e-09,6.858969020130435e-13,1.2517744442246023e-09,1.2517744442246023e-09,1.2517744442246023e-09,0.0,0.0,1.0804596680359866e-10
0.00010472255715757342,0.00041383204708053515,1.330256613230256e-09,7.75646151019029e-13,1.331032259381275e-09,1.3310322593812751e-09,1.331032259381275e-09,-2.0679515313825692e-25,1.5536449374591777e-16,1.221837247527725e-10
0.0001113771475999778,0.00044001212268098493,1.414412054907756e-09,8.771254170473333e-13,1.4152891803248033e-09,1.415289180324803e-09,1.4152891803248033e-09,2.0679515313825692e-25,1.4611512333528775e-16,1.38169254613555e-10
0.00011845460370913158,0.00046784056758725353,1.5038661538197076e-09,9.918650358304897e-13,1.5048580188555381e-09,1.5048580188555381e-09,1.5048580188555381e-09,0.0,0.0,1.5624362265008934e-10
0.0001259817964658508,0.0004974201450837235,1.5989492409291468e-09,1.121594441544274e-12,1.600070835370691e-09,1.600070835370691e-09,1.600070835370691e-09,0.0,0.0,1.7667925812542726e-10
0.00013398730436628458,0.0005288598919116099,1.7000118131275287e-09,1.2682679583868285e-12,1.7012800810859156e-09,1.701280081085916e-09,1.7012800810859156e-09,-4.1359030627651384e-25,2.431053598255978e-16,1.9978401612218572e-10
0.0001425015219259054,0.0005622754839229601,1.8074257086237664e-09,1.4340939109758965e-12,1.8088598025347424e-09,1.8088598025347422e-09,1.8088598025347424e-09,2.0679515313825692e-25,1.1432348314030547e-16,2.2590576316030377e-10
0.00015155677507837893,0.0005977896207756212,1.9215853435401578e-09,1.621567475930987e-12,1.923206911016089e-09,1.923206911016089e-09,1.923206911016089e-09,0.0,0.0,2.5543755214526815e-10
0.0001611874439074515,0.0006355324303538743,2.0429090119161613e-09,1.833507750377776e-12,2.044742519666539e-09,2.0447425196665393e-09,2.044742519666539e-09,-4.1359030627651384e-25,2.0227011582072592e-16,2.8882346158736657e-10
0.0001714300931778293,0.0006756418935782553,2.171840251252889e-09,2.07309957262957e-12,2.1739133508255186e-09,2.1739133508255186e-09,2.1739133508255186e-09,0.0,0.0,3.2656518340802995e-10
0.00018232361116063742,0.0007182642902484098,2.308849275667961e-09,2.3439406949925832e-12,2.3111932163629535e-09,2.311193216362954e-09,2.3111932163629535e-09,-4.1359030627651384e-25,1.7895098659356867e-16,3.6922945383992497e-10
0.00019390935728053616,0.0007635546665040886,2.4544344785415282e-09,2.6500949874502316e-12,2.4570845735289786e-09,2.4570845735289786e-09,2.4570845735289786e-09,0.0,0.0,4.174564343417691e-10
0.00020623131914506758,0.0008116773244692569,2.6091240064695692e-09,2.9961524281750965e-12,2.6121201588977444e-09,2.612120158897744e-09,2.6121201588977444e-09,4.1359030627651384e-25,1.5833509988722708e-16,4.719691616087396e-10
0.0002193362795524249,0.0008628063345418999,2.773477406011421e-09,3.3872967385337702e-12,2.776864702749955e-09,2.776864702749954e-09,2.776864702749955e-09,8.271806125530277e-25,2.9788293672855683e-16,5.335842017822643e-10
0.00023327399411172362,0.0009171260707571904,2.9480873446062707e-09,3.829381615772232e-12,2.9519167262220428e-09,2.951916726222043e-09,2.9519167262220428e-09,-4.1359030627651384e-25,1.4010906967753113e-16,6.032236590101546e-10
0.0002480973801501451,0.0009748317695165113,3.1335814065988183e-09,4.3290166417917565e-12,3.13791042324061e-09,3.1379104232406097e-09,3.13791042324061e-09,4.1359030627651384e-25,1.318043699441832e-16,6.819287082337098e-10
0.00026386271762417684,0.0010361301118913767,3.3306239650460822e-09,4.8936640705352505e-12,3.3355176291166175e-09,3.335517629116617e-09,3.3355176291166175e-09,4.1359030627651384e-25,1.2399583880659915e-16,7.708748416288374e-10
0.00028062986279774857,0.0011012398295305499,3.53991812939631e-09,5.531747851155085e-12,3.545449877247465e-09,3.545449877247465e-09,3.545449877247465e-09,0.0,0.0,8.713890424896752e-10
0.00029846247549853664,0.0011703923341203658,3.762207768879296e-09,6.252776390393728e-12,3.76846054526969e-09,3.768460545269689e-09,3.76846054526969e-09,8.271806125530277e-25,2.195009348290339e-16,9.849691233828589e-10
0.0003174282608152608,0.0012438323700626349,3.998279610529247e-09,7.067480757783252e-12,4.00534709128703e-09,4.00534709128703e-09,4.00534709128703e-09,0.0,0.0,1.1133054969331238e-09
0.000337599226153625,0.0013218186898561002,4.248965410187865e-09,7.987970230783275e-12,4.2569533804186485e-09,4.2569533804186485e-09,4.2569533804186485e-09,0.0,0.0,1.2583056780841552e-09
0.0003590519546268674,0.0014046247514732234,4.515144194211069e-09,9.027907289615139e-12,4.524172101500684e-09,4.524172101500684e-09,4.524172101500684e-09,0.0,0.0,1.4221218501744656e-09
0.0003818678958189009,0.00149253943661616,4.797744568291542e-09,1.0202704443032968e-11,4.807947272734575e-09,4.807947272734576e-09,4.807947272734575e-09,-8.271806125530277e-25,1.7204444342472148e-16,1.607181869933428e-09
0.00040613367502398553,0.001585867788442608,5.09774708886688e-09,1.1529745535200425e-11,5.10927683440208e-09,5.109276834402081e-09,5.10927683440208e-09,-8.271806125530277e-25,1.618977869790509e-16,1.8162241288655288e-09
0.0004319414221370222,0.0016849317671421768,5.416186691907959e-09,1.302863445512561e-11,5.429215326363084e-09,5.429215326363085e-09,5.429215326363084e-09,-8.271806125530277e-25,1.523573044775769e-16,2.0523367312248825e-09
0.0004593891214431669,0.0017900710210453203,5.7541551716364835e-09,1.4721474561809827e-11,5.7688766461982934e-09,5.7688766461982934e-09,5.7688766461982934e-09,0.0,0.0,2.319001510485141e-09
0.000488580983634809,0.0019016436702102041,6.112803699352661e-09,1.6633182567015753e-11,6.1294368819196766e-09,6.129436881919678e-09,6.1294368819196766e-09,-1.6543612251060553e-24,2.699042761964009e-16,2.6201434737487763e-09
0.0005196278414683565,0.002020027100422607,6.49334537573541e-09,1.8791840710028492e-11,6.512137216445439e-09,6.512137216445439e-09,6.512137216445439e-09,0.0,0.0,2.960186278105745e-09
0.000552647570563011,0.0021456187619824725,6.897057798529178e-09,2.122909212484386e-11,6.918286890654021e-09,6.918286890654023e-09,6.918286890654021e-09,-1.6543612251060553e-24,2.3912873970880667e-16,3.344114510882859e-09
0.0005877655369391849,0.0022788369709606567,7.325285638171167e-09,2.398058396923225e-11,7.3492662221404e-09,7.3492662221404e-09,7.3492662221404e-09,0.0,0.0,3.777543493586599e-09
0.0006251150729957279,0.0024201217048224672,7.779443195310705e-09,2.7086464484104495e-11,7.80652965979481e-09,7.80652965979481e-09,7.80652965979481e-09,0.0,0.0,4.266797581221258e-09
0.0006648379837331062,0.0025699353898916053,8.261016932099707e-09,3.0591939401400284e-11,8.291608871501107e-09,8.291608871501105e-09,8.291608871501107e-09,1.6543612251060553e-24,1.9952234249642686e-16,4.8189978104880556e-09
0.0007070850851445119,0.002728763669418571,8.771567941136503e-09,3.4547895419737906e-11,8.806115836556241e-09,8.806115836556238e-09,8.806115836556241e-09,3.308722450212111e-24,3.7573006210942987e-16,5.442160112838963e-09
0.0007520167768190125,0.0028971161483445384,9.312734339497605e-09,3.9011597407553084e-11,9.351745936905158e-09,9.351745936905156e-09,9.351745936905158e-09,1.6543612251060553e-24,1.7690399592416058e-16,6.145305141459408e-09
0.0007998036509307438,0.0030755271018079373,9.886233546220991e-09,4.404746846556933e-11,9.93028101468656e-09,9.930281014686558e-09,9.93028101468656e-09,3.308722450212111e-24,3.331952484847728e-16,6.938581150674098e-09
0.0008506271399262945,0.003264556140093411,1.0493864419774074e-08,4.972796135304924e-11,1.0543592381127124e-08,1.0543592381127124e-08,1.0543592381127124e-08,0.0,0.0,7.833401267440074e-09
0.0009046802053693582,0.003464788816253411,1.1137509211243781e-08,5.613453178046099e-11,1.1193643743024243e-08,1.1193643743024241e-08,1.1193643743024243e-08,1.6543612251060553e-24,1.4779470055378841e-16,8.842596809355327e-09
0.0009621680705579899,0.003676837163841502,1.1819135292871797e-08,6.335872452112879e-11,1.1882494017392927e-08,1.1882494017392927e-08,1.1882494017392927e-08,0.0,0.0,9.980588374487294e-09
0.0010233089996959947,0.0039013401504998384,1.25407966161044e-08,7.150338436746953e-11,1.2612300000471869e-08,1.2612300000471869e-08,1.2612300000471869e-08,0.0,0.0,1.1263576597355227e-08
0.0010883351265767295,0.004138964030141998,1.3304634843678632e-08,8.068400535163844e-11,1.338531884903027e-08,1.338531884903027e-08,1.338531884903027e-08,0.0,0.0,1.2709754685025131e-08
0.0011574933359255802,0.004390402576622408,1.4112880100749012e-08,9.103023252153412e-11,1.4203910333270546e-08,1.4203910333270546e-08,1.4203910333270546e-08,0.0,0.0,1.433954498450046e-08
0.0012310462007473126,0.004656377178354675,1.4967851279036655e-08,1.0268753211003767e-10,1.5070538811146694e-08,1.507053881114669e-08,1.5070538811146694e-08,3.308722450212111e-24,2.1954904809142355e-16,1.6175862076271066e-08
0.001309272979237116,0.004937636771965909,1.5871955823562144e-08,1.1581904719436743e-10,1.5987774870756512e-08,1.598777487075651e-08,1.5987774870756512e-08,3.308722450212111e-24,2.0695328005050575e-16,1.8244405087208105e-08
0.0013924706750403219,0.005234957592526578,1.6827688929763334e-08,1.3060765712008164e-10,1.6958296586883414e-08,1.6958296586883418e-08,1.6958296586883414e-08,-3.308722450212111e-24,1.9510936332905504e-16,2.057398210150216e-08
0.0014809551648862765,0.0055491427109791895,1.7837632056567096e-08,1.4725826126418545e-10,1.7984890317831283e-08,1.798489031783128e-08,1.7984890317831283e-08,3.308722450212111e-24,1.8397234521534156e-16,2.319686991063749e-08
0.0015750623978776637,0.005881021337525896,1.8904450687139742e-08,1.6600030750449068e-10,1.9070450994644233e-08,1.9070450994644227e-08,1.9070450994644233e-08,6.617444900424222e-24,3.469999163775766e-16,2.6149212310739218e-08
