time_s,mean_gas_concentration_mol_m3,gas_inventory_mol,adsorbed_inventory_mol,total_inventory_mol,cumulative_reservoir_input_mol,mass_balance_residual_mol,relative_mass_balance_error,mean_loading_mol_kg,inlet_cell_concentration_mol_m3,top_cell_concentration_mol_m3
0.0054002618725812,0.02779517624873259,9.009661142606898e-08,2.46926851444757e-09,9.256587994051654e-08,9.256587992241371e-08,1.810282785338831e-17,1.9556696122827665e-10,3.8944877402739885e-07,2.6794617985447777,1.4075578066146756e-234
0.0057434212836877,0.02903510706096675,9.4115782363694e-08,2.7370048626107165e-09,9.685278722630471e-08,9.68527871921668e-08,3.4137915933630863e-17,3.524722097451335e-10,4.3167568938497694e-07,2.792208319164146,3.7063414945926114e-233
0.0061083867449839,0.03030259166583076,9.822426748035752e-08,3.0315581871191965e-09,1.0125582566747671e-07,1.0125582560440238e-07,6.307433488707108e-17,6.229205526821407e-10,4.781321320295656e-07,2.9065618011094534,2.934412457916311e-232
0.006496543921002,0.03159544658112903,1.0241498913261628e-07,3.355336613963019e-09,1.057703257465793e-07,1.0577032563905045e-07,1.075288474204633e-16,1.0166258509791994e-09,5.291979074416239e-07,3.022206631993439,6.757637146007583e-231
0.0069093665282681,0.032911217050930135,1.0667999035738712e-07,3.7109425169594632e-09,1.1039093287434659e-07,1.1039093271270049e-07,1.6164610005789577e-16,1.4643059520286038e-09,5.852834575341194e-07,3.13879516596846,4.207296358964282e-230
0.0073484219305622,0.03424718806432451,1.1101047058867448e-07,4.10118104322237e-09,1.1511165163189685e-07,1.1511165141298958e-07,2.1890726106285038e-16,1.9016950756893866e-09,6.468312052748502e-07,3.2559491605560527,1.0462235821586413e-228
0.007815377089729,0.03560040104868126,1.1539683976788989e-07,4.529072451141586e-09,1.1992591221903148e-07,1.1992591195381038e-07,2.652211035596944e-16,2.211541264537536e-09,7.143175006112962e-07,3.3732619041606315,1.831731982327568e-227
0.008312004894633,0.03696767117750926,1.1982877444637946e-07,4.997872774906989e-09,1.2482664722128646e-07,1.2482664692346883e-07,2.9781763128755925e-16,2.385849799839637e-09,7.88255879643732e-07,3.4903004792245884,2.347500368393231e-226
0.008840190892286,0.03834561893296981,1.2429532009365933e-07,5.511086217769789e-09,1.2980640631142911e-07,1.2980640599187747e-07,3.1955164968115735e-16,2.461755615624201e-09,8.691990192690366e-07,3.606609640581403,3.0432080051383015e-225
0.0094019404467045,0.03973070376554504,1.2878500020347203e-07,6.07248592523367e-09,1.348574861287057e-07,1.348574857815736e-07,3.4713210123494143e-16,2.574066232434768e-09,9.57742013492596e-07,3.7217160011378327,5.0307207515137776e-220
0.0099993863526764,0.04111927540500763,1.3328598261561357e-07,6.6861254667662005e-09,1.3997210808237978e-07,1.3997210766386172e-07,4.1851805279606374e-16,2.990010356561518e-09,1.0545241843040377e-06,3.8351342163289037,2.3109477222530126e-218
0.0106347969333434,0.04250761775456827,1.377862217965191e-07,7.356368000768266e-09,1.4514258979728737e-07,1.4514258924663483e-07,5.506525455897744e-16,3.793872951825101e-09,1.160233681525938e-06,3.946372438274831,3.734737624983124e-217
0.0113105846523451,0.04389201058449758,1.4227365881591428e-07,8.087905256661583e-09,1.5036156407257586e-07,1.5036156333500032e-07,7.37575538161837e-16,4.905346274569393e-09,1.2756104766359496e-06,4.054939781121607,9.239326038872272e-216
0.0120293152732203,0.04526879756274299,1.467364418645055e-07,8.88578055507129e-09,1.556222224195768e-07,1.5562222148622174e-07,9.333550542908313e-16,5.997569240300338e-09,1.4014499934703197e-06,4.1603545594419735,2.9527408564910146e-214
0.0127937176008429,0.046634449321181076,1.5116313067994102e-07,9.755421834797142e-09,1.6091855251473817e-07,1.6091855143178947e-07,1.082948696072466e-15,6.729793918406526e-09,1.5386083171808627e-06,4.26215203722744,8.166356415207719e-213
0.0136066938418765,0.04798564144175343,1.555429493347957e-07,1.0702666181672887e-08,1.662456155164686e-07,1.6624561433596717e-07,1.1805014276681846e-15,7.100947739287849e-09,1.6880060628843811e-06,4.35989386762018,2.152114461150352e-211
0.0144713306235837,0.04931932649496362,1.5986601974559458e-07,1.1733792510409879e-08,1.7159981225600447e-07,1.7159981097354166e-07,1.2824628069356842e-15,7.473567657652314e-09,1.8506335301867108e-06,4.4531769242838655,5.630819474430797e-205
0.0153909107128253,0.050632815773594374,1.6412362660838606e-07,1.2855552014071337e-08,1.769791786224574e-07,1.7697917703596252e-07,1.5864948807292319e-15,8.964302428556514e-09,2.0275555056213166e-06,4.541643255362183,2.58132335591173e-203
0.0163689254797428,0.051923845300795864,1.6830843136051128e-07,1.4075207351090859e-08,1.8238363871160213e-07,1.8238363644041965e-07,2.2711824757578984e-15,1.2452775324596151e-08,2.2199174431583096e-06,4.624988320703274,4.424458207163829e-202
0.0174090881534448,0.0531906404851046,1.7241468175646922e-07,1.5400572011741785e-08,1.87815253768211e-07,1.878152504139633e-07,3.3542477182699508e-15,1.7859293379916514e-08,2.428951673016142e-06,4.70296910252455,2.2677752951187735e-200
0.0185153479200257,0.05443197075081497,1.764383889494116e-07,1.684005554028374e-08,1.9327844448969536e-07,1.9327843993752658e-07,4.552168775545114e-15,2.3552387269899686e-08,2.655984534020616e-06,4.7754111261448955,8.953122623208313e-199
0.0196919049164424,0.05564716774350278,1.8037738650339594e-07,1.8402719833702785e-08,1.9878010633709873e-07,1.987801008707532e-07,5.4663455216024504e-15,2.749945969106394e-08,2.9024452529451395e-06,4.842211395005362,3.1192858616240004e-197
0.0209432261771763,0.056836158556425154,1.8423143809502482e-07,2.0098326659690402e-08,2.0432976475471522e-07,2.0432975871823153e-07,6.0364836895668956e-15,2.9542850483938583e-08,3.1698734389644727e-06,4.9033430110313985,1.0256180039424374e-195
0.0222740625942249,0.05799944991828174,1.880021862589e-07,2.1937398740405853e-08,2.0993958499930585e-07,2.099395787957428e-07,6.2035630559951745e-15,2.9549277502933457e-08,3.4599287176804385e-06,4.958854309730176,5.73472101436671e-190
0.0236894669548157,0.059138152207588945,1.916932302289617e-07,2.3931273031499414e-08,2.1562450326046112e-07,2.1562449731845403e-07,5.942007090468029e-15,2.75571978166621e-08,3.774399134197639e-06,5.00887249277763,4.928035544308358e-188
0.0251948131253257,0.060253915217055073,1.953099177220671e-07,2.6092176096429053e-08,2.2140209381849615e-07,2.2140208833751297e-07,5.480983177373291e-15,2.4755787458209684e-08,4.115213041030761e-06,5.0535973165857255,2.5507783670142005e-186
0.0267958164542425,0.06134885262043344,1.9885910010124152e-07,2.843330121284013e-08,2.2729240131408166e-07,2.2729239632364584e-07,4.9904358250228855e-15,2.1956016990321216e-08,4.484451259189885e-06,5.093293511900247,1.0934998644095052e-184
0.0284985554716303,0.06242544164570624,2.0234880717154643e-07,3.096889224661539e-08,2.3331769941816181e-07,2.3331769480530077e-07,4.612861042026269e-15,1.977072915398032e-08,4.884360306651077e-06,5.128280388415033,4.361241177820377e-183
0.0303094949674878,0.0634864204177617,2.0578791442173153e-07,3.3714329374594705e-08,2.3950224379632625e-07,2.3950223942929013e-07,4.3670361194559715e-15,1.8233800444766263e-08,5.317365918395999e-06,5.158921158856634,1.672803379777481e-181
0.0322355105366193,0.0645346761126566,2.0918578048212094e-07,3.6686219158552255e-08,2.458719996406732e-07,2.4587199553697326e-07,4.103699928901714e-15,1.669039148377619e-08,5.786087252724338e-06,5.185611201534032,9.773700155326663e-179
0.0342839146832086,0.06557315129543989,2.1255194352356265e-07,3.990248864398967e-08,2.524544321675523e-07,2.52454428630429e-07,3.537123349192016e-15,1.4010937810925223e-08,6.293351732353262e-06,5.208768337322964,8.74827972235258e-177
0.0364624845842072,0.06660470905780597,2.1589568410817864e-07,4.338249127008509e-08,2.592781753782637e-07,2.5927817266491e-07,2.7133537383175813e-15,1.0465029439361953e-08,6.842211748352047e-06,5.228818393124502,5.281482618848111e-175
0.038779491616945,0.06763197531523826,2.192255140037962e-07,4.714711963582918e-08,2.663726336396254e-07,2.663726316103705e-07,2.0292548841268157e-15,7.618105720545556e-09,7.4359624454226776e-06,5.24617812497945,3.430418692945322e-173
0.0412437327630729,0.06865722525909723,2.2254880812432449e-07,5.121891661230638e-08,2.737677247366309e-07,2.7376772303352455e-07,1.703106330094205e-15,6.220990190617326e-09,8.078159246337335e-06,5.261243048344955,2.35148749327755e-171
0.0438645640080667,0.06968231224509594,2.2587157402546378e-07,5.562218714632554e-08,2.8149376117178935e-07,2.814937596120106e-07,1.5597787204190024e-15,5.541077407634283e-09,8.772635485414306e-06,5.274379944524932,7.848667665473289e-168
0.0466519358631018,0.07070861496598316,2.2919828066771832e-07,6.038311459338112e-08,2.8958139526109945e-07,2.8958139360856623e-07,1.6525332221267622e-15,5.7066277363459925e-09,9.523520756352125e-06,5.285921275156862,9.879856590804598e-166
0.0496164311441627,0.07173700021898183,2.3253173772899333e-07,6.552988003248893e-08,2.9806161776148225e-07,2.980616158841844e-07,1.877297861603664e-15,6.2983549364814e-09,1.03352597303598e-05,5.296161203933433,7.565620814427468e-164
0.0527693051518261,0.07276774403799734,2.358728399587695e-07,7.109278973207507e-08,3.0696562969084455e-07,3.0696562809023693e-07,1.600607614300791e-15,5.214289351914796e-09,1.1212632259857117e-05,5.305346789902832,7.519548859826358e-162
0.0561225284042652,0.07380053913846578,2.392205913101895e-07,7.710439792834236e-08,3.163249892385319e-07,3.16324988378118e-07,8.604138972989909e-16,2.7200313809231705e-09,1.2160772742866979e-05,5.313678674793188,5.6105032143498185e-160
0.0596888320857217,0.07483454556994718,2.425722691277923e-07,8.359962843495852e-08,3.261718975627508e-07,3.261718970275835e-07,5.351673274760877e-16,1.640752411458529e-09,1.31851893030858e-05,5.321316450095159,2.1652348315160724e-156
0.0634817563829987,0.07586845789850605,2.459236419156888e-07,9.061589635136695e-08,3.3653953826705576e-07,3.3653953719491555e-07,1.0721402115583664e-15,3.18577786455387e-09,1.4291782985508528e-05,5.328385612602734,2.828566762695913e-154
