time_s,reference_loading_mol_kg,homogeneous_loading_mol_kg,residual_mol_kg
0.0236894669548157,3.6282736857654342e-06,3.774399134197639e-06,-1.4612544843220465e-07
0.0251948131253257,3.987478559094629e-06,4.115213041030761e-06,-1.2773448193613202e-07
0.0267958164542425,4.378461537360436e-06,4.484451259189885e-06,-1.0598972182944918e-07
0.0284985554716303,4.803636962491898e-06,4.884360306651077e-06,-8.072334415917857e-08
0.0303094949674878,5.265573332988651e-06,5.317365918395999e-06,-5.1792585407348067e-08
0.0322355105366193,5.7670031615067e-06,5.786087252724338e-06,-1.9084091217637863e-08
0.0342839146832086,6.310832875519085e-06,6.293351732353262e-06,1.7481143165822937e-08
0.0364624845842072,6.9001547753518e-06,6.842211748352047e-06,5.79430269997529e-08
0.038779491616945,7.538260478225741e-06,7.4359624454226776e-06,1.022980328030638e-07
0.0412437327630729,8.228655088866697e-06,8.078159246337335e-06,1.5049584252936217e-07
0.0438645640080667,8.975072533635483e-06,8.772635485414306e-06,2.0243704822117692e-07
0.0466519358631018,9.781491178436892e-06,9.523520756352125e-06,2.579704220847672e-07
0.0496164311441627,1.065215221481333e-05,1.03352597303598e-05,3.1689248445352996e-07
0.0527693051518261,1.1591579306760588e-05,1.1212632259857117e-05,3.7894704690347125e-07
0.0561225284042652,1.2604599521492248e-05,1.2160772742866979e-05,4.4382677862526896e-07
0.0596888320857217,1.3696364636136171e-05,1.31851893030858e-05,5.11175333050371e-07
0.0634817563829987,1.4872372579177213e-05,1.4291782985508528e-05,5.805895936686849e-07
0.0675157018934936,1.6138491081923987e-05,1.5486867952822367e-05,6.516231291016196e-07
0.0718059842999539,1.750098320556712e-05,1.677719190409476e-05,7.237913014723617e-07
0.0763688925195356,1.896653224284734e-05,1.816995612523611e-05,7.965761176112323e-07
0.0812217505479433,2.0542266455505573e-05,1.9672835057367303e-05,8.694313981382691e-07
0.0863829832334518,2.2235782586134564e-05,2.1293995485047247e-05,9.41787101087317e-07
0.0918721862305363,2.40551733598718e-05,2.30421172544703e-05,1.0130561054014987e-06
0.0977102003987026,2.600905471272992e-05,2.4926413624916417e-05,1.0826410878135024e-06
0.1039191909289878,2.8106590148616354e-05,2.6956650257668922e-05,1.149939890947432e-06
0.110522731498551,3.0357515475812935e-05,2.9143164349887722e-05,1.2143511259252126e-06
0.1175458937728643,3.277216565715785e-05,3.1496883540374786e-05,1.2752821167830636e-06
0.1250153425953162,3.536150161935062e-05,3.402934603601927e-05,1.3321555833313475e-06
0.1329594372256346,3.81371374613453e-05,3.6752720404164847e-05,1.3844170571804563e-06
0.1414083390115016,4.111136645796216e-05,3.967982520162398e-05,1.4315412563381774e-06
0.1503941259021549,4.429718829153287e-05,4.28241501227518e-05,1.4730381687810742e-06
0.1599509142387531,4.7708341440875e-05,4.619987873822117e-05,1.5084627026538337e-06
0.1701149882839033,5.135933413898573e-05,4.982191403034816e-05,1.5374201086375706e-06
0.1809249379821373,5.52654786353168e-05,5.3705907383481986e-05,1.559571251834813e-06
0.1924218054743714,5.944292715977692e-05,5.786829017696878e-05,1.574636982808143e-06
0.2046492409226218,6.390871532335712e-05,6.23263115534122e-05,1.5824037699449143e-06
0.2176536682365943,6.868080935436765e-05,6.709808366753819e-05,1.5827256868294616e-06
