time_s,mean_gas_concentration_mol_m3,gas_inventory_mol,adsorbed_inventory_mol,total_inventory_mol,cumulative_reservoir_input_mol,inventory_change_mol,mass_balance_residual_mol,relative_mass_balance_error,mean_loading_mol_kg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5e-05,0.00022633859317368378,7.247215953391958e-10,2.0141480876494942e-13,7.249230101479608e-10,7.249230101479607e-10,7.249230101479608e-10,1.0339757656912846e-25,1.4263249354993497e-16,3.172788458105188e-11
5.3177247874300556e-05,0.00024068659759323972,7.706629812383965e-10,2.2779311149047696e-13,7.708907743498871e-10,7.708907743498871e-10,7.708907743498871e-10,0.0,0.0,3.588312892207884e-11
5.655639382969606e-05,0.0002559418162743684,8.195092087633333e-10,2.5762373283562663e-13,8.19766832496169e-10,8.19766832496169e-10,8.19766832496169e-10,0.0,0.0,4.0582200042139786e-11
6.0150267471166206e-05,0.0002721613077057498,8.714429755192356e-10,2.9135803557657855e-13,8.717343335548122e-10,8.717343335548122e-10,8.717343335548122e-10,0.0,0.0,4.589619890026865e-11
6.397251366039366e-05,0.000289405679451938,9.266583430236613e-10,3.295062960649931e-13,9.269878493197262e-10,9.269878493197263e-10,9.269878493197262e-10,-1.0339757656912846e-25,1.115414583319589e-16,5.190550682139976e-11
6.803764432121665e-05,0.0003077393037765648,9.853614271181058e-10,3.7264537134515986e-13,9.85734072489451e-10,9.857340724894511e-10,9.85734072489451e-10,-2.0679515313825692e-25,2.0978797315588373e-16,5.870099325963739e-11
7.236109353705672e-05,0.0003272305456390606,1.0477711279988148e-09,4.214273744881315e-13,1.0481925553733029e-09,1.048192555373303e-09,1.0481925553733029e-09,-2.0679515313825692e-25,1.972873706058797e-16,6.638538238099011e-11
7.695927614951026e-05,0.00034795200380255506,1.114119902228751e-09,4.765894600110804e-13,1.114596491688762e-09,1.114596491688762e-09,1.114596491688762e-09,0.0,0.0,7.507479451237258e-11
8.184965008058509e-05,0.0003699807656321294,1.1846545785851847e-09,5.38964880344027e-13,1.1851935434655288e-09,1.185193543465529e-09,1.1851935434655288e-09,-2.0679515313825692e-25,1.7448217995989404e-16,8.490048781245096e-11
