time_s,mean_gas_concentration_mol_m3,gas_inventory_mol,adsorbed_inventory_mol,total_inventory_mol,cumulative_reservoir_input_mol,mass_balance_residual_mol,relative_mass_balance_error,mean_loading_mol_kg,inlet_cell_concentration_mol_m3,top_cell_concentration_mol_m3
0.0002984624754985,0.0004314127076466583,1.3984017491841453e-09,2.3450546035480517e-12,1.4007468037876935e-09,1.4007468037785463e-09,9.147170008764518e-21,6.530209445440166e-12,3.698579700974388e-10,0.04304407230281117,2.647787740758381e-272
0.0003174282608152,0.0004586743051771628,1.4867687930762216e-09,2.651379019234026e-12,1.4894201720954556e-09,1.4894201720834456e-09,1.2010042108810547e-20,8.06356885304816e-12,4.181709289536981e-10,0.04575753924743914,3.2430616057147315e-272
0.0003375992261536,0.00048764837160292484,1.5806867154104621e-09,2.997628984211679e-12,1.5836843443946739e-09,1.5836843443791733e-09,1.5500537498631186e-20,9.787643322669772e-12,4.727808766279164e-10,0.04864059951034259,3.949432108718783e-272
0.0003590519546268,0.0005184411467099976,1.6804998869019998e-09,3.3889904999592173e-12,1.6838888774019591e-09,1.6838888773822112e-09,1.9747903148937844e-20,1.1727557212330138e-11,5.345057403345603e-10,0.0517036624440852,4.78767734404005e-272
0.0003818678958189,0.0005511652884494305,1.7865734824124342e-09,3.831319566144715e-12,1.7904048019785788e-09,1.79040480195367e-09,2.4908889785809322e-20,1.3912434639519774e-11,6.042691182477825e-10,0.05495775152210293,5.7825291212856564e-272
0.0004061336750239,0.0005859402350960282,1.899294654868524e-09,4.331233504660133e-12,1.903625888373184e-09,1.9036258883420878e-09,3.109620076770597e-20,1.633524788543426e-11,6.831146829706593e-10,0.05841453686573421,1.251726694887955e-271
0.000431941422137,0.000622892572563058,2.019073725893618e-09,4.896235520644793e-12,2.023969961414263e-09,2.0239699613762733e-09,3.79899239927229e-20,1.8770003862200198e-11,7.722258270851188e-10,0.06208636723845382,6.428125463099375e-271
0.0004593891214431,0.0006621564911651625,2.1463456663807706e-09,5.534725981941956e-12,2.1518803923627125e-09,2.1518803923164934e-09,4.62191303167067e-20,2.1478484808330456e-11,8.729274421283897e-10,0.06598631385966289,1.3566470165558784e-270
0.0004885809836348,0.0007038741522594696,2.28157128494074e-09,6.2562194293024045e-12,2.2878275043700423e-09,2.2878275043140004e-09,5.60419000907739e-20,2.4495684217331388e-11,9.867201450682685e-10,0.07012819947761396,2.3188714739813016e-270
0.0005196278414683,0.0007481961441124775,2.425238705570675e-09,7.071453275665256e-12,2.43231015884634e-09,2.432310158778575e-09,6.776511732218169e-20,2.786039316397178e-11,1.1152974221663339e-09,0.07452663906177875,3.593925561391156e-270
