time_s,mean_gas_concentration_mol_m3,gas_inventory_mol,adsorbed_inventory_mol,total_inventory_mol,cumulative_reservoir_input_mol,inventory_change_mol,mass_balance_residual_mol,relative_mass_balance_error,mean_loading_mol_kg
0.0,0.06697836309820746,2.1446040411010477e-07,0.0,2.1446040411010477e-07,0.0,0.0,0.0,0.0,0.0
5e-05,0.06703859365433967,2.1465325847098178e-07,9.045045057201382e-11,2.147437089215538e-07,2.8330481144900435e-10,2.833048114490345e-10,3.0140393569900946e-23,1.0638856931423169e-13,1.4248214784455316e-08
5.3177247874300556e-05,0.06704238066521828,2.14665384235868e-07,9.62007713791242e-11,2.1476158500724714e-07,3.0118089714239804e-10,3.011808971423725e-10,-2.553920141257473e-23,8.479688338433967e-14,1.5154034550095948e-08
5.655639382969606e-05,0.06704640320905653,2.146782641621188e-07,1.0231684088390844e-10,2.147805810030027e-07,3.2017689289792706e-10,3.201768928979239e-10,-3.153626085358418e-24,9.849636733041192e-15,1.6117468909899857e-08
6.0150267471166206e-05,0.06705067561692325,2.146919441368933e-07,1.0882194523618209e-10,2.1480076608212947e-07,3.4036197202472777e-10,3.4036197202470336e-10,-2.4401828070314316e-23,7.169375569530867e-14,1.714218601656254e-08
6.397251366039366e-05,0.06705521305384446,2.1470647271762792e-07,1.1574085605255638e-10,2.1482221357368048e-07,3.618094635757529e-10,3.618094635757145e-10,-3.836050090714666e-23,1.0602403963685994e-13,1.8232088021060616e-08
6.803764432121665e-05,0.067060031563019,2.1472190127361194e-07,1.2309992554352849e-10,2.1484500119915546e-07,3.8459708905069326e-10,3.8459708905069833e-10,5.0664812518872945e-24,1.3173477897071189e-14,1.9391326057554657e-08
7.236109353705672e-05,0.06706514811189428,2.14738284133519e-07,1.309271877779006e-10,2.148692113212969e-07,4.088072111921168e-10,4.0880721119212953e-10,1.27179019180028e-23,3.110977881460534e-14,2.062431619507528e-08
7.695927614951026e-05,0.06707058064023974,2.1475567873933521e-07,1.3925246648520396e-10,2.148949312058204e-07,4.345270957156919e-10,4.3452709571564454e-10,-4.7356090068660834e-23,1.0898305430335142e-13,2.1935756419108978e-08
8.184965008058509e-05,0.06707634811011584,2.1477414580635664e-07,1.4810748982540337e-10,2.1492225329618205e-07,4.6184918607732215e-10,4.618491860772857e-10,-3.644764574061778e-23,7.891676945494447e-14,2.3330644710705437e-08
8.705078261520076e-05,0.06708247055795308,2.1479374948994313e-07,1.5752601258168754e-10,2.1495127550252482e-07,4.908713924200892e-10,4.908713924200506e-10,-3.8567296060284915e-23,7.856904406292821e-14,2.4814298294907026e-08
9.258242089560769e-05,0.06708896914862451,2.1481455755865477e-07,1.6754394626505582e-10,2.1498210150491982e-07,5.216973948150544e-10,5.216973948150491e-10,-5.2732764050255514e-24,1.0107921675351605e-14,2.639237413548471e-08
9.846556689537107e-05,0.06709586623168105,2.1483664157431396e-07,1.7819949765058177e-10,2.1501484107196456e-07,5.544369618597783e-10,5.544369618597904e-10,1.209751645858803e-23,2.1819462429071112e-14,2.807089075787453e-08
0.00010472255715757342,0.06710318539974221,2.1486007707896856e-07,1.8953331630157875e-10,2.1504961039527015e-07,5.892062851653881e-10,5.8920628516538e-10,-8.06501097239202e-24,1.3687924204895743e-14,2.9856251487934133e-08
