time_s,mean_gas_concentration_mol_m3,gas_inventory_mol,adsorbed_inventory_mol,total_inventory_mol,cumulative_reservoir_input_mol,inventory_change_mol,mass_balance_residual_mol,relative_mass_balance_error,mean_loading_mol_kg
0.031440354715915,0.059640690313543826,1.9332196511810595e-07,3.528819562401458e-08,2.2861016074212054e-07,2.2861016074212062e-07,2.2861016074212054e-07,-7.940933880509066e-23,3.473569965014235e-16,5.5587759643776154e-06
0.0344896226040576,0.061737480264426006,2.0011859258189617e-07,4.0412685002920134e-08,2.405312775848163e-07,2.405312775848164e-07,2.405312775848163e-07,-1.0587911840678754e-22,4.4018856703345925e-16,6.3660115819953985e-06
0.03783462617131929,0.06376126099224068,2.0667856472863767e-07,4.61938917381883e-08,2.52872456466826e-07,2.5287245646682604e-07,2.52872456466826e-07,-5.293955920339377e-23,2.0935280948773017e-16,7.276696656049934e-06
0.04150404757850477,0.06570659890592669,2.129842688765176e-07,5.2704308994331274e-08,2.656885778708489e-07,2.6568857787084883e-07,2.656885778708489e-07,5.293955920339377e-23,1.9925417805927536e-16,8.302250678338582e-06
0.04552935074866948,0.06757010827181126,2.1902473035901975e-07,6.002363617964499e-08,2.7904836653866473e-07,2.7904836653866473e-07,2.7904836653866473e-07,0.0,0.0,9.455228304812896e-06
0.0499450511585514,0.0693504229575149,2.2479552093437115e-07,6.823955467367612e-08,2.9303507560804727e-07,2.930350756080473e-07,2.9303507560804727e-07,-5.293955920339377e-23,1.8065946233072702e-16,1.0749441552112675e-05
0.05478901179593945,0.07104791410171479,2.3029784362785587e-07,7.74486408949881e-08,3.07746484522844e-07,3.0774648452284405e-07,3.07746484522844e-07,-5.293955920339377e-23,1.7202327846401138e-16,1.2200103628642116e-05
0.06010276782070382,0.07266431472100118,2.3553731591591568e-07,8.775736094023827e-08,3.2329467685615396e-07,3.23294676856154e-07,3.2329467685615396e-07,-5.293955920339377e-23,1.637501728089033e-16,1.3823985615173542e-05
0.06593188271333549,0.07420233191646475,2.405227127154717e-07,9.928311554384039e-08,3.398058282593121e-07,3.398058282593122e-07,3.398058282593121e-07,-5.293955920339377e-23,1.5579355855837352e-16,1.563958107220556e-05
0.07232633896483534,0.07566516560937256,2.4526440639250973e-07,1.1215536985697112e-07,3.5741977624948086e-07,3.574197762494809e-07,3.5741977624948086e-07,-5.293955920339377e-23,1.4811592060994878e-16,1.7667284008495475e-05
0.07934096665797492,0.07705592660207557,2.4977248043902855e-07,1.265168770160637e-07,3.7628935745509226e-07,3.762893574550923e-07,3.7628935745509226e-07,-5.293955920339377e-23,1.406884307370074e-16,1.992958162378847e-05
0.08703591361485166,0.07837731154634882,2.540556759010766e-07,1.4252486609498215e-07,3.9658054199605873e-07,3.965805419960588e-07,3.9658054199605873e-07,-5.293955920339377e-23,1.3349005711914098e-16,2.2451241441083142e-05
0.09547716114208056,0.07963128411215249,2.581203579051061e-07,1.6035228038321564e-07,4.1847263828832176e-07,4.184726382883217e-07,4.1847263828832176e-07,5.293955920339377e-23,1.2650662040876174e-16,2.5259506366507525e-05
0.10473708979594487,0.08081876386300513,2.6196950716488017e-07,1.801890701513664e-07,4.421585773162466e-07,4.421585773162466e-07,4.421585773162466e-07,0.0,0.0,2.838429833231061e-05
0.11489510001873086,0.08193968248223014,2.6560290223570893e-07,2.022434104593713e-07,4.678463126950802e-07,4.678463126950803e-07,4.678463126950802e-07,-5.293955920339377e-23,1.1315587569436982e-16,3.1858410132204185e-05
0.12603829296797275,0.08299304411566302,2.6901731511196326e-07,2.2674296611433022e-07,4.957602812262935e-07,4.957602812262937e-07,4.957602812262935e-07,-2.117582368135751e-22,4.271383667319576e-16,3.57177046839505e-05
0.13826221737646563,0.08397702924016245,2.7220684791104987e-07,2.5393621011056403e-07,5.261430580216139e-07,5.261430580216141e-07,5.261430580216139e-07,-2.117582368135751e-22,4.024727373764494e-16,4.000132271674249e-05
0.1516716888470924,0.0848893888652325,2.7516421065594264e-07,2.840937118151749e-07,5.592579224711175e-07,5.592579224711177e-07,5.592579224711175e-07,-2.117582368135751e-22,3.786414609522337e-16,4.475188569274189e-05
0.16638168860761274,0.08572774373635311,2.7788169112606e-07,3.1750955724780306e-07,5.95391248373863e-07,5.953912483738634e-07,5.95391248373863e-07,-3.1763735522036263e-22,5.334934903525974e-16,5.0015719536766556e-05
0.18251834943190426,0.08648992745176236,2.803522670511423e-07,3.5450290802912556e-07,6.348551750802679e-07,6.348551750802676e-07,6.348551750802679e-07,3.1763735522036263e-22,5.003304181622244e-16,5.5843100209782984e-05
0.20022003718155845,0.08717443328976694,2.825710544770117e-07,3.954197031679349e-07,6.779907576449466e-07,6.779907576449465e-07,6.779907576449466e-07,1.0587911840678754e-22,1.5616602027816257e-16,6.22885217830581e-05
0.2196385372416547,0.0877806928394467,2.8453621093143146e-07,4.406346963592543e-07,7.251709072906857e-07,7.251709072906856e-07,7.251709072906857e-07,1.0587911840678754e-22,1.460057447731363e-16,6.941101736371511e-05
0.2409403560239527,0.08830936342719142,2.862498671011647e-07,4.90553841682208e-07,7.768037087833727e-07,7.768037087833726e-07,7.768037087833727e-07,1.0587911840678754e-22,1.3630099497415513e-16,7.727453490198984e-05
0.2643081486974108,0.08876253299607526,2.8771879093701865e-07,5.456171224389805e-07,8.333359133759992e-07,8.333359133759985e-07,8.333359133759992e-07,6.352747104407253e-22,7.623272923245428e-16,8.594838280432421e-05
0.28994228538828754,0.08914375239678607,2.889544923230877e-07,6.063020000124611e-07,8.952564923355488e-07,8.952564923355484e-07,8.952564923355488e-07,4.235164736271502e-22,4.730671905235545e-16,9.550777321495481e-05
0.3180625692794119,0.0894580049484415,2.8997312440983954e-07,6.731274766935884e-07,9.63100601103428e-07,9.631006011034275e-07,9.63100601103428e-07,4.235164736271502e-22,4.397427154981793e-16,0.00010603446201312995
0.3489101213406774,0.08971153060357608,2.907949136547461e-07,7.466588841408911e-07,1.0374537977956373e-06,1.0374537977956382e-06,1.0374537977956373e-06,-8.470329472543003e-22,8.164536570727869e-16,0.00011761750311559885
0.3827494478516315,0.08991152988752325,2.914432001583331e-07,8.275134555777562e-07,1.1189566557360892e-06,1.118956655736089e-06,1.1189566557360892e-06,2.117582368135751e-22,1.8924614794330263e-16,0.00013035412623745192
0.41987070844439145,0.09006582191392888,2.9194332914057625e-07,9.163665811941238e-07,1.2083099103347e-06,1.2083099103347007e-06,1.2083099103347e-06,-6.352747104407253e-22,5.257547794710669e-16,0.00014435072227479554
0.46059220411451035,0.09018241745942523,2.9232126708631213e-07,1.0139588147266988e-06,1.306280081813011e-06,1.3062800818130103e-06,1.306280081813011e-06,6.352747104407253e-22,4.863235069457811e-16,0.0001597239470168853
0.505263106533568,0.09026911488084698,2.926022919334729e-07,1.1211034576458172e-06,1.4137057495792902e-06,1.4137057495792908e-06,1.4137057495792902e-06,-6.352747104407253e-22,4.49368413921906e-16,0.0001766019158457959
0.5542664520663108,0.0903331398086371,2.9280982515939396e-07,1.2386946446362816e-06,1.5315044697956755e-06,1.5315044697956749e-06,1.5315044697956755e-06,6.352747104407253e-22,4.1480434629451647e-16,0.00019512547740246534
0.6080224261649427,0.09038084320286933,2.929644530462829e-07,1.36771592143266e-06,1.660680374478943e-06,1.6606803744789433e-06,1.660680374478943e-06,-4.235164736271502e-22,2.5502587983556626e-16,0.00021544956481091718
0.6669919663030128,0.09041755171933574,2.930834416512529e-07,1.5092491110609877e-06,1.8023325527122406e-06,1.8023325527122412e-06,1.8023325527122406e-06,-6.352747104407253e-22,3.524736372789426e-16,0.00023774459233372544
0.7316807143427192,0.0904474887096016,2.931804807324153e-07,1.6644836940662694e-06,1.9576641747986845e-06,1.9576641747986845e-06,1.9576641747986845e-06,0.0,0.0,0.0002621979329931358
0.8026433522257174,0.0904738497359979,2.9326592852650803e-07,1.834726563130479e-06,2.127992491656987e-06,2.1279924916569894e-06,2.127992491656987e-06,-2.541098841762901e-21,1.1941296088804528e-15,0.00028901545516808096
0.8804883581643465,0.09049892683490995,2.9334721454140246e-07,2.021412481511809e-06,2.3147596960532116e-06,2.3147596960532104e-06,2.3147596960532116e-06,1.2705494208814505e-21,5.488904196179867e-16,0.0003184231700606975
0.9658832241158708,0.09052429215768837,2.9342943481785463e-07,2.226115316976823e-06,2.519544751794678e-06,2.5195447517946753e-06,2.519544751794678e-06,2.541098841762901e-21,1.0085547557561223e-15,0.0003506690013224267
1.059560179277617,0.09055100166664824,2.935160121987051e-07,2.450560236520878e-06,2.7440762487195832e-06,2.744076248719581e-06,2.7440762487195832e-06,2.117582368135751e-21,7.716922476639775e-16,0.00038602470602836826
1.162322468679852,0.09057975433077932,2.9360921235287805e-07,2.6966371408180816e-06,2.9902463531709597e-06,2.990246353170958e-06,2.9902463531709597e-06,1.6940658945086007e-21,5.665305444523509e-16,0.00042478799094013245
1.2750512407130128,0.09061104873827729,2.9371065142615014e-07,2.9664153141692973e-06,3.2601259655954476e-06,3.2601259655954468e-06,3.2601259655954476e-06,8.470329472543003e-22,2.59816018213147e-16,0.0004672848202401234
1.3987131026472386,0.0906452701741149,2.938215782982321e-07,3.2621595753401357e-06,3.5559811536383677e-06,3.555981153638365e-06,3.5559811536383677e-06,2.541098841762901e-21,7.145985121892249e-16,0.0005138719596936437
1.5343684089300131,0.09068276425037307,2.939431132513725e-07,3.586347868865259e-06,3.880290982116631e-06,3.8802909821166284e-06,3.880290982116631e-06,2.541098841762901e-21,6.54873269420835e-16,0.0005649397477205747
1.6831803533309584,0.09072387234503992,2.9407636284324473e-07,3.941690466206632e-06,4.235766829049877e-06,4.2357668290498725e-06,4.235766829049877e-06,4.235164736271502e-21,9.998578550702447e-16,0.0006209151200594344
1.8464249428955426,0.09076894973650587,2.9422247868889945e-07,4.331150819134624e-06,4.625373297823523e-06,4.625373297823528e-06,4.625373297823523e-06,-4.235164736271502e-21,9.156373904489744e-16,0.0006822648946979783
2.0255019392306663,0.09081838348384501,2.943827154186977e-07,4.757968117567444e-06,5.052350832986142e-06,5.05235083298614e-06,5.052350832986142e-06,1.6940658945086007e-21,3.353025058054688e-16,0.000749499325298741
2.2219468609395236,0.09087259392942099,2.9455843554892394e-07,5.225681701236472e-06,5.520240136785396e-06,5.520240136785407e-06,5.520240136785396e-06,-1.1011428314305904e-20,1.994737192849399e-15,0.0008231759466486579
2.437444150122222,0.09093203948346057,2.947511249907136e-07,5.738157367027183e-06,6.032908492017897e-06,6.032908492017902e-06,6.032908492017897e-06,-5.082197683525802e-21,8.424125262715358e-16,0.0009039037187251416
2.673841615839949,0.0909972244086918,2.949624182835231e-07,6.299615668092851e-06,6.594578086376374e-06,6.594578086376374e-06,6.594578086376374e-06,0.0,0.0,0.000992347484516334
2.9331662783900425,0.09106870048963496,2.9519410400604284e-07,6.91466231806251e-06,7.209856422068553e-06,7.209856422068547e-06,7.209856422068553e-06,5.929230630780102e-21,8.223784613284947e-16,0.0010892327594465051
3.2176417502507353,0.09114707071899521,2.954481367254334e-07,7.588320751672504e-06,7.883768888397937e-06,7.88376888839794e-06,7.883768888397937e-06,-3.3881317890172014e-21,4.297604149714875e-16,0.0011953508604922588
3.52970730273065,0.09123299635684332,2.95726659879265e-07,8.326066895865378e-06,8.621793555744643e-06,8.621793555744643e-06,8.621793555744643e-06,0.0,0.0,0.001311564383502792
