time_s,mean_gas_concentration_mol_m3,gas_inventory_mol,adsorbed_inventory_mol,total_inventory_mol,cumulative_reservoir_input_mol,inventory_change_mol,mass_balance_residual_mol,relative_mass_balance_error,mean_loading_mol_kg
0.000337599226153625,0.0711925196460047,2.307665744195709e-07,6.250962201054436e-10,2.3139167063967635e-07,1.8332229239841828e-09,1.833222923984142e-09,-4.0738645168236613e-23,2.2222417489575376e-14,9.846833430555921e-08
0.0003590519546268674,0.07121571504872284,2.3084176102139598e-07,6.64922855456913e-10,2.315066838768529e-07,1.948236161160742e-09,1.9482361611606917e-09,-5.045801736573469e-23,2.5899333136118488e-14,1.0474202836723914e-07
0.0003818678958189009,0.07124032310663303,2.3092152666609137e-07,7.072938274378612e-10,2.3162882049352922e-07,2.070372777836994e-09,2.0703727778370167e-09,2.274746684520826e-23,1.0987135789610436e-14,1.1141651926908416e-07
0.00040613367502398553,0.07126642607264899,2.3100613797188088e-07,7.523725529669791e-10,2.3175851052484787e-07,2.200062809155714e-09,2.200062809155665e-09,-4.880365614062863e-23,2.2182846752160362e-14,1.1851754927486626e-07
0.0004319414221370222,0.07129411053959137,2.310958756245541e-07,8.003330532566819e-10,2.318962086778108e-07,2.337760962118597e-09,2.3377609621185797e-09,-1.737079286361358e-23,7.430525680380638e-15,1.2607253109061247e-07
0.0004593891214431669,0.07132346761784977,2.3119103495334798e-07,8.513606550175755e-10,2.3204239560836557e-07,2.4839478926733847e-09,2.4839478926733627e-09,-2.1920286232655233e-23,8.82477700007757e-15,1.3411065832189704e-07
0.000488580983634809,0.07135459311456076,2.3129192651174226e-07,9.05652739527591e-10,2.3219757925126984e-07,2.6391315355776095e-09,2.6391315355776356e-09,2.6056189295420372e-23,9.873016537509324e-15,1.4266302347101934e-07
0.0005196278414683565,0.07138758771382027,2.3139887666160806e-07,9.634195429965432e-10,2.323622962046046e-07,2.803848488912431e-09,2.803848488912401e-09,-2.9778502051908996e-23,1.0620581736019415e-14,1.5176274401449793e-07
0.000552647570563011,0.07142255715708407,2.3151222815796574e-07,1.024885011904131e-09,2.3253711316986986e-07,2.97866545417769e-09,2.9786654541776556e-09,-3.432799542095065e-23,1.152462267046618e-14,1.614450971402605e-07
0.0005877655369391849,0.0714596124230886,2.3163234073218828e-07,1.0902877172819949e-09,2.327226284494703e-07,3.16418073377811e-09,3.1641807337780832e-09,-2.68833699079734e-23,8.496154982864709e-15,1.7174766377000137e-07
0.0006251150729957279,0.07149886990653243,2.3175959167118735e-07,1.15988183220595e-09,2.329194735033933e-07,3.361025787701144e-09,3.361025787701106e-09,-3.8050308177439273e-23,1.1321040236190725e-14,1.827104825387272e-07
