time_s,mean_gas_concentration_mol_m3,gas_inventory_mol,adsorbed_inventory_mol,total_inventory_mol,cumulative_reservoir_input_mol,inventory_change_mol,mass_balance_residual_mol,relative_mass_balance_error,mean_loading_mol_kg
0.0,0.057815758786743,1.8626204570175818e-07,0.0,1.8626204570175818e-07,0.0,0.0,0.0,0.0,0.0
5e-05,0.057851805758166674,1.8637817636889154e-07,7.747501181001405e-11,1.8645565138070154e-07,1.9360567894337528e-10,1.9360567894336642e-10,-8.866342190802765e-24,4.579587871178068e-14,1.220425770923515e-08
5.3177247874300556e-05,0.05785408617929583,1.8638552308393067e-07,8.239952071872708e-11,1.864679226046494e-07,2.05876902891222e-10,2.058769028912187e-10,-3.2828730560698286e-24,1.5945805527317368e-14,1.2979991386575355e-08
5.655639382969606e-05,0.0578565104253549,1.8639333315232245e-07,8.763713579956932e-11,1.8648097028812203e-07,2.1892458636384281e-10,2.189245863638508e-10,7.987462789965173e-24,3.648499660376235e-14,1.3805047139843575e-08
6.0150267471166206e-05,0.05785908752749622,1.8640163566926416e-07,9.32077767274364e-11,1.864948434459916e-07,2.327977442334022e-10,2.3279774423343316e-10,3.0967574182453974e-23,1.330235148301174e-13,1.4682562817492236e-08
6.397251366039366e-05,0.05786182708048087,1.8641046154570232e-07,9.913263202526634e-11,1.8650959417772758e-07,2.475484759693851e-10,2.4754847596940395e-10,1.8870057723865944e-23,7.622772731672245e-14,1.5615876143367684e-08
6.803764432121665e-05,0.05786473927715375,1.8641984361939915e-07,1.0543424009125043e-10,1.865252778594904e-07,2.632321577322161e-10,2.632321577322271e-10,1.1011841904612181e-23,4.183319393603108e-14,1.660853748052832e-08
7.236109353705672e-05,0.05786783494558644,1.86429816774594e-07,1.1213657542684428e-10,1.8654195335002085e-07,2.7990764826269515e-10,2.799076482626703e-10,-2.4867117164875394e-23,8.884043476203066e-14,1.766432341431927e-08
7.695927614951026e-05,0.057871125587755576,1.8644041806661123e-07,1.1926514040257702e-10,1.865596832070138e-07,2.9763750525565125e-10,2.9763750525563e-10,-2.1248201984955898e-23,7.138953125784694e-14,1.8787251207789122e-08
8.184965008058509e-05,0.057874623420889545,1.864516868550649e-07,1.268470629213085e-10,1.865785339179862e-07,3.164882162280474e-10,3.1648821622801416e-10,-3.32423208669748e-23,1.0503494020460419e-13,1.9981594186102707e-08
8.705078261520076e-05,0.05787834142135803,1.864636649452554e-07,1.3491120036220804e-10,1.8659857614561763e-07,3.3653044385946113e-10,3.3653044385945286e-10,-8.271806125530277e-24,2.4579666643724737e-14,2.125189811032501e-08
9.258242089560769e-05,0.05788229337068191,1.8647639673639717e-07,1.4348825021412831e-10,1.8661988498661131e-07,3.578392848531588e-10,3.578392848531375e-10,-2.1299900773240463e-23,5.952365118877596e-14,2.2602998604952648e-08
