time_s,mean_gas_concentration_mol_m3,gas_inventory_mol,adsorbed_inventory_mol,total_inventory_mol,cumulative_reservoir_input_mol,inventory_change_mol,mass_balance_residual_mol,relative_mass_balance_error,mean_loading_mol_kg
0.0499450511585514,0.3103298937248454,1.0059170102555992e-06,3.489305685904685e-07,1.3548475788460677e-06,5.106433289422862e-07,5.106433289422863e-07,1.0587911840678754e-22,2.0734456401515853e-16,5.49653169740802e-05
0.05478901179593945,0.31252265501749893,1.0130247234611661e-06,3.848440073498755e-07,1.3978687308110417e-06,5.536644809072603e-07,5.536644809072604e-07,1.0587911840678754e-22,1.9123335893479946e-16,6.062258441560623e-05
0.06010276782070382,0.3147218365502828,1.0201532475163728e-06,4.245116873284506e-07,1.4446649348448234e-06,6.00460684941042e-07,6.004606849410421e-07,1.0587911840678754e-22,1.7632980986454357e-16,6.687123901888857e-05
0.06593188271333549,0.3169168519720021,1.0272682673553526e-06,4.683264713314548e-07,1.4955947386868074e-06,6.513904887830259e-07,6.513904887830261e-07,2.117582368135751e-22,3.2508647341350785e-16,7.377316653015383e-05
0.07232633896483534,0.3190963309322319,1.0343329266225427e-06,5.16720779047844e-07,1.5510537056703867e-06,7.068494557666055e-07,7.068494557666054e-07,-1.0587911840678754e-22,1.4979019583732658e-16,8.139648389703806e-05
0.07934096665797492,0.3212482126185133,1.0413081308682775e-06,5.701700987724926e-07,1.6114782296407701e-06,7.672739797369889e-07,7.672739797369888e-07,-1.0587911840678754e-22,1.3799388641210206e-16,8.981609245292346e-05
0.08703591361485166,0.32335990291521743,1.0481530569704655e-06,6.29196717410226e-07,1.6773497743806915e-06,8.331455244769099e-07,8.331455244769101e-07,2.117582368135751e-22,2.54167165990032e-16,9.91142654861353e-05
0.09547716114208056,0.3254184843395534,1.0548258336304278e-06,6.94373670024833e-07,1.7491995036552608e-06,9.049952537514787e-07,9.049952537514794e-07,7.411538288475128e-22,8.189588020215639e-16,0.00010938127039298008
0.10473708979594487,0.3274109154668424,1.061284187798782e-06,7.663289411503995e-07,1.8276131289491816e-06,9.834088790454002e-07,9.834088790454002e-07,0.0,0.0,0.00012071603048966449
0.11489510001873086,0.3293242772678644,1.0674862431641856e-06,8.457499266894362e-07,1.913236169853622e-06,1.0690319199498402e-06,1.0690319199498406e-06,4.235164736271502e-22,3.961682207272368e-16,0.00013322682787317075
0.12603829296797275,0.3311460888605614,1.07339154364484e-06,9.333881672205574e-07,2.0067797108653973e-06,1.1625754609616162e-06,1.162575460961616e-06,-2.117582368135751e-22,1.8214579949797043e-16,0.00014703204903594437
0.13826221737646563,0.33286461378879273,1.0789620461739612e-06,1.0300644310544288e-06,2.10902647722839e-06,1.2648222273246082e-06,1.2648222273246086e-06,4.235164736271502e-22,3.3484268735772094e-16,0.00016226098557470682
