time_s,mean_gas_concentration_mol_m3,gas_inventory_mol,adsorbed_inventory_mol,total_inventory_mol,cumulative_reservoir_input_mol,inventory_change_mol,mass_balance_residual_mol,relative_mass_balance_error,mean_loading_mol_kg
0.003409285069746811,0.15002458873887337,4.862963214972774e-07,1.3212631023274763e-08,4.995089525205522e-07,2.148163306995442e-08,2.1481633069954438e-08,1.9852334701272664e-23,9.241538870263726e-16,2.0813208059974515e-06
0.0037399373024787977,0.1502512240298556,4.870309471293327e-07,1.4504799868157886e-08,5.015357469974906e-07,2.3508427546892998e-08,2.35084275468929e-08,-9.926167350636332e-23,4.222386772078351e-15,2.28486981126214e-06
0.004102658105827195,0.15049627729398513,4.878252735922068e-07,1.59243451683005e-08,5.037496187605073e-07,2.5722299309909453e-08,2.572229930990958e-08,1.257314531080602e-22,4.888033203922087e-15,2.508483803285239e-06
0.004500557675700498,0.15076096808375902,4.886832539971742e-07,1.748400197360337e-08,5.061672559707776e-07,2.8139936520179803e-08,2.8139936520179892e-08,8.933550615572699e-23,3.1746875509709177e-15,2.7541688718665173e-06
0.004937047852839003,0.15104655382344145,4.896089642147264e-07,1.9197808083726867e-08,5.088067722984532e-07,3.0779452847855554e-08,3.077945284785551e-08,-4.632211430296955e-23,1.5049687378116234e-15,3.024136322570481e-06
0.0054158713780794706,0.15135432425642162,4.906065848759928e-07,2.108124161249399e-08,5.116878264884868e-07,3.366050703788909e-08,3.366050703788904e-08,-5.293955920339377e-23,1.5727499037315067e-15,3.3208243465704602e-06
0.0059411339849650335,0.15168559496589207,4.916803803703811e-07,2.3151373577256815e-08,5.148317539476379e-07,3.680443449704029e-08,3.6804434497040207e-08,-8.602678370551488e-23,2.3374026766375912e-15,3.6469220573013058e-06
0.006517339604882427,0.15204169996731065,4.928346748344576e-07,2.5427037189632097e-08,5.182617120240897e-07,4.023439257349188e-08,4.0234392573492e-08,1.1911400820763599e-22,2.9605022118840928e-15,4.005396157996663e-06
0.007149428986597577,0.1524239832099713,4.94073824604763e-07,2.792901571613863e-08,5.220028403209016e-07,4.397552087030395e-08,4.3975520870303856e-08,-9.26442286059391e-23,2.106722712373839e-15,4.399520534451567e-06
0.007842822061337682,0.152833789349354,4.954021883069003e-07,3.0680250975445016e-08,5.260824392823454e-07,4.80551198317475e-08,4.805511983174765e-08,1.522012327097571e-22,3.1672219992926796e-15,4.832909098568825e-06
0.008603464416684501,0.15327245390617245,4.968240949566386e-07,3.370607477757981e-08,5.305301697342184e-07,5.250285028362075e-08,5.250285028362071e-08,-3.970466940254533e-23,7.562383601663611e-16,5.309552245839924e-06
0.009437878277775381,0.15374129330934674,4.983438116847643e-07,3.703446584272728e-08,5.353782775274915e-07,5.7350958076893825e-08,5.735095807689381e-08,-1.3234889800848443e-23,2.3077016051072144e-16,5.833857326499815e-06
0.010353218432956626,0.1542415944575948,4.999655099015637e-07,4.069633505492411e-08,5.406618449564878e-07,6.263452550589009e-08,6.263452550589003e-08,-5.293955920339377e-23,8.452137024398052e-16,6.410693580139309e-06
0.01135733358343105,0.15477460368256807,5.016932295214439e-07,4.4725842227574634e-08,5.464190717490185e-07,6.839175229842074e-08,6.839175229842082e-08,7.940933880509066e-23,1.1610952510559411e-15,7.045442034219339e-06
0.012458833642950081,0.15534151625135367,5.035308449358801e-07,4.916074784744195e-08,5.526915927833221e-07,7.466427333272427e-08,7.466427333272439e-08,1.1911400820763599e-22,1.595328031612006e-15,7.744050912572554e-06
0.013667163564620072,0.15594346648092952,5.054820329699742e-07,5.4042803623952503e-08,5.595248365939267e-07,8.149751714332905e-08,8.149751714332896e-08,-9.26442286059391e-23,1.136773632539092e-15,8.513097156715154e-06
0.014992684327860457,0.1565815170586696,5.075502382654693e-07,5.9418186204951516e-08,5.669684244704208e-07,8.89411050198231e-08,8.894110501982305e-08,-5.293955920339377e-23,5.952203898478061e-16,9.35985474695751e-06
0.016446761779946643,0.15725664794784552,5.097386373185531e-07,6.533797875209383e-08,5.75076616070647e-07,9.704929662004927e-08,9.704929662004927e-08,0.0,0.0,1.0292370562607841e-05
0.018041864093920716,0.15796974427617497,5.120500992212644e-07,7.185870566142902e-08,5.839088048826933e-07,1.0588148543209579e-07,1.0588148543209563e-07,-1.5881867761018131e-22,1.4999664668667248e-15,1.1319548613877075e-05
0.019791668678535573,0.15872158426663943,5.144871465399128e-07,7.904292575702297e-08,5.935300722969358e-07,1.155027528463382e-07,1.1550275284633809e-07,-1.0587911840678754e-22,9.166804755523561e-16,1.2451243484753645e-05
0.021711179456945052,0.1595128231541924,5.170519031819879e-07,8.695989036668471e-08,6.040117935486726e-07,1.2598447409807498e-07,1.2598447409807492e-07,-5.293955920339377e-23,4.202070102874897e-16,1.3698363996437353e-05
0.023816855519761582,0.16034397268364248,5.19746027939692e-07,9.568627283910956e-08,6.154323007788015e-07,1.3740498132820387e-07,1.374049813282038e-07,-7.940933880509066e-23,5.779218339647707e-16,1.5072988124588308e-05
0.026126752255633292,0.16121537474366254,5.225706290260545e-07,1.0530697645482662e-07,6.278776054808811e-07,1.4985028603028332e-07,1.4985028603028335e-07,2.6469779601696886e-23,1.7664150201453463e-16,1.6588490265566426e-05
