pore_id,x_m,y_m,z_m,volume_m3,inscribed_radius_m,component,inlet,outlet,wall,sobol_void_samples
0,0.006836482968110423,-0.0029114797610461586,0.0005919313867926974,2.7597680207328565e-09,0.0005735706949217845,0,1,0,1,1630
1,0.006360723494044361,-0.002128570557153838,0.0013868633519949695,4.0537530877983383e-10,0.00023939050992295328,0,0,0,0,239
2,0.006992941637528724,-0.0018864241127373568,0.0019482212769147832,9.554670639090448e-10,0.00039264070410847853,0,1,0,1,564
3,0.006260867069290409,-0.00063920473047406,0.0011877521620297141,1.1839667160396398e-09,0.0004503147850152849,0,0,0,0,699
4,0.005951073954701179,-0.0014540160154493098,0.0009630136514964798,1.1551926857713427e-09,0.00027414191073629214,0,0,0,0,682
5,0.004893204269117784,-0.004400463991677804,0.000978002808603053,2.88671227191652e-09,0.00039683523034133434,0,1,0,1,1705
6,0.00443855728238146,-0.00469236210047846,0.001443252248090738,3.7660127851153666e-10,0.00027942899035860857,0,0,0,0,222
7,-0.0017684876006011773,-0.0069504037677917225,0.000515097099465859,2.7529976606697274e-09,0.00048127603024336943,0,1,0,1,1626
8,-0.0023007420719023328,-0.006058089109908842,0.0015147477961619626,5.052381197109829e-10,0.00029542316919554024,0,0,0,0,298
9,-0.0003539660028867988,-0.0062112232108594515,0.03429293431069629,2.487261028191924e-09,0.00047836986141440256,0,0,1,1,1469
10,0.0008919864606992865,-0.006392609549933873,0.033446244145901936,1.3058331971759574e-09,0.0004087935664305284,0,0,0,0,771
11,0.002340356356408369,-0.006974602794569433,0.035292789841324085,4.0292105325694964e-09,0.0009130878879095922,0,0,0,0,2380
12,0.00154313700339323,-0.006000156870097733,0.033943222580440524,4.900048095689431e-10,0.00026678255856842873,0,0,0,0,289
13,0.006416976998501844,-0.0006573456289883972,0.0013319995529659,1.1467297356924318e-09,0.00040588051627723327,0,1,0,1,677
14,0.007041851974929098,-0.0017054685486134666,0.001979920917277972,1.138266785613521e-09,0.00038888653657872033,0,0,0,0,672
15,0.0003743182664975618,-0.006115313740319548,0.009523794979436433,8.378320578121827e-11,0.0006103012897045434,0,0,0,0,49
16,0.0003332814302269664,-0.00610735008771349,0.009664105992001773,4.654622543401015e-11,0.0005923610168189962,0,0,0,0,27
17,0.0006925012050343058,-0.005992361188299895,0.009688846186868976,5.035455296952007e-10,0.0004850592443962385,0,0,0,0,297
18,3.136687628766432e-05,-0.00584220128199147,0.009972185322507167,3.427494781958929e-10,0.00042928836526141963,0,0,0,0,202
19,0.0011799557111037756,-0.005001600260529734,0.010481186491302388,2.411940772489617e-10,0.00025827330172947555,0,0,0,0,142
20,-0.0005295902692313654,-0.005113988430938988,0.009718682921786423,2.53042207359437e-10,0.0002865120033272527,0,0,0,0,149
21,0.0009297831473830036,-0.004816953124025926,0.010704597040369971,2.378088972173973e-10,0.00027283190946286674,0,0,0,0,140
22,0.0002573371791632108,-0.004938965115890324,0.010743042695112965,2.3273112717005075e-10,0.0002574612546719857,0,0,0,0,137
23,0.0006810450260623149,-0.006067306887755352,0.009204517589466285,1.7687565664923857e-10,0.0006558298945479338,0,0,0,0,104
24,0.0006988167902584027,-0.006061276986288212,0.00920805503985827,1.2102018612842638e-10,0.0006515010699234275,0,0,0,0,71
25,5.9513841556690664e-05,-0.0052550079242156995,0.011382572260118325,2.0226450688597137e-10,0.00020516041716764127,0,0,0,0,119
26,-0.0024778239247592202,-0.005760944210667818,0.00141020004618417,4.0537530877983383e-10,0.0003180720470617092,0,0,0,0,239
27,0.005698330898174259,-0.0024499514629030836,0.0018070697972260336,2.1919040704379325e-10,0.00021663077446079963,0,0,0,0,129
28,0.00604064467618945,-0.002355353476286449,0.002655025062429054,2.682755175014767e-10,0.00028933905574301015,0,0,0,0,158
29,0.005507049185096287,-0.003289299635288792,0.0015652681825286104,3.9691235870092287e-10,0.00034337195045701407,0,0,0,0,234
30,0.005577925574322109,-0.003663206448021358,0.0018569256392805126,4.866196295373788e-10,0.00038189707544240413,0,0,0,0,287
31,0.004823358856724045,-0.0036675195607843306,0.0014487042966144052,1.582571664756345e-10,0.0005796692372216614,0,0,0,0,93
32,-0.007357399033618724,0.0016949998088749412,0.02558648710263132,1.3058331971759574e-09,0.0004384502383569059,0,0,0,0,771
33,-0.0056641258773182865,0.002137256368029607,0.006247290435279315,3.918345886535763e-10,0.00038860575026542605,0,0,0,0,231
34,-0.004064881854416732,0.0008633878524451458,0.005222351264601486,3.122828579118135e-10,0.00041425029240416253,0,0,0,0,184
35,-0.001987418707098142,0.0015486617196203202,0.006081280287886721,1.565645764598523e-10,0.00041723517963572455,0,0,0,0,92
36,0.00547062223272573,-0.0049653929499692525,0.012033957733968757,1.0959520352189663e-09,0.0005781022209821689,0,0,0,0,647
37,0.005539622638307991,-0.0032718548678333653,0.013574824237690337,2.361163072016151e-10,0.0002866056704073991,0,0,0,0,139
38,0.0057011623124547705,-0.0037539179653972104,0.014204577911800418,8.962264133566681e-10,0.00037359408172493,0,0,0,0,529
39,-0.0013360603539467988,0.00614494178952343,0.034396432642953036,3.1219822841102446e-09,0.00039406188121342853,0,0,1,1,1844
40,0.000954409998372775,-0.005127886258839385,0.03490781736258095,1.5749550096853252e-09,0.0005028960736103038,0,0,0,0,930
41,0.0012328855667007427,-0.004399592307467762,0.03472253025744545,1.5817253697484539e-09,0.0006034511620814817,0,0,0,0,934
42,0.0010258961095683371,-0.0037323196166634347,0.03449249291312382,1.4480107585016613e-09,0.0006306308652811078,0,0,0,0,855
43,0.0036118977599316504,-0.004533962783985962,0.03524663350790744,4.002129092316982e-09,0.0010150368705846664,0,0,0,0,2364
44,0.004606742968599921,-0.006017884015930238,0.033537906745150455,3.2929338757042447e-09,0.0005814116829059268,0,0,1,1,1945
45,0.004794480069497124,-0.005412583548585022,0.033018110766036696,1.5360254393223348e-09,0.0004295768749577488,0,0,0,0,907
46,0.0018022468998232066,-0.005848533117905434,0.03364588198677598,2.6996810751725886e-10,0.00029112326607475556,0,0,0,0,159
47,0.002757644621144953,-0.006299792275981154,0.03316322716596252,9.723929640668665e-10,0.0003133422791701217,0,0,1,1,574
48,0.002454496784358103,-0.005976895371286905,0.03369890612395013,4.0368271876405166e-10,0.00027379797392215407,0,0,0,0,238
49,0.002885489715224497,-0.005459062346728493,0.03377406510235265,7.066563315890632e-10,0.00027096320913088236,0,0,0,0,417
50,0.0019279920110768522,-0.004832708663310335,0.033725380672758175,3.7321609847997226e-10,0.00026902633850982456,0,0,0,0,220
51,0.0027278014187882113,-0.00491422132563321,0.033795452890533505,5.847898504527457e-10,0.00028436816873691833,0,0,0,0,345
52,0.0030880429595217056,-0.006164175682526637,0.032996987058213266,8.640672030568065e-10,0.0003411931873936127,0,0,0,0,510
53,0.0032693448846591714,-0.00583471894097805,0.033124213300705745,3.6306055838527913e-10,0.0002968103430749041,0,0,0,0,214
54,6.569077260847095e-06,-0.00640167992620741,0.025587834617659427,3.3767170814854635e-10,0.0003468471800661914,0,0,0,0,199
55,-0.0015567533127155957,0.006162203849550692,0.034054948422710785,8.319079927569449e-10,0.0003761620227139805,0,0,1,1,491
56,0.006497188385323793,0.0017108271812640646,0.001731554004097392,9.690077840353022e-10,0.00026016250778808337,0,0,0,0,572
57,0.0066617468082196055,0.0006367964257016236,0.034969089302861,2.868093781742916e-09,0.0005672286303261004,0,0,1,1,1694
58,0.0029492218593783993,-0.005684772129326976,0.031997087647874074,2.1749781702801105e-10,0.00032239161336404954,0,0,0,0,128
59,0.0033485512539498936,-0.005146773651651972,0.03250877350114068,2.8012364761195194e-10,0.00028072495510457127,0,0,0,0,165
60,0.005066284839906009,-0.0036293178228349984,0.034803235198071616,4.389732205931102e-09,0.0007063305048781147,0,0,0,0,2593
61,0.00508337402874061,-0.002762478967863102,0.034554484404212236,1.3278368673811259e-09,0.0006440766527894731,0,0,0,0,784
62,0.0045587240765953,-0.004111512162283439,0.033623569065911484,7.303525918100137e-10,0.0003443273980101223,0,0,0,0,431
63,0.005555423751571767,-0.004446341342608605,0.01183892716213716,8.606820230252421e-10,0.0005456000593976189,0,0,0,0,508
64,0.006173695808668744,-0.0032417175895217538,0.012924489576349495,8.302154027411628e-10,0.00025926780520798946,0,0,0,0,490
65,0.0056732880841967445,-0.003715840524561632,0.0021164535216750178,1.1078001653294415e-09,0.00034991260363611057,0,0,0,0,654
66,0.0059034535490174326,-0.0026366778536408117,0.003454209887358328,2.5642738739100133e-10,0.0004738886057825692,0,0,0,0,151
67,0.0061174935202593,-0.002744539329689491,0.0029664715665690933,1.2432073665920165e-09,0.00034745464873875604,0,0,0,0,734
68,-0.0030516721680653547,0.0020812445736497487,0.012693267088483768,2.1072745696488228e-10,0.00032082812855794695,0,0,0,0,124
69,-0.005890869686930772,0.001377318664888887,0.03487032992672339,8.217524526622519e-10,0.0007651494740243838,0,0,0,0,485
70,-0.005920500854906123,0.0013329515851417204,0.034745695012282224,3.478272482432395e-10,0.0007181491153395481,0,0,0,0,205
71,-0.006039386035454165,0.0015834550096544366,0.03498795864822252,1.3498405375862943e-09,0.000786208119937913,0,0,0,0,797
72,-0.006473738232092206,0.002510578329902516,0.03537031146578977,1.998102513630872e-09,0.001127805893489123,0,0,0,0,1180
73,-0.00662479322028151,0.0028656043367201144,0.03412575008874237,2.9679565926740653e-09,0.0005410085241682618,0,0,1,1,1753
74,0.001619039975897124,-0.0051433635311845345,0.01088289603671423,2.7166069753304103e-10,0.0003127595333351443,0,0,0,0,160
75,0.00151402859787191,-0.004991516189975402,0.011300361535922189,2.0564968691753574e-10,0.0003879115198294859,0,0,0,0,121
76,0.0019421048644446496,-0.006055087916181308,0.0116480349819225,2.7166069753304103e-10,0.000443224678255135,0,0,0,0,160
77,0.0016595030285548769,-0.006266554793532015,0.010585005317419722,2.5981256742256573e-10,0.00026510399484526274,0,0,0,0,153
78,0.0018719782832959987,-0.005873038635245896,0.01091880859814294,3.1059026789603134e-10,0.00031509069008842127,0,0,0,0,183
79,0.0014957905792630107,-0.00669652515841782,0.011110293691513402,1.3616886676967697e-09,0.00033698057337734936,0,0,0,0,804
80,0.0018481182739344434,-0.0060252135401506896,0.011547879990340515,1.6164234650719887e-10,0.00044991016135105847,0,0,0,0,95
81,-0.0011047377795781995,-0.004408200029324965,0.010503862409633783,2.1919040704379325e-10,0.00020455714394891926,0,0,0,0,129
82,-0.0004919009044387476,-0.004591419140630163,0.010055109689981339,2.615051574383479e-10,0.00023714707426645252,0,0,0,0,154
