time_s,mean_gas_concentration_mol_m3,gas_inventory_mol,adsorbed_inventory_mol,total_inventory_mol,cumulative_reservoir_input_mol,inventory_change_mol,mass_balance_residual_mol,relative_mass_balance_error,mean_loading_mol_kg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5e-05,0.00022717921475619844,7.25942519002351e-10,2.0391370657247332e-13,7.261464327089235e-10,7.261464327089235e-10,7.261464327089235e-10,0.0,0.0,3.212152366699162e-11
5.3177247874300556e-05,0.0002415756959682134,7.719459258150555e-10,2.3061138496339724e-13,7.72176537200019e-10,7.721765372000189e-10,7.72176537200019e-10,1.0339757656912846e-25,1.3390406414581993e-16,3.632707768639739e-11
5.655639382969606e-05,0.00025688182711255904,8.208560843039428e-10,2.6080157522633736e-13,8.211168858791692e-10,8.211168858791691e-10,8.211168858791692e-10,1.0339757656912846e-25,1.2592309127636654e-16,4.108278993027908e-11
6.0150267471166206e-05,0.0002731547374255671,8.728555487655221e-10,2.94940588259952e-13,8.73150489353782e-10,8.73150489353782e-10,8.73150489353782e-10,0.0,0.0,4.6460540811077495e-11
6.397251366039366e-05,0.00029045509900498635,9.281381945748804e-10,3.335441943221303e-13,9.284717387692026e-10,9.284717387692027e-10,9.284717387692026e-10,-1.0339757656912846e-25,1.1136319206246813e-16,5.254157708176472e-11
6.803764432121665e-05,0.0003088473403840623,9.869099006535122e-10,3.77195400977362e-13,9.872870960544896e-10,9.872870960544894e-10,9.872870960544896e-10,2.0679515313825692e-25,2.0945797221970744e-16,5.941773705765349e-11
7.236109353705672e-05,0.00032839987238788887,1.0493892711846787e-09,4.265532000029437e-13,1.0498158243846816e-09,1.0498158243846816e-09,1.0498158243846816e-09,0.0,0.0,6.719282847352823e-11
7.695927614951026e-05,0.0003491853270381216,1.1158083990243103e-09,4.823623838929666e-13,1.1162907614082032e-09,1.1162907614082032e-09,1.1162907614082032e-09,0.0,0.0,7.598417482925602e-11
8.184965008058509e-05,0.00037128080937101366,1.1864136703759402e-09,5.454647111683137e-13,1.1869591350871085e-09,1.1869591350871085e-09,1.1869591350871085e-09,0.0,0.0,8.592437420617683e-11
8.705078261520076e-05,0.00039476816339185895,1.2614666146379866e-09,6.168114719283891e-13,1.262083426109915e-09,1.262083426109915e-09,1.262083426109915e-09,0.0,0.0,9.716327865668973e-11
9.258242089560769e-05,0.00041973425252916246,1.3412448005843612e-09,6.974776856449488e-13,1.3419422782700062e-09,1.3419422782700062e-09,1.3419422782700062e-09,0.0,0.0,1.0987023071291239e-10
9.846556689537107e-05,0.0004462712553292955,1.4260427812454657e-09,7.886781170746611e-13,1.4268314593625403e-09,1.42683145936254e-09,1.4268314593625403e-09,2.0679515313825692e-25,1.4493313262846471e-16,1.2423658629464557e-10
0.00010472255715757342,0.00047447697695347487,1.5161730892849128e-09,8.91785358881546e-13,1.5170648746437944e-09,1.5170648746437944e-09,1.5170648746437944e-09,0.0,0.0,1.404785631759837e-10
0.0001113771475999778,0.000504455177147959,1.6119672850157824e-09,1.008350232711201e-12,1.6129756352484936e-09,1.6129756352484932e-09,1.6129756352484936e-09,4.1359030627651384e-25,2.564144784572623e-16,1.5884045466623723e-10
0.00011845460370913158,0.0005363159153212934,1.7137770590818039e-09,1.140124809953216e-12,1.7149171838917571e-09,1.7149171838917571e-09,1.7149171838917571e-09,0.0,0.0,1.7959825595745557e-10
0.0001259817964658508,0.0005701759133459529,1.82197539177617e-09,1.2890883797141205e-12,1.8232644801558841e-09,1.823264480155884e-09,1.8232644801558841e-09,2.0679515313825692e-25,1.134202719292686e-16,2.030637547315354e-10
