time_s,mean_gas_concentration_mol_m3,gas_inventory_mol,adsorbed_inventory_mol,total_inventory_mol,cumulative_reservoir_input_mol,inventory_change_mol,mass_balance_residual_mol,relative_mass_balance_error,mean_loading_mol_kg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5e-05,0.00024872346315609297,7.793618787469303e-10,2.279686347303915e-13,7.795898473816607e-10,7.795898473816609e-10,7.795898473816607e-10,-2.0679515313825692e-25,2.652614754191597e-16,3.591077823511322e-11
5.3177247874300556e-05,0.0002644941676918563,8.287785512240327e-10,2.578262597182327e-13,8.290363774837509e-10,8.29036377483751e-10,8.290363774837509e-10,-1.0339757656912846e-25,1.2472019247569754e-16,4.0614103106245585e-11
5.655639382969606e-05,0.00028126251748069567,8.813212925846013e-10,2.9159197736006907e-13,8.816128845619614e-10,8.816128845619616e-10,8.816128845619614e-10,-2.0679515313825692e-25,2.345645767654646e-16,4.593305059926132e-11
6.0150267471166206e-05,0.00029909131937651945,9.371869047991427e-10,3.297767609469718e-13,9.375166815600897e-10,9.375166815600897e-10,9.375166815600897e-10,0.0,0.0,5.194811182453368e-11
6.397251366039366e-05,0.0003180472944424969,9.965844548068339e-10,3.729583327836061e-13,9.969574131396175e-10,9.969574131396177e-10,9.969574131396175e-10,-2.0679515313825692e-25,2.0742626556837343e-16,5.87502925363799e-11
6.803764432121665e-05,0.0003382013167695515,1.0597360228407e-09,4.2178981719722483e-13,1.0601578126578973e-09,1.0601578126578975e-09,1.0601578126578973e-09,-2.0679515313825692e-25,1.9506072649675192e-16,6.644247619902599e-11
7.236109353705672e-05,0.00035962866610175976,1.1268774940160042e-09,4.77009556076993e-13,1.1273545035720813e-09,1.1273545035720815e-09,1.1273545035720813e-09,-2.0679515313825692e-25,1.8343400632455514e-16,7.514097018025898e-11
7.695927614951026e-05,0.00038240929487289374,1.1982593950751943e-09,5.394522857579574e-13,1.1987988473609523e-09,1.198798847360952e-09,1.1987988473609523e-09,2.0679515313825692e-25,1.7250196193756595e-16,8.497726639100825e-11
8.184965008058509e-05,0.0004066281110425318,1.2741477806399692e-09,6.100615242772108e-13,1.2747578421642465e-09,1.2747578421642467e-09,1.2747578421642465e-09,-2.0679515313825692e-25,1.6222308763142508e-16,9.609999258890782e-11
8.705078261520076e-05,0.0004323752767239025,1.3548251689459063e-09,6.899037283622879e-13,1.3555150726742686e-09,1.355515072674269e-09,1.3555150726742686e-09,-4.1359030627651384e-25,3.051167151247899e-16,1.0867714245907641e-10
9.258242089560769e-05,0.00045974652355040407,1.4405915300268497e-09,7.801843499070442e-13,1.4413717143767569e-09,1.4413717143767569e-09,1.4413717143767569e-09,0.0,0.0,1.2289860491182195e-10
9.846556689537107e-05,0.0004888434858247402,1.5317653296201902e-09,8.82265909239179e-13,1.5326475955294293e-09,1.53264759552943e-09,1.5326475955294293e-09,-6.203854594147708e-25,4.047802386043401e-16,1.389790110756184e-10
0.00010472255715757342,0.0005197740522833805,1.6286846314022833e-09,9.976883481100123e-13,1.6296823197503932e-09,1.6296823197503938e-09,1.6296823197503932e-09,-6.203854594147708e-25,3.806787690436444e-16,1.5716094040352094e-10
0.0001113771475999778,0.0005526527374866887,1.7317082607198675e-09,1.1281918772865547e-12,1.732836452597154e-09,1.7328364525971543e-09,1.732836452597154e-09,-2.0679515313825692e-25,1.19339106023719e-16,1.7771851974201607e-10
0.00011845460370913158,0.0005876010726977072,1.841217029388159e-09,1.2757431218238722e-12,1.842492772509983e-09,1.8424927725099828e-09,1.842492772509983e-09,2.0679515313825692e-25,1.1223661564574003e-16,2.0096154186723557e-10
0.0001259817964658508,0.0006247480180081197,1.9576150270658594e-09,1.4425645104116186e-12,1.959057591576271e-09,1.959057591576271e-09,1.959057591576271e-09,0.0,0.0,2.272400950442247e-10
0.00013398730436628458,0.0006642303970470691,2.0813309833923555e-09,1.6311671132071063e-12,2.0829621505055627e-09,2.082962150505563e-09,2.0829621505055627e-09,-4.1359030627651384e-25,1.9855872377523992e-16,2.5694973580934084e-10
0.0001425015219259054,0.0007061933535741726,2.212819698697894e-09,1.8443881301480314e-12,2.214664086828042e-09,2.214664086828043e-09,2.214664086828042e-09,-8.271806125530277e-25,3.735016147472544e-16,2.9053739431984773e-10
