time_s,reference_loading,predicted_loading
0.0013092729792371,1.9727236757390267e-08,7.118674935623135e-09
0.0013924706750403,2.223776627664133e-08,8.036639694670069e-09
0.0014809551648862,2.5062971913110535e-08,9.071933232880208e-09
0.0015750623978776,2.8241391307070226e-08,1.0239350538426828e-08
0.0016751496709886,3.1816114226230736e-08,1.1555514033269773e-08
0.0017815969856142,3.5835289435217426e-08,1.3039092458911525e-08
0.0018948084903223,4.0352683691430334e-08,1.471104466880702e-08
0.002015214015284,4.5428295240199856e-08,1.659489158830806e-08
0.0021432707042104,5.1129027468948164e-08,1.8717016591802567e-08
0.0022794647499905,5.7529427203491327e-08,2.110699718686511e-08
0.0024243132406195,6.471249203077419e-08,2.3797988331317095e-08
0.0025783661224274,7.277055160401944e-08,2.6827118891174783e-08
0.0027422082880605,8.180622892870584e-08,3.0235961861683134e-08
0.002916461797143,9.193348498232694e-08,3.407103570489907e-08
0.0031017882380521,1.0327875435945837e-07,3.8384358276630746e-08
0.0032988912397697,1.159821747717836e-07,4.3234077920609256e-08
0.0035085191433519,1.301989159506938e-07,4.868514559005372e-08
0.003731467843155,1.461006140188106e-07,5.481006570178095e-08
0.0039685838086087,1.6387691329215382e-07,6.168973882678312e-08
0.0042207672980064,1.837371254265503e-07,6.941435268797107e-08
0.0044889757765166,2.0591199723659794e-07,7.808440115015616e-08
0.0047742275513911,2.306556140160241e-07,8.781177987027789e-08
0.0050776056381728,2.58247416360437e-07,9.872098868858776e-08
0.0054002618725812,2.889943470455658e-07,1.1095046073823965e-07
0.0057434212836877,3.232331264093347e-07,1.246540046619088e-07
0.0061083867449839,3.613326631081625e-07,1.4000238679276096e-07
0.006496543921002,4.036965720408417e-07,1.571850630978827e-07
0.0069093665282681,4.5076584836534006e-07,1.7641206802559886e-07
0.0073484219305622,5.030216622386706e-07,1.9791605620949306e-07
0.007815377089729,5.609882786306111e-07,2.219545569421741e-07
0.008312004894633,6.252361054969724e-07,2.488123972880309e-07
0.008840190892286,6.963848637686215e-07,2.7880437972000314e-07
0.0094019404467045,7.751068814007894e-07,3.122781136126564e-07
0.0099993863526764,8.621304775778754e-07,3.4961721398595295e-07
0.0106347969333434,9.5824345766692e-07,3.9124463166573636e-07
0.0113105846523451,1.0642968055589666e-06,4.376263613491036e-07
0.0120293152732203,1.181208435240232e-06,4.892754198317847e-07
0.0127937176008429,1.3099670604193623e-06,5.467561618040196e-07
0.0136066938418765,1.4516362481314966e-06,6.106888649025806e-07
0.0144713306235837,1.6073584184469774e-06,6.81754792995046e-07
0.0153909107128253,1.7783591781818325e-06,7.607016317398475e-07
0.0163689254797428,1.965951812835075e-06,8.483492966025595e-07
0.0174090881534448,2.171541999935296e-06,9.455962121397476e-07
0.0185153479200257,2.396632707427092e-06,1.0534260388556625e-06
0.0196919049164424,2.6428294481766763e-06,1.1729149619076062e-06
0.0209432261771763,2.91184550521541e-06,1.3052391872285002e-06
0.0222740625942249,3.205507855981794e-06,1.451683311595669e-06
0.0236894669548157,3.5257636453320487e-06,1.6136490534773813e-06
0.0251948131253257,3.874687186217073e-06,1.7926646083770946e-06
0.0267958164542425,4.2544874229280855e-06,1.990394581023286e-06
0.0284985554716303,4.6675161684974455e-06,2.208650416644515e-06
0.0303094949674878,5.116276593605713e-06,2.449401473842626e-06
0.0322355105366193,5.603433243271958e-06,2.7147863538509485e-06
0.0342839146832086,6.131823319436505e-06,3.007125034214977e-06
0.0364624845842072,6.70446867472448e-06,3.3289318656464503e-06
0.038779491616945,7.324588880031683e-06,3.6829288312234634e-06
0.0412437327630729,7.995614674325579e-06,4.072059238047278e-06
0.0438645640080667,8.721203638161631e-06,4.49950198904632e-06
0.0466519358631018,9.505257476163884e-06,4.968685883939811e-06
0.0496164311441627,1.035194005113698e-05,5.483304750586678e-06
0.0527693051518261,1.1265696492200604e-05,6.047333138342133e-06
0.0561225284042652,1.2251272189744227e-05,6.665042075898445e-06
0.0596888320857217,1.331373443555446e-05,7.341014798527895e-06
0.0634817563829987,1.44584947533201e-05,8.080162333530709e-06
0.0675157018934936,1.5691332192379096e-05,8.887739145073111e-06
0.0718059842999539,1.701841620516133e-05,9.769359202273588e-06
0.0763688925195356,1.8446328247888525e-05,1.0731011700018796e-05
0.0812217505479433,1.9982086524520543e-05,1.1779075742518166e-05
0.0863829832334518,2.1633171347822627e-05,1.2920334574061984e-05
0.0918721862305363,2.3407548385471203e-05,1.4161988836675213e-05
0.0977102003987026,2.5313690881259337e-05,1.55116701676771e-05
0.1039191909289878,2.736060301214824e-05,1.6977453403140577e-05
0.110522731498551,2.9557845892151424e-05,1.8567867699603402e-05
0.1175458937728643,3.191556051998583e-05,2.0291906379352533e-05
0.1250153425953162,3.444449197742792e-05,2.2159036298865978e-05
0.1329594372256346,3.715601229600174e-05,2.417920763251254e-05
0.1414083390115016,4.006214763989212e-05,2.6362863507434423e-05
0.1503941259021549,4.317560655555313e-05,2.8720948403122623e-05
0.1599509142387531,4.650980690050833e-05,3.126491773254612e-05
0.1701149882839033,5.007890646040516e-05,3.400675103123242e-05
0.1809249379821373,5.3897837049159474e-05,3.695896676810612e-05
0.1924218054743714,5.798234298555571e-05,4.013464097423948e-05
0.2046492409226218,6.234902249358159e-05,4.354742857366446e-05
0.2176536682365943,6.701537325220887e-05,4.721159493424227e-05
0.2314844613313631,7.199984591183423e-05,5.1142053021494685e-05
0.2461941315853368,7.732190407697415e-05,5.535440949993471e-05
0.2618385272102325,8.300209218332078e-05,5.986501806241724e-05
0.2784770452900065,8.906210971567061e-05,6.469104869922061e-05
0.2961728572937903,9.552489652779828e-05,6.98505663607513e-05
0.3149931489190346,0.0001024147279426,7.53626199542867e-05
0.3350093751754794,0.0001097573198194,8.124734327670234e-05
0.3562975316784205,0.00011757994124,8.752606924400895e-05
0.3789384431812964,0.0001259115383424,9.422145490676268e-05
0.4030180704430672,0.0001347828704009,0.0001013576101475687
0.4286278365954661,0.0001442266509424,0.0001089602352902988
0.455864974249246,0.0001542776964514,0.00011705676880726398
0.4848328946572759,0.0001649730834253,0.00012567653222134907
0.5156415803360923,0.000176352314488,0.00013485087342602852
0.5484080026365689,0.0001884574846491,0.0001446133195609078
0.583256565849098,0.0002013334537678,0.00015499972457084339
0.6203195795294159,0.0002150280267798,0.00016604841236912506
0.6597377608383529,0.0002295921365279,0.0001778003237023161
0.7016607688027423,0.0002450800310102,0.00019029916936020533
0.7462477725259145,0.0002615494705218,0.00020359157885895088
0.7936680555051042,0.0002790619330328,0.00021772725763629275
0.8441016583501812,0.0002976828259365,0.00023275915477711032
0.8977400623439151,0.0003174817114573,0.00024874363870281985
0.9547869164390482,0.000338532548794,0.000265740691437097
1.0154588104523672,0.0003609139473358,0.00028381410666143215
1.0799860973913584,0.0003847094357503,0.0003030317101994366
1.1486137680355757,0.0004100077520441,0.00032346559920943396
1.2216023810932433,0.0004369031498773,0.0003451923937587106
1.2992290524646235,0.0004654957248803,0.00036829350782115086
1.3817885073680785,0.0004958917613415,0.0003928554403442721
1.469594199323442,0.000528204099861,0.0004189700823575953
1.5629795002411386,0.0005625525255119,0.0004467350435180079
1.662298966135469,0.0005990641781832,0.0004762539996980433
1.7679296832675877,0.0006378739865549,0.0005076370603087837
1.880272699829084,0.0006791251252776,0.0005410011558867366
1.9997545486018304,0.0007229694958627,0.0005764704487572676
2.1268288663751918,0.0007695682330025,0.0006141767674780052
2.261978116269024,0.0008190922377605,0.0006542600649071078
2.405715419501627,0.0008717227374588,0.000696868901234672
2.5585865035572994,0.0009276518733271,0.0007421609539380221
2.7211717741501302,0.0009870833162915,0.0007903035558311387
2.8940885188506336,0.0010502329123628,0.0008414742615575782
3.0779932507417502,0.0011173293586146,0.000895861443962255
3.273584201002371,0.0011886149092499,0.0009536649216399918
3.4816039698819448,0.001264346112874,0.001015096618997361
3.702842346131221,0.0013447945806051,0.0010803812593440524
3.938139305593531,0.0014302477854768,0.001149757092705705
4.188388200341461,0.0015210098933657,0.0012234766586471041
4.45453915046707,0.0016174026246015,0.0013018076013267693
4.737602651403273,0.0017197661465275,0.0013850337336218485
5.038653410472308,0.0018284599921216,0.001473455375331124
5.358834427227516,0.0019438640110462,0.0015673902412394506
5.699361333080262,0.0020663793407248,0.001667174831640346
6.061527006688263,0.0021964295665874,0.0017731665748761827
6.446706482628578,0.00233446212119,0.001885741708678829
6.856362171992004,0.0024809495668609,0.002005298562208504
7.292049414719931,0.0026363854103504,0.0021322597916242627
7.755422384764201,0.0028012910527337,0.0022670707227790436
8.248240370490102,0.0029762226877925,0.002410202053233023
8.772374454167297,0.0031617552254708,0.0025621509070893156
9.32981461590873,0.0033584936059308,0.002723442035294664
9.922677289029014,0.0035670836468649,0.0028946290246557494
10.553213395507772,0.0037881933083969,0.003076295653752584
11.223816892066118,0.004022525185203,0.0032690572739792136
11.937033859303233,0.0042708153933288,0.0034735617523877593
12.695572168401734,0.0045338344157582,0.00369049110565728
13.502311762103409,0.0048123873827219,0.003920562702852657
14.360315588989138,0.0051073150945322,0.004164530587414236
15.272841232577155,0.0054194945512504,0.004423186654350362
16.243353279391872,0.005749838229644,0.004697361759100202
17.27553647296109,0.0060992951703477,0.0049879272716406905
18.37330970368344,0.0064688496472535,0.005295794825996017
19.54084088768132,0.0068595230846055,0.005621919917011933
20.782562791129937,0.0072723710640499,0.00596730076699784
22.10318986014265,0.0077084819237467,0.006332979679140514
23.507736120110646,0.0081689792827059,0.006720042518895428
25.001534212455446,0.0086550109969519,0.007129619947326384
26.590255641070986,0.0091677626487042,0.007562889641166247
28.27993230532501,0.0097084442136987,0.008021073835673674
30.07697940137416,0.0102782816349666,0.008505435598243124
31.988219778742117,0.0108785252347492,0.009017286822706647
34.02090984463546,0.0115104460396527,0.009557981398472644
36.182767114348245,0.0121753081727607,0.010128910809508345
38.48199951235575,0.0128743983602608,0.010731509595157196
40.9273365353451,0.013608993692632,0.011367248780753753
43.52806239549928,0.0143803566785033,0.012037633253216955
46.29405126986972,0.0151897416672009,0.012744197994179631
49.23580478966881,0.0160383763021032,0.01348850459507056
52.364491911817865,0.0169274527469039,0.014272137031908542
55.69199132413091,0.017858120355717,0.015096696376087564
59.230936545134114,0.018831473808416,0.015963791992917326
62.99476388975128,0.0198485453845235,0.01687503729529528
66.99776348296685,0.0209102908642606,0.01783204553423157
71.25513351514981,0.0220175820016468,0.018836413539487017
75.7830379450302,0.0231711941712901,0.019889719402162342
80.59866786940792,0.0243717968496342,0.02099351432812939
85.72030679259859,0.0256199431276171,0.022149305981381463
91.1674000434221,0.0269160545422881,0.023358557287989305
96.96062860329154,0.0282604322204762,0.024622669871517525
103.12198762570462,0.0296532174223934,0.025942976120749518
109.674869945253,0.0310944336521878,0.02732073014576976
116.6441548932079,0.032583934576744,0.028757097830924408
124.0563027568885,0.0341214558778675,0.030253148539794602
131.93945524144672,0.0357065798388557,0.03180984820205701
140.32354231549192,0.0373387774656888,0.03342805206166462
149.24039584621636,0.0390173927812423,0.035108503446828386
158.72387045545966,0.0407416863829383,0.03685182884135488
168.809972055567,0.0425108467786317,0.03865854245565957
179.53699455305272,0.0443240255673458,0.040529046700371454
190.94566523909268,0.0461803676932768,0.042463643072657334
203.07929941884896,0.0480790473181927,0.04446254043432936
215.98396486670865,0.0500193173839162,0.046525867937209434
229.7086567318238,0.0520005537930937,0.04865370572629106
244.30548355801628,0.0540223039569705,0.050846086287612086
259.82986512430983,0.0560843456034231,0.05310305145890465
276.3407428572301,0.0581867369280823,0.05542464636690261
293.90080361374555,0.0603298927520366,0.057810982943061584
312.5767176844855,0.0625145966097712,0.06026225079433785
332.4393919208631,0.064742065395963,0.06277875802333074
353.56423894714976,0.0670139834117358,0.06536096989436925
376.0314634796203,0.069332538437265,0.06800953430423384
399.92636683983534,0.0717004296462161,0.07072532298087168
425.3396708182076,0.0741209251080358,0.07350944901988869
452.3678621174646,0.0765978359793748,0.07636329126840916
481.1135586837567,0.0791355020534429,0.07928851520660297
511.6858993162595,0.0817387619186182,0.08228705593654359
544.2009580345026,0.0844129235478103,0.08536113634841865
578.7821847766517,0.087163722243279,0.08851326337689727
615.5608741019447,0.0899973034590402,0.09174621707268601
654.6766636768047,0.0929201695951505,0.09506302789094188
696.2780644372309,0.0959391020675834,0.09846695010053734
740.5230244403368,0.0990610921509036,0.10196144542708288
787.5795285458105,0.1022933098470236,0.10555014707404049
837.6262362041068,0.1056430575109106,0.10923685179882234
890.8531597728643,0.1091178013479674,0.11302550053262587
947.4623859369098,0.1127251276772365,0.1169201348181859
1007.6688429708654,0.1164726735078979,0.12092488537800433
1071.7011167574271,0.1203681156651017,0.12504395813500727
1139.8023186594885,0.1244192236814758,0.12928165645875414
1212.2310085411627,0.1286339078405765,0.1336423745008924
1289.2621764421351,0.1330202164349172,0.13813056570235163
1371.1882866324731,0.1375863047673325,0.14275075675239163
1458.32038801185,0.1423404845534302,0.1475075668541715
1550.9892950690466,0.1472912683194401,0.15240572533189717
1649.5468438854675,0.1524473867295436,0.15745007233306085
1754.367227951357,0.1578177775860695,0.16264554145820218
1865.8484188663772,0.1634115841159451,0.1679971893322688
1984.4136773185828,0.1692381672561919,0.1735102161628492
2110.513160078451,0.1753071004834311,0.17918995777685204
2244.625629109304,0.1816281506531194,0.1850418913439241
2387.2602692830656,0.1882112378721582,0.19107164300011367
2538.958621602701,0.1950664140104037,0.19728500561178286
2700.2966392711865,0.2022038200267842,0.2036879383424122
2871.8868744132933,0.2096336491252931,0.21028657157457714
3054.38080375252,0.2173660882183158,0.21708721242623358
3248.471302073062,0.225411270991344,0.2240963578801943
3454.895272857822,0.2337792278043479,0.23132070223890167
3674.4364460901934,0.2424798512874335,0.2387671330297551
3907.928353842045,0.2515228451050593,0.24644274658564075
4156.257494945316,0.2609176992388107,0.2543548581339541
4420.366700762531,0.2706736790314663,0.26251100090160334
4701.258714835066,0.280799837756589,0.2709189358582439
5000.0,0.2913050297483481,0.27958666454820774
