time_s,reference_loading,predicted_loading
0.0006648379837331,5.772497369187128e-09,1.7270176559409162e-09
0.0007070850851445,6.517711557969762e-09,1.951642032448387e-09
0.000752016776819,7.3583304692346706e-09,2.205351919923416e-09
0.0007998036509307,8.306412135126513e-09,2.4918867427439265e-09
0.0008506271399262,9.375508564475056e-09,2.8154611710631353e-09
0.0009046802053693,1.0580845101819227e-08,3.1808243756761266e-09
0.0009621680705579,1.1939520296593466e-08,3.5933470897044606e-09
0.0010233089996959,1.347072838115108e-08,4.059054727624676e-09
0.0010883351265767,1.5196006708362392e-08,4.58474224414729e-09
0.0011574933359255,1.713951065269541e-08,5.178061125107367e-09
0.0012310462007473,1.932831872058644e-08,5.8476208069216046e-09
0.0013092729792371,2.179277084057361e-08,6.603116104716844e-09
0.0013924706750403,2.456684300337265e-08,7.45545223211974e-09
0.0014809551648862,2.7688561627722965e-08,8.416894750438974e-09
0.0015750623978776,3.1200461354769744e-08,9.501231253858803e-09
0.0016751496709886,3.5150090062772324e-08,1.0723961209054413e-08
0.0017815969856142,3.959056547626248e-08,1.2102500567061273e-08
0.0018948084903223,4.45811871417683e-08,1.3656407398163468e-08
0.002015214015284,5.0188109153271145e-08,1.5407634622014e-08
0.0021432707042104,5.6485077614772484e-08,1.7380826745912777e-08
0.0022794647499905,6.355423818716915e-08,1.9603622460401248e-08
0.0024243132406195,7.148701909571463e-08,2.2107008655604884e-08
0.0025783661224274,8.03850931559003e-08,2.4925718002232376e-08
0.0027422082880605,9.03614274901409e-08,2.8098647874303384e-08
0.002916461797143,1.015414225418186e-07,3.1669353433231366e-08
0.0031017882380521,1.140641478253116e-07,3.56865592797314e-08
0.0032988912397697,1.2808368075083642e-07,4.020477333666678e-08
0.0035085191433519,1.4377055035223548e-07,4.5284911361591675e-08
0.003731467843155,1.613132935946742e-07,5.0995009535305964e-08
0.0039685838086087,1.8092012903292454e-07,5.741104746446597e-08
0.0042207672980064,2.0282074653642482e-07,6.461775204154954e-08
0.0044889757765166,2.2726822685305482e-07,7.270963171640913e-08
0.0047742275513911,2.545410872600697e-07,8.179194036338068e-08
0.0050776056381728,2.849454571130461e-07,9.198190925612417e-08
0.0054002618725812,3.188173866218816e-07,1.0340993499550789e-07
0.0057434212836877,3.565252893232265e-07,1.1622102520045647e-07
0.0061083867449839,3.98472523768174e-07,1.305762706816668e-07
0.006496543921002,4.451000881981529e-07,1.4665451394543932e-07
0.0069093665282681,4.968894681940038e-07,1.6465414187652443e-07
0.0073484219305622,5.543656184860859e-07,1.84795074918984e-07
0.007815377089729,6.181000635147253e-07,2.073208841685699e-07
0.008312004894633,6.887141306479712e-07,2.325011611675678e-07
0.008840190892286,7.668823040119648e-07,2.606340292215624e-07
0.0094019404467045,8.533357112943583e-07,2.920489215697353e-07
0.0099993863526764,9.488656623826674e-07,3.2710957255302395e-07
0.0106347969333434,1.0543273490399255e-06,3.662172884411995e-07
0.0113105846523451,1.1706437029732273e-06,4.0981439818896655e-07
0.0120293152732203,1.298809322717476e-06,4.583881540409134e-07
0.0127937176008429,1.4398945141036709e-06,5.124747908815002e-07
0.0136066938418765,1.5950494966018133e-06,5.726639903065394e-07
0.0144713306235837,1.7655085780464924e-06,6.396037503473327e-07
0.0153909107128253,1.9525946075327488e-06,7.140055261668956e-07
0.0163689254797428,2.1577235958615183e-06,7.966498287393512e-07
0.0174090881534448,2.3824095694583165e-06,8.883922712341256e-07
0.0185153479200257,2.6282695941409818e-06,9.901698752888386e-07
0.0196919049164424,2.897029117926787e-06,1.1030080967637044e-06
0.0209432261771763,3.190527301420035e-06,1.228028177720812e-06
0.0222740625942249,3.5107229508363287e-06,1.3664550678473776e-06
0.0236894669548157,3.859701046219766e-06,1.5196258560266754e-06
0.0251948131253257,4.239679854496111e-06,1.6889987313779141e-06
0.0267958164542425,4.653018431105978e-06,1.8761625897713748e-06
0.0284985554716303,5.102225087800026e-06,2.0828466712476404e-06
0.0303094949674878,5.589965645455364e-06,2.3109313732527605e-06
0.0322355105366193,6.119073759654215e-06,2.5624594000779263e-06
0.0342839146832086,6.692562444824983e-06,2.8396475102944673e-06
0.0364624845842072,7.313636369360105e-06,3.1448987583977994e-06
0.038779491616945,7.985705464200526e-06,3.480815225737628e-06
0.0412437327630729,8.71239912733156e-06,3.8502110347674e-06
0.0438645640080667,9.49758217203916e-06,4.256125896271582e-06
0.0466519358631018,1.0345373474242296e-05,4.701839298952598e-06
0.0496164311441627,1.1260165929736176e-05,5.190885181618292e-06
0.0527693051518261,1.224664657872393e-05,5.727066672911837e-06
0.0561225284042652,1.3309818347227516e-05,6.3144710786999285e-06
0.0596888320857217,1.44550226678339e-05,6.957484560998416e-06
0.0634817563829987,1.5687965601184315e-05,7.660807384950571e-06
0.0675157018934936,1.7014744169824606e-05,8.429469468464753e-06
0.0718059842999539,1.84418717495684e-05,9.268845554573714e-06
0.0763688925195356,1.9976304058354405e-05,1.018466980458612e-05
0.0812217505479433,2.1625466425887104e-05,1.1183049942879498e-05
0.0863829832334518,2.3397282889658784e-05,1.2270480703794544e-05
0.0918721862305363,2.530020333004608e-05,1.3453857596463385e-05
0.0977102003987026,2.7343230683383856e-05,1.474048972296071e-05
0.1039191909289878,2.9535945611141345e-05,1.6138111175331406e-05
0.110522731498551,3.188853501362075e-05,1.7654891483021678e-05
0.1175458937728643,3.441182071644911e-05,1.929944547857957e-05
0.1250153425953162,3.71172849084599e-05,2.108084310311977e-05
0.1329594372256346,4.001709575965115e-05,2.300861860242824e-05
0.1414083390115016,4.312413616202115e-05,2.509277937408309e-05
0.1503941259021549,4.645203354232065e-05,2.734381329433761e-05
0.1599509142387531,5.0015190097072464e-05,2.977269928041004e-05
0.1701149882839033,5.382881406960552e-05,3.239091980250146e-05
0.1809249379821373,5.790895397345893e-05,3.521047407756861e-05
0.1924218054743714,6.227253941379633e-05,3.824389494401848e-05
0.2046492409226218,6.693742276876853e-05,4.150426975412012e-05
0.2176536682365943,7.192242708903366e-05,4.500527063044334e-05
0.2314844613313631,7.72473986007381e-05,4.8761188574758886e-05
0.2461941315853368,8.293326950161338e-05,5.278697606313754e-05
0.2618385272102325,8.900212654254612e-05,5.70982982226124e-05
0.2784770452900065,9.547728895133292e-05,6.171159942508298e-05
0.2961728572937903,0.0001023833944828,6.664417622129917e-05
0.3149931489190346,0.0001097464995152,7.191426179613597e-05
0.3350093751754794,0.0001175941876382,7.754112206158655e-05
0.3562975316784205,0.0001259556897214,8.354516719988615e-05
0.3789384431812964,0.0001348620133294,8.994806797707852e-05
0.4030180704430672,0.0001443460864904,9.677287805940747e-05
0.4286278365954661,0.0001544429100197,0.00010404417093619495
0.455864974249246,0.0001651897163111,0.00011178817778860305
0.4848328946572759,0.000176626138417,0.00012003292656148308
0.5156415803360923,0.000188794388377,0.000128808382966022
0.5484080026365689,0.0002017394393552,0.00013814659592213343
0.583256565849098,0.0002155092113884,0.00014808184000070449
0.6203195795294159,0.0002301547658238,0.00015865075220705807
0.6597377608383529,0.0002457305057392,0.00016989247616715458
0.7016607688027423,0.0002622943782083,0.0001818488073941962
0.7462477725259145,0.000279908085103,0.00019456433494906918
0.7936680555051042,0.00029863730462,0.00020808659481749215
0.8441016583501812,0.000318551920633,0.0002224662304411577
0.8977400623439151,0.0003397262604785,0.0002377571572387757
0.9547869164390482,0.0003622393538991,0.0002540167473859542
1.0154588104523672,0.0003861752040743,0.0002713060257697094
1.0799860973913584,0.0004116230733893,0.0002896898762293047
1.1486137680355757,0.0004386777906923,0.00030923726846668125
1.2216023810932433,0.0004674400780696,0.0003300215012621124
1.2992290524646235,0.0004980168971506,0.00035212046111125013
1.3817885073680785,0.0005305218176468,0.0003756168988911623
1.469594199323442,0.0005650754083487,0.00040059872482395954
1.5629795002411386,0.0006018056502649,0.00042715932121939395
1.662298966135469,0.0006408483728621,0.000455397874297365
1.7679296832675877,0.0006823477153298,0.0004854197255063457
1.880272699829084,0.0007264566127984,0.0005173367432448883
1.9997545486018304,0.0007733373077908,0.0005512677157218865
2.1268288663751918,0.0008231618881985,0.0005873387661561181
2.261978116269024,0.0008761128529784,0.0006256837913930262
2.405715419501627,0.0009323837067001,0.0006664449246089521
2.5585865035572994,0.0009921795834231,0.0007097730234250778
2.7211717741501302,0.0010557178993466,0.0007558281845600136
2.8940885188506336,0.0011232290364967,0.0008047802862163878
3.0779932507417502,0.0011949570586681,0.0008568095591405772
3.273584201002371,0.001271160457995,0.000912107187410069
3.4816039698819448,0.0013521129348139,0.0009708759403246669
3.702842346131221,0.001438104208448,0.0010333308360136737
3.938139305593531,0.0015294408606639,0.0010996998383026523
4.188388200341461,0.0016264472111851,0.0011702245956877711
4.45453915046707,0.0017294662245429,0.0012451611663137213
4.737602651403273,0.0018388604464402,0.001324781370085123
5.038653410472308,0.0019550129706446,0.0014093721502400536
5.358834427227516,0.0020783284311655,0.0014992376929763712
5.699361333080262,0.002209234020833,0.0015947001908686049
6.061527006688263,0.0023481805310269,0.0016961015438346006
6.446706482628578,0.0024956434100171,0.0018038016604237344
6.856362171992004,0.0026521238355157,0.0019181819072109257
7.292049414719931,0.002818149785775,0.002039646883362723
7.755422384764201,0.0029942771476469,0.002168622574370954
8.248240370490102,0.0031810907999497,0.0023055595413608724
8.772374454167297,0.0033792056221814,0.0024509335887336068
9.32981461590873,0.0035892676175445,0.0026052469700737634
9.922677289029014,0.0038119549104181,0.002769029559616917
10.553213395507772,0.0040479786065273,0.00294284016680105
11.223816892066118,0.0042980839150248,0.0031272678150528212
11.937033859303233,0.0045630506973513,0.003322932698510732
12.695572168401734,0.0048436944509592,0.003530487726562145
13.502311762103409,0.0051408663340258,0.003750619686964906
14.360315588989138,0.0054554550344063,0.003984050511456479
15.272841232577155,0.0057883860095447,0.00423153840894038
16.243353279391872,0.0061406219895336,0.004493878942064416
17.27553647296109,0.006513160656337,0.004771906515419414
18.37330970368344,0.006907039376791,0.005066494138413837
19.54084088768132,0.0073233309635871,0.005378556890033597
20.782562791129937,0.0077631413166009,0.005709050831774766
22.10318986014265,0.0082276116099557,0.0060589743158715485
23.507736120110646,0.0087179167839278,0.006429367583283733
25.001534212455446,0.0092352577080225,0.006821313693487778
26.590255641070986,0.0097808654605655,0.007235940978380983
28.27993230532501,0.01035599484782,0.007674420522877526
30.07697940137416,0.0109619208167772,0.008137962939651699
31.988219778742117,0.0115999338354608,0.008627825122525402
34.02090984463546,0.0122713354224748,0.009145304969084715
36.182767114348245,0.0129774328689946,0.009691736268126588
38.48199951235575,0.0137195308311203,0.010268494333380878
40.9273365353451,0.0144989260224023,0.010876989548261383
43.52806239549928,0.0153168992040325,0.01151866513854962
46.29405126986972,0.0161747041120476,0.012194993277244886
49.23580478966881,0.0170735617814379,0.01290747193089466
52.364491911817865,0.0180146460394352,0.01365762059761914
55.69199132413091,0.0189990764369764,0.014446975782284108
59.230936545134114,0.0200279042850268,0.015277082015819015
62.99476388975128,0.0211021014034086,0.01614948782414484
66.99776348296685,0.0222225486477209,0.017065742193513464
71.25513351514981,0.023390022973463,0.018027378537560954
75.7830379450302,0.0246051854876882,0.019035912249257568
80.59866786940792,0.0258685699837184,0.020092833732827758
85.72030679259859,0.0271805712378561,0.02119959167910657
91.1674000434221,0.0285414363905544,0.022357591388727255
96.96062860329154,0.0299512549971414,0.0235681806451402
103.12198762570462,0.0314099543025008,0.024832640320647893
109.674869945253,0.0329172938714001,0.026152176115576062
116.6441548932079,0.0344728651067903,0.02752790918116559
124.0563027568885,0.0360760938624501,0.028960867864201392
131.93945524144672,0.0377262463614068,0.030451980868850006
140.32354231549192,0.0394224404453103,0.032002070619085575
149.24039584621636,0.0411636624700306,0.033611850905852746
158.72387045545966,0.0429487854873281,0.035281923567004256
168.809972055567,0.0447765976628206,0.037012780902999004
179.53699455305272,0.0466458337778283,0.038804807343139174
190.94566523909268,0.0485552110865284,0.04065828925053215
203.07929941884896,0.0505034701742048,0.04257342259625838
215.98396486670865,0.052489420966114,0.0445503252734685
229.7086567318238,0.0545120071316494,0.046589065918070195
244.30548355801628,0.0565703469331226,0.04868966676854979
259.82986512430983,0.058663785797742,0.05085215591748273
276.3407428572301,0.0607919873688782,0.053076562287089235
293.90080361374555,0.0629549260868457,0.055362980849197795
312.5767176844855,0.0651529725882915,0.05771157473336614
332.4393919208631,0.0673869393184401,0.06012262136511324
353.56423894714976,0.0696580986390702,0.06259655028305293
376.0314634796203,0.071968243806131,0.06513396218204662
399.92636683983534,0.0743196957055288,0.06773567075989105
425.3396708182076,0.0767153127522378,0.07040271923955717
452.3678621174646,0.0791584761284516,0.07313641984485067
481.1135586837567,0.0816530698764018,0.07593834433660969
511.6858993162595,0.0842034612988116,0.07881033228876864
544.2009580345026,0.0868144679865459,0.08175449965116112
578.7821847766517,0.0894913413995262,0.08477323589659781
615.5608741019447,0.0922397057483358,0.08786919440799158
654.6766636768047,0.0950654785576787,0.09104527227738923
696.2780644372309,0.0979748197266578,0.09430458415086289
740.5230244403368,0.100974089670265,0.0976504414155458
787.5795285458105,0.1040698556047247,0.10108632671867872
837.6262362041068,0.1072688702155948,0.10461587557127858
890.8531597728643,0.1105780106648077,0.10824286471550565
947.4623859369098,0.114004228692219,0.11197117476971923
1007.6688429708654,0.117554581173772,0.1158047620704796
1071.7011167574271,0.1212362619475076,0.11974766192320319
1139.8023186594885,0.1250566667964508,0.12380399545921121
1212.2310085411627,0.1290233622654637,0.12797797680437056
1289.2621764421351,0.1331440753781076,0.1322738779081999
1371.1882866324731,0.1374267630836848,0.13669603373549977
1458.32038801185,0.1418796501425241,0.1412488687071278
1550.9892950690466,0.1465112626014587,0.1459369154522181
1649.5468438854675,0.1513304013370496,0.15076480546157975
1754.367227951357,0.1563461546001179,0.1557372672683363
1865.8484188663772,0.1615679307970217,0.16085914170686474
1984.4136773185828,0.1670054538767063,0.16613540394399634
2110.513160078451,0.1726687413398463,0.1715711665323743
2244.625629109304,0.1785680907007578,0.17717167003145476
2387.2602692830656,0.184714058860575,0.18294230199788225
2538.958621602701,0.1911174432871742,0.18888860411776665
2700.2966392711865,0.1977892567450813,0.19501628267637688
2871.8868744132933,0.2047406756516478,0.20133120442298702
3054.38080375252,0.2119830071369754,0.20783940556557254
3248.471302073062,0.2195276469158237,0.21454710496592166
3454.895272857822,0.227386051913031,0.22146070836903584
3674.4364460901934,0.235569681638063,0.22858680838873227
3907.928353842045,0.2440899591804426,0.23593219594145598
4156.257494945316,0.2529582446655583,0.24350387182541477
4420.366700762531,0.2621858121510124,0.25130904572035795
4701.258714835066,0.2717838261701517,0.25935514495345785
5000.0,0.281763344934014,0.2676498261349652
