time_s,reference_loading,predicted_loading
0.002916461797143,8.554516601613784e-08,3.181886706177224e-08
0.0031017882380521,9.615988391798014e-08,3.58543249878418e-08
0.0032988912397697,1.0805509858709593e-07,4.039293624614713e-08
0.0035085191433519,1.213787743619934e-07,4.54958509612177e-08
0.003731467843155,1.3629485650598908e-07,5.123136965643252e-08
0.0039685838086087,1.529848149622584e-07,5.7675755066436623e-08
0.0042207672980064,1.716493051479763e-07,6.491405062011607e-08
0.0044889757765166,1.9250995924673146e-07,7.304110587719069e-08
0.0047742275513911,2.158113051388303e-07,8.216255289183318e-08
0.0050776056381728,2.418228203223347e-07,9.239603007023757e-08
0.0054002618725812,2.708411252755328e-07,1.0387238164799169e-07
0.0057434212836877,3.031923178526857e-07,1.1673710228274016e-07
0.0061083867449839,3.392344515246573e-07,1.3115180720875767e-07
0.006496543921002,3.7936016016453787e-07,1.4729591184582433e-07
0.0069093665282681,4.239994328920196e-07,1.6536841741057765e-07
0.0073484219305622,4.736225377039914e-07,1.8558991372107146e-07
0.007815377089729,5.287430884308592e-07,2.0820468628943333e-07
0.008312004894633,5.899212634335754e-07,2.3348309706539558e-07
0.008840190892286,6.577671501072554e-07,2.617240973894785e-07
0.0094019404467045,7.329442439494352e-07,2.9325800190738655e-07
0.0099993863526764,8.161730990611521e-07,3.2844948879029566e-07
0.0106347969333434,9.08235106644442e-07,3.6770086395975413e-07
0.0113105846523451,1.0099764050339628e-06,4.1145552337193526e-07
0.0120293152732203,1.1223119492797408e-06,4.6020183227793415e-07
0.0127937176008429,1.2462296149390937e-06,5.14477231669811e-07
0.0136066938418765,1.3827945100994056e-06,5.748726339186668e-07
0.0144713306235837,1.5331534686857523e-06,6.420373457253073e-07
0.0153909107128253,1.6985396594228396e-06,7.166841838251434e-07
0.0163689254797428,1.880277332224492e-06,7.995950661027723e-07
0.0174090881534448,2.0797868178262128e-06,8.91627074911489e-07
0.0185153479200257,2.298589427979538e-06,9.937187083132508e-07
0.0196919049164424,2.538312858704808e-06,1.1068969313485377e-06
0.0209432261771763,2.80069686951379e-06,1.232284515624082e-06
0.0222740625942249,3.087599276509281e-06,1.3711079311511615e-06
0.0236894669548157,3.401002198432813e-06,1.5247057756253715e-06
0.0251948131253257,3.7430189420972935e-06,1.694537678945447e-06
0.0267958164542425,4.115900650195256e-06,1.8821939009764296e-06
0.0284985554716303,4.522044306785917e-06,2.0894049173987744e-06
0.0303094949674878,4.964001541947543e-06,2.3180521830258376e-06
0.0322355105366193,5.444487887437219e-06,2.570179275587122e-06
0.0342839146832086,5.966393073752566e-06,2.848003565606424e-06
0.0364624845842072,6.532791871377209e-06,3.153928370835791e-06
0.038779491616945,7.146956006989151e-06,3.490555631542697e-06
0.0412437327630729,7.812368133918878e-06,3.860698775783568e-06
0.0438645640080667,8.532737128139082e-06,4.2673962292369e-06
0.0466519358631018,9.312014244171128e-06,4.713925508228806e-06
0.0496164311441627,1.0154410298461323e-05,5.203817745503112e-06
0.0527693051518261,1.1064413832632771e-05,5.7408722568164564e-06
0.0561225284042652,1.204681215888102e-05,6.329171409922286e-06
0.0596888320857217,1.3106713971812467e-05,6.973095058522523e-06
0.0634817563829987,1.4249572133480309e-05,7.677335692060618e-06
0.0675157018934936,1.548120673627171e-05,8.446913823324826e-06
0.0718059842999539,1.6807828856316525e-05,9.28719273125028e-06
0.0763688925195356,1.823606729242646e-05,1.0203893060210754e-05
0.0812217505479433,1.9772995651906583e-05,1.1203106494698904e-05
0.0863829832334518,2.1426157190333085e-05,1.2291309083160878e-05
0.0918721862305363,2.320358989330427e-05,1.3475374819530923e-05
0.0977102003987026,2.5113852292307173e-05,1.4762587909495841e-05
0.1039191909289878,2.7166050967411e-05,1.6160654163186735e-05
0.110522731498551,2.9369865578249392e-05,1.7677710983125503e-05
0.1175458937728643,3.17355739581951e-05,1.9322337217713272e-05
0.1250153425953162,3.427407471133503e-05,2.1103562488069893e-05
0.1329594372256346,3.6996914623421145e-05,2.3030876595489598e-05
0.1414083390115016,3.991631593183689e-05,2.511423787817825e-05
0.1503941259021549,4.3045200909894704e-05,2.7364080673423556e-05
0.1599509142387531,4.63972191915638e-05,2.9791326206777363e-05
0.1701149882839033,4.998677830401568e-05,3.24073949026829e-05
0.1809249379821373,5.382907724399614e-05,3.522422019215686e-05
0.1924218054743714,5.794014213569894e-05,3.825426531771038e-05
0.2046492409226218,6.233686447475836e-05,4.151054536807151e-05
0.2176536682365943,6.703704672887023e-05,4.500665798530726e-05
0.2314844613313631,7.205945382834115e-05,4.875681811133972e-05
0.2461941315853368,7.74238708502692e-05,5.277590124073873e-05
0.2618385272102325,8.31511671107368e-05,5.707949604305224e-05
0.2784770452900065,8.926337011699931e-05,6.168397153107525e-05
0.2961728572937903,9.578374957709676e-05,6.660655091643665e-05
0.3149931489190346,0.0001027369111837,7.186539612135505e-05
0.3350093751754794,0.0001101488986554,7.74797056924637e-05
0.3562975316784205,0.0001180473082217,8.346982554772297e-05
0.3789384431812964,0.0001264614142067,8.985736550633942e-05
0.4030180704430672,0.0001354223047461,9.666532131331051e-05
0.4286278365954661,0.0001449630243626,0.00010391821096806357
0.455864974249246,0.0001551187261658,0.00011164221165965023
0.4848328946572759,0.0001659268365908,0.00011986529654671872
0.5156415803360923,0.0001774272211925,0.00012861737503251555
0.5484080026365689,0.0001896623559097,0.00013793043685441183
0.583256565849098,0.0002026775085572,0.00014783869160932977
0.6203195795294159,0.0002165209230738,0.00015837870389608148
0.6597377608383529,0.0002312440065563,0.00016958953731352326
0.7016607688027423,0.0002469015223859,0.000181512897185618
0.7462477725259145,0.0002635517935192,0.0001941932708878529
0.7936680555051042,0.0002812569113265,0.000207678081898481
0.8441016583501812,0.0003000829499322,0.0002220178482669446
0.8977400623439151,0.0003201001954002,0.0002372663478914349
0.9547869164390482,0.000341383392489,0.0002534808027898305
1.0154588104523672,0.0003640119973443,0.00027072207519363364
1.0799860973913584,0.0003880704484631,0.0002890548732868143
1.1486137680355757,0.0004136484613274,0.00030854797834643175
1.2216023810932433,0.0004408413363588,0.00032927448778325075
1.2992290524646235,0.0004697502864716,0.00035131207311572577
1.3817885073680785,0.0005004827872563,0.0003747432563044516
1.469594199323442,0.0005331529491305,0.00039965570414889594
1.5629795002411386,0.0005678819089285,0.00042614254019274987
1.662298966135469,0.0006047982443626,0.0004543026757089322
1.7679296832675877,0.00064403841301,0.00048424116016884114
1.880272699829084,0.0006857472156978,0.0005160695519334101
1.9997545486018304,0.0007300782830011,0.0005499063099981015
2.1268288663751918,0.0007771945877274,0.0005858772080931725
2.261978116269024,0.000827268984771,0.0006241157721289612
2.405715419501627,0.0008804847785386,0.0006647637415898544
2.5585865035572994,0.0009370363178843,0.0007079715563208854
2.7211717741501302,0.0009971296201574,0.0007538988697601223
2.8940885188506336,0.0010609830254946,0.0008027150898610312
3.0779932507417502,0.0011288278818367,0.0008545999485843424
3.273584201002371,0.001200909260358,0.0009097441010413474
3.4816039698819448,0.0012774867032701,0.0009683497556600071
3.702842346131221,0.0013588350023874,0.0010306313359861661
3.938139305593531,0.001445245051082,0.0010968161756484617
4.188388200341461,0.0015370249122617,0.0011671452558628189
4.45453915046707,0.0016345010754035,0.0012418739248336997
4.737602651403273,0.0017380164951123,0.0013212732647005718
5.038653410472308,0.0018479346289547,0.00140562940522616
5.358834427227516,0.0019646393676139,0.0014952457013553213
5.699361333080262,0.0020885389575557,0.0015904434701755578
6.061527006688263,0.0022200615859504,0.0016915636496703252
6.446706482628578,0.0023596574486989,0.0017989651623100194
6.856362171992004,0.0025078025239642,0.0019130283327143621
7.292049414719931,0.002665003471619,0.002034156639499573
7.755422384764201,0.0028317876258735,0.0021627748975491913
8.248240370490102,0.0030087122341281,0.0022993324290685384
8.772374454167297,0.0031963633476364,0.0024443037315318213
9.32981461590873,0.0033953572431693,0.002598189679526021
9.922677289029014,0.0036063411334973,0.0027615186936512646
10.553213395507772,0.003829994257711,0.002934848051828565
11.223816892066118,0.0040670290612693,0.0031187651638524883
11.937033859303233,0.0043181921217606,0.003313888526763517
12.695572168401734,0.0045842641834732,0.003520869264945996
13.502311762103409,0.0048660617148939,0.0037403922903262083
14.360315588989138,0.0051644369378798,0.003973177564956503
15.272841232577155,0.0054802788547347,0.004219981232109569
16.243353279391872,0.0058145135392644,0.004481596688096716
17.27553647296109,0.0061681029212091,0.004758856070086759
18.37330970368344,0.0065420463617581,0.005052630020264187
19.54084088768132,0.0069373796495773,0.005363831130365764
20.782562791129937,0.0073551715272532,0.005693412876266143
22.10318986014265,0.0077965305020936,0.006042370911288733
23.507736120110646,0.0082625973799214,0.006411742685092485
25.001534212455446,0.0087545420250284,0.0068026083170960976
26.590255641070986,0.0092735627281883,0.007216093112867414
28.27993230532501,0.009820891625039,0.007653365013115845
30.07697940137416,0.0103977792499422,0.008115631427464748
31.988219778742117,0.0110054928853,0.008604145835455023
34.02090984463546,0.0116453261795968,0.00912020271166012
36.182767114348245,0.0123185717260485,0.009665132288602806
38.48199951235575,0.0130265322564569,0.010240306236614878
40.9273365353451,0.0137705099772617,0.010847131201175881
43.52806239549928,0.0145517977838589,0.011487046616697449
46.29405126986972,0.0153716714107693,0.01216152078307258
49.23580478966881,0.0162313820051976,0.012872047744094004
52.364491911817865,0.0171321457019989,0.01362014301085576
55.69199132413091,0.0180751358738986,0.014407339114707042
59.230936545134114,0.019061469762741,0.015235176576984397
62.99476388975128,0.0200922008533959,0.0161051998992961
66.99776348296685,0.0211683047350745,0.017018954102788194
71.25513351514981,0.0222906696487218,0.01797796866919277
75.7830379450302,0.0234600826949918,0.018983755085828048
80.59866786940792,0.0246772212288876,0.020037799994909483
85.72030679259859,0.0259426394369539,0.021141548416162823
91.1674000434221,0.0272567600163655,0.02229640203090691
96.96062860329154,0.0286198642159432,0.023503705281164113
103.12198762570462,0.0300320847644533,0.02476473580679406
109.674869945253,0.0314934001522754,0.026080696258082858
116.6441548932079,0.0330036323654028,0.027452704963871376
124.0563027568885,0.0345624454571532,0.028881787669221302
131.93945524144672,0.0361693501576838,0.03036887070278533
140.32354231549192,0.0378237088150723,0.03191477438654843
149.24039584621636,0.0395247458903481,0.03352021058927895
158.72387045545966,0.0412715702005195,0.03518577954633112
168.809972055567,0.0430631831292391,0.03691197209646207
179.53699455305272,0.0448985194450077,0.038699171460266635
190.94566523909268,0.0467764636241443,0.04054766296194402
203.07929941884896,0.0486958865608032,0.04245764163870514
215.98396486670865,0.0506556951031495,0.04442922468599482
229.7086567318238,0.052654859441143,0.04646247971615721
244.30548355801628,0.0546924682206034,0.048557428552901856
259.82986512430983,0.05676775964071,0.05071409804760979
276.3407428572301,0.0588802191111806,0.05293251612720204
293.90080361374555,0.0610295741559308,0.055212776645982814
312.5767176844855,0.0632158734484489,0.057555041010763516
332.4393919208631,0.0654395419496261,0.05995958471031524
353.56423894714976,0.0677013685049067,0.06242683503405381
376.0314634796203,0.0700025737523852,0.06495738973843752
399.92636683983534,0.072344832452796,0.06755205888043063
425.3396708182076,0.0747302834515843,0.07021188137166554
452.3678621174646,0.0771615799414157,0.07293816533540999
481.1135586837567,0.0796418701076668,0.07573247675644844
511.6858993162595,0.0821747716211954,0.07859664938124604
544.2009580345026,0.0847643588845534,0.08153279260943984
578.7821847766517,0.0874151542905085,0.08454328870716527
615.5608741019447,0.0901320900318697,0.08763078328440997
654.6766636768047,0.0929205323819887,0.09079816524903875
696.2780644372309,0.095786222409096,0.09404854076132783
740.5230244403368,0.0987352178240025,0.09738521196557583
787.5795285458105,0.101773874502183,0.10081165230973432
837.6262362041068,0.1049088191265418,0.10433148738098458
890.8531597728643,0.1081469655944948,0.10794848379204552
947.4623859369098,0.1114955171698375,0.1116665122501929
1007.6688429708654,0.1149619149144489,0.11548951849991967
1071.7011167574271,0.1185537887761503,0.11942152732359629
1139.8023186594885,0.1222789822367237,0.12346664858160705
1212.2310085411627,0.1261455702720243,0.12762908514931312
1289.2621764421351,0.1301619016360906,0.1319130980872799
1371.1882866324731,0.1343365397820344,0.13632301037393113
1458.32038801185,0.1386782362832527,0.1408632344236497
1550.9892950690466,0.1431959666412816,0.14553829065176727
1649.5468438854675,0.1478989381305261,0.1503527977262032
1754.367227951357,0.1527965852245517,0.15531147146143764
1865.8484188663772,0.1578985262839466,0.16041913949711145
1984.4136773185828,0.1632145623849047,0.16568076295262504
2110.513160078451,0.1687546846975735,0.17110144054889162
2244.625629109304,0.1745290510636758,0.17668639832828054
2387.2602692830656,0.1805479718963143,0.18244100904149113
2538.958621602701,0.1868218769263117,0.18837079885720553
2700.2966392711865,0.1933613040790376,0.19448145843606535
2871.8868744132933,0.2001768856832506,0.2007788382096927
3054.38080375252,0.207279321396031,0.20726895767664733
3248.471302073062,0.2146793485150031,0.21395801844188772
3454.895272857822,0.2223877162267338,0.22085240844367202
3674.4364460901934,0.230415181678287,0.22795870204753146
3907.928353842045,0.2387724867457584,0.23528367136455106
4156.257494945316,0.2474703410804534,0.24283429763416442
4420.366700762531,0.256519418893511,0.25061777059410706
4701.258714835066,0.2659303709809908,0.2586414969362414
5000.0,0.2757138322879656,0.2669131119926567
