time_s,reference_loading,predicted_loading
0.0,0.0,0.0
5e-05,3.33646948040265e-11,7.300878169011983e-12
5.317724787430056e-05,3.773227166702853e-11,8.257212414247875e-12
5.655639382969606e-05,4.2671050557772416e-11,9.338926745409808e-12
6.0150267471166206e-05,4.8255628517982167e-11,1.0562460589390357e-11
6.397251366039366e-05,5.457032170022824e-11,1.194640895141618e-11
6.803764432121665e-05,6.171042792191835e-11,1.3511805065814595e-11
7.236109353705672e-05,6.978365309055362e-11,1.5282440109816363e-11
7.695927614951026e-05,7.891172022074015e-11,1.7285224840369182e-11
8.184965008058509e-05,8.923218518859153e-11,1.955059865121304e-11
8.705078261520076e-05,1.0090048936098724e-10,2.2112992268309774e-11
9.258242089560768e-05,1.1409227054851147e-10,2.501032343310419e-11
9.846556689537109e-05,1.2900597707118654e-10,2.8286460381078078e-11
0.0001047225571575,1.4586581457560238e-10,3.199179642743696e-11
0.0001113771475999,1.6492506990729048e-10,3.6182586515754606e-11
0.0001184546037091,1.8646986037087488e-10,4.09224605907233e-11
0.0001259817964658,2.1082336295394748e-10,4.6283390565375215e-11
0.0001339873043662,2.383505827558578e-10,5.2346784078407885e-11
0.0001425015219259,2.6946372809811117e-10,5.920166780554476e-11
0.0001515567750783,3.0462826786661937e-10,6.695379013209595e-11
0.0001611874439074,3.44369760692202e-10,7.572085493618575e-11
0.0001714300931778,3.892815436702384e-10,8.563584926800873e-11
0.0001823236111606,4.4003339683744846e-10,9.684851292388782e-11
0.0001939093572805,4.973812973580914e-10,1.0952629658329671e-10
0.000206231319145,5.621783989256977e-10,1.2386198105423505e-10
0.0002193362795524,6.353873908290252e-10,1.4007203089333276e-10
0.0002332739941117,7.180943992391254e-10,1.5840189706590217e-10
0.0002480973801501,8.115246239129535e-10,1.7912798866290216e-10
0.0002638627176241,9.17059916985792e-10,2.0256242448946115e-10
0.0002806298627977,1.0362585394864768e-09,2.2905840442705106e-10
0.0002984624754985,1.1708773570195035e-09,2.5901504729188566e-10
0.0003174282608152,1.3228967644535041e-09,2.928833317096209e-10
0.0003375992261536,1.4945486645794863e-09,3.311727996802038e-10
0.0003590519546268,1.6883478599409195e-09,3.7445911952790287e-10
0.0003818678958189,1.9071272553115308e-09,4.233926169414083e-10
0.0004061336750239,2.1540773191049084e-09,4.787078962463727e-10
0.000431941422137,2.4327902862349647e-09,5.412346891067781e-10
0.0004593891214431,2.7473096551880636e-09,6.119100846544829e-10
0.0004885809836348,3.1021855679276234e-09,6.917923138500299e-10
0.0005196278414683,3.5025367447460883e-09,7.820762818210837e-10
0.000552647570563,3.95411969422138e-09,8.841161292858061e-10
0.0005877655369391,4.463406002622465e-09,9.994338847663887e-10
0.0006251150729957,5.0376685847022e-09,1.1297479135240402e-09
0.0006648379837331,5.685077850363965e-09,1.276999205909032e-09
0.0007070850851445,6.414808846340141e-09,1.4433781031845385e-09
0.000752016776819,7.237160517369705e-09,1.6313559452719953e-09
0.0007998036509307,8.163688351955566e-09,1.8437206554121953e-09
0.0008506271399262,9.207351716567626e-09,2.083622351431696e-09
0.0009046802053693,1.0382677436774269e-08,2.354617014327213e-09
0.0009621680705579,1.1705941110083891e-08,2.660698710541246e-09
0.0010233089996959,1.3195367912786862e-08,3.0063778695398927e-09
0.0010883351265767,1.4871354747604564e-08,3.396738030201542e-09
0.0011574933359255,1.6756715501295655e-08,3.8375127005496974e-09
0.0012310462007473,1.887695190557785e-08,4.335171804552687e-09
0.0013092729792371,2.1260551425492952e-08,4.896984774669442e-09
0.0013924706750403,2.393931571509453e-08,5.531146847503101e-09
0.0014809551648862,2.6948720505765423e-08,6.246883665717388e-09
0.0015750623978776,3.032831098817538e-08,7.0545799035213875e-09
0.0016751496709886,3.4122134207356824e-08,7.965925330588988e-09
0.0017815969856142,3.837921159261844e-08,8.994069488209454e-09
0.0018948084903223,4.3154054694977816e-08,1.0153801434500137e-08
0.002015214015284,4.8507225157236295e-08,1.1461741742303837e-08
0.0021432707042104,5.450594551011809e-08,1.2936577953064346e-08
0.0022794647499905,6.12247580016058e-08,1.459930375814564e-08
0.0024243132406195,6.874624028117528e-08,1.6473492936112884e-08
0.0025783661224274,7.716177624224779e-08,1.8585603250259747e-08
0.0027422082880605,8.65723854835034e-08,2.096533401145359e-08
0.002916461797143,9.70896143017087e-08,2.3645989134815106e-08
0.0031017882380521,1.0883649078942195e-07,2.6664900274376023e-08
0.0032988912397697,1.2194854197558076e-07,3.006390835620449e-08
0.0035085191433519,1.3657488154360286e-07,3.388986168720384e-08
0.003731467843155,1.5287936328085076e-07,3.8195210930818395e-08
0.0039685838086087,1.7104180412442528e-07,4.3038620723434056e-08
0.0042207672980064,1.9125927650546008e-07,4.848569958034543e-08
0.0044889757765166,2.137474689761354e-07,5.460976498692319e-08
0.0047742275513911,2.387421216922124e-07,6.149266172225238e-08
0.0050776056381728,2.6650051056285525e-07,6.922578382661754e-08
0.0054002618725812,2.973030215956432e-07,7.791101019153449e-08
0.0057434212836877,3.3145478224160413e-07,8.766192927768923e-08
0.0061083867449839,3.692873573476775e-07,9.86050160763222e-08
0.006496543921002,4.1116051173678953e-07,1.10881058148451e-07
0.0069093665282681,4.5746403158781633e-07,1.246465917937241e-07
0.0073484219305622,5.08619625149563e-07,1.4007559249374455e-07
0.007815377089729,5.650828131636188e-07,1.573612391865528e-07
0.008312004894633,6.273449549628311e-07,1.7671784528517405e-07
0.008840190892286,6.95935325676896e-07,1.9838300452854205e-07
0.0094019404467045,7.714232504643894e-07,2.2261986489580008e-07
0.0099993863526764,8.544203109911442e-07,2.49719678016798e-07
0.0106347969333434,9.455826447722804e-07,2.800044744866375e-07
0.0113105846523451,1.0456132676724465e-06,3.1383004269092254e-07
0.0120293152732203,1.1552645223703277e-06,3.5158910978081645e-07
0.0127937176008429,1.2753406535369874e-06,3.9371477690256147e-07
0.0136066938418765,1.4067005916940113e-06,4.406842656670995e-07
0.0144713306235837,1.5502608923109691e-06,4.930229109617588e-07
0.0153909107128253,1.7069988254223584e-06,5.513084774886996e-07
0.0163689254797428,1.877955694227185e-06,6.161757751721563e-07
0.0174090881534448,2.064240270339305e-06,6.883217523804639e-07
0.0185153479200257,2.2670327371089874e-06,7.685107226874674e-07
0.0196919049164424,2.487589184583967e-06,8.575802090870649e-07
0.0209432261771763,2.7272464606692525e-06,9.564470475616692e-07
0.0222740625942249,2.9874274124313307e-06,1.0661139145058842e-06
0.0236894669548157,3.269646549801636e-06,1.187676337735801e-06
0.0251948131253257,3.575516240202113e-06,1.3223299388194036e-06
0.0267958164542425,3.906754073896051e-06,1.4713783129443334e-06
0.0284985554716303,4.265191160858204e-06,1.6362414330771803e-06
0.0303094949674878,4.652780830411511e-06,1.818464341977988e-06
0.0322355105366193,5.071608359106622e-06,2.019726356890513e-06
0.0342839146832086,5.523900476250658e-06,2.2418506944650255e-06
0.0364624845842072,6.012037073019906e-06,2.4868145067055843e-06
0.038779491616945,6.53856422013648e-06,2.7567591739996527e-06
0.0412437327630729,7.106207222708252e-06,3.054000750319564e-06
0.0438645640080667,7.717884657386276e-06,3.3810416580838876e-06
0.0466519358631018,8.376722129063797e-06,3.7405819822620643e-06
0.0496164311441627,9.08606734684464e-06,4.135531002258352e-06
0.0527693051518261,9.849507162657584e-06,4.5690190756460495e-06
0.0561225284042652,1.0670884524915544e-05,5.044408892734331e-06
0.0596888320857217,1.155431431748451e-05,5.565307494039102e-06
0.0634817563829987,1.2504199833165368e-05,6.135578288997628e-06
