time_s,reference_loading,predicted_loading
0.000552647570563,3.331431397106045e-09,1.2473103178150546e-09
0.0005877655369391,3.762971772426514e-09,1.4097131260992575e-09
0.0006251150729957,4.250053954285341e-09,1.593176692751626e-09
0.0006648379837331,4.799757026251121e-09,1.8004250295155765e-09
0.0007070850851445,5.420048997110924e-09,2.0345212796479073e-09
0.000752016776819,6.119895958954839e-09,2.298914043192422e-09
0.0007998036509307,6.9093840435647565e-09,2.597495253620165e-09
0.0008506271399262,7.799855962743535e-09,2.934650812757862e-09
0.0009046802053693,8.804063164409835e-09,3.3153301020154723e-09
0.0009621680705579,9.936335968412545e-09,3.745112609286253e-09
0.0010233089996959,1.1212773305603677e-08,4.2302688767980505e-09
0.0010883351265767,1.26514538765662e-08,4.777866980358774e-09
0.0011574933359255,1.4272671804061096e-08,5.395862384649193e-09
0.0012310462007473,1.6099198270824985e-08,6.093209377196495e-09
0.0013092729792371,1.8156573162088534e-08,6.8799856924660785e-09
0.0013924706750403,2.0473427569494083e-08,7.767526114046953e-09
0.0014809551648862,2.3081842782876945e-08,8.76857580952759e-09
0.0015750623978776,2.6017747795352642e-08,9.897459031028532e-09
0.0016751496709886,2.9321358579438097e-08,1.1170277111514302e-08
0.0017815969856142,3.3037666127542145e-08,1.2605115627979002e-08
0.0018948084903223,3.7216971718153743e-08,1.4222274663869333e-08
0.002015214015284,4.191548052586547e-08,1.6044546359303875e-08
0.0021432707042104,4.719595375619726e-08,1.8097501197337263e-08
0.0022794647499905,5.3128424857095296e-08,2.04098054585269e-08
0.0024243132406195,5.979098734304816e-08,2.301360036319605e-08
0.0025783661224274,6.727066003183543e-08,2.5944889155274473e-08
0.0027422082880605,7.566432974667537e-08,2.9243988468283306e-08
0.002916461797143,8.507978418103274e-08,3.2956017898394844e-08
0.0031017882380521,9.56368377663496e-08,3.7131448892209715e-08
0.0032988912397697,1.0746855720533803e-07,4.182671638806257e-08
0.0035085191433519,1.2072259204804124e-07,4.7104847925098433e-08
0.003731467843155,1.3556261825047545e-07,5.3036257735146266e-08
0.0039685838086087,1.5216989521065917e-07,5.969949166463044e-08
0.0042207672980064,1.7074495253619226e-07,6.71821638909482e-08
0.0044889757765166,1.9150940181727766e-07,7.558190110929909e-08
0.0047742275513911,2.1470788188801694e-07,8.500744770217153e-08
0.0050776056381728,2.406101526193028e-07,9.557980641150831e-08
0.0054002618725812,2.695133227568129e-07,1.0743356637844087e-07
0.0057434212836877,3.017442306126245e-07,1.2071829993226633e-07
0.0061083867449839,3.376619725570572e-07,1.3560009950598907e-07
0.006496543921002,3.776605905165698e-07,1.522632784066178e-07
0.0069093665282681,4.22171900541019e-07,1.709121981052463e-07
0.0073484219305622,4.716685102785189e-07,1.917732943409927e-07
0.007815377089729,5.266669747422105e-07,2.1509725373670175e-07
0.008312004894633,5.877311127625011e-07,2.411613927463667e-07
0.008840190892286,6.554754925986434e-07,2.7027225682284145e-07
0.0094019404467045,7.305690510944206e-07,3.0276842252253023e-07
0.0099993863526764,8.137388959545378e-07,3.390235589068871e-07
0.0106347969333434,9.057742557680922e-07,3.7944969911218866e-07
0.0113105846523451,1.0075306051207749e-06,4.2450089080046463e-07
0.0120293152732203,1.1199339495088206e-06,4.746769477639972e-07
0.0127937176008429,1.2439852604793215e-06,5.305277802906649e-07
0.0136066938418765,1.3807651044560985e-06,5.926578633778208e-07
0.0144713306235837,1.531438342476035e-06,6.617311123702254e-07
0.0153909107128253,1.697259073503037e-06,7.384761836621317e-07
0.0163689254797428,1.879575873602357e-06,8.236921480207279e-07
0.0174090881534448,2.079837172386804e-06,9.182545161133439e-07
0.0185153479200257,2.299596838696945e-06,1.0231218281065264e-06
0.0196919049164424,2.540520126039465e-06,1.1393425362631407e-06
0.0209432261771763,2.804389568746132e-06,1.2680625966626724e-06
0.0222740625942249,3.09311153012182e-06,1.4105334959686056e-06
0.0236894669548157,3.408723245157388e-06,1.5681206976017325e-06
0.0251948131253257,3.753400181528638e-06,1.7423127350793017e-06
0.0267958164542425,4.129463847148431e-06,1.9347306082846996e-06
0.0284985554716303,4.539390123567068e-06,2.1471379268707383e-06
0.0303094949674878,4.985818007009956e-06,2.38145151583676e-06
0.0322355105366193,5.471559568791583e-06,2.6397527052982814e-06
0.0342839146832086,5.999610901357803e-06,2.924299133238219e-06
0.0364624845842072,6.573163592542997e-06,3.2375369315831154e-06
0.038779491616945,7.195617419929339e-06,3.582113448214136e-06
0.0412437327630729,7.870593040022608e-06,3.9608901579441066e-06
0.0438645640080667,8.601946917528791e-06,4.376956329664797e-06
0.0466519358631018,9.393787975891132e-06,4.83364330450754e-06
0.0496164311441627,1.025049478348561e-05,5.334538964220799e-06
0.0527693051518261,1.11767338724437e-05,5.883502283821557e-06
0.0561225284042652,1.2177478272262472e-05,6.484677994258186e-06
0.0596888320857217,1.325802826296042e-05,7.142511282642505e-06
0.0634817563829987,1.442403430389389e-05,7.861763063488437e-06
0.0675157018934936,1.568151976376349e-05,8.647525207208198e-06
0.0718059842999539,1.703690440334564e-05,9.505235205551477e-06
0.0763688925195356,1.849702649828675e-05,1.0440690494653381e-05
0.0812217505479433,2.006916884087984e-05,1.1460061797837137e-05
0.0863829832334518,2.1761085425547408e-05,1.2569906872944542e-05
0.0918721862305363,2.3581026629194818e-05,1.3777183744185246e-05
0.0977102003987026,2.553776352964972e-05,1.508926275756366e-05
0.1039191909289878,2.7640613317182763e-05,1.6513937284571543e-05
0.110522731498551,2.9899468293226923e-05,1.805943347688208e-05
0.1175458937728643,3.232482232963679e-05,1.9734420478924948e-05
0.1250153425953162,3.492779762253739e-05,2.1548019989583872e-05
0.1329594372256346,3.772017157450668e-05,2.3509814486451677e-05
0.1414083390115016,4.0714405934419606e-05,2.5629855432541823e-05
0.1503941259021549,4.392367950575673e-05,2.7918671855246607e-05
0.1599509142387531,4.73619185978869e-05,3.0387281553781648e-05
0.1701149882839033,5.1043828966581386e-05,3.304720378605817e-05
0.1809249379821373,5.498493283627216e-05,3.5910472831847034e-05
0.1924218054743714,5.920160874834706e-05,3.8989656812180486e-05
0.2046492409226218,6.371113460449773e-05,4.229788180181468e-05
0.2176536682365943,6.85317334660694e-05,4.5848863574292085e-05
0.2314844613313631,7.368262516894448e-05,4.965694336236874e-05
0.2461941315853368,7.918408736523792e-05,5.3737134044178146e-05
0.2618385272102325,8.505752064164824e-05,5.810517672860914e-05
0.2784770452900065,9.13255223746192e-05,6.277760937628958e-05
0.2961728572937903,9.801196848898006e-05,6.777184191262098e-05
0.3149931489190346,0.000105142109199,7.31062452001977e-05
0.3350093751754794,0.0001127426725597,7.880025253110947e-05
0.3562975316784205,0.0001208419782404,8.487447098090036e-05
0.3789384431812964,0.0001294700630645,9.135079859561632e-05
0.4030180704430672,0.0001386588190536,9.825255037052782e-05
0.4286278365954661,0.0001484421418853,0.00010560459594242612
0.455864974249246,0.0001588560847548,0.00011343349491060436
0.4848328946572759,0.0001699390238401,0.00012176763237717711
0.5156415803360923,0.0001817318335114,0.00013063736404401213
0.5484080026365689,0.0001942780643911,0.00014007515672102784
0.583256565849098,0.0002076241258876,0.00015011572462929527
0.6203195795294159,0.0002218194769305,0.000160796168111088
0.6597377608383529,0.0002369168226673,0.00017215611833122567
0.7016607688027423,0.0002529723120722,0.00018423787618945415
0.7462477725259145,0.0002700457434472,0.0001970865550921674
0.7936680555051042,0.0002882007803195,0.00021075023990024512
0.8441016583501812,0.0003075051744849,0.00022528014127177196
0.8977400623439151,0.0003280309969804,0.00024073076947704567
0.9547869164390482,0.0003498548876984,0.00025716011971521125
1.0154588104523672,0.000373058320328,0.00027462986946205257
1.0799860973913584,0.0003977278783029,0.0002932055905113495
1.1486137680355757,0.0004239555527322,0.0003129569790583713
1.2216023810932433,0.0004518390602476,0.0003339581026860085
1.2992290524646235,0.0004814821794177,0.0003562876622377049
1.3817885073680785,0.0005129951086546,0.000380029272288732
1.469594199323442,0.0005464948473258,0.00040527175966119795
1.5629795002411386,0.0005821055981294,0.0004321094798105045
1.662298966135469,0.0006199591922582,0.0004606426521056981
1.7679296832675877,0.0006601955383306,0.0004909777149015357
1.880272699829084,0.0007029630972496,0.0005232277011779634
1.9997545486018304,0.0007484193819139,0.0005575126356153015
2.1268288663751918,0.0007967314819745,0.0005939599540596051
2.261978116269024,0.0008480766165884,0.0006327049464986719
2.405715419501627,0.0009026427155559,0.0006738912245815827
2.5585865035572994,0.0009606290295495,0.0007176712148125486
2.7211717741501302,0.0010222467697364,0.000764206678533955
2.8940885188506336,0.0010877197772156,0.000813669259811738
3.0779932507417502,0.0011572852243002,0.0008662410622831824
3.273584201002371,0.0012311943481523,0.0009221152562497653
3.4816039698819448,0.0013097132155365,0.0009814967168043048
3.702842346131221,0.0013931235214116,0.0010446026944721052
3.938139305593531,0.0014817234186106,0.0011116635239445903
4.188388200341461,0.00157582838071,0.0011829233423511561
4.45453915046707,0.0016757720968512,0.0012586412801335455
4.737602651403273,0.0017819073981166,0.0013390911604886683
5.038653410472308,0.0018946072139122,0.0014245631827440725
5.358834427227516,0.0020142655568886,0.0015153646716342054
5.699361333080262,0.0021412985357582,0.001611822165010524
6.061527006688263,0.0022761453907024,0.0017142794405170408
6.446706482628578,0.0024192695514982,0.0018231007001089077
6.856362171992004,0.0025711597121829,0.0019386721948427693
7.292049414719931,0.0027323309186139,0.002061401634206324
7.755422384764201,0.0029033256634167,0.0021917197248266405
8.248240370490102,0.0030847149580094,0.002330081658772564
8.772374454167297,0.0032770994699325,0.002476968169051257
9.32981461590873,0.0034811106020612,0.0026328866661417976
9.922677289029014,0.0036974115049506,0.002798372472826978
10.553213395507772,0.0039266979533345,0.0029739902871180933
11.223816892066118,0.0041696996741392,0.003160334989275281
11.937033859303233,0.0044271809442936,0.003358033208179178
12.695572168401734,0.004699941262721,0.003567744543878748
13.502311762103409,0.0049888166259114,0.003790162826129429
14.360315588989138,0.0052946794694755,0.004026017372943526
15.272841232577155,0.0056184395433528,0.004276074015987588
16.243353279391872,0.0059610435014759,0.004541136577246225
17.27553647296109,0.0063234758629708,0.004822047553969537
18.37330970368344,0.0067067593609285,0.005119689390908766
19.54084088768132,0.0071119535907158,0.005434986259225153
20.782562791129937,0.0075401526358401,0.005768903931819815
22.10318986014265,0.0079924862758164,0.006122450891954813
23.507736120110646,0.0084701207439098,0.006496676894241196
25.001534212455446,0.0089742519973739,0.006892677378765607
26.590255641070986,0.0095061027056308,0.007311591543719299
28.27993230532501,0.0100669290120093,0.007754601535599033
30.07697940137416,0.0106580055002978,0.0082229305344019
31.988219778742117,0.0112806256370381,0.008717848412550792
34.02090984463546,0.0119361004691015,0.009240665006269206
36.182767114348245,0.0126257500483738,0.009792727882548436
38.48199951235575,0.0133508967129313,0.010375425764166345
40.9273365353451,0.0141128599431322,0.010990183200308042
43.52806239549928,0.0149129491079916,0.011638457073701982
46.29405126986972,0.0157524528308515,0.012321734051405795
49.23580478966881,0.0166326334412642,0.013041526592952529
52.364491911817865,0.0175547144298299,0.013799369408615458
55.69199132413091,0.0185198709836444,0.01459681303940122
59.230936545134114,0.0195292199326524,0.015435416951157408
62.99476388975128,0.0205838061725648,0.016316745007516547
66.99776348296685,0.0216845924048137,0.017242360195080735
71.25513351514981,0.0228324483821499,0.018213810400710205
75.7830379450302,0.0240281321817632,0.019232625965138347
80.59866786940792,0.0252722842185325,0.020300310294427616
85.72030679259859,0.0265654167481048,0.02141832568793178
91.1674000434221,0.0279078932832941,0.022588090947554162
96.96062860329154,0.0292999366109648,0.02381096551528399
103.12198762570462,0.0307416015389491,0.025088241882405847
109.674869945253,0.0322327861312528,0.02642113682732279
116.6441548932079,0.0337732205024945,0.027810781473815663
124.0563027568885,0.0353624681208939,0.029258213368809897
131.93945524144672,0.036999927341786,0.03076436954060881
140.32354231549192,0.0386848482021811,0.03233007947338038
149.24039584621636,0.0404163355851062,0.03395606384812358
158.72387045545966,0.0421933801292613,0.03564292936696105
168.809972055567,0.0440148655409067,0.037391173494602324
179.53699455305272,0.0458796129658155,0.03920118443408183
190.94566523909268,0.0477864060470524,0.04107325159712594
203.07929941884896,0.0497340328478448,0.043007573605164495
215.98396486670865,0.0517213368402297,0.045004270777162195
229.7086567318238,0.0537472625300469,0.04706341444320785
244.30548355801628,0.0558109162422186,0.04918502860008391
259.82986512430983,0.0579116178426285,0.051369144662940014
276.3407428572301,0.0600489753890166,0.053615796009888035
293.90080361374555,0.0622229264121894,0.05592507930573816
312.5767176844855,0.0644337986383576,0.058297165323367386
332.4393919208631,0.066682366832058,0.060732338403908785
353.56423894714976,0.0689698969150044,0.06323103466205128
376.0314634796203,0.0712981932874034,0.06579386617621016
399.92636683983534,0.073669630088069,0.06842166126868324
425.3396708182076,0.0760871920971109,0.0711154813379511
452.3678621174646,0.07855445501298,0.07387664855943171
481.1135586837567,0.0810755704519201,0.07670676003902882
511.6858993162595,0.0836552627687899,0.07960767650419273
544.2009580345026,0.0862987895694636,0.0825815384345514
578.7821847766517,0.0890119477399658,0.08563076265742964
615.5608741019447,0.0918010030681002,0.08875803207443812
654.6766636768047,0.0946726109813348,0.0919662743860285
696.2780644372309,0.0976337463919329,0.09525863503197947
740.5230244403368,0.1006916556319788,0.09863846164802113
787.5795285458105,0.1038538096596159,0.10210927014394938
837.6262362041068,0.1071278764408983,0.10567473428140176
890.8531597728643,0.1105216411128795,0.1093386690407053
947.4623859369098,0.114042931019081,0.1131049899329416
1007.6688429708654,0.1176996077608487,0.11697769432350551
1071.7011167574271,0.1214995577900688,0.12096085558269476
1139.8023186594885,0.1254507316140553,0.12505863823167843
1212.2310085411627,0.1295610984924865,0.1292752980283868
1289.2621764421351,0.1338386233587706,0.13361514485426615
1371.1882866324731,0.138291311762409,0.13808256010355957
1458.32038801185,0.1429272510505706,0.14268201252186546
1550.9892950690466,0.1477546621274202,0.14741807893312425
1649.5468438854675,0.1527818779633809,0.15229543985239372
1754.367227951357,0.1580173404199575,0.1573188695566263
1865.8484188663772,0.1634696565392245,0.16249325775389398
1984.4136773185828,0.1691476359829437,0.1678236325589708
2110.513160078451,0.1750602832168454,0.17331515657552873
2244.625629109304,0.1812167724770131,0.17897312464311252
2387.2602692830656,0.1876264651456909,0.18480297848398716
2538.958621602701,0.1942988958551584,0.19081031803622753
2700.2966392711865,0.2012437466055352,0.19700090644339652
2871.8868744132933,0.2084708116086832,0.20338067128226217
3054.38080375252,0.2159899624558041,0.2099557104632599
3248.471302073062,0.2238111069991784,0.2167323064746901
3454.895272857822,0.2319441506146317,0.22371693113858304
3674.4364460901934,0.2403989475231958,0.23091624433486058
3907.928353842045,0.2491852615581787,0.23833710652292583
4156.257494945316,0.2583127361526997,0.24598659088156263
4420.366700762531,0.2677908779383077,0.25387198071907735
4701.258714835066,0.2776290461092876,0.2620007796238605
5000.0,0.2878364645639539,0.27038072281041187
