pore_id,particle_index,particle_id
44,1230,1231
45,1513,1514
45,1529,1530
45,1617,1618
45,1649,1650
46,259,260
46,298,299
46,333,334
46,411,412
47,259,260
47,298,299
47,411,412
47,416,417
48,259,260
48,298,299
48,327,328
48,416,417
49,259,260
49,298,299
49,327,328
49,547,548
50,259,260
50,327,328
50,416,417
50,547,548
51,256,257
51,391,392
51,451,452
51,484,485
52,83,84
52,175,176
52,182,183
52,218,219
53,84,85
53,161,162
53,316,317
53,337,338
54,24,25
54,289,290
54,298,299
54,319,320
55,24,25
55,201,202
55,289,290
55,319,320
56,24,25
56,289,290
56,298,299
56,327,328
57,24,25
57,298,299
57,327,328
57,499,500
58,256,257
58,451,452
58,484,485
58,573,574
59,451,452
59,484,485
59,573,574
59,662,663
60,43,44
60,84,85
60,334,335
60,337,338
61,1462,1463
61,1485,1486
61,1533,1534
61,1682,1683
62,610,611
62,787,788
62,926,927
62,968,969
63,787,788
63,795,796
63,926,927
63,968,969
64,610,611
64,926,927
64,935,936
64,968,969
65,897,898
65,1076,1077
65,1081,1082
65,1120,1121
66,825,826
66,897,898
66,1076,1077
66,1081,1082
67,825,826
67,897,898
67,1048,1049
67,1236,1237
68,872,873
68,915,916
68,935,936
68,1214,1215
69,806,807
69,855,856
69,999,1000
69,1114,1115
70,806,807
70,807,808
70,999,1000
70,1214,1215
71,897,898
71,1042,1043
71,1120,1121
71,1236,1237
72,1390,1391
72,1413,1414
72,1438,1439
72,1441,1442
73,696,697
73,898,899
73,910,911
73,913,914
74,1691,1692
74,1703,1704
74,1791,1792
74,1818,1819
75,1691,1692
75,1703,1704
75,1790,1791
75,1818,1819
76,1505,1506
76,1511,1512
76,1636,1637
76,1847,1848
77,1053,1054
77,1119,1120
77,1388,1389
77,1426,1427
78,1307,1308
78,1382,1383
78,1611,1612
78,1670,1671
79,1331,1332
79,1460,1461
79,1467,1468
79,1670,1671
80,77,78
80,207,208
80,217,218
80,220,221
81,5,6
81,207,208
81,217,218
81,220,221
82,5,6
82,56,57
82,207,208
82,220,221
83,165,166
83,266,267
83,316,317
83,330,331
84,89,90
84,112,113
84,122,123
84,149,150
85,5,6
85,56,57
85,112,113
85,220,221
86,56,57
86,89,90
86,112,113
86,122,123
87,5,6
87,56,57
87,89,90
87,112,113
88,1727,1728
88,1763,1764
88,1772,1773
88,1825,1826
89,1709,1710
89,1763,1764
89,1772,1773
89,1825,1826
90,1598,1599
90,1754,1755
90,1760,1761
90,1842,1843
91,1514,1515
91,1715,1716
91,1788,1789
91,1845,1846
92,1486,1487
92,1494,1495
92,1514,1515
92,1845,1846
93,1486,1487
93,1494,1495
93,1514,1515
93,1648,1649
94,1087,1088
94,1093,1094
94,1201,1202
94,1355,1356
95,1087,1088
95,1093,1094
95,1201,1202
95,1226,1227
96,1087,1088
96,1093,1094
96,1226,1227
96,1355,1356
97,1354,1355
97,1407,1408
97,1477,1478
97,1655,1656
98,1354,1355
98,1477,1478
98,1577,1578
98,1655,1656
99,1178,1179
99,1275,1276
99,1416,1417
99,1447,1448
100,1028,1029
100,1178,1179
100,1195,1196
100,1440,1441
101,1178,1179
101,1195,1196
101,1275,1276
101,1440,1441
102,1176,1177
102,1184,1185
102,1227,1228
102,1235,1236
103,327,328
103,416,417
103,500,501
103,547,548
104,259,260
104,416,417
104,500,501
104,547,548
105,303,304
105,327,328
105,499,500
105,547,548
106,303,304
106,327,328
106,500,501
106,547,548
107,1477,1478
107,1550,1551
107,1633,1634
107,1655,1656
108,1333,1334
108,1361,1362
108,1555,1556
108,1624,1625
109,1361,1362
109,1519,1520
109,1555,1556
109,1624,1625
110,1353,1354
110,1360,1361
110,1361,1362
110,1624,1625
111,1360,1361
111,1361,1362
111,1519,1520
111,1624,1625
112,1208,1209
112,1353,1354
112,1360,1361
112,1624,1625
113,1208,1209
113,1360,1361
113,1412,1413
113,1624,1625
114,1302,1303
114,1318,1319
114,1360,1361
114,1412,1413
115,1308,1309
115,1462,1463
115,1513,1514
115,1533,1534
116,1308,1309
116,1462,1463
116,1533,1534
116,1682,1683
117,1267,1268
117,1423,1424
117,1510,1511
117,1611,1612
118,1122,1123
118,1226,1227
118,1444,1445
118,1643,1644
119,1435,1436
119,1491,1492
119,1545,1546
119,1568,1569
120,1491,1492
120,1545,1546
120,1568,1569
120,1673,1674
121,1475,1476
121,1569,1570
121,1752,1753
121,1773,1774
122,1475,1476
122,1568,1569
122,1569,1570
122,1752,1753
123,1475,1476
123,1569,1570
123,1584,1585
123,1839,1840
124,1475,1476
124,1568,1569
124,1569,1570
124,1584,1585
125,1475,1476
125,1568,1569
125,1584,1585
125,1839,1840
126,1475,1476
126,1522,1523
126,1691,1692
126,1716,1717
127,1475,1476
127,1522,1523
127,1691,1692
127,1839,1840
128,1475,1476
128,1522,1523
128,1716,1717
128,1839,1840
129,1475,1476
129,1691,1692
129,1716,1717
129,1809,1810
130,1475,1476
130,1691,1692
130,1773,1774
130,1809,1810
131,1475,1476
131,1752,1753
131,1773,1774
131,1809,1810
132,919,920
132,991,992
132,1077,1078
132,1094,1095
133,1094,1095
133,1117,1118
133,1140,1141
133,1200,1201
134,909,910
134,960,961
134,1108,1109
134,1140,1141
135,877,878
135,879,880
135,965,966
135,1215,1216
136,890,891
136,1075,1076
136,1100,1101
136,1194,1195
137,877,878
137,890,891
137,1194,1195
137,1215,1216
138,1042,1043
138,1137,1138
138,1161,1162
138,1427,1428
139,1268,1269
139,1341,1342
139,1422,1423
139,1628,1629
140,834,835
140,888,889
140,960,961
140,1108,1109
141,834,835
141,960,961
141,1108,1109
141,1140,1141
142,834,835
142,960,961
142,1140,1141
142,1200,1201
143,834,835
143,925,926
143,1094,1095
143,1200,1201
144,834,835
144,1094,1095
144,1140,1141
144,1200,1201
145,834,835
145,888,889
145,1108,1109
145,1131,1132
146,1072,1073
146,1073,1074
146,1244,1245
146,1369,1370
147,834,835
147,960,961
147,1072,1073
147,1200,1201
148,834,835
148,888,889
148,960,961
148,1072,1073
149,960,961
149,1072,1073
149,1200,1201
149,1329,1330
150,960,961
150,1072,1073
150,1073,1074
150,1329,1330
151,1251,1252
151,1372,1373
151,1423,1424
151,1454,1455
152,1251,1252
152,1423,1424
152,1454,1455
152,1611,1612
153,1423,1424
153,1454,1455
153,1510,1511
153,1611,1612
154,1251,1252
154,1382,1383
154,1454,1455
154,1611,1612
155,1307,1308
155,1382,1383
155,1454,1455
155,1611,1612
156,655,656
156,787,788
156,884,885
156,974,975
157,655,656
157,787,788
157,884,885
157,968,969
158,610,611
158,655,656
158,787,788
158,968,969
159,610,611
159,655,656
159,935,936
159,968,969
160,686,687
160,802,803
160,922,923
160,1048,1049
161,686,687
161,825,826
161,922,923
161,1048,1049
162,1546,1547
162,1698,1699
162,1699,1700
162,1812,1813
163,1372,1373
163,1389,1390
163,1423,1424
163,1454,1455
164,1389,1390
164,1423,1424
164,1454,1455
164,1510,1511
165,1463,1464
165,1616,1617
165,1777,1778
165,1825,1826
166,1733,1734
166,1743,1744
166,1748,1749
166,1762,1763
167,1502,1503
167,1693,1694
167,1743,1744
167,1748,1749
168,1595,1596
168,1605,1606
168,1742,1743
168,1810,1811
169,1595,1596
169,1742,1743
169,1810,1811
169,1839,1840
170,1522,1523
170,1595,1596
170,1810,1811
170,1839,1840
171,1584,1585
171,1595,1596
171,1742,1743
171,1839,1840
172,1568,1569
172,1584,1585
172,1595,1596
172,1839,1840
173,1568,1569
173,1584,1585
173,1595,1596
173,1673,1674
174,1545,1546
174,1577,1578
174,1595,1596
174,1673,1674
175,1522,1523
175,1595,1596
175,1716,1717
175,1839,1840
176,1545,1546
176,1568,1569
176,1595,1596
176,1716,1717
177,1545,1546
177,1568,1569
177,1595,1596
177,1673,1674
178,1475,1476
178,1595,1596
178,1716,1717
178,1839,1840
179,1475,1476
179,1568,1569
179,1595,1596
179,1716,1717
180,1475,1476
180,1568,1569
180,1595,1596
180,1839,1840
181,909,910
181,960,961
181,1140,1141
181,1164,1165
182,960,961
182,1140,1141
182,1164,1165
182,1200,1201
183,1117,1118
183,1140,1141
183,1164,1165
183,1200,1201
184,1521,1522
184,1548,1549
184,1617,1618
184,1686,1687
185,1548,1549
185,1617,1618
185,1649,1650
185,1686,1687
186,1529,1530
186,1548,1549
186,1617,1618
186,1649,1650
187,259,260
187,324,325
187,333,334
187,494,495
188,29,30
188,101,102
188,116,117
188,153,154
189,259,260
189,324,325
189,333,334
189,491,492
190,259,260
190,333,334
190,411,412
190,491,492
191,324,325
191,333,334
191,435,436
191,491,492
192,333,334
192,411,412
192,435,436
192,491,492
193,56,57
193,112,113
193,220,221
193,222,223
194,56,57
194,207,208
194,220,221
194,222,223
195,56,57
195,89,90
195,114,115
195,122,123
196,1157,1158
196,1178,1179
196,1275,1276
196,1416,1417
197,1028,1029
197,1157,1158
197,1178,1179
197,1195,1196
198,1157,1158
198,1178,1179
198,1195,1196
198,1275,1276
199,1580,1581
199,1744,1745
199,1752,1753
199,1809,1810
200,92,93
200,134,135
200,195,196
200,385,386
201,139,140
201,140,141
201,218,219
201,385,386
202,139,140
202,140,141
202,195,196
202,385,386
203,92,93
203,140,141
203,195,196
203,385,386
204,140,141
204,218,219
204,247,248
204,385,386
205,92,93
205,140,141
205,247,248
205,385,386
206,43,44
206,84,85
206,291,292
206,355,356
207,13,14
207,84,85
207,161,162
207,291,292
208,13,14
208,29,30
208,101,102
208,291,292
209,29,30
209,101,102
209,153,154
209,291,292
210,82,83
210,191,192
210,223,224
210,226,227
211,29,30
211,38,39
211,153,154
211,291,292
212,38,39
212,84,85
212,291,292
212,355,356
213,66,67
213,70,71
213,114,115
213,305,306
214,3,4
214,143,144
214,213,214
214,229,230
215,17,18
215,139,140
215,140,141
215,141,142
216,139,140
216,140,141
216,141,142
216,195,196
217,139,140
217,141,142
217,170,171
217,195,196
218,17,18
218,125,126
218,139,140
218,141,142
219,125,126
219,139,140
219,141,142
219,170,171
220,141,142
220,170,171
220,195,196
220,229,230
221,916,917
221,919,920
221,991,992
221,1077,1078
222,916,917
222,991,992
222,994,995
222,1077,1078
223,819,820
223,841,842
223,916,917
223,946,947
224,626,627
224,841,842
224,916,917
224,946,947
225,626,627
225,916,917
225,946,947
225,994,995
226,819,820
226,916,917
226,994,995
226,1077,1078
227,819,820
227,916,917
227,946,947
227,994,995
228,687,688
228,768,769
228,937,938
228,1012,1013
229,687,688
229,899,900
229,936,937
229,937,938
230,813,814
230,899,900
230,936,937
230,1058,1059
231,687,688
231,899,900
231,937,938
231,1012,1013
232,899,900
232,937,938
232,1012,1013
232,1025,1026
233,899,900
233,937,938
233,1025,1026
233,1131,1132
234,834,835
234,899,900
234,1058,1059
234,1131,1132
235,899,900
235,1025,1026
235,1108,1109
235,1131,1132
236,1377,1378
236,1485,1486
236,1533,1534
236,1682,1683
237,1304,1305
237,1324,1325
237,1352,1353
237,1571,1572
238,1304,1305
238,1324,1325
238,1571,1572
238,1614,1615
239,1124,1125
239,1137,1138
239,1147,1148
239,1355,1356
240,825,826
240,897,898
240,1081,1082
240,1115,1116
241,807,808
241,897,898
241,1048,1049
241,1115,1116
242,825,826
242,897,898
242,1048,1049
242,1115,1116
243,807,808
243,915,916
243,1048,1049
243,1115,1116
244,1094,1095
244,1117,1118
244,1160,1161
244,1163,1164
245,919,920
245,1077,1078
245,1094,1095
245,1163,1164
246,1142,1143
246,1299,1300
246,1368,1369
246,1377,1378
247,703,704
247,723,724
247,884,885
247,974,975
248,655,656
248,723,724
248,884,885
248,974,975
249,655,656
249,703,704
249,723,724
249,884,885
250,655,656
250,723,724
250,787,788
250,974,975
251,703,704
251,719,720
251,764,765
251,929,930
252,806,807
252,855,856
252,999,1000
252,1256,1257
253,806,807
253,855,856
253,1114,1115
253,1256,1257
254,806,807
254,807,808
254,999,1000
254,1256,1257
255,814,815
255,855,856
255,999,1000
255,1256,1257
256,852,853
256,855,856
256,1213,1214
256,1225,1226
257,852,853
257,855,856
257,1225,1226
257,1256,1257
258,814,815
258,855,856
258,1213,1214
258,1225,1226
259,814,815
259,855,856
259,1225,1226
259,1256,1257
260,802,803
260,922,923
260,1048,1049
260,1225,1226
261,852,853
261,855,856
261,1213,1214
261,1237,1238
262,872,873
262,915,916
262,1061,1062
262,1214,1215
263,872,873
263,999,1000
263,1061,1062
263,1214,1215
264,807,808
264,999,1000
264,1061,1062
264,1256,1257
265,807,808
265,915,916
265,1061,1062
265,1214,1215
266,807,808
266,999,1000
266,1061,1062
266,1214,1215
267,802,803
267,1048,1049
267,1061,1062
267,1225,1226
268,1048,1049
268,1061,1062
268,1225,1226
268,1256,1257
269,807,808
269,915,916
269,1048,1049
269,1061,1062
270,807,808
270,1048,1049
270,1061,1062
270,1256,1257
271,814,815
271,999,1000
271,1061,1062
271,1256,1257
272,814,815
272,1061,1062
272,1225,1226
272,1256,1257
273,814,815
273,904,905
273,1061,1062
273,1225,1226
274,1692,1693
274,1755,1756
274,1778,1779
274,1802,1803
275,1692,1693
275,1778,1779
275,1802,1803
275,1821,1822
276,1736,1737
276,1778,1779
276,1802,1803
276,1821,1822
277,1692,1693
277,1755,1756
277,1802,1803
277,1811,1812
278,1334,1335
278,1563,1564
278,1622,1623
278,1683,1684
279,1467,1468
279,1486,1487
279,1561,1562
279,1648,1649
280,354,355
280,363,364
280,419,420
280,514,515
281,1049,1050
281,1085,1086
281,1195,1196
281,1384,1385
282,1028,1029
282,1157,1158
282,1195,1196
282,1437,1438
283,816,817
283,845,846
283,943,944
283,1003,1004
284,162,163
284,163,164
284,215,216
284,374,375
285,1697,1698
285,1765,1766
285,1780,1781
285,1837,1838
286,1755,1756
286,1765,1766
286,1780,1781
286,1837,1838
287,354,355
287,395,396
287,419,420
287,475,476
288,293,294
288,363,364
288,419,420
288,475,476
289,354,355
289,363,364
289,419,420
289,475,476
290,1089,1090
290,1169,1170
290,1176,1177
290,1187,1188
291,1067,1068
291,1169,1170
291,1176,1177
291,1187,1188
292,1067,1068
292,1135,1136
292,1169,1170
292,1176,1177
293,1135,1136
293,1169,1170
293,1313,1314
293,1330,1331
294,1067,1068
294,1135,1136
294,1169,1170
294,1313,1314
295,507,508
295,511,512
295,749,750
295,913,914
296,395,396
296,419,420
296,475,476
296,581,582
297,17,18
297,139,140
297,140,141
297,408,409
298,139,140
298,140,141
298,218,219
298,408,409
299,140,141
299,218,219
299,247,248
299,408,409
300,136,137
300,218,219
300,247,248
300,408,409
301,413,414
301,513,514
301,640,641
301,779,780
302,505,506
302,507,508
302,511,512
302,583,584
303,511,512
303,583,584
303,647,648
303,913,914
304,507,508
304,511,512
304,583,584
304,913,914
305,438,439
305,525,526
305,559,560
305,781,782
306,8,9
306,18,19
306,77,78
306,217,218
307,8,9
307,77,78
307,207,208
307,217,218
308,703,704
308,764,765
308,929,930
308,976,977
309,795,796
309,840,841
309,884,885
309,974,975
310,824,825
310,879,880
310,881,882
310,900,901
311,824,825
311,879,880
311,900,901
311,919,920
312,619,620
312,881,882
312,933,934
312,958,959
313,1697,1698
313,1725,1726
313,1765,1766
313,1837,1838
314,1697,1698
314,1725,1726
314,1781,1782
314,1837,1838
315,1725,1726
315,1781,1782
315,1794,1795
315,1837,1838
316,1725,1726
316,1781,1782
316,1794,1795
316,1841,1842
317,1678,1679
317,1794,1795
317,1837,1838
317,1841,1842
318,1781,1782
318,1794,1795
318,1837,1838
318,1841,1842
319,1678,1679
319,1781,1782
319,1837,1838
319,1841,1842
320,1692,1693
320,1755,1756
320,1774,1775
320,1811,1812
321,1080,1081
321,1293,1294
321,1390,1391
321,1413,1414
322,1080,1081
322,1293,1294
322,1316,1317
322,1317,1318
323,1692,1693
323,1704,1705
323,1717,1718
323,1797,1798
324,1692,1693
324,1704,1705
324,1774,1775
324,1797,1798
325,1186,1187
325,1205,1206
325,1235,1236
325,1335,1336
326,242,243
326,247,248
326,296,297
326,396,397
327,39,40
327,247,248
327,296,297
327,396,397
328,39,40
328,92,93
328,247,248
328,396,397
329,39,40
329,92,93
329,247,248
329,385,386
330,39,40
330,92,93
330,393,394
330,396,397
331,39,40
331,218,219
331,247,248
331,385,386
332,1334,1335
332,1420,1421
332,1563,1564
332,1566,1567
333,1505,1506
333,1511,1512
333,1551,1552
333,1847,1848
334,1511,1512
334,1551,1552
334,1794,1795
334,1841,1842
335,1289,1290
335,1505,1506
335,1594,1595
335,1636,1637
336,1505,1506
336,1594,1595
336,1636,1637
336,1847,1848
337,956,957
337,1074,1075
337,1206,1207
337,1224,1225
338,1460,1461
338,1467,1468
338,1486,1487
338,1599,1600
339,1331,1332
339,1460,1461
339,1467,1468
339,1599,1600
340,1331,1332
340,1396,1397
340,1561,1562
340,1599,1600
341,1467,1468
341,1486,1487
341,1561,1562
341,1599,1600
342,1331,1332
342,1467,1468
342,1561,1562
342,1599,1600
343,1467,1468
343,1486,1487
343,1531,1532
343,1788,1789
344,1460,1461
344,1467,1468
344,1486,1487
344,1531,1532
345,1460,1461
345,1467,1468
345,1531,1532
345,1788,1789
346,1486,1487
346,1514,1515
346,1531,1532
346,1845,1846
347,1486,1487
347,1514,1515
347,1531,1532
347,1788,1789
348,1514,1515
348,1531,1532
348,1788,1789
348,1845,1846
349,1531,1532
349,1687,1688
349,1788,1789
349,1845,1846
350,1460,1461
350,1531,1532
350,1687,1688
350,1788,1789
351,1486,1487
351,1494,1495
351,1531,1532
351,1845,1846
352,1460,1461
352,1486,1487
352,1531,1532
352,1599,1600
353,1306,1307
353,1410,1411
353,1429,1430
353,1542,1543
354,1222,1223
354,1410,1411
354,1415,1416
354,1542,1543
355,1306,1307
355,1410,1411
355,1415,1416
355,1542,1543
356,1222,1223
356,1306,1307
356,1410,1411
356,1415,1416
357,1289,1290
357,1432,1433
357,1505,1506
357,1594,1595
358,1289,1290
358,1429,1430
358,1432,1433
358,1594,1595
359,1432,1433
359,1505,1506
359,1594,1595
359,1847,1848
360,1399,1400
360,1432,1433
360,1594,1595
360,1847,1848
361,1399,1400
361,1432,1433
361,1594,1595
361,1661,1662
362,1429,1430
362,1470,1471
362,1542,1543
362,1661,1662
363,1289,1290
363,1429,1430
363,1470,1471
363,1594,1595
364,1410,1411
364,1429,1430
364,1470,1471
364,1542,1543
365,1429,1430
365,1432,1433
365,1470,1471
365,1661,1662
366,1432,1433
366,1470,1471
366,1594,1595
366,1661,1662
367,1429,1430
367,1432,1433
367,1470,1471
367,1594,1595
368,1087,1088
368,1196,1197
368,1201,1202
368,1282,1283
369,1267,1268
369,1448,1449
369,1611,1612
369,1666,1667
370,1267,1268
370,1510,1511
370,1611,1612
370,1666,1667
371,1267,1268
371,1375,1376
371,1510,1511
371,1666,1667
372,101,102
372,116,117
372,199,200
372,236,237
373,569,570
373,613,614
373,777,778
373,1017,1018
374,1709,1710
374,1772,1773
374,1775,1776
374,1816,1817
375,1598,1599
375,1754,1755
375,1760,1761
375,1775,1776
376,1727,1728
376,1772,1773
376,1775,1776
376,1825,1826
377,1709,1710
377,1772,1773
377,1775,1776
377,1825,1826
378,1754,1755
378,1760,1761
378,1775,1776
378,1833,1834
379,1616,1617
379,1709,1710
379,1803,1804
379,1825,1826
380,1463,1464
380,1616,1617
380,1803,1804
380,1825,1826
381,1738,1739
381,1754,1755
381,1775,1776
381,1833,1834
382,1727,1728
382,1738,1739
382,1775,1776
382,1833,1834
383,1126,1127
383,1267,1268
383,1297,1298
383,1455,1456
384,1126,1127
384,1267,1268
384,1423,1424
384,1455,1456
385,1126,1127
385,1251,1252
385,1423,1424
385,1455,1456
386,1038,1039
386,1126,1127
386,1251,1252
386,1455,1456
387,1038,1039
387,1126,1127
387,1251,1252
387,1423,1424
388,1712,1713
388,1757,1758
388,1778,1779
388,1780,1781
389,1712,1713
389,1750,1751
389,1778,1779
389,1813,1814
390,1712,1713
390,1732,1733
390,1750,1751
390,1813,1814
391,1712,1713
391,1736,1737
391,1778,1779
391,1813,1814
392,1598,1599
392,1741,1742
392,1754,1755
392,1842,1843
393,1675,1676
393,1687,1688
393,1788,1789
393,1845,1846
394,1675,1676
394,1715,1716
394,1788,1789
394,1845,1846
395,1675,1676
395,1687,1688
395,1803,1804
395,1845,1846
396,1616,1617
396,1675,1676
396,1687,1688
396,1803,1804
397,1616,1617
397,1675,1676
397,1709,1710
397,1803,1804
398,1641,1642
398,1732,1733
398,1836,1837
398,1842,1843
399,1598,1599
399,1707,1708
399,1760,1761
399,1842,1843
400,1707,1708
400,1760,1761
400,1784,1785
400,1831,1832
401,1494,1495
401,1514,1515
401,1648,1649
401,1706,1707
402,1498,1499
402,1587,1588
402,1641,1642
402,1654,1655
403,1697,1698
403,1701,1702
403,1780,1781
403,1837,1838
404,1697,1698
404,1701,1702
404,1757,1758
404,1780,1781
405,271,272
405,381,382
405,410,411
405,514,515
406,1086,1087
406,1093,1094
406,1201,1202
406,1355,1356
407,1086,1087
407,1093,1094
407,1201,1202
407,1250,1251
408,1086,1087
408,1198,1199
408,1201,1202
408,1250,1251
409,1086,1087
409,1196,1197
409,1201,1202
409,1355,1356
410,1086,1087
410,1196,1197
410,1198,1199
410,1201,1202
411,1086,1087
411,1163,1164
411,1198,1199
411,1250,1251
412,1078,1079
412,1160,1161
412,1250,1251
412,1309,1310
413,1078,1079
413,1160,1161
413,1229,1230
413,1250,1251
414,925,926
414,1160,1161
414,1200,1201
414,1229,1230
415,1208,1209
415,1383,1384
415,1412,1413
415,1624,1625
416,1343,1344
416,1383,1384
416,1447,1448
416,1618,1619
417,1208,1209
417,1328,1329
417,1383,1384
417,1624,1625
418,1328,1329
418,1343,1344
418,1383,1384
418,1624,1625
419,1172,1173
419,1178,1179
419,1395,1396
419,1440,1441
420,1028,1029
420,1172,1173
420,1178,1179
420,1440,1441
421,1134,1135
421,1195,1196
421,1275,1276
421,1440,1441
422,1049,1050
422,1134,1135
422,1195,1196
422,1440,1441
423,1134,1135
423,1208,1209
423,1383,1384
423,1412,1413
424,1111,1112
424,1184,1185
424,1315,1316
424,1430,1431
425,1111,1112
425,1184,1185
425,1235,1236
425,1430,1431
426,1111,1112
426,1176,1177
426,1184,1185
426,1235,1236
427,1111,1112
427,1235,1236
427,1335,1336
427,1430,1431
428,1111,1112
428,1222,1223
428,1306,1307
428,1415,1416
429,1111,1112
429,1135,1136
429,1222,1223
429,1410,1411
430,1111,1112
430,1222,1223
430,1306,1307
430,1410,1411
431,1111,1112
431,1135,1136
431,1306,1307
431,1410,1411
432,1104,1105
432,1184,1185
432,1227,1228
432,1235,1236
433,1184,1185
433,1315,1316
433,1394,1395
433,1430,1431
434,440,441
434,537,538
434,584,585
434,600,601
435,1477,1478
435,1550,1551
435,1655,1656
435,1710,1711
436,1477,1478
436,1577,1578
436,1655,1656
436,1710,1711
437,1477,1478
437,1577,1578
437,1605,1606
437,1710,1711
438,1577,1578
438,1655,1656
438,1673,1674
438,1710,1711
439,1584,1585
439,1595,1596
439,1710,1711
439,1742,1743
440,1584,1585
440,1595,1596
440,1673,1674
440,1710,1711
441,1577,1578
441,1595,1596
441,1605,1606
441,1710,1711
442,1577,1578
442,1595,1596
442,1673,1674
442,1710,1711
443,1595,1596
443,1605,1606
443,1710,1711
443,1742,1743
444,1262,1263
444,1407,1408
444,1613,1614
444,1633,1634
445,1262,1263
445,1407,1408
445,1613,1614
445,1658,1659
446,1521,1522
446,1548,1549
446,1613,1614
446,1686,1687
447,1333,1334
447,1354,1355
447,1361,1362
447,1515,1516
448,1333,1334
448,1361,1362
448,1515,1516
448,1555,1556
449,1361,1362
449,1459,1460
449,1515,1516
449,1658,1659
450,1361,1362
450,1407,1408
450,1515,1516
450,1658,1659
451,1354,1355
451,1361,1362
451,1407,1408
451,1515,1516
452,1354,1355
452,1407,1408
452,1515,1516
452,1655,1656
453,1361,1362
453,1515,1516
453,1519,1520
453,1555,1556
454,1416,1417
454,1439,1440
454,1447,1448
454,1618,1619
455,1383,1384
455,1439,1440
455,1447,1448
455,1618,1619
456,1275,1276
456,1416,1417
456,1439,1440
456,1447,1448
457,1275,1276
457,1383,1384
457,1439,1440
457,1447,1448
458,1361,1362
458,1376,1377
458,1515,1516
458,1519,1520
459,1361,1362
459,1376,1377
459,1459,1460
459,1515,1516
460,1087,1088
460,1226,1227
460,1286,1287
460,1373,1374
461,1696,1697
461,1732,1733
461,1750,1751
461,1813,1814
462,1696,1697
462,1732,1733
462,1750,1751
462,1833,1834
463,1696,1697
463,1732,1733
463,1754,1755
463,1833,1834
464,1734,1735
464,1736,1737
464,1778,1779
464,1813,1814
465,1734,1735
465,1736,1737
465,1778,1779
465,1821,1822
466,1734,1735
466,1736,1737
466,1739,1740
466,1821,1822
467,1308,1309
467,1462,1463
467,1513,1514
467,1554,1555
468,1308,1309
468,1513,1514
468,1529,1530
468,1554,1555
469,1408,1409
469,1435,1436
469,1491,1492
469,1545,1546
470,1408,1409
470,1491,1492
470,1555,1556
470,1618,1619
471,1266,1267
471,1293,1294
471,1390,1391
471,1413,1414
472,1266,1267
472,1390,1391
472,1518,1519
472,1622,1623
473,1080,1081
473,1266,1267
473,1293,1294
473,1413,1414
474,1080,1081
474,1266,1267
474,1293,1294
474,1316,1317
475,1266,1267
