time_s,reference_loading_mol_kg,homogeneous_loading_mol_kg,residual_mol_kg
0.0,0.0,0.0,0.0
5e-05,3.2206489832564777e-11,9.548148803950887e-12,2.265834102861389e-11
5.317724787430056e-05,3.642324228385497e-11,1.0799334086506719e-11,2.562390819734825e-11
5.655639382969606e-05,4.1191639157963306e-11,1.2214563783829023e-11,2.8977075374134283e-11
6.0150267471166206e-05,4.6583758261139194e-11,1.3815347366491059e-11,3.276841089464813e-11
6.397251366039366e-05,5.2681076957082704e-11,1.5626014712059084e-11,3.705506224502362e-11
6.803764432121665e-05,5.957569417504868e-11,1.76740859337214e-11,4.1901608241327284e-11
7.236109353705672e-05,6.737171163701158e-11,1.9989458105224645e-11,4.738225353178693e-11
7.695927614951026e-05,7.618679301536195e-11,2.260802201528577e-11,5.357877100007618e-11
8.184965008058509e-05,8.61539234796122e-11,2.5569659047181324e-11,6.058426443243087e-11
8.705078261520076e-05,9.742339934880538e-11,2.8919336993877216e-11,6.850406235492816e-11
9.258242089560768e-05,1.1016507110214265e-10,3.270791899398677e-11,7.745715210815588e-11
9.846556689537109e-05,1.2457087824115083e-10,3.6992936500590987e-11,8.757794174055984e-11
0.0001047225571575,1.4085770983270828e-10,4.18389098243685e-11,9.901880000833978e-11
0.0001113771475999,1.5927063017156222e-10,4.7317929234754554e-11,1.1195270093680767e-10
0.0001184546037091,1.8008652565837892e-10,5.3514294730188466e-11,1.2657223092819045e-10
0.0001259817964658,2.036182103159944e-10,6.052200009264741e-11,1.4309621022334698e-10
0.0001339873043662,2.3021906734465369e-10,6.844735984293498e-11,1.617717075017187e-10
0.0001425015219259,2.6028827516793944e-10,7.740937989543898e-11,1.8287889527250047e-10
0.0001515567750783,2.942767106116185e-10,8.754298088536092e-11,2.067337297262576e-10
0.0001611874439074,3.3269359633268703e-10,9.900187568433756e-11,2.336917206483495e-10
0.0001714300931778,3.7611400138357356e-10,1.1195912332460685e-10,2.641548780589667e-10
0.0001823236111606,4.251872945555323e-10,1.2661130360779897e-10,2.9857599094773334e-10
0.0001939093572805,4.806466682750061e-10,1.4317878131086492e-10,3.3746788696414115e-10
0.000206231319145,5.433198687576773e-10,1.619113962483745e-10,3.814084725093028e-10
