pore_id,x_m,y_m,z_m,volume_m3,inscribed_radius_m,component,inlet,outlet,wall,sobol_void_samples
0,-0.00504419027404394,-0.004038699585006959,0.011105448809735328,2.732869150773578e-10,0.0003249961490032631,0,0,0,0,161
1,-0.005790546821364205,0.0035693773240062427,0.011523543017318581,6.523350202001326e-10,0.0002179258638227037,0,0,0,0,385
2,-0.00443430971860449,-0.005964031543813032,0.02772305949757924,1.2293680730879282e-09,0.000594580186889739,0,0,0,0,726
3,0.001206089338101584,-0.0064985019667843915,0.005507653031342405,5.643417100823456e-10,0.00029632628222665206,0,0,0,0,333
4,-0.004164604276002011,0.0005383502565870032,0.013670798213245511,2.2759808097773756e-10,0.00021997149350487402,0,0,0,0,134
5,-0.005181980424138945,-0.005472289550552987,0.01015332230515519,1.5813413135590764e-09,0.000559413638104569,0,0,0,0,934
6,-0.005921463703675645,-0.0029265905947588326,0.0012772203899595576,1.9959251785371114e-09,0.00028012633166627627,0,1,0,1,1179
7,-0.005856438301588495,-0.002344595740488316,0.0015769630515143126,3.8835508984677155e-10,0.0004032849364000243,0,0,0,0,229
8,-0.006831001851814479,-0.0036373300936571743,0.011149079111661858,1.256442937739555e-09,0.0006776258734964555,0,0,0,0,742
9,0.004425524833953237,0.004294772787521498,0.001805919985005721,7.868632539379032e-11,0.0004681952812375863,0,0,0,0,46
10,-0.00540208951266019,0.002733540650181191,0.01227418305199623,1.954466792039308e-10,0.00035138833329297666,0,0,0,0,115
11,-0.005439221473453819,0.0036260048582365907,0.012040949262890845,2.326746180999176e-10,0.00021784664203196096,0,0,0,0,137
12,-0.0046394620132246805,0.004045864501055194,0.01192468706137013,3.900472688874982e-10,0.00030066290669775685,0,0,0,0,230
13,-0.007567244334315131,0.0022303051466188843,0.012516820347325203,7.657110159288197e-10,0.0008439428003784219,0,0,0,0,452
14,0.005759705350134195,0.0026609596977785364,0.007055460744527487,7.191760923088361e-11,0.000495064110496196,0,0,0,0,42
15,-0.0010663799013384883,0.0034986250880158034,0.009926381851601026,2.8851652644389787e-10,0.0004932173700308225,0,0,0,0,170
16,0.001565349051034759,0.0006975499522534419,0.007427743299450938,1.819092468781174e-10,0.0004069122446067368,0,0,0,0,107
17,-0.006386550468305923,-0.001995095662345551,0.028161778112533325,9.941551864269206e-10,0.00034507050580182507,0,0,0,0,587
18,-0.00596188187721198,-0.004052317428428139,0.028813030679669786,1.4679653178303893e-09,0.0004905284861618438,0,0,0,0,867
19,-0.006676848588558361,-0.002740993667323559,0.027610663791021877,1.112607719277788e-09,0.00041413781261815817,0,0,0,0,657
20,0.002855705045272976,-0.005709845069291998,0.0346829567649756,6.963316752590262e-10,0.00034952235931971505,0,0,0,0,411
21,0.005586230149627073,0.0029148331287086353,0.007476270168561812,4.2389084970203174e-10,0.0003837937473575166,0,0,0,0,250
22,0.004859128169043253,0.003842518964777629,0.0019231851026245061,1.68371814552304e-10,0.0003970808953531361,0,0,0,0,99
23,-0.006710618146332835,0.0038399952764413053,0.0019267821135825576,1.1938323132326681e-09,0.0006266564985593525,0,0,0,0,705
24,-0.005669301769244745,0.0027846654274385763,0.004190380381003541,5.6687997864343563e-11,0.0005230223499033997,0,0,0,0,33
25,-0.005611940864217251,0.002681279532495447,0.004183650579218298,1.9883103728538413e-10,0.0005342888794079879,0,0,0,0,117
26,-0.005626847144729803,0.002527604220682917,0.003916579631449324,9.89924738825104e-11,0.0005091635188411899,0,0,0,0,58
27,-0.005683434614629053,0.0031355657940849557,0.00421198685575462,3.325131815027913e-10,0.0004246291070599081,0,0,0,0,196
28,-0.005595455395474822,0.0040911625309527,0.0032545132820606245,9.55235068490207e-10,0.0002757039508678754,0,0,0,0,564
29,-0.005515667599449392,0.003645750885238028,0.0027300603437085476,3.088226749326179e-10,0.00023334137213587927,0,0,0,0,182
30,-0.004820922341927612,0.003747775705661149,0.002363782646192729,2.0898411152974416e-10,0.0003129859989759895,0,0,0,0,123
31,-0.005017134865514426,-0.004029011335090182,0.0041081544539144504,1.1591426428977713e-10,0.0003780146796103879,0,0,0,0,68
32,-0.004019787902640257,-0.005992491481662154,0.02764077557821732,1.7928636936499105e-09,0.00045518576108445196,0,0,0,0,1059
33,-0.006585020473865694,-0.0030116150254920777,0.02760763830737492,1.1887557761104881e-09,0.00040353751363386085,0,0,0,0,702
34,-0.005755616493649969,-0.0034413744124388913,0.028285626257335925,5.00038906534732e-10,0.00030733190395442346,0,0,0,0,295
35,-0.005918627902846585,-0.003985026387467521,0.02863174071341317,8.689339374131469e-10,0.0004665093593597512,0,0,0,0,513
36,-0.002331061483437045,-0.0011788502908147373,0.009900785620097219,1.9375450016320412e-10,0.0003544718392149523,0,0,0,0,114
37,0.0016758938762202983,-0.0066986144106474955,0.006358749897467748,8.790870116575069e-10,0.00023389381338539798,0,0,0,0,519
38,0.0012508460876881219,-0.006397083610101709,0.005640221867420993,2.851321683624445e-10,0.00029887943394354955,0,0,0,0,168
39,-0.004790818639306364,-0.0040998251203129,0.005801701190723957,2.5974948275154436e-10,0.0004274780342858768,0,0,0,0,153
40,-0.003608278609037176,-0.0031673398500616868,0.005414817290473976,2.1236846961119753e-10,0.000246104101495543,0,0,0,0,125
41,-0.004239991323428483,-0.003263366551752329,0.005890871883806834,2.6990255699590444e-10,0.00022956255438393578,0,0,0,0,159
42,-0.0063040922719511715,0.00023025822728150997,0.015801553019298368,2.783634521995378e-10,0.0004064118980151519,0,0,0,0,164
43,-0.0025422805904955015,-0.0015712041784779012,0.01135492781698713,2.4282769234427765e-10,0.000365719109353156,0,0,0,0,143
44,-0.0065136424109271075,-0.0012627405779101555,0.01850703498302493,4.5604225147583854e-10,0.0001981712654160352,0,0,0,0,269
45,-0.0008324549755026941,5.871337927951065e-05,0.017936682149172357,2.41135513303551e-10,0.00022053980425452773,0,0,0,0,142
46,-0.001553670065374208,-0.0001380325344646385,0.018454399885218978,1.9037014208175075e-10,0.0002547631919506756,0,0,0,0,112
47,-0.006947830125404513,-0.0004953237049038944,0.023475340450853477,9.044696972684069e-10,0.00024370053342384677,0,0,0,0,534
48,-0.006819681978403082,-0.0006462619215965254,0.023088702111131773,8.858557278204136e-10,0.00023604775901812805,0,0,0,0,523
49,0.006178658567707123,-0.0008125172409284026,0.0046918535772181545,2.800556312402645e-10,0.00045538732646233885,0,0,0,0,165
50,0.0061238883192726145,-0.0007865534131303979,0.0047368057961594675,1.1422208524905046e-10,0.00047596289167307047,0,0,0,0,67
51,0.002194605609098226,-0.006481481567557347,0.010745114436013926,8.418590727615201e-10,0.00035112627967947153,0,0,0,0,497
52,0.005531109882206529,0.00272655524145286,0.007698182697541696,2.7497909411808445e-10,0.0003509829870986305,0,0,0,0,162
53,0.005619689103677567,0.0026715865103225564,0.008288816514934284,4.678875047609252e-10,0.0002685752935025371,0,0,0,0,276
54,0.005744876295462327,0.0024920811861924895,0.007153935908523053,3.003617797289845e-10,0.000463916486889758,0,0,0,0,177
55,0.006459895461746077,-0.0005906533240625739,0.007300380782422378,7.555579416844597e-10,0.0003520880850732521,0,0,0,0,446
56,0.0017571280173734288,0.006155827463126532,0.03385194164977151,2.631338408329977e-10,0.0003588728664712439,0,0,0,0,155
57,0.0009037628881409023,0.006561926563920514,0.033610883614844454,1.567803881233263e-09,0.00024742523230091636,0,0,0,0,926
58,-0.0010459045319537008,-0.0027287990873644955,0.009126886981773833,1.446813079821306e-10,0.00038799502696303903,0,0,0,0,85
59,-0.002221968422436946,-0.003516486192602909,0.009085364954341023,2.1744500673337754e-10,0.0002813562687557445,0,0,0,0,128
60,-0.002044901766014148,-0.0029011946003842663,0.009459336614365519,1.7852488879666403e-10,0.00042717274823971484,0,0,0,0,105
