effective_diffusivity_m2_s,normalized_rmse
1.6336495955869183e-07,0.38920095886244066
9.181895579395011e-07,0.017108862428266067
2.6688110011613023e-06,0.4879856518972456
6.124645478345821e-07,0.11593416959921521
1.3801613110184576e-06,0.16529186629830486
8.828103096525081e-07,0.013677590749263054
8.579837400354e-07,0.018130451443004642
8.894407133776001e-07,0.013411193951805562
8.908072878942177e-07,0.013414396054616012
8.880762353030916e-07,0.013427925077166381
