time_s,mean_gas_concentration_mol_m3,gas_inventory_mol,adsorbed_inventory_mol,total_inventory_mol,cumulative_reservoir_input_mol,mass_balance_residual_mol,relative_mass_balance_error,mean_loading_mol_kg,inlet_cell_concentration_mol_m3,top_cell_concentration_mol_m3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5e-05,7.609421383197405e-05,2.406563411833025e-10,6.934632977042058e-14,2.4072568751307294e-10,2.4072568751330306e-10,-2.301113066545954e-22,9.559067377962266e-13,1.0942451581017733e-11,0.007606387458569516,0.0
5.317724787430056e-05,8.092490304174333e-05,2.559339284277645e-10,7.843472606699978e-14,2.5601236315383153e-10,2.5601236315409975e-10,-2.6821331362031922e-22,1.047657661200039e-12,1.237654819079734e-11,0.0080890587687943,0.0
5.655639382969606e-05,8.606193984028791e-05,2.7218037369877485e-10,8.871473622553246e-14,2.722690884350004e-10,2.72269088435312e-10,-3.115885969910686e-22,1.1444141484504162e-12,1.3998674607357829e-11,0.00860231270604872,0.0
6.0150267471166206e-05,9.152471103105695e-05,2.8945698989977733e-10,1.0034130670801192e-13,2.8955733120648535e-10,2.895573312068448e-10,-3.594616749425751e-22,1.241417972200449e-12,1.583328049030808e-11,0.009148081175915064,0.0
6.397251366039366e-05,9.73338278394256e-05,3.078289623035582e-10,1.1348589858933074e-13,3.079424482021475e-10,3.0794244820255527e-10,-4.077483432003581e-22,1.324105674876474e-12,1.790742141009071e-11,0.009728417815775103,0.0
6.803764432121665e-05,0.00010351119133939281,3.2736555547139144e-10,1.2835261663869649e-13,3.2749390808803014e-10,3.2749390808849145e-10,-4.613082878631666e-22,1.4086011265239091e-12,2.025330392416742e-11,0.010345503790914245,0.0
7.236109353705672e-05,0.0001100800846031153,3.481404046861006e-10,1.451671845243522e-13,3.4828557187062497e-10,3.482855718711457e-10,-5.207101956021309e-22,1.4950668005127033e-12,2.2906545927798378e-11,0.011001657534625855,0.0
7.695927614951026e-05,0.00011706525486318479,3.7023177579931907e-10,1.6418491853803853e-13,3.703959607178571e-10,3.7039596071844377e-10,-5.866778494532349e-22,1.5839207541984986e-12,2.5907434861854133e-11,0.01169934260178308,0.0
8.184965008058509e-05,0.00012449300453833332,3.937228531103196e-10,1.856946076289482e-13,3.939085477179485e-10,3.939085477186086e-10,-6.600901288173161e-22,1.6757446179839087e-12,2.930153995983468e-11,0.012441176601687065,0.0
8.705078261520076e-05,0.00013239128777923158,4.187020447027464e-10,2.100229021938987e-13,4.1891206760494033e-10,4.189120676056819e-10,-7.415674191537893e-22,1.7702221456456584e-12,3.314040477369046e-11,0.013229940660670283,0.0
9.258242089560768e-05,0.00014078981815837807,4.452633230257631e-10,2.375326659728713e-13,4.45500855691736e-10,4.4550085569256446e-10,-8.284730822601418e-22,1.8596441997226206e-12,3.748128711242737e-11,0.014068590283910177,0.0
9.846556689537109e-05,0.00014972016844001378,4.735065404274084e-10,2.6863952911588385e-13,4.737751799565242e-10,4.737751799574451e-10,-9.20858816924658e-22,1.9436620065394106e-12,4.238977102075599e-11,0.014960264574054078,0.0
0.0001047225571575,0.00015921588473623578,5.035377901858917e-10,3.038193723785624e-13,5.038416095582702e-10,5.038416095592916e-10,-1.02146465892642e-21,2.0273527226540328e-12,4.794094774206322e-11,0.01590829731590208,0.0
0.0001113771475999,0.0001693126161708903,5.354698165859514e-10,3.4360589593040976e-13,5.358134224818819e-10,5.358134224830133e-10,-1.1313762828194036e-21,2.1115116481712837e-12,5.421903209035432e-11,0.016916230079291602,0.0
0.0001184546037091,0.0001800482408625169,5.694224133538068e-10,3.8860275869513333e-13,5.698110161125019e-10,5.698110161137534e-10,-1.2515242667927309e-21,2.1963848212841233e-12,6.131927796826534e-11,0.017987824273805162,0.0
0.0001259817964658,0.0001914630117983169,6.05522884999666e-10,4.3948155507834986e-13,6.059623665547444e-10,6.059623665561228e-10,-1.3783930932430515e-21,2.2747173245706637e-12,6.934765910634372e-11,0.019127075860861202,0.0
0.0001339873043662,0.00020359968391549675,6.439064487264869e-10,4.970144286339237e-13,6.444034631551209e-10,6.444034631566342e-10,-1.5133269306657641e-21,2.3484152665050497e-12,7.842601531182548e-11,0.0203382265635507,0.0
0.0001425015219259,0.00021650367886367193,6.847167555092451e-10,5.620717356970412e-13,6.852788272449421e-10,6.852788272465988e-10,-1.6567393693671453e-21,2.4176135369945767e-12,8.869168380338591e-11,0.02162578049056642,0.0
0.0001515567750783,0.00023022324575946757,7.281063984990829e-10,6.356376321132091e-13,7.287420361311961e-10,7.28742036132895e-10,-1.6988221830307806e-21,2.331170837962996e-12,1.0029995870723597e-10,0.022994519540636582,4.796270203421704e-273
