time_s,mean_gas_concentration_mol_m3,gas_inventory_mol,adsorbed_inventory_mol,total_inventory_mol,cumulative_reservoir_input_mol,inventory_change_mol,mass_balance_residual_mol,relative_mass_balance_error,mean_loading_mol_kg
0.0,0.0630426069122496,2.0198632846698043e-07,0.0,2.0198632846698043e-07,0.0,0.0,0.0,0.0,0.0
5e-05,0.06318411180314344,2.024397052350375e-07,8.595564817917443e-11,2.0252566088321667e-07,5.393324162362459e-10,5.39332416236241e-10,-4.8596860987490376e-24,9.010558150134128e-15,1.3540170661934663e-08
5.3177247874300556e-05,0.06319293441034997,2.0246797256287233e-07,9.142364632222358e-11,2.0255939620919455e-07,5.730677422141709e-10,5.730677422141216e-10,-4.9320644023474275e-23,8.606424754063685e-14,1.4401517526327983e-08
5.655639382969606e-05,0.06320229674113922,2.0249796914636783e-07,9.723987653950211e-11,2.0259520902290733e-07,6.088805559269014e-10,6.088805559269044e-10,2.9985297205047253e-24,4.924660003208735e-15,1.5317719677312785e-08
6.0150267471166206e-05,0.06321223059363075,2.025297968655973e-07,1.0342656568662148e-10,2.0263322343128392e-07,6.468949643035157e-10,6.468949643034992e-10,-1.6543612251060553e-23,2.5573877003158244e-14,1.6292278402176558e-08
6.397251366039366e-05,0.06322276950202793,2.025635631629866e-07,1.1000736550729296e-10,2.0267357052849388e-07,6.87242061513479e-10,6.872420615134542e-10,-2.481541837659083e-23,3.6108701382364564e-14,1.7328919443823774e-08
6.803764432121665e-05,0.06323394881892212,2.025993813070137e-07,1.1700744472591428e-10,2.027163887517396e-07,7.300602847591996e-10,7.300602847591757e-10,-2.3988237764037803e-23,3.285788621134211e-14,1.8431607507668297e-08
7.236109353705672e-05,0.06324580579761954,2.0263737065598107e-07,1.2445358719592525e-10,2.02761824243177e-07,7.754957761965928e-10,7.754957761965622e-10,-3.0605682664462024e-23,3.946595662270029e-14,1.9604561722461312e-08
7.695927614951026e-05,0.0632583796788271,2.0267765693575418e-07,1.3237429648687476e-10,2.0281003123224106e-07,8.237027652606507e-10,8.237027652606369e-10,-1.3751877683694085e-23,1.6695194266274522e-14,2.0852272115377787e-08
8.184965008058509e-05,0.06327171177812783,2.0272037252002977e-07,1.4079990736425353e-10,2.0286117242739403e-07,8.748439604135859e-10,8.748439604136003e-10,1.4475660719677984e-23,1.6546563015459717e-14,2.2179517172886435e-08
8.705078261520076e-05,0.063285845578844,2.0276565672786581e-07,1.497627046024626e-10,2.029154194324683e-07,9.290909654878699e-10,9.290909654878614e-10,-8.478601278668534e-24,9.125695538559436e-15,2.359138255677252e-08
9.258242089560769e-05,0.0633008268190626,2.028136561025086e-07,1.5929704968962426e-10,2.029729531521982e-07,9.86624685217807e-10,9.866246852177782e-10,-2.874452628621771e-23,2.913420545510888e-14,2.5093281063323775e-08
9.846556689537107e-05,0.06331670359614851,2.028645247462488e-07,1.6943951583106492e-10,2.0303396426207985e-07,1.0476357950994293e-09,1.0476357950994216e-09,-7.651420666115506e-24,7.303512062022778e-15,2.6690973889765325e-08
0.00010472255715757342,0.06333352645685722,2.0291842460913985e-07,1.8022903199489647e-10,2.0309865364113475e-07,1.112325174154325e-09,1.1123251741543196e-09,-5.37667398159468e-24,4.8337249812604844e-15,2.839059332505192e-08
0.0001113771475999778,0.06335134850051731,2.0297552581959088e-07,1.9170703646244054e-10,2.0316723285605332e-07,1.1809043890729068e-09,1.1809043890728962e-09,-1.0546552810051103e-23,8.930911687381305e-15,3.019866693791137e-08
0.00011845460370913158,0.06337022548529177,2.030360070248245e-07,2.0391764059259202e-10,2.032399246654171e-07,1.2535961984366633e-09,1.2535961984366679e-09,4.549493369041652e-24,3.629153769543355e-15,3.212214337383955e-08
0.0001259817964658508,0.06339021592592187,2.0310005570404442e-07,2.1690780356466273e-10,2.0331696350760908e-07,1.330635040628625e-09,1.33063504062865e-09,2.5022213529729087e-23,1.8804715617520117e-14,3.41684198814815e-08
0.00013398730436628458,0.06341138120727093,2.0316786853222612e-07,2.3072751872054738e-10,2.0339859605094667e-07,1.4122675839662542e-09,1.4122675839662476e-09,-6.617444900424222e-24,4.6856877376166866e-15,3.6345371666196675e-08
0.0001425015219259054,0.06343378569374135,2.0323965173068502e-07,2.4543001242011343e-10,2.0348508174310513e-07,1.4987532761247345e-09,1.4987532761247037e-09,-3.081247781760028e-23,2.055873925911999e-14,3.866138321477081e-08
0.00015155677507837893,0.06345749683454212,2.0331562140434996e-07,2.610719562753529e-10,2.035766933606253e-07,1.590364893644919e-09,1.590364893644879e-09,-3.9911464555683585e-23,2.509579073027163e-14,4.112538172761847e-08
0.0001611874439074515,0.06348258528796578,2.0339600393994234e-07,2.777136935643158e-10,2.0367371763350664e-07,1.687389166526245e-09,1.6873891665262163e-09,-2.874452628621771e-23,1.7034912192421398e-14,4.374687278465681e-08
0.0001714300931778293,0.0635091250124841,2.0348103629784343e-07,2.9541948110440126e-10,2.0377645577894782e-07,1.790127311967475e-09,1.7901273119673983e-09,-7.672100181429332e-23,4.285784664665642e-14,4.653597844641597e-08
0.00018232361116063742,0.06353719341397247,2.0357096648379631e-07,3.142577471651604e-10,2.0388522423096147e-07,1.898895763981087e-09,1.898895763981048e-09,-3.88774887899923e-23,2.0473735066154752e-14,4.950347788177489e-08
0.00019390935728053616,0.06356687143954234,2.036660538495417e-07,3.343013671635565e-10,2.0400035521670524e-07,2.014026749724821e-09,2.0140267497248186e-09,-2.481541837659083e-24,1.2321295325388002e-15,5.266085079688024e-08
0.00020623131914506758,0.06359824370145266,2.037665694898259e-07,3.5562795791692384e-10,2.0412219744774281e-07,2.135868980762403e-09,2.1358689807623875e-09,-1.5302841332231012e-23,7.164691032110327e-15,5.602032378736831e-08
0.0002193362795524249,0.06363139861663339,2.0387279668942935e-07,3.78320191849355e-10,2.0425111688127872e-07,2.2647884142983e-09,2.264788414298293e-09,-7.031035206700735e-24,3.1044998121288795e-15,5.9594919833752446e-08
0.00023327399411172362,0.06366642849139469,2.0398503119457188e-07,4.0246613295864616e-10,2.0438749732753053e-07,2.401168860550095e-09,2.4011688605501076e-09,1.2407709188295415e-23,5.1673621927001044e-15,6.339851122464417e-08
0.0002480973801501451,0.06370342967739788,2.0410358171263839e-07,4.2815959536972017e-10,2.045317413080081e-07,2.545412841027707e-09,2.5454128410276818e-09,-2.5229008682867344e-23,9.911558658076529e-15,6.744587603791114e-08
0.00026386271762417684,0.06374250264435069,2.0422877014509162e-07,4.5550052696716174e-10,2.0468427067205877e-07,2.6979422050783502e-09,2.69794220507834e-09,-1.0339757656912846e-23,3.83246076859996e-15,7.175275857242426e-08
