time_s,mean_gas_concentration_mol_m3,gas_inventory_mol,adsorbed_inventory_mol,total_inventory_mol,cumulative_reservoir_input_mol,inventory_change_mol,mass_balance_residual_mol,relative_mass_balance_error,mean_loading_mol_kg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5e-05,0.00019887666676308486,6.404576422828215e-10,1.8329988703355046e-13,6.40640942169855e-10,6.406409421698552e-10,6.40640942169855e-10,-2.0679515313825692e-25,3.22794157422784e-16,2.8874330021618544e-11
5.3177247874300556e-05,0.00021147479742382574,6.810283597605075e-10,2.0729896546394953e-13,6.812356587259715e-10,6.812356587259715e-10,6.812356587259715e-10,0.0,0.0,3.265478685674586e-11
5.655639382969606e-05,0.00022486832175707452,7.241605439224072e-10,2.344375917848732e-13,7.24394981514192e-10,7.24394981514192e-10,7.24394981514192e-10,0.0,0.0,3.692980123567073e-11
6.0150267471166206e-05,0.00023910711164636372,7.700148009847411e-10,2.6512595501496976e-13,7.702799269397561e-10,7.702799269397561e-10,7.702799269397561e-10,0.0,0.0,4.176398821783141e-11
6.397251366039366e-05,0.0002542441209383119,8.187616622436499e-10,2.998277301442269e-13,8.190614899737941e-10,8.190614899737941e-10,8.190614899737941e-10,0.0,0.0,4.723038824477068e-11
6.803764432121665e-05,0.0002703355700360646,8.705821785354769e-10,3.390670309666753e-13,8.709212455664436e-10,8.709212455664437e-10,8.709212455664436e-10,-1.0339757656912846e-25,1.1872207400553089e-16,5.341156238568851e-11
7.236109353705672e-05,0.00028744114068357735,9.256685475153989e-10,3.834362644945353e-13,9.260519837798934e-10,9.260519837798934e-10,9.260519837798934e-10,0.0,0.0,6.040082960468685e-11
7.695927614951026e-05,0.0003056241816710886,9.842247761063888e-10,4.336049970548912e-13,9.846583811034436e-10,9.846583811034436e-10,9.846583811034436e-10,0.0,0.0,6.830366339338903e-11
8.184965008058509e-05,0.00032495192567950166,1.0464673788196593e-09,4.903299677416286e-13,1.046957708787401e-09,1.0469577087874008e-09,1.046957708787401e-09,2.0679515313825692e-25,1.9752006351600348e-16,7.723926914079302e-11
8.705078261520076e-05,0.0003454957178051405,1.1126261136902967e-09,5.54466394776172e-13,1.1131805800850728e-09,1.1131805800850728e-09,1.1131805800850728e-09,0.0,0.0,8.734236516869128e-11
9.258242089560769e-05,0.000367331256345264,1.1829447576971513e-09,6.269807377048884e-13,1.1835717384348562e-09,1.183571738434856e-09,1.1835717384348562e-09,2.0679515313825692e-25,1.747212665044882e-16,9.876519309788328e-11
