LAMMPS data file via write_data, version 22 Jul 2025, timestep = 4000001, units = si

1850 atoms
1 atom types

-0.008 0.008 xlo xhi
-0.008 0.008 ylo yhi
0 0.07 zlo zhi

Atoms # sphere

1 1 0.0016 1600 0.0019961730380258008 0.004157364074244976 0.0016920646549524942 0 0 0
2 1 0.0016 1600 -0.0003301965057513602 -0.0005123340027608682 0.0007992371423768309 0 0 0
3 1 0.0016 1600 -0.00016221999642650125 -0.004425986008463978 0.004925066095948434 0 0 0
4 1 0.0016 1600 0.003057953182487318 -0.004728322587674072 0.002850713876329345 0 0 0
5 1 0.0016 1600 0.00391143789005476 0.0017775426325288776 0.0007997195688064476 0 0 0
6 1 0.0016 1600 0.007179143705566873 0.0005545846880298754 0.003624740347117639 0 0 0
7 1 0.0016 1600 0.005508932190864136 0.0018639031279234894 0.0007993737233025 0 0 0
8 1 0.0016 1600 -0.00021306150605118927 -0.0038512032708659443 0.002259136820048857 0 0 0
9 1 0.0016 1600 0.0009926418527116576 -0.0007426328500557699 0.0032556136794596353 0 0 0
10 1 0.0016 1600 0.0019002058799842405 -0.005271370939301924 0.003811891693466973 0 0 0
11 1 0.0016 1600 -0.000953563573231815 0.002658416719478699 0.003240521429390544 0 0 0
12 1 0.0016 1600 -0.006961655312977321 0.0018385978918201297 0.0020086781017362282 0 0 0
13 1 0.0016 1600 0.0009961865979403702 0.0016169299351386822 0.004569753893676548 0 0 0
14 1 0.0016 1600 -0.0017855821965711955 0.006975357719746673 0.005431859944302564 0 0 0
15 1 0.0016 1600 -0.0038281805674843807 -0.002554414980184143 0.003192590472928278 0 0 0
16 1 0.0016 1600 -0.004635112201318183 0.0012853543560078465 0.003476435453747802 0 0 0
17 1 0.0016 1600 -0.0011379633478766655 0.004109241372119929 0.0021534366456622913 0 0 0
18 1 0.0016 1600 -0.002333050345274196 -0.0014860472505324024 0.0030765854684508217 0 0 0
19 1 0.0016 1600 -0.007056276161658442 -0.001431879262140681 0.000799713503746463 0 0 0
20 1 0.0016 1600 0.0018514554996982647 0.005477349023902253 0.0007997287774175449 0 0 0
21 1 0.0016 1600 -0.003924558385279868 0.006036898387793463 0.0007995060874208546 0 0 0
22 1 0.0016 1600 0.0047229759955546525 -0.0009760127513076468 0.0026717288561275638 0 0 0
23 1 0.0016 1600 0.0060434229987756955 0.003913749808425829 0.002197333466617584 0 0 0
24 1 0.0016 1600 0.002470192631034825 -0.006763240394114371 0.0007995643132744239 0 0 0
25 1 0.0016 1600 0.0037816030377650274 0.006127003310383506 0.0021812576652295605 0 0 0
26 1 0.0016 1600 0.0012207698808263032 -0.005584732138523923 0.0007994233318304033 0 0 0
27 1 0.0016 1600 0.0007660851816857234 0.007159563528500008 0.004032306420272321 0 0 0
28 1 0.0016 1600 -0.0030540144058565613 0.001164672684365197 0.0007999358558858072 0 0 0
29 1 0.0016 1600 -0.002880567281767633 -0.003655844283271083 0.0007997922416274649 0 0 0
30 1 0.0016 1600 0.0036487612471580388 0.002796935776684107 0.003982176432581587 0 0 0
31 1 0.0016 1600 0.006962837589320212 0.001834042478697523 0.0014656480885303206 0 0 0
32 1 0.0016 1600 0.004251400012508387 -0.0037815910779765605 0.002362579157595815 0 0 0
33 1 0.0016 1600 -0.0005412273680673531 -0.007180044770040519 0.0015339206618456883 0 0 0
34 1 0.0016 1600 0.00026781427535409267 0.00013808532165305652 0.002132375021872583 0 0 0
35 1 0.0016 1600 0.0033497488554239973 -0.0025297945975856218 0.0030175693747033668 0 0 0
36 1 0.0016 1600 -0.005003667071783359 0.0031007490278682193 0.0034245620902410554 0 0 0
37 1 0.0016 1600 0.003609729706949512 0.0001737451466831729 0.0026358225011433134 0 0 0
38 1 0.0016 1600 0.0009284006946305831 0.005282157605009607 0.0020916319228027635 0 0 0
39 1 0.0016 1600 -0.001331161742122097 -0.0054796728342230705 0.0022244592158257377 0 0 0
40 1 0.0016 1600 0.0059796263379507456 -0.0019646632373224227 0.0032763777910656327 0 0 0
41 1 0.0016 1600 -0.0018108264623942804 -0.006968800882642791 0.00397610120611406 0 0 0
42 1 0.0016 1600 0.005586905996104092 0.00454208942681415 0.0007993005743073868 0 0 0
43 1 0.0016 1600 0.0055591680317952875 -0.0011390714042133897 0.00458018401237188 0 0 0
44 1 0.0016 1600 -0.0037453104935681668 0.0044473728861980895 0.0007997542685471356 0 0 0
45 1 0.0016 1600 -0.0010269833063081177 -0.0026270144953951667 0.004261451686443273 0 0 0
46 1 0.0016 1600 0.0004249919184746939 -0.004756877635702656 0.0034690752095263505 0 0 0
47 1 0.0016 1600 -0.001552266662152228 0.0018270249600818016 0.0007995972027406951 0 0 0
48 1 0.0016 1600 -0.005040473442588757 0.0032940158419523915 0.0007993261990601893 0 0 0
49 1 0.0016 1600 0.006729235838579268 -0.0025622481088143816 0.004556593755219285 0 0 0
50 1 0.0016 1600 -0.002667644343736596 -0.0026230518708700093 0.00200263898108409 0 0 0
51 1 0.0016 1600 -0.004982831890296309 -0.0051978556357142516 0.0058080392379169996 0 0 0
52 1 0.0016 1600 0.004208948677250808 -0.00010662299115572607 0.0007994435585235185 0 0 0
53 1 0.0016 1600 0.0012892070303306595 0.0070840496183872045 0.0007998854053087534 0 0 0
