time_s,mean_gas_concentration_mol_m3,gas_inventory_mol,adsorbed_inventory_mol,total_inventory_mol,cumulative_reservoir_input_mol,inventory_change_mol,mass_balance_residual_mol,relative_mass_balance_error,mean_loading_mol_kg
0.0,0.05575901647075468,1.7616531267905478e-07,0.0,1.7616531267905478e-07,0.0,0.0,0.0,0.0,0.0
5e-05,0.05595101232679311,1.7677190533711992e-07,8.119978265548106e-11,1.768531051197754e-07,6.877924407206249e-10,6.877924407206119e-10,-1.3028094647710186e-23,1.8941898567626276e-14,1.2791002547911629e-08
5.3177247874300556e-05,0.05596217268369382,1.7680716542396264e-07,8.636719947481827e-11,1.7689353262343747e-07,7.282199443826888e-10,7.282199443826874e-10,-1.4475660719677984e-24,1.9878143727509393e-15,1.3605000314170453e-08
5.655639382969606e-05,0.05597392313158399,1.7684428984719876e-07,9.186391673615507e-11,1.7693615376393493e-07,7.708410848801488e-10,7.708410848801456e-10,-3.2053248736429822e-24,4.158217480249317e-15,1.4470871160071824e-08
6.0150267471166206e-05,0.05598628869231509,1.768833576609897e-07,9.771097237140591e-11,1.7698106863336113e-07,8.157559543063437e-10,8.157559543063449e-10,1.2407709188295415e-24,1.5210074928409148e-15,1.539192908759851e-08
6.397251366039366e-05,0.05599929487716347,1.769244494657883e-07,1.0393075415896325e-10,1.7702838021994726e-07,8.630675408925032e-10,8.630675408924801e-10,-2.3057659574915646e-23,2.67159387677488e-14,1.6371700733412513e-08
6.803764432121665e-05,0.05601296767244625,1.7696764736289344e-07,1.1054708687235798e-10,1.770781944497658e-07,9.12881770711051e-10,9.128817707110119e-10,-3.908428394313056e-23,4.2814179444822844e-14,1.741393909695511e-08
7.236109353705672e-05,0.05602733351472013,1.770130348760933e-07,1.1758532516026243e-10,1.7713062020125354e-07,9.653075221987567e-10,9.65307522198761e-10,4.342698215903395e-24,4.4987717551518415e-15,1.8522638171377056e-08
7.695927614951026e-05,0.0560424192716729,1.770606968912936e-07,1.2507245248377796e-10,1.771857693437774e-07,1.0204566647226099e-09,1.0204566647226099e-09,0.0,0.0,1.9702048528643098e-08
8.184965008058509e-05,0.05605825223509274,1.7711071963430514e-07,1.3303718649893684e-10,1.7724375682080408e-07,1.0784441417492772e-09,1.0784441417492968e-09,1.9645539548134407e-23,1.8216557341827868e-14,2.095669391991939e-08
8.705078261520076e-05,0.05607486011981076,1.7716319066750247e-07,1.4151009134395353e-10,1.7730470075884642e-07,1.1393880797916618e-09,1.139388079791641e-09,-2.088631046696395e-23,1.8331164628984912e-14,2.2291388963632117e-08
9.258242089560769e-05,0.056092271073482886,1.772181989207291e-07,1.5052369728266129e-10,1.7736872261801176e-07,1.2034099389569823e-09,1.2034099389569751e-09,-7.237830359838992e-24,6.014434587528963e-15,2.3711257992309867e-08
9.846556689537107e-05,0.056110513736958884,1.7727583488202754e-07,1.601126280735403e-10,1.7743594751010108e-07,1.2706348310463026e-09,1.2706348310462933e-09,-9.305781891221561e-24,7.323726427016587e-15,2.5221755116400416e-08
0.00010472255715757342,0.05612961725327317,1.7733619062604504e-07,1.7031373694593458e-10,1.7750650436299097e-07,1.3411916839362198e-09,1.3411916839361874e-09,-3.2466839042706336e-23,2.4207456273081313e-14,2.6828685643935656e-08
0.0001113771475999778,0.056149611393716235,1.7739936021234411e-07,1.8116625119181465e-10,1.7758052646353593e-07,1.4152137844811414e-09,1.4152137844811472e-09,5.790264287871194e-24,4.0914414142694704e-15,2.8538228857361105e-08
0.00011845460370913158,0.05617052664998943,1.77465439976557e-07,1.9271192650131337e-10,1.776581519030583e-07,1.4928392240035397e-09,1.4928392240035246e-09,-1.5096046179092755e-23,1.0112305422018413e-14,3.0356962325254074e-08
0.0001259817964658508,0.056192394427165795,1.7753452914002693e-07,2.0499521125179877e-10,1.7773952435127872e-07,1.574211672223937e-09,1.5742116722239378e-09,8.271806125530277e-25,5.254570444039739e-16,3.22918877819736e-08
0.00013398730436628458,0.05621524708050261,1.776067299261139e-07,2.1806342231070004e-10,1.778247933484246e-07,1.6594806693698038e-09,1.6594806693698208e-09,1.6957202557337067e-23,1.0218379081075092e-14,3.435045882101529e-08
0.0001425015219259054,0.05623911834958729,1.7768214893183749e-07,2.3196693128691312e-10,1.779141158631244e-07,1.7488031840696419e-09,1.7488031840696278e-09,-1.406207041340147e-23,8.04096798398869e-15,3.654061023427956e-08
0.00015155677507837893,0.0562640434861874,1.7776089753180661e-07,2.4675936436841777e-10,1.7800765689617503e-07,1.8423442171202336e-09,1.8423442171202479e-09,1.4268865566539727e-23,7.744950934762488e-15,3.887078949150897e-08
0.0001611874439074515,0.05629005964840262,1.7784309312350532e-07,2.6249781472990274e-10,1.7810559093823522e-07,1.9402782591804492e-09,1.9402782591804406e-09,-8.68539643180679e-24,4.476366413276929e-15,4.1349990199817104e-08
0.0001714300931778293,0.05631720635444626,1.7792886056097245e-07,2.7924306914103796e-10,1.7820810363011348e-07,2.042790951058722e-09,2.0427909510586977e-09,-2.4401828070314316e-23,1.1945337851466163e-14,4.39877878001756e-08
0.00018232361116063742,0.05634552586823051,1.780183333730214e-07,2.970598501927973e-10,1.783153932232142e-07,2.150080544159449e-09,2.1500805441594045e-09,-4.4667753077863494e-23,2.0774920827594333e-14,4.679437772413587e-08
