pore_id,x_m,y_m,z_m,volume_m3,inscribed_radius_m,component,inlet,outlet,wall,sobol_void_samples
0,0.006823021228797071,-0.0013896447067227292,0.03353686965959094,1.205871399866573e-09,0.0002654374668505094,0,0,0,0,708
1,0.005667873852043838,-0.002098827839924475,0.032913172505234754,3.0210610229543644e-10,0.00040539422499795104,0,0,0,0,177
2,0.006493593859405466,-0.0024275944870003263,0.034528585412036655,3.171688572549554e-09,0.000517078940563386,0,0,1,1,1863
3,0.0062803658319515905,-0.002019004165582576,0.03421810353410228,5.540030213924764e-10,0.0003652023904830607,0,0,0,0,325
4,0.0034769345900973673,-0.006540256896541132,0.03353029544998635,6.220832697970818e-10,0.0006224154553849871,0,0,0,0,365
5,-0.002500111447762445,-0.002184936334063905,0.011192644279698155,2.595559470425581e-10,0.00036895831095744476,0,0,0,0,152
6,-0.0021606073113087923,-0.006920453269309479,0.03349316691997507,1.4475562817029224e-09,0.0003866214675452192,0,0,0,0,850
7,-0.0029401771655770677,-0.005971560207355452,0.03364933826936398,1.052690840956211e-09,0.00033062119422110406,0,0,1,1,618
8,0.00575308133731442,-0.0019500408968567895,0.03264186824730793,3.999714593770567e-11,0.0004801838029209294,0,0,0,0,23
9,0.005637758839757961,-0.0022975311492255614,0.032784823515901576,1.3530949370415325e-10,0.0004397497544123156,0,0,0,0,79
10,0.00581226642342547,-0.0005250913625166479,0.03505813093709745,2.5725823865890264e-09,0.0007532398733992328,0,0,0,0,1511
11,0.0068186312213932565,-0.0007538010501857871,0.03362180171599824,2.3189834612818713e-09,0.00029659309991247006,0,0,0,0,1362
12,-0.00608100688190574,0.003030066624510538,0.004467587978059858,2.884900526145154e-10,0.00044266087257963614,0,0,0,0,169
13,-0.002886308720619718,-0.00546228080835183,0.03415097837893626,2.124954753328746e-09,0.0004700564238524649,0,0,0,0,1248
14,-0.0016425105065478237,-0.006152916505390051,0.03463572957144619,3.1904106408608207e-09,0.0003971062986929775,0,0,0,0,1874
15,-0.00018374275327839173,-0.00789638207090943,0.03309080889147617,1.2994817414229054e-09,0.0008086436931655701,0,0,0,0,763
16,0.0006224074682122433,-0.007223300601418767,0.0328939765585011,2.2406911756165755e-09,0.0005709750446960029,0,0,0,0,1316
17,0.004629399002286283,0.004616487662439015,0.0017059376448921284,5.676190710733976e-10,0.0003224737216988943,0,0,0,0,333
18,-0.000661646407261807,-0.007722137370839773,0.0018507114694591824,7.225016361938747e-10,0.0006574432178832198,0,1,0,1,424
19,-0.0005355029314693517,-0.006269998272237791,0.0006841885772804206,8.552581205828553e-10,0.0003899317469855207,0,0,0,0,502
20,-0.0005370537771515997,-0.006271100034356961,0.0006840752193063469,1.2841636855318693e-09,0.00039004528029531083,0,0,0,0,754
21,0.006269584362684133,0.0015197780836131737,0.029258268854175217,7.514357417658321e-10,0.000312770834987554,0,0,0,0,441
22,0.007036322179831417,0.0006217866135951799,0.02960674922766378,1.5241465611581035e-09,0.0003418852110941632,0,0,0,0,895
23,-0.0032889120722381813,-0.006001283387319353,0.004899132273228021,8.416420709019343e-10,0.0002470924359330961,0,0,0,0,494
24,-0.003690461880668254,-0.005721139613335015,0.0052750988952123615,6.203812635869667e-10,0.0002511761584422771,0,0,0,0,364
25,-0.00423233849250205,-0.005056041783275663,0.006801973564164794,7.327136734545656e-10,0.00030440878015239737,0,0,0,0,430
26,-0.0036626469515957747,-0.005739502811245382,0.00639786930338202,7.599457728164077e-10,0.00022389320906683206,0,0,0,0,446
27,-0.0035036046084777565,-0.005456702845119681,0.005767021878475707,2.2381381663014025e-10,0.00024841628254891623,0,0,0,0,131
28,-0.0022469860742473395,-0.0005327232577704819,0.011797431598811076,3.7018635070004183e-10,0.0003046587703832742,0,0,0,0,217
29,-0.003280886360052715,-0.0001371071149390703,0.01123179023852236,3.2763619544716347e-10,0.00022893447956254568,0,0,0,0,192
30,-0.0061666823833200855,0.0034048693287122233,0.004740100943376279,5.012408288789072e-10,0.00044980881120405293,0,0,0,0,294
31,-0.005789172375665203,0.00402761655608525,0.004666786083677597,9.301463938279213e-10,0.00028253657383363643,0,0,0,0,546
32,-0.006812429154809816,0.003411597154647121,0.0047757484568242674,1.721579281531459e-09,0.0006929822414370909,0,0,0,0,1011
33,0.00660011054325933,-0.00018244558767366035,0.03173284975213137,9.301463938279213e-10,0.0004982030750720039,0,0,0,0,546
34,0.006638932184665661,-0.000865596346859794,0.03134653846993245,9.573784931897635e-10,0.0005507711796224395,0,0,0,0,562
35,0.0064461595880055175,-0.0008040380402508729,0.031164445849649756,2.2551582284025538e-10,0.000514890938281464,0,0,0,0,132
36,0.006146868185223884,-0.001638482388120855,0.03262491140072966,3.055101147156667e-10,0.000378463182161489,0,0,0,0,179
37,0.0057665052039263245,-0.0019352386206526696,0.03262753709639064,3.148711488713e-11,0.00048170910309313904,0,0,0,0,18
38,0.005751215981789435,-0.0019335825667343729,0.032630653836777455,1.965817172682981e-10,0.00047863381839465923,0,0,0,0,115
39,0.0031019156640056606,-0.005348839199058033,0.034463651509206786,1.8441237286597487e-09,0.0003979102236131444,0,0,0,0,1083
40,0.0035796397654389144,-0.005605726239397176,0.033673552746172467,5.063468475092526e-10,0.0003050939063408282,0,0,0,0,297
41,0.004461413126031333,-0.005174037635540567,0.033888503153897714,1.1565132197732343e-09,0.00020650475297708242,0,0,1,1,679
42,0.002576699117996259,0.006372779090262342,0.03486361829454856,4.099281957062302e-09,0.000500678244817309,0,0,1,1,2408
43,0.0008256416055509646,-0.006747133790943407,0.0326280961415681,6.595274064196148e-10,0.0005335273889479363,0,0,0,0,387
44,0.006730264916175044,-0.000857013259491908,0.027542129972885108,9.26742381407691e-10,0.00027287547340045946,0,0,0,0,544
45,-0.0037881951125968124,-0.003131276253492591,0.012227043035377475,5.701720803885702e-11,0.0005533958089535112,0,0,0,0,33
46,-0.005307851746793383,-0.005190087204100393,0.004258994702745124,1.5786107598817877e-09,0.0005263771964377338,0,0,0,0,927
47,-0.005500156619877531,-0.005401995230159917,0.004787091113331652,1.2450175426992211e-09,0.0006732499047037579,0,0,0,0,731
48,-0.003965628629923729,-0.005231407881626982,0.005121110780125956,2.2211181042002512e-10,0.00021962753238312556,0,0,0,0,130
49,-0.0038188826018969784,-0.004780792925752266,0.005665066525518034,2.2040980420990996e-10,0.000304969922473914,0,0,0,0,129
50,-0.005139387376162329,0.004095245377696331,0.00404272673078196,2.0338974210875864e-10,0.0002014663124180468,0,0,0,0,119
51,-0.005885917880920238,0.0024916694401313113,0.0014615703651924769,6.782494747308813e-10,0.0004357378875724302,0,0,0,0,398
52,0.004714393533183017,0.0046917029440881955,0.002648621278112802,7.939858970187105e-10,0.0002627577587441839,0,0,0,0,466
53,-0.000561536471256209,-0.007815939050935873,0.03290371495053212,1.3522439339364748e-09,0.000712098672208408,0,0,0,0,794
54,-0.0019083200836419098,-0.006935947614977327,0.0331657427016947,1.1088570458900106e-09,0.00040985339822411824,0,0,0,0,651
55,-0.0014221105543653818,-0.006721882658301424,0.03308856915775785,5.080488537193679e-10,0.0003129384873738181,0,0,0,0,298
56,-0.0002883615107702003,-0.006781406513484749,0.004854420703661781,8.161119777502072e-10,0.00020312292881033628,0,0,0,0,479
57,-0.0016276584179945428,-0.006116556828124035,0.0014699208986863545,3.599743134393511e-10,0.000373880117276741,0,0,0,0,211
58,-0.0011252697543611852,-0.007335430883438088,0.0019494126949563236,1.3386278842555535e-09,0.0004194505071126064,0,0,0,0,786
