time_s,mean_gas_concentration_mol_m3,gas_inventory_mol,adsorbed_inventory_mol,total_inventory_mol,cumulative_reservoir_input_mol,inventory_change_mol,mass_balance_residual_mol,relative_mass_balance_error,mean_loading_mol_kg
0.00019338917504552322,0.368570013083657,1.1946991028834184e-06,1.5956001496093381e-09,1.1962947030330278e-06,3.719801871786216e-09,3.719801871786005e-09,-2.1093105620102206e-22,5.670491694756173e-14,2.513470468966036e-07
0.00021214517849106298,0.3686256279051329,1.1948793752196522e-06,1.750485645309001e-09,1.1966298608649613e-06,4.054959703719575e-09,4.054959703719501e-09,-7.361907451721946e-23,1.8155315933149572e-14,2.7574539754902637e-07
0.00023272024789604073,0.3686856367414208,1.1950738905093753e-06,1.9204183454404317e-09,1.1969943088548157e-06,4.419407693573969e-09,4.4194076935739786e-09,9.926167350636332e-24,2.2460402024165895e-15,3.0251406033691766e-07
0.00025529080682395165,0.3687503595541598,1.1952836858903625e-06,2.1068623570454383e-09,1.197390548247408e-06,4.815647086166313e-09,4.815647086166172e-09,-1.4144788474656773e-22,2.937256036741117e-14,3.3188366884437993e-07
0.0002800503894183631,0.3688201366973613,1.195509864601124e-06,2.311424652049367e-09,1.1978212892531735e-06,5.246388091931796e-09,5.2463880919317654e-09,-3.0605682664462024e-23,5.83366730180126e-15,3.64107361458233e-07
0.0003072112998861759,0.36889532970878003,1.19575359854609e-06,2.535869078905374e-09,1.1982894676249954e-06,5.714566463753974e-09,5.714566463753618e-09,-3.556876633978019e-22,6.22422830592377e-14,3.994629885534487e-07
0.00033700643292719284,0.36897632231444805,1.1960161315517522e-06,2.782131760246903e-09,1.198798263311999e-06,6.223362150757448e-09,6.223362150757338e-09,-1.1001502146955268e-22,1.7677746980571058e-14,4.3825553800964386e-07
0.0003696912707195028,0.3690635215736186,1.1962987830779345e-06,3.0523380157762012e-09,1.1993511210937106e-06,6.776219932469178e-09,6.776219932468827e-09,-3.5072457972248373e-22,5.1758145871555804e-14,4.808198009905081e-07
0.0004055460735840828,0.36915735867307065,1.1966029507924879e-06,3.3488209647684197e-09,1.1999517717572564e-06,7.376870596014528e-09,7.376870596014606e-09,7.858215819253763e-23,1.065250598742942e-14,5.275233023048165e-07
0.00044487828311275856,0.3692582903668849,1.1969301152382428e-06,3.674141976774868e-09,1.2006042572150177e-06,8.02935605377589e-09,8.029356053775944e-09,5.459392042849983e-23,6.799290013154428e-15,5.78769521905169e-07
0.0004880251583654434,0.3693668013032902,1.1972818473753523e-06,4.031113157503854e-09,1.2013129605328562e-06,8.738059371614792e-09,8.738059371614435e-09,-3.5734202462290796e-22,4.0894895471152103e-14,6.35001436978248e-07
0.0005353566677410725,0.36948340782498873,1.1976598208998344e-06,4.42282207568544e-09,1.2020826429755198e-06,9.50774181427818e-09,9.507741814278072e-09,-1.075334796318936e-22,1.1310096733001942e-14,6.967054170462558e-07
0.0005872786613189483,0.36960866160812744,1.198065824039093e-06,4.852658962310205e-09,1.2029184830014033e-06,1.0343581840161651e-08,1.0343581840161543e-08,-1.075334796318936e-22,1.0396154958079111e-14,7.644155085292734e-07
0.0006442363508721371,0.3697431530841783,1.1985017706437534e-06,5.324346636381104e-09,1.2038261172801345e-06,1.1251216118892784e-08,1.1251216118892789e-08,4.963083675318166e-24,4.411153090361732e-16,8.387181488018226e-07
0.0007067181273927492,0.3698875168214123,1.198969717631408e-06,5.841973434014304e-09,1.2048116910654223e-06,1.2236789904180604e-08,1.2236789904180574e-08,-2.9778502051908996e-23,2.4335223767906158e-15,9.202573533522263e-07
0.0007752597488629464,0.37004243776148554,1.1994718852021631e-06,6.410029453271236e-09,1.2058819146554343e-06,1.3307013494192819e-08,1.3307013494192554e-08,-2.6469779601696886e-22,1.989160048064e-14,1.0097404252528072e-06
0.0008504489341802677,0.3702086591247483,1.200010682463255e-06,7.033446454158999e-09,1.207044128917414e-06,1.446922775617245e-08,1.446922775617225e-08,-1.9852334701272664e-22,1.372038303343717e-14,1.1079442404107847e-06
0.0009329304026284687,0.3703869870528105,1.2005887224776677e-06,7.717641805621215e-09,1.2083063642832888e-06,1.5731463122047094e-08,1.573146312204708e-08,-1.3234889800848443e-23,8.413006278036662e-16,1.2157221703216815e-06
0.0010234114021054528,0.37057829526880476,1.2012088373701147e-06,8.468566895365842e-09,1.2096774042654805e-06,1.7102503104238933e-08,1.710250310423872e-08,-2.117582368135751e-22,1.2381710181423083e-14,1.3340117078314957e-06
0.0011226677735108135,0.37078353070651504,1.201874096573545e-06,9.29276046916663e-09,1.2111668570427115e-06,1.8591955881470032e-08,1.8591955881469767e-08,-2.6469779601696886e-22,1.423722160833999e-14,1.4638428694146193e-06
0.0012315506032928262,0.3710037186008737,1.2025878233297052e-06,1.0197407416484673e-08,1.21278523074619e-06,2.0210329584948267e-08,2.0210329584948164e-08,-1.0257039595657543e-22,5.07514711847971e-15,1.606347455383785e-06
0.0013509935211980266,0.37123996626098044,1.2033536069191686e-06,1.1190403568516853e-08,1.2145440104876855e-06,2.196910932644384e-08,2.1969109326443773e-08,-6.617444900424221e-23,3.012158937394388e-15,1.7627692572080625e-06
0.0014820207057988585,0.3714934619167921,1.2041752989229464e-06,1.2280427166165552e-08,1.216455726089112e-06,2.388082492787025e-08,2.388082492787017e-08,-7.940933880509066e-23,3.325234326910355e-15,1.934475315510759e-06
0.0016257556664437951,0.37176547360875223,1.2050570096232815e-06,1.3477017691540215e-08,1.2185340273148218e-06,2.595912615357987e-08,2.595912615358e-08,1.2904017555827232e-22,4.970898280429078e-15,2.12296833800829e-06
0.0017834308769319094,0.37205734771279286,1.2060031032225269e-06,1.4790662826636336e-08,1.2207937660491631e-06,2.8218864887921632e-08,2.8218864887921377e-08,-2.5477162866633252e-22,9.028415199485257e-15,2.3299003976833536e-06
0.001956398343517065,0.372370504874153,1.2070181846628437e-06,1.623289439714458e-08,1.2232510790599882e-06,3.0676177898746654e-08,3.067617789874649e-08,-1.6543612251060553e-22,5.392983541061183e-15,2.5570880463414785e-06
0.0021461411978584036,0.3727064335540286,1.2081070787080276e-06,1.7816394277606127e-08,1.2259234729856338e-06,3.3348571824392096e-08,3.334857182439204e-08,-5.293955920339377e-23,1.5874610607663945e-15,2.8065289973294698e-06
0.0023542864143224177,0.3730666798401205,1.2092747969149708e-06,1.9555111324341725e-08,1.2288299082393125e-06,3.625500707807073e-08,3.625500707807074e-08,6.617444900424222e-24,1.8252499264927353e-16,3.0804205454048293e-06
0.0025826187606826775,0.37345283636284565,1.2105265017061786e-06,2.1464390476272417e-08,1.231990892182451e-06,3.941599102120942e-08,3.9415991021209157e-08,-2.6469779601696886e-22,6.715492599806437e-15,3.3811799033533266e-06
0.002833096101839324,0.37386653356584976,1.2118674780736243e-06,2.3561115305669847e-08,1.235428593379294e-06,4.2853692218052686e-08,4.2853692218052316e-08,-3.705769144237564e-22,8.647490921859143e-15,3.711466657307856e-06
0.003107866187782014,0.37430943510684545,1.2133031186708238e-06,2.5863865446473914e-08,1.2391669841172978e-06,4.6592082956055965e-08,4.659208295605602e-08,5.293955920339377e-23,1.1362350821130805e-15,4.074207565657325e-06
0.003409285069746811,0.3747832218339908,1.2148388718731608e-06,2.8393090639381256e-08,1.243231962512542e-06,5.0657061351300434e-08,5.0657061351300335e-08,-9.926167350636332e-23,1.9594834532148624e-15,4.4726239755137666e-06
0.0037399373024787977,0.3752895812771547,1.2164802077144117e-06,3.1171303048418596e-08,1.2476515107628303e-06,5.507660960158885e-08,5.5076609601588497e-08,-3.5072457972248373e-22,6.367940624151383e-15,4.9102621173966206e-06
0.004102658105827195,0.37583020848739757,1.2182326206078743e-06,3.4223289798682637e-08,1.252455910406557e-06,5.988100924531525e-08,5.988100924531523e-08,-1.3234889800848443e-23,2.210198185977279e-16,5.391026585257973e-06
0.004500557675700498,0.37640680902764095,1.2201016390404578e-06,3.7576347989603514e-08,1.2576779870300613e-06,6.510308586881993e-08,6.510308586881958e-08,-3.5734202462290796e-22,5.488864619150889e-15,5.919217356966521e-06
0.004937047852839003,0.37702109346008034,1.2220928077039377e-06,4.12605447689989e-08,1.2633533524729366e-06,7.077845131169502e-08,7.077845131169488e-08,-1.3234889800848443e-22,1.8699038415752377e-15,6.499570762494673e-06
0.0054158713780794706,0.3776747701892878,1.2242116642962744e-06,4.530900521543757e-08,1.2695206695117119e-06,7.694576835047028e-08,7.694576835047011e-08,-1.7205356741102976e-22,2.2360367710848673e-15,7.13730483261193e-06
0.0059411339849650335,0.378369555871253,1.226463773261937e-06,4.9758230820272584e-08,1.2762220040822096e-06,8.364710292096792e-08,8.364710292096781e-08,-1.0587911840678754e-22,1.2657834486727538e-15,7.838169467793768e-06
0.006517339604882427,0.3791071766651592,1.2288547298494656e-06,5.4648452170253185e-08,1.283503182019719e-06,9.092828085847715e-08,9.092828085847715e-08,0.0,0.0,8.608501994579558e-06
0.007149428986597577,0.3798893580367676,1.2313901270597116e-06,6.002401967315601e-08,1.2914141467328676e-06,9.883924557162576e-08,9.883924557162587e-08,1.0587911840678754e-22,1.0712254812797017e-15,9.455288714660262e-06
0.007842822061337682,0.380717815193561,1.2340755246418904e-06,6.59338363848398e-08,1.3000093610267303e-06,1.0743445986548866e-07,1.074344598654885e-07,-1.5881867761018131e-22,1.478284321520556e-15,1.0386233085996405e-05
0.008603464416684501,0.3815942462106439,1.2369164268115698e-06,7.243183738756357e-08,1.3093482641991335e-06,1.1677336303789189e-07,1.1677336303789173e-07,-1.5881867761018131e-22,1.3600591220332166e-15,1.1409831236927682e-05
0.009437878277775381,0.3825203132848087,1.2399182214867743e-06,7.957752083854068e-08,1.319495742325315e-06,1.2692084116407339e-07,1.2692084116407315e-07,-2.3822801641527197e-22,1.8769810712750424e-15,1.2535455619640836e-05
0.010353218432956626,0.38349762058749454,1.2430861084995877e-06,8.743653618286335e-08,1.330522644682451e-06,1.3794774352120942e-07,1.379477435212093e-07,-1.3234889800848443e-22,9.594132867286504e-16,1.3773447668459731e-05
0.01135733358343105,0.3845276874510316,1.2464250126808628e-06,9.608133598192275e-08,1.3425063486627855e-06,1.4993144750154404e-07,1.4993144750154375e-07,-2.9116757561866574e-22,1.942004699285433e-15,1.5135220479171692e-05
0.012458833642950081,0.38561192217709067,1.2499394989617742e-06,1.0559189739479664e-07,1.3555313963565707e-06,1.629564951953294e-07,1.62956495195329e-07,-4.235164736271502e-22,2.598954236954458e-15,1.6633372460443386e-05
0.013667163564620072,0.3867515980979031,1.2536336947775997e-06,1.1605652048441289e-07,1.3696902152620127e-06,1.7711531410077112e-07,1.771153141007709e-07,-2.117582368135751e-22,1.1955952984003043e-15,1.8281813087065938e-05
0.014992684327860457,0.38794782744422285,1.2575112053621808e-06,1.2757271195820095e-07,1.3850839173203818e-06,1.9250901615914026e-07,1.9250901615914007e-07,-1.852884572118782e-22,9.624923596238575e-16,2.00959021112749e-05
0.016446761779946643,0.38920152180919815,1.26157498559377e-06,1.4024816370552504e-07,1.4018231492992952e-06,2.092482481380539e-07,2.092482481380534e-07,-5.029258124322408e-22,2.4034887599175015e-15,2.209260370694117e-05
0.018041864093920716,0.3905133678308897,1.2658272611712744e-06,1.5420183353206382e-07,1.4200290947033383e-06,2.2745419354209672e-07,2.2745419354209654e-07,-1.852884572118782e-22,8.146187780775535e-16,2.429065671234447e-05
0.019791668678535573,0.39188380875166806,1.270269468840071e-06,1.6956513875503413e-07,1.439834607595105e-06,2.4725970643386356e-07,2.472597064338633e-07,-2.6469779601696886e-22,1.0705253995267102e-15,2.6710762651360708e-05
0.021711179456945052,0.3933130037513423,1.2749021245726162e-06,1.8648327520016588e-07,1.4613853997727822e-06,2.6881049861154057e-07,2.6881049861154047e-07,-1.0587911840678754e-22,3.9388014587850605e-16,2.9375793508570638e-05
0.023816855519761582,0.394800768197534,1.2797246298933723e-06,2.0511667309270236e-07,1.4848413029860747e-06,2.9226640182483336e-07,2.92266401824833e-07,-3.705769144237564e-22,1.2679422339002128e-15,3.231102106861137e-05
0.026126752255633292,0.39634653490096955,1.2847351462900014e-06,2.2564259857373348e-07,1.5103777448637349e-06,3.1780284370249375e-07,3.178028437024931e-07,-6.352747104407253e-22,1.9989585462470813e-15,3.554436919517056e-05
0.0286606761694825,0.39794930356251307,1.2899304313487483e-06,2.4825691407388415e-07,1.5381873454226325e-06,3.456124442613913e-07,3.456124442613907e-07,-5.823351512373315e-22,1.6849368733867223e-15,3.9106691133998794e-05
0.031440354715915,0.3996075370079206,1.2953055024051938e-06,2.7317601512478724e-07,1.568481517529981e-06,3.759066163687399e-07,3.759066163687392e-07,-6.88214269644119e-22,1.8308118018572613e-15,4.3032074609298697e-05
0.0344896226040576,0.40131907778979403,1.3008533662141479e-06,3.0063894976054196e-07,1.6014923159746897e-06,4.0891741481344865e-07,4.0891741481344796e-07,-6.88214269644119e-22,1.6830153099693438e-15,4.735817568261675e-05
0.03783462617131929,0.40308106301932,1.3065647428814914e-06,3.309097334714304e-07,1.637474476352922e-06,4.448995751916806e-07,4.448995751916802e-07,-4.235164736271502e-22,9.519372398696543e-16,5.2126583416120944e-05
0.04150404757850477,0.40488982101621507,1.3124277308607476e-06,3.642798733426338e-07,1.6767076042033815e-06,4.841327030421399e-07,4.841327030421398e-07,-1.0587911840678754e-22,2.186985463726701e-16,5.738321748776299e-05
0.04552935074866948,0.40674075713167895,1.3184274368545645e-06,4.010711148997689e-07,1.7194985517543334e-06,5.269236505930917e-07,5.269236505930916e-07,-1.0587911840678754e-22,2.0093825412393753e-16,6.317876088835091e-05
0.0499450511585514,0.40862826248926565,1.324545680003349e-06,4.416384177334411e-07,1.7661840977367903e-06,5.736091965755487e-07,5.736091965755485e-07,-2.117582368135751e-22,3.6916813411949e-16,6.95691286570555e-05
0.05478901179593945,0.41054565189735315,1.3307607906320055e-06,4.863731665186241e-07,1.8171339571506295e-06,6.245590559893878e-07,6.245590559893878e-07,0.0,0.0,7.661597369750633e-05
0.06010276782070382,0.4124850877633351,1.3370473636220405e-06,5.357066373583712e-07,1.8727540009804117e-06,6.80179099819171e-07,6.8017909981917e-07,-1.0587911840678754e-21,1.556635868919466e-15,8.43872328138746e-05
0.06593188271333549,0.4144375452706269,1.343376145534773e-06,5.901137198374837e-07,1.9334898653722568e-06,7.409149642110151e-07,7.40914964211015e-07,-1.0587911840678754e-22,1.429031987760377e-16,9.295771302768821e-05
0.07232633896483534,0.41639284059960124,1.3497141260879214e-06,6.501168978154222e-07,1.9998310239033436e-06,8.072561227421015e-07,8.072561227421018e-07,3.1763735522036263e-22,3.9347779009889263e-16,0.0001024097186525678
0.07934096665797492,0.4183396851169154,1.3560247138072777e-06,7.162905053367104e-07,2.072315219143988e-06,8.797403179827468e-07,8.797403179827461e-07,-7.411538288475128e-22,8.424688668890222e-16,0.00011283372170686867
0.08703591361485166,0.4202657735146279,1.3622680217247316e-06,7.892652725053133e-07,2.1515332942300448e-06,9.58958393068803e-07,9.58958393068803e-07,0.0,0.0,0.00012432907800292214
0.09547716114208056,0.4221579787669024,1.3684014993195313e-06,8.697331559243059e-07,2.238134655243837e-06,1.0455597540825951e-06,1.0455597540825951e-06,0.0,0.0,0.00013700478806244793
0.10473708979594487,0.42400258460991175,1.3743806860889024e-06,9.584524884673458e-07,2.3328331745562484e-06,1.1402582733950067e-06,1.1402582733950067e-06,0.0,0.0,0.00015098030833473578
0.11489510001873086,0.42578556758106745,1.3801601257624514e-06,1.0562534842957498e-06,2.4364136100582014e-06,1.2438387088969601e-06,1.2438387088969597e-06,-4.235164736271502e-22,3.4049147256618653e-16,0.00016638641837492035
0.12603829296797275,0.4274929821851514,1.3856946147966587e-06,1.1640441180331397e-06,2.549738732829798e-06,1.3571638316685577e-06,1.3571638316685564e-06,-1.2705494208814505e-21,9.361798415445395e-16,0.00018336614696145857
0.13826221737646563,0.4291113861206305,1.3909405807222181e-06,1.2828164531066428e-06,2.6737570338288607e-06,1.481182132667619e-06,1.481182132667619e-06,0.0,0.0,0.0002020757689686062
0.1516716888470924,0.4306282936160342,1.3958575516085736e-06,1.4136535167524353e-06,2.8095110683610087e-06,1.6169361671997676e-06,1.616936167199767e-06,-6.352747104407253e-22,3.928879341853691e-16,0.00022268588835224032
0.16638168860761274,0.4320326946246253,1.4004098390044325e-06,1.5577367953721089e-06,2.9581466343765414e-06,1.7655717332153005e-06,1.7655717332152996e-06,-8.470329472543003e-22,4.797499480305793e-16,0.00024538261885649745
0.18251834943190426,0.43331555808468236,1.4045681692278526e-06,1.7163545131595402e-06,3.120922682387393e-06,1.9283477812261513e-06,1.9283477812261513e-06,0.0,0.0,0.00027036888810516287
0.20022003718155845,0.434470285589399,1.4083111539118687e-06,1.890910884188739e-06,3.2992220381006074e-06,2.1066471369393665e-06,2.1066471369393656e-06,-8.470329472543003e-22,4.0207632896931594e-16,0.000297865895037582
0.2196385372416547,0.4354931339878492,1.41162665984191e-06,2.0829364775280146e-06,3.4945631373699247e-06,2.3019882362086833e-06,2.301988236208683e-06,-4.235164736271502e-22,1.839785568690269e-16,0.00032811474267413563
0.2409403560239527,0.4363834888790754,1.414512695471603e-06,2.294099973954336e-06,3.7086126694259386e-06,2.5160377682646986e-06,2.516037768264697e-06,-1.6940658945086007e-21,6.733070210138345e-16,0.0003613782900936518
0.2643081486974108,0.43714397924306136,1.4169777824926657e-06,2.526221534176807e-06,3.943199316669473e-06,2.7506244155082305e-06,2.7506244155082313e-06,8.470329472543003e-22,3.079420594388182e-16,0.0003979432582639261
0.28994228538828754,0.4377804396761979,1.4190408334232807e-06,2.7812879232752547e-06,4.200328756698535e-06,3.007753855537295e-06,3.0077538555372936e-06,-1.2705494208814505e-21,4.2242466701268144e-16,0.0004381226125201734
0.3180625692794119,0.4383016080842775,1.4207301716968274e-06,3.0614697111272423e-06,4.48219988282407e-06,3.289624981662828e-06,3.2896249816628284e-06,4.235164736271502e-22,1.2874308651835217e-16,0.0004822582720637313
0.3489101213406774,0.43871865634996593,1.4220820103467178e-06,3.369140573896664e-06,4.791222584243382e-06,3.5986476830821406e-06,3.59864768308214e-06,-4.235164736271502e-22,1.1768767351640832e-16,0.0005307241504306631
0.3827494478516315,0.4390445432175464,1.4231383544184518e-06,3.7068988103037364e-06,5.1300371647221885e-06,3.937462263560949e-06,3.937462263560947e-06,-2.541098841762901e-21,6.453646210858641e-16,0.0005839295448439864
0.41987070844439145,0.43929321471052984,1.4239444091679807e-06,4.077591174204509e-06,5.501535583372489e-06,4.308960682211248e-06,4.3089606822112475e-06,-8.470329472543003e-22,1.9657476819204224e-16,0.000642322890442752
0.46059220411451035,0.439478823271999,1.4245460489487633e-06,4.484338800000251e-06,5.908884848949014e-06,4.716309947787777e-06,4.716309947787773e-06,-4.235164736271502e-21,8.979826990077358e-16,0.0007063958441843242
0.505263106533568,0.4396149259615186,1.424987218211853e-06,4.9305654113029505e-06,6.3555526295148035e-06,5.162977728353568e-06,5.162977728353562e-06,-5.929230630780102e-21,1.1484129784675416e-15,0.0007766877284167696
0.5542664520663108,0.43971385666636487,1.4253078965636771e-06,5.420027555319025e-06,6.845335451882702e-06,5.652760550721463e-06,5.65276055072146e-06,-2.541098841762901e-21,4.49532369001298e-16,0.0008537902935526787
0.6080224261649427,0.43978627802977466,1.4255426463664932e-06,5.956846977382222e-06,7.382389623748715e-06,6.189814722587477e-06,6.1898147225874735e-06,-3.3881317890172014e-21,5.473720847658731e-16,0.0009383528178701661
0.6669919663030128,0.43984092785779383,1.4257197907303577e-06,6.545545305491442e-06,7.9712650962218e-06,6.778690195060565e-06,6.778690195060558e-06,-6.776263578034403e-21,9.996420227276458e-16,0.0010310875711975886
0.7316807143427192,0.4398846347703455,1.4258614642451897e-06,7.191081067383783e-06,8.616942531628973e-06,7.424367630467738e-06,7.424367630467731e-06,-6.776263578034403e-21,9.127058242948964e-16,0.0011327756460310701
0.8026433522257174,0.4399224426006701,1.425984016214605e-06,7.898889669896416e-06,9.324873686111021e-06,8.132298784949787e-06,8.13229878494978e-06,-6.776263578034403e-21,8.332531498443023e-16,0.0012442732552868227
0.8804883581643465,0.43995792953616364,1.4260990451331096e-06,8.674926395031652e-06,1.0101025440164761e-05,8.908450539003534e-06,8.908450539003518e-06,-1.5246593050577406e-20,1.7114752990796573e-15,0.0013665185052598873
