time_s,mean_gas_concentration_mol_m3,gas_inventory_mol,adsorbed_inventory_mol,total_inventory_mol,cumulative_reservoir_input_mol,inventory_change_mol,mass_balance_residual_mol,relative_mass_balance_error,mean_loading_mol_kg
0.0,0.07122133531660418,2.2769545454308405e-07,0.0,2.2769545454308405e-07,0.0,0.0,0.0,0.0,0.0
5e-05,0.0712743242746208,2.2786486087094525e-07,9.277814000799849e-11,2.2795763901095324e-07,2.6218446786919533e-10,2.62184467869195e-10,-3.101927297073854e-25,1.1831087181798333e-15,1.4614884257362054e-08
5.3177247874300556e-05,0.07127768286011092,2.2787559830863013e-07,9.867604508630112e-11,2.2797427435371642e-07,2.788198106323772e-10,2.78819810632372e-10,-5.221577616740987e-24,1.872742688153395e-14,1.5543952247654485e-08
5.655639382969606e-05,0.07128125374695558,2.278870144762659e-07,1.049490361612766e-10,2.2799196351242719e-07,2.965089693431162e-10,2.965089693431363e-10,2.0110828642695485e-23,6.782536355391712e-14,1.6532105690915235e-08
6.0150267471166206e-05,0.07128505028045426,2.2789915203893344e-07,1.1162098777587996e-10,2.2801077302670932e-07,3.1531848362528406e-10,3.153184836252687e-10,-1.5354540120515576e-23,4.869533794524553e-14,1.7583105426518272e-08
6.397251366039366e-05,0.07128908663515876,2.2791205631284307e-07,1.1871729676249904e-10,2.2803077360960557e-07,3.3531906652151127e-10,3.3531906652152254e-10,1.1270335846035002e-23,3.361078140574989e-14,1.8700952092607665e-08
6.803764432121665e-05,0.071293377865163,2.279257754261119e-07,1.2626497965115593e-10,2.2805204040576306e-07,3.565858626789794e-10,3.565858626790069e-10,2.750375536738817e-23,7.713080703972448e-14,1.9889901470332663e-08
7.236109353705672e-05,0.07129793995728527,2.279403604887877e-07,1.3429277635542923e-10,2.2807465326514312e-07,3.7919872205905813e-10,3.7919872205906904e-10,1.0908444328043052e-23,2.8767091483878495e-14,2.115448081698126e-08
7.695927614951026e-05,0.07130278988728467,2.279558657725739e-07,1.4283126054475604e-10,2.2809869703311867e-07,4.032424900346158e-10,4.032424900346176e-10,1.809457589959748e-24,4.487269161055943e-15,2.2499506252386296e-08
8.184965008058509e-05,0.07130794567927216,2.2797234890076723e-07,1.5191295714242175e-10,2.2812426185790965e-07,4.2880731482560605e-10,4.28807314825601e-10,-5.0664812518872945e-24,1.181528643919661e-14,2.3930101267806095e-08
