time_s,mean_gas_concentration_mol_m3,gas_inventory_mol,adsorbed_inventory_mol,total_inventory_mol,cumulative_reservoir_input_mol,inventory_change_mol,mass_balance_residual_mol,relative_mass_balance_error,mean_loading_mol_kg
0.00012173827277396621,0.4103575734099818,1.3301511447244226e-06,1.1024235820835222e-09,1.331253568306506e-06,1.6610334621919843e-09,1.66103346219191e-09,-7.423945997663423e-23,4.469474075414716e-14,1.7365936688694277e-07
0.00013354515629298989,0.410374128533816,1.3302048072332832e-06,1.209369241073287e-09,1.3314141764743565e-06,1.8216416300425032e-09,1.8216416300423458e-09,-1.5737111153821352e-22,8.638972064694288e-14,1.905059907557547e-07
0.00014649713983072847,0.4103922578825823,1.3302635725042984e-06,1.3266924142945078e-09,1.331590264918593e-06,1.9977300742788068e-09,1.997730074278823e-09,1.613002194478404e-23,8.07417486098914e-15,2.0898733342102867e-07
0.00016070528182616383,0.41041210801982536,1.330327915615009e-06,1.4554006423386231e-09,1.3317833162573476e-06,2.190781413033484e-09,2.1907814130334575e-09,-2.6469779601696886e-23,1.2082346255186309e-14,2.2926210779862168e-07
0.0001762914118095948,0.41043383855977844,1.330398353946033e-06,1.596599397330875e-09,1.3319949533433638e-06,2.4024184990495252e-09,2.4024184990496357e-09,1.104286117758292e-22,4.5965601671612694e-14,2.5150445347743653e-07
0.00019338917504552322,0.41045762321966106,1.3304754505920308e-06,1.7515016235713148e-09,1.3322269522156021e-06,2.634417371288175e-09,2.634417371287998e-09,-1.7701665108634792e-22,6.71938520507821e-14,2.759054396096932e-07
0.00021214517849106298,0.410483650937311,1.3305598179844465e-06,1.921438211871077e-09,1.3324812561963176e-06,2.888721352003572e-09,2.8887213520034545e-09,-1.1745964698252993e-22,4.066146667315688e-14,3.0267471488162577e-07
0.00023272024789604073,0.4105121270549199,1.3306521217285204e-06,2.107869499760724e-09,1.332759991228281e-06,3.167456383967228e-09,3.167456383966948e-09,-2.8000063734919987e-22,8.83992085152251e-14,3.320423190847628e-07
0.00025529080682395165,0.41054327456937084,1.3307530846561885e-06,2.312397898995932e-09,1.3330654825551845e-06,3.472947710870181e-09,3.47294771087035e-09,1.6874484496081765e-22,4.85883632605942e-14,3.642606722648158e-07
0.0002800503894183631,0.4105773354482476,1.3308634910918532e-06,2.536781761968893e-09,1.333400272853822e-06,3.807738009508065e-09,3.807738009507924e-09,-1.406207041340147e-22,3.693024671941177e-14,3.9960675902929396e-07
0.0003072112998861759,0.4106145720115214,1.3309841913310437e-06,2.782950609925149e-09,1.3337671419409689e-06,4.174607096654866e-09,4.174607096654718e-09,-1.4806532964699195e-22,3.546808746759365e-14,4.383845273736332e-07
0.00033700643292719284,0.410655268377057,1.3311161063259432e-06,3.0530218582425455e-09,1.3341691281841857e-06,4.576593339871624e-09,4.576593339871581e-09,-4.301339185275744e-23,9.398561038408536e-15,4.809275233321613e-07
0.0003696912707195028,0.4106997319686618,1.331260232573645e-06,3.349319187766218e-09,1.3346095517614112e-06,5.017016917097164e-09,5.0170169170970275e-09,-1.3648480107124957e-22,2.720437330122048e-14,5.276017849241765e-07
0.0004055460735840828,0.4107482950820213,1.3314176471920468e-06,3.6743927263725336e-09,1.3350920399184194e-06,5.499505074105314e-09,5.4995050741052125e-09,-1.017432153440224e-22,1.8500431215726167e-14,5.78809021256494e-07
0.00044487828311275856,0.4108013165109255,1.3315895131911699e-06,4.031041221628506e-09,1.3356205544127983e-06,6.0280195684843375e-09,6.028019568484173e-09,-1.646089418980525e-22,2.7307300520167547e-14,6.349901052734728e-07
0.0004880251583654434,0.41085918322977055,1.3317770849268967e-06,4.4223364039425475e-09,1.3361994213308393e-06,6.606886486525234e-09,6.606886486525201e-09,-3.3087224502121107e-23,5.0079904611048804e-15,6.966289115643737e-07
0.0005353566677410725,0.4109223121318368,1.331981713735501e-06,4.8516497600459905e-09,1.336833363495547e-06,7.240828651233023e-09,7.240828651232801e-09,-2.216844041642114e-22,3.061588871136473e-14,7.642565338582735e-07
0.0005872786613189483,0.41099115182055046,1.332204853739922e-06,5.3226819593440285e-09,1.337527535699266e-06,7.935000854952162e-09,7.935000854951936e-09,-2.266474878395296e-22,2.856300736225894e-14,8.384559204124557e-07
0.0006442363508721371,0.4110661844639031,1.3324480678607626e-06,5.839495200715916e-09,1.3382875630614786e-06,8.695028217164483e-09,8.695028217164406e-09,-7.610061635487855e-23,8.752198895071045e-15,9.198669694448149e-07
0.0007067181273927492,0.41114792771997016,1.3327130340577495e-06,6.406548775141046e-09,1.3391195828328906e-06,9.527047988576396e-09,9.52704798857643e-09,3.3087224502121107e-23,3.4729776255766647e-15,1.0091921311395014e-06
0.0007752597488629464,0.4112369367438168,1.3330015518350053e-06,7.028738170327765e-09,1.340030290005333e-06,1.0437755161019116e-08,1.0437755161018834e-08,-2.812414082680294e-22,2.694462592094081e-14,1.1072025676068422e-06
0.0008504489341802677,0.4113338062875235,1.3333155490481667e-06,7.711438077869393e-09,1.341026987126036e-06,1.1434452281722052e-08,1.1434452281721934e-08,-1.1745964698252993e-22,1.0272433177257552e-14,1.214744927589188e-06
0.0009329304026284687,0.4114391729272507,1.3336570891232877e-06,8.460549701322092e-09,1.3421176388246097e-06,1.2525103980295505e-08,1.2525103980295573e-08,6.782881022934827e-23,5.415428912690561e-15,1.3327487986698321e-06
0.0010234114021054528,0.4115537174672594,1.334028378849339e-06,9.282552805594538e-09,1.3433109316549336e-06,1.3718396810619538e-08,1.3718396810619422e-08,-1.1580528575742387e-22,8.44160490151283e-15,1.4622349063574665e-06
0.0011226677735108135,0.4116781675579178,1.3344317768643306e-06,1.0184562995347451e-08,1.344616339859678e-06,1.5023805015364003e-08,1.5023805015363825e-08,-1.7867101231145398e-22,1.1892527367650016e-14,1.6043241368708559e-06
0.0012315506032928262,0.411813300592969,1.3348698030466423e-06,1.1174394762011075e-08,1.3460441978086533e-06,1.645166296433922e-08,1.6451662964339135e-08,-8.602678370551488e-23,5.229063097875719e-15,1.7602474686255333e-06
0.0013509935211980266,0.41195994687991566,1.3353451487916489e-06,1.226063090004116e-08,1.34760577969169e-06,1.8013244847376183e-08,1.801324484737584e-08,-3.441071348220595e-22,1.9103006578638846e-14,1.931356907035325e-06
0.0014820207057988585,0.4121189932994894,1.335860688873686e-06,1.3452698952274357e-08,1.3493133878259604e-06,1.9720852981646273e-08,1.9720852981646217e-08,-5.624828165360588e-23,2.852223567913356e-15,2.1191375265733457e-06
0.0016257556664437951,0.4122913874519357,1.3364194948860005e-06,1.4760955422677743e-08,1.3511804503086782e-06,2.1587915464364367e-08,2.1587915464364033e-08,-3.341809674714232e-22,1.548000167144729e-14,2.3252207363924063e-06
0.0017834308769319094,0.41247814241620856,1.337024850667414e-06,1.619677857225393e-08,1.3532216292396678e-06,2.3629094395353667e-08,2.3629094395353637e-08,-2.9778502051908996e-23,1.2602472847103494e-15,2.5513988980077168e-06
0.001956398343517065,0.41268034185961006,1.337680268864934e-06,1.7772670718068502e-08,1.3554529395830025e-06,2.5860404738688315e-08,2.5860404738688306e-08,-9.926167350636332e-24,3.8383650414358537e-16,2.799641439959736e-06
0.0021461411978584036,0.41289914600738997,1.3383895102838785e-06,1.9502371031240574e-08,1.357891881315119e-06,2.8299346470805197e-08,2.8299346470804806e-08,-3.9042924912502906e-22,1.3796405140585575e-14,3.072112626327057e-06
0.0023542864143224177,0.41313579826654484,1.3391566053585489e-06,2.140097996470707e-08,1.3605575853232559e-06,3.0965050478941766e-08,3.096505047894171e-08,-5.293955920339377e-23,1.709655188174038e-15,3.3711911572203717e-06
0.0025826187606826775,0.41339163252384803,1.3399858778083875e-06,2.3485096559174368e-08,1.3634709743675618e-06,3.387843952324797e-08,3.387843952324765e-08,-3.1763735522036263e-22,9.375796515137434e-15,3.699491797913979e-06
0.002833096101839324,0.4136680795845667,1.3408819655087192e-06,2.5772970070802934e-08,1.366654935579522e-06,3.706240073520797e-08,3.706240073520788e-08,-8.602678370551488e-23,2.3211336016825398e-15,4.0598892640094765e-06
0.003107866187782014,0.41396667474881826,1.3418498450490867e-06,2.828466739715496e-08,1.3701345124462416e-06,4.054197760192756e-08,4.0541977601927436e-08,-1.257314531080602e-22,3.101265911164687e-15,4.455544595222152e-06
0.003409285069746811,0.41428906490063405,1.3428948547120551e-06,3.1042258073339074e-08,1.3739371127853942e-06,4.4344577941080086e-08,4.434457794108004e-08,-4.632211430296955e-23,1.0445947724323138e-15,4.889934296914136e-06
0.0037399373024787977,0.41463701374994194,1.3440227114648048e-06,3.407001879365572e-08,1.3780927302584605e-06,4.850019541414649e-08,4.8500195414146393e-08,-9.926167350636332e-23,2.0466241972586107e-15,5.3668825573836834e-06
0.004102658105827195,0.41501240580161575,1.3452395238245842e-06,3.739465956097031e-08,1.3826341833855545e-06,5.304164854124045e-08,5.304164854124034e-08,-1.0587911840678754e-22,1.996150597100416e-15,5.890596872064072e-06
0.004500557675700498,0.415417247556152,1.346551795750636e-06,4.104557387158877e-08,1.3875973696222248e-06,5.800483477791096e-08,5.8004834777910694e-08,-2.6469779601696886e-22,4.563374708857363e-15,6.465707453917034e-06
0.004937047852839003,0.41585366465674584,1.347966417396603e-06,4.505511559655821e-08,1.3930215329931612e-06,6.342899814884694e-08,6.342899814884703e-08,9.26442286059391e-23,1.4605973814773728e-15,7.097310849182776e-06
0.0054158713780794706,0.41632389529496155,1.3494906437353775e-06,4.945890545294211e-08,1.3989495491883197e-06,6.935701434400572e-08,6.935701434400555e-08,-1.7205356741102976e-22,2.4806945488982075e-15,7.791018214293211e-06
0.0059411339849650335,0.41683028006709516,1.3511320616790682e-06,5.429617027900488e-08,1.4054282319580732e-06,7.583569711375892e-08,7.583569711375904e-08,1.1911400820763599e-22,1.5706852147604886e-15,8.553008760223762e-06
0.006517339604882427,0.41737524704841134,1.3528985416979724e-06,5.961011872518249e-08,1.4125086604231549e-06,8.291612557884077e-08,8.291612557884075e-08,-2.6469779601696886e-23,3.1923560606468646e-16,9.3900889332449e-06
0.007149428986597577,0.4179612888826178,1.3547981635573874e-06,6.544835742631457e-08,1.420246520983702e-06,9.065398613938819e-08,9.065398613938794e-08,-2.514629062161204e-22,2.773875887040145e-15,1.0309757972487778e-05
0.007842822061337682,0.4185909361873148,1.3568391301128618e-06,7.186335188110223e-08,1.428702481993964e-06,9.910994714964985e-08,9.910994714964977e-08,-7.940933880509066e-23,8.012247114327233e-16,1.1320280510019338e-05
0.008603464416684501,0.41926673079918336,1.359029680585967e-06,7.891293674588146e-08,1.4379426173318484e-06,1.0835008248753449e-07,1.0835008248753424e-07,-2.514629062161204e-22,2.320837238356979e-15,1.243076695491161e-05
0.009437878277775381,0.41999119787126743,1.3613780001191977e-06,8.666088090230447e-08,1.4480388810215022e-06,1.1844634617718821e-07,1.1844634617718805e-07,-1.5881867761018131e-22,1.3408491079378561e-15,1.365126250557543e-05
0.010353218432956626,0.42076680701797925,1.3638920938296766e-06,9.517751349386996e-08,1.4590696073235466e-06,1.2947707247923254e-07,1.2947707247923243e-07,-1.0587911840678754e-22,8.177441486697964e-16,1.4992845766217176e-05
0.01135733358343105,0.4215959372734895,1.3665796732237353e-06,1.0454041688448282e-07,1.4711200901082182e-06,1.415275552639043e-07,1.4152755526390407e-07,-2.3822801641527197e-22,1.6832624287973587e-15,1.6467737905193803e-05
0.012458833642950081,0.4224808446204745,1.369448050943162e-06,1.1483519363825544e-07,1.4842832445814175e-06,1.5469070973710352e-07,1.5469070973710337e-07,-1.5881867761018131e-22,1.0266852992018283e-15,1.8089423473570117e-05
0.013667163564620072,0.42342363187733967,1.3725040431563186e-06,1.2615631523696158e-07,1.49866035839328e-06,1.6906782354896622e-07,1.6906782354896593e-07,-2.9116757561866574e-22,1.7221939071945079e-15,1.987278409940663e-05
0.014992684327860457,0.42442620439503376,1.375753825951841e-06,1.3860806151154787e-07,1.5143618874633888e-06,1.84769352619075e-07,1.847693526190747e-07,-3.1763735522036263e-22,1.7191019545065546e-15,2.1834246471786904e-05
0.016446761779946643,0.4254902330932519,1.379202815522555e-06,1.523055592067657e-07,1.5315083747293207e-06,2.0191583988500678e-07,2.019158398850066e-07,-1.852884572118782e-22,9.17651915359399e-16,2.399194594079796e-05
0.018041864093920716,0.42661711803697216,1.3828555501008556e-06,1.6737592976894838e-07,1.550231479869804e-06,2.2063894502549006e-07,2.2063894502548995e-07,-1.0587911840678754e-22,4.798750211326269e-16,2.6365907322895814e-05
0.019791668678535573,0.42780794274943135,1.3867155418667715e-06,1.8395955721845546e-07,1.570675099085227e-06,2.4108256424091303e-07,2.4108256424091287e-07,-1.5881867761018131e-22,6.587729731108813e-16,2.8978244622618178e-05
0.021711179456945052,0.42906342086981947,1.3907851040418608e-06,2.0221148746759544e-07,1.5929965915094563e-06,2.6340405666514214e-07,2.6340405666514214e-07,0.0,0.0,3.185338146025719e-05
0.023816855519761582,0.4303838458662791,1.39506518788671e-06,2.2230297069204392e-07,1.6173681585787538e-06,2.8777562373444025e-07,2.877756237344396e-07,-6.352747104407253e-22,2.2075348224315124e-15,3.501829403404592e-05
0.026126752255633292,0.4317690307424166,1.3995551872629574e-06,2.444231595826525e-07,1.64397834684561e-06,3.143858120012962e-07,3.1438581200129585e-07,-3.705769144237564e-22,1.1787329461999655e-15,3.85027786374165e-05
0.0286606761694825,0.43321824007951126,1.404252718351913e-06,2.687809763727234e-07,1.6730336947246364e-06,3.434411598803226e-07,3.434411598803223e-07,-3.1763735522036263e-22,9.248668835472378e-16,4.2339745762627524e-05
0.031440354715915,0.4347301167031076,1.409153381948414e-06,2.95607162365172e-07,1.7047605443135862e-06,3.751680094692722e-07,3.7516800946927205e-07,-1.5881867761018131e-22,4.233268125255472e-16,4.656554295270165e-05
0.0344896226040576,0.43630260235670537,1.4142505063290236e-06,3.2515652263856217e-07,1.7394070289675857e-06,4.0981449412327197e-07,4.098144941232716e-07,-3.705769144237564e-22,9.042552660723782e-16,5.122030839893132e-05
0.03783462617131929,0.4379328533640923,1.4195348738761953e-06,3.577103790366517e-07,1.777245252912847e-06,4.476527180685335e-07,4.476527180685328e-07,-7.411538288475128e-22,1.65564465250057e-15,5.634835734826191e-05
0.04150404757850477,0.4396171505197138,1.4249944289929414e-06,3.9357924535961633e-07,1.8185736743525578e-06,4.889811395082441e-07,4.889811395082437e-07,-4.235164736271502e-22,8.661202639698331e-16,6.199860351301286e-05
0.04552935074866948,0.4413508079359235,1.430613982636289e-06,4.331057363148396e-07,1.8637197189511286e-06,5.341271841068149e-07,5.341271841068145e-07,-4.235164736271502e-22,7.929131604401831e-16,6.822501730359385e-05
0.0499450511585514,0.44312809294507643,1.43637495268439e-06,4.7666771989930984e-07,1.9130426725836997e-06,5.834501377393863e-07,5.834501377393855e-07,-7.411538288475128e-22,1.270295061921074e-15,7.508712240780539e-05
0.05478901179593945,0.44494214992732933,1.4422551170285932e-06,5.246817271574985e-07,1.9669368441860914e-06,6.373443093417777e-07,6.373443093417773e-07,-4.235164736271502e-22,6.645018515416575e-16,8.265053291323342e-05
0.06010276782070382,0.4467849444945047,1.4482284326485568e-06,5.776066275374401e-07,2.025835060185997e-06,6.962425253416832e-07,6.962425253416827e-07,-5.293955920339377e-22,7.603608983437706e-16,9.098753226802302e-05
0.06593188271333549,0.4486472441133694,1.4542649728036909e-06,6.35947576940587e-07,2.090212549744278e-06,7.606200148999643e-07,7.60620014899964e-07,-3.1763735522036263e-22,4.176032039626749e-16,0.00010017769519776166
0.07232633896483534,0.45051862850629754,1.4603309607463232e-06,7.002602525525412e-07,2.1605912132988645e-06,8.309986784545505e-07,8.309986784545503e-07,-2.117582368135751e-22,2.548237949155255e-16,0.000110308554797544
0.07934096665797492,0.45238754703234935,1.4663889557192607e-06,7.711553841253264e-07,2.237544339844587e-06,9.079518050002733e-07,9.079518050002728e-07,-5.293955920339377e-22,5.830657410651641e-16,0.00012147631632259059
0.08703591361485166,0.45424144266853794,1.472398254834138e-06,8.493035897441018e-07,2.32170184457824e-06,9.92109309733926e-07,9.921093097339257e-07,-4.235164736271502e-22,4.2688489007399106e-16,0.00013378661894280336
0.09547716114208056,0.4560669244713171,1.478315452095694e-06,9.354405418546632e-07,2.413755993950357e-06,1.084163459106044e-06,1.0841634591060428e-06,-1.0587911840678754e-21,9.765973711573996e-16,0.00014735534952167964
0.10473708979594487,0.45785000766348255,1.484095216630046e-06,1.030372483999314e-06,2.5144677006293603e-06,1.1848751657850474e-06,1.1848751657850461e-06,-1.2705494208814505e-21,1.0723065666074949e-15,0.00016230951164059097
0.11489510001873086,0.4595764319560609,1.4896913245073066e-06,1.1349821247039493e-06,2.624673449211256e-06,1.2950809143669437e-06,1.295080914366942e-06,-1.6940658945086007e-21,1.3080772604364162e-15,0.00017878815403383867
0.12603829296797275,0.4612320239376028,1.4950578334062282e-06,1.250234970880052e-06,2.74529280428628e-06,1.4157002694419673e-06,1.415700269441966e-06,-1.2705494208814505e-21,8.974706357739611e-16,0.00019694336825833248
0.13826221737646563,0.46280312834967785,1.5001504805696214e-06,1.3771861526911334e-06,2.8773366332607546e-06,1.547744098416443e-06,1.5477440984164405e-06,-2.541098841762901e-21,1.6418081285936078e-15,0.00021694136378124694
0.1516716888470924,0.4642770870173014,1.5049282352305721e-06,1.5169878252963085e-06,3.021916060526881e-06,1.6923235256825675e-06,1.6923235256825667e-06,-8.470329472543003e-22,5.005147859731284e-16,0.00023896363394029638
0.16638168860761274,0.4656427259913487,1.5093548776573573e-06,1.6708972812144613e-06,3.1802521588718186e-06,1.850659624027506e-06,1.8506596240275044e-06,-1.4823076576950256e-21,8.009617967831098e-16,0.00026320823384457827
0.18251834943190426,0.46689086204808145,1.5134006409433592e-06,1.8402858891669751e-06,3.3536865301103343e-06,2.0240939952660227e-06,2.02409399526602e-06,-2.541098841762901e-21,1.2554253150822323e-15,0.00028989118846652095
0.20022003718155845,0.46801476646595863,1.517043714313682e-06,2.026649050619397e-06,3.543692764933079e-06,2.2141002300887672e-06,2.2141002300887647e-06,-2.541098841762901e-21,1.1476891638555242e-15,0.00031924806104694143
0.2196385372416547,0.4690105447928169,1.5202714741192478e-06,2.2316173905306625e-06,3.7518888646499105e-06,2.422296329805598e-06,2.4222963298055963e-06,-1.6940658945086007e-21,6.993636053787681e-16,0.0003515357159187521
0.2409403560239527,0.46987742587911674,1.523081420721914e-06,2.4569693571481995e-06,3.980050777870114e-06,2.650458243025802e-06,2.6504582430257995e-06,-2.541098841762901e-21,9.58739436265159e-16,0.00038703430329073744
0.2643081486974108,0.4706178625967909,1.5254815049689914e-06,2.7046455323756895e-06,4.230127037344681e-06,2.9005345025003708e-06,2.9005345025003665e-06,-4.235164736271502e-21,1.460132514410923e-15,0.00042604951348943106
0.28994228538828754,0.4712374650727826,1.5274899117734907e-06,2.9767648145274174e-06,4.504254726300908e-06,3.1746621914565986e-06,3.174662191456594e-06,-4.658681209898652e-21,1.4674573006336638e-15,0.0004689151261488473
0.3180625692794119,0.47174472337821943,1.5291341612265737e-06,3.2756426924086497e-06,4.804776853635223e-06,3.4751843187909126e-06,3.475184318790909e-06,-3.8116482626443515e-21,1.0968190210902256e-15,0.0005159958888365195
0.3489101213406774,0.47215051672686353,1.530449517691754e-06,3.603811787258964e-06,5.134261304950718e-06,3.8046687701064083e-06,3.8046687701064036e-06,-4.658681209898652e-21,1.2244643335320774e-15,0.0005676907529248396
0.3827494478516315,0.47246748105411757,1.5314769398475833e-06,3.964044672287326e-06,5.49552161213491e-06,4.1659290772905955e-06,4.1659290772905955e-06,0.0,0.0,0.0006244364682402279
0.41987070844439145,0.4727092264164196,1.5322605439315186e-06,4.3593791198039676e-06,5.891639663735486e-06,4.562047128891179e-06,4.562047128891172e-06,-6.776263578034403e-21,1.4853558910254828e-15,0.000686711560119692
0.46059220411451035,0.472889557671357,1.5328450776180576e-06,4.793145605738095e-06,6.325990683356153e-06,4.996398148511843e-06,4.996398148511839e-06,-4.235164736271502e-21,8.476435645011453e-16,0.0007550406620622769
0.505263106533568,0.47302170291474566,1.5332734190406436e-06,5.268997184858066e-06,6.80227060389871e-06,5.472678069054404e-06,5.472678069054396e-06,-8.470329472543003e-21,1.5477485365782803e-15,0.0008299992218256196
0.5542664520663108,0.4731176980237416,1.5335845818225506e-06,5.790941573357354e-06,7.324526155179904e-06,5.994933620335597e-06,5.99493362033559e-06,-7.623296525288703e-21,1.2716231751807035e-15,0.0009122185552379845
0.6080224261649427,0.4731879365533539,1.5338122560915819e-06,6.363375573990097e-06,7.897187830081679e-06,6.567595295237375e-06,6.567595295237365e-06,-1.0164395367051604e-20,1.547658604119916e-15,0.001002391269020617
0.6669919663030128,0.47324094505191433,1.5339840801777182e-06,6.991121910945006e-06,8.525105991122724e-06,7.195513456278424e-06,7.19551345627841e-06,-1.3552527156068805e-20,1.8834690864546417e-15,0.0011012770632043338
0.7316807143427192,0.4732833702262508,1.5341215990097453e-06,7.679468725085804e-06,9.21359032409555e-06,7.883997789251244e-06,7.883997789251236e-06,-8.470329472543003e-21,1.074369843696702e-15,0.0012097089526205734
0.8026433522257174,0.47332012977751614,1.5342407530411643e-06,8.434212109432866e-06,9.96845286247403e-06,8.638860327629732e-06,8.638860327629717e-06,-1.5246593050577406e-20,1.7648847732627547e-15,0.0013285999673066954
