pore_id,particle_index,particle_id
103,469,470
103,474,475
103,727,728
103,791,792
104,1057,1058
104,1123,1124
104,1177,1178
104,1323,1324
105,428,429
105,511,512
105,626,627
105,842,843
106,428,429
106,511,512
106,597,598
106,626,627
107,428,429
107,511,512
107,789,790
107,842,843
108,688,689
108,731,732
108,799,800
108,810,811
109,315,316
109,451,452
109,461,462
109,627,628
110,1638,1639
110,1667,1668
110,1786,1787
110,1841,1842
111,666,667
111,742,743
111,884,885
111,993,994
112,1649,1650
112,1708,1709
112,1777,1778
112,1825,1826
113,1636,1637
113,1649,1650
113,1708,1709
113,1825,1826
114,1677,1678
114,1703,1704
114,1725,1726
114,1817,1818
115,1521,1522
115,1703,1704
115,1725,1726
115,1817,1818
116,1521,1522
116,1552,1553
116,1725,1726
116,1817,1818
117,1714,1715
117,1741,1742
117,1793,1794
117,1822,1823
118,1642,1643
118,1693,1694
118,1793,1794
118,1822,1823
119,1453,1454
119,1588,1589
119,1738,1739
119,1799,1800
120,1436,1437
120,1453,1454
120,1588,1589
120,1738,1739
121,1153,1154
121,1298,1299
121,1548,1549
121,1563,1564
122,1298,1299
122,1342,1343
122,1528,1529
122,1548,1549
123,1342,1343
123,1528,1529
123,1548,1549
123,1563,1564
124,1298,1299
124,1342,1343
124,1548,1549
124,1563,1564
125,1681,1682
125,1685,1686
125,1707,1708
125,1811,1812
126,1685,1686
126,1707,1708
126,1799,1800
126,1811,1812
127,1681,1682
127,1707,1708
127,1811,1812
127,1816,1817
128,1631,1632
128,1707,1708
128,1799,1800
128,1811,1812
129,1686,1687
129,1707,1708
129,1716,1717
129,1770,1771
130,1707,1708
130,1716,1717
130,1772,1773
130,1816,1817
131,1681,1682
131,1707,1708
131,1772,1773
131,1816,1817
132,1631,1632
132,1651,1652
132,1707,1708
132,1816,1817
133,1631,1632
133,1651,1652
133,1707,1708
133,1811,1812
134,1651,1652
134,1707,1708
134,1811,1812
134,1816,1817
135,1631,1632
135,1703,1704
135,1707,1708
135,1816,1817
136,1703,1704
136,1707,1708
136,1716,1717
136,1816,1817
137,1631,1632
137,1703,1704
137,1707,1708
137,1770,1771
138,1703,1704
138,1707,1708
138,1716,1717
138,1770,1771
139,1455,1456
139,1549,1550
139,1563,1564
139,1827,1828
140,1549,1550
140,1563,1564
140,1571,1572
140,1596,1597
141,1455,1456
141,1549,1550
141,1563,1564
141,1596,1597
142,64,65
142,130,131
142,173,174
142,302,303
143,67,68
143,130,131
143,173,174
143,302,303
144,64,65
144,67,68
144,130,131
144,173,174
145,257,258
145,453,454
145,478,479
145,588,589
146,389,390
146,527,528
146,543,544
146,575,576
147,249,250
147,310,311
147,413,414
147,576,577
148,455,456
148,462,463
148,559,560
148,576,577
149,476,477
149,675,676
149,902,903
149,921,922
150,476,477
150,675,676
150,840,841
150,921,922
151,434,435
151,448,449
151,614,615
151,659,660
152,448,449
152,614,615
152,659,660
152,690,691
153,448,449
153,595,596
153,614,615
153,690,691
154,448,449
154,595,596
154,690,691
154,763,764
155,434,435
155,526,527
155,614,615
155,659,660
156,556,557
156,638,639
156,650,651
156,673,674
157,434,435
157,556,557
157,650,651
157,673,674
158,434,435
158,448,449
158,471,472
158,556,557
159,257,258
159,453,454
159,489,490
159,629,630
160,257,258
160,453,454
160,489,490
160,588,589
161,453,454
161,489,490
161,497,498
161,629,630
162,489,490
162,497,498
162,629,630
162,798,799
163,453,454
163,489,490
163,588,589
163,701,702
164,489,490
164,588,589
164,701,702
164,798,799
165,453,454
165,489,490
165,497,498
165,701,702
166,489,490
166,497,498
166,701,702
166,798,799
167,69,70
167,98,99
167,168,169
167,194,195
168,69,70
168,97,98
168,98,99
168,194,195
169,3,4
169,37,38
169,53,54
169,210,211
170,24,25
170,105,106
170,150,151
170,174,175
171,244,245
171,248,249
171,280,281
171,527,528
172,244,245
172,248,249
172,508,509
172,527,528
173,244,245
173,248,249
173,498,499
173,508,509
174,248,249
174,249,250
174,280,281
174,527,528
175,248,249
175,249,250
175,280,281
175,413,414
176,248,249
176,249,250
176,389,390
176,527,528
177,130,131
177,303,304
177,407,408
177,512,513
178,303,304
178,407,408
178,512,513
178,598,599
179,64,65
179,76,77
179,130,131
179,303,304
180,76,77
180,130,131
180,303,304
180,512,513
181,130,131
181,302,303
181,303,304
181,407,408
182,64,65
182,130,131
182,302,303
182,303,304
183,67,68
183,76,77
183,130,131
183,277,278
184,76,77
184,303,304
184,502,503
184,512,513
185,28,29
185,149,150
185,169,170
185,220,221
186,28,29
186,53,54
186,149,150
186,220,221
187,28,29
187,169,170
187,197,198
187,220,221
188,28,29
188,53,54
188,197,198
188,220,221
189,3,4
189,28,29
189,53,54
189,197,198
190,3,4
190,37,38
190,53,54
190,197,198
191,7,8
191,19,20
191,22,23
191,138,139
192,29,30
192,73,74
192,155,156
192,159,160
193,34,35
193,72,73
193,166,167
193,216,217
194,44,45
194,91,92
194,223,224
194,340,341
195,44,45
195,72,73
195,91,92
195,216,217
196,44,45
196,91,92
196,139,140
196,340,341
197,72,73
197,91,92
197,139,140
197,340,341
198,44,45
198,72,73
198,91,92
198,139,140
199,34,35
199,72,73
199,91,92
199,216,217
200,44,45
200,91,92
200,183,184
200,223,224
201,26,27
201,111,112
201,166,167
201,213,214
202,26,27
202,72,73
202,166,167
202,213,214
203,26,27
203,111,112
203,166,167
203,201,202
204,26,27
204,34,35
204,72,73
204,212,213
205,26,27
205,34,35
205,72,73
205,166,167
206,26,27
206,166,167
206,177,178
206,201,202
207,198,199
207,223,224
207,237,238
207,340,341
208,198,199
208,212,213
208,237,238
208,340,341
209,91,92
209,223,224
209,237,238
209,340,341
210,72,73
210,212,213
210,237,238
210,340,341
211,72,73
211,91,92
211,237,238
211,340,341
212,34,35
212,72,73
212,212,213
212,237,238
213,34,35
213,72,73
213,91,92
213,237,238
214,4,5
214,198,199
214,309,310
214,338,339
215,4,5
215,198,199
215,237,238
215,338,339
216,1153,1154
216,1298,1299
216,1563,1564
216,1614,1615
217,1298,1299
217,1563,1564
217,1571,1572
217,1614,1615
218,1153,1154
218,1298,1299
218,1600,1601
218,1614,1615
219,1298,1299
219,1571,1572
219,1600,1601
219,1614,1615
220,1417,1418
220,1571,1572
220,1600,1601
220,1614,1615
221,1549,1550
221,1563,1564
221,1571,1572
221,1614,1615
222,1455,1456
222,1586,1587
222,1687,1688
222,1814,1815
223,1455,1456
223,1586,1587
223,1738,1739
223,1814,1815
224,1342,1343
224,1528,1529
224,1586,1587
224,1687,1688
225,1342,1343
225,1528,1529
225,1563,1564
225,1586,1587
226,1342,1343
226,1586,1587
226,1596,1597
226,1687,1688
227,1455,1456
227,1586,1587
227,1596,1597
227,1687,1688
228,1455,1456
228,1563,1564
228,1586,1587
228,1827,1828
229,1455,1456
229,1586,1587
229,1738,1739
229,1827,1828
230,1342,1343
230,1563,1564
230,1586,1587
230,1596,1597
231,1455,1456
231,1563,1564
231,1586,1587
231,1596,1597
232,1536,1537
232,1541,1542
232,1790,1791
232,1799,1800
233,1536,1537
233,1541,1542
233,1799,1800
233,1814,1815
234,1541,1542
234,1738,1739
234,1799,1800
234,1814,1815
235,1541,1542
235,1588,1589
235,1790,1791
235,1799,1800
236,1541,1542
236,1588,1589
236,1738,1739
236,1799,1800
237,1536,1537
237,1541,1542
237,1687,1688
237,1814,1815
238,1528,1529
238,1541,1542
238,1588,1589
238,1738,1739
239,1541,1542
239,1586,1587
239,1687,1688
239,1814,1815
240,1541,1542
240,1586,1587
240,1738,1739
240,1814,1815
241,1528,1529
241,1541,1542
241,1586,1587
241,1687,1688
242,1528,1529
242,1541,1542
242,1586,1587
242,1738,1739
243,1467,1468
243,1584,1585
243,1631,1632
243,1814,1815
244,1455,1456
244,1467,1468
244,1631,1632
244,1814,1815
245,1455,1456
245,1467,1468
245,1584,1585
245,1814,1815
246,1467,1468
246,1521,1522
246,1631,1632
246,1770,1771
247,1467,1468
247,1584,1585
247,1631,1632
247,1770,1771
248,1467,1468
248,1471,1472
248,1521,1522
248,1631,1632
249,1467,1468
249,1471,1472
249,1499,1500
249,1521,1522
250,1455,1456
250,1467,1468
250,1584,1585
250,1827,1828
251,1455,1456
251,1562,1563
251,1605,1606
251,1814,1815
252,1562,1563
252,1605,1606
252,1687,1688
252,1814,1815
253,1605,1606
253,1687,1688
253,1814,1815
253,1825,1826
254,1562,1563
254,1605,1606
254,1687,1688
254,1825,1826
255,1455,1456
255,1605,1606
255,1631,1632
255,1814,1815
256,1605,1606
256,1631,1632
256,1651,1652
256,1814,1815
257,1605,1606
257,1631,1632
257,1651,1652
257,1825,1826
258,1605,1606
258,1651,1652
258,1814,1815
258,1825,1826
259,1455,1456
259,1562,1563
259,1596,1597
259,1605,1606
260,1471,1472
260,1605,1606
260,1631,1632
260,1725,1726
261,1605,1606
261,1631,1632
261,1725,1726
261,1825,1826
262,1467,1468
262,1471,1472
262,1605,1606
262,1631,1632
263,1455,1456
263,1467,1468
263,1605,1606
263,1631,1632
264,1455,1456
264,1467,1468
264,1471,1472
264,1605,1606
265,1471,1472
265,1499,1500
265,1538,1539
265,1565,1566
266,1467,1468
266,1471,1472
266,1499,1500
266,1538,1539
267,1455,1456
267,1467,1468
267,1471,1472
267,1538,1539
268,1467,1468
268,1517,1518
268,1538,1539
268,1827,1828
269,1455,1456
269,1538,1539
269,1549,1550
269,1827,1828
270,1455,1456
270,1467,1468
270,1538,1539
270,1827,1828
271,503,504
271,683,684
271,791,792
271,831,832
272,474,475
272,503,504
272,683,684
272,831,832
273,1527,1528
273,1582,1583
273,1592,1593
273,1847,1848
274,1667,1668
274,1688,1689
274,1786,1787
274,1794,1795
275,1667,1668
275,1688,1689
275,1786,1787
275,1841,1842
276,57,58
276,264,265
276,268,269
276,370,371
277,57,58
277,268,269
277,272,273
277,370,371
278,57,58
278,219,220
278,264,265
278,370,371
279,1527,1528
279,1582,1583
279,1669,1670
279,1847,1848
280,1652,1653
280,1667,1668
280,1688,1689
280,1794,1795
281,1583,1584
281,1652,1653
281,1688,1689
281,1794,1795
282,688,689
282,731,732
282,797,798
282,1006,1007
283,614,615
283,659,660
283,690,691
283,754,755
284,731,732
284,763,764
284,773,774
284,1006,1007
285,659,660
285,690,691
285,754,755
285,808,809
286,659,660
286,754,755
286,808,809
286,834,835
287,448,449
287,659,660
287,690,691
287,808,809
288,690,691
288,754,755
288,808,809
288,997,998
289,690,691
289,773,774
289,808,809
289,997,998
290,448,449
290,471,472
290,556,557
290,746,747
291,717,718
291,835,836
291,885,886
291,957,958
292,659,660
292,732,733
292,808,809
292,834,835
293,675,676
293,732,733
293,834,835
293,902,903
294,732,733
294,754,755
294,834,835
294,902,903
295,659,660
295,732,733
295,754,755
295,834,835
296,1481,1482
296,1516,1517
296,1612,1613
296,1789,1790
297,1370,1371
297,1583,1584
297,1601,1602
297,1669,1670
298,1316,1317
298,1370,1371
298,1599,1600
298,1601,1602
299,791,792
299,823,824
299,831,832
299,989,990
300,1230,1231
300,1231,1232
300,1237,1238
300,1275,1276
301,240,241
301,453,454
301,497,498
301,701,702
302,240,241
302,453,454
302,588,589
302,701,702
303,240,241
303,453,454
303,478,479
303,588,589
304,428,429
304,511,512
304,704,705
304,789,790
305,428,429
305,511,512
305,597,598
305,704,705
306,469,470
306,704,705
306,727,728
306,826,827
307,428,429
307,560,561
307,626,627
307,842,843
308,428,429
308,560,561
308,789,790
308,842,843
309,428,429
309,516,517
309,560,561
309,789,790
310,470,471
310,697,698
310,815,816
310,820,821
311,697,698
311,815,816
311,820,821
311,845,846
312,511,512
312,586,587
312,597,598
312,626,627
313,849,850
313,873,874
313,939,940
313,1032,1033
314,315,316
314,403,404
314,451,452
314,627,628
315,315,316
315,403,404
315,520,521
315,627,628
316,464,465
316,474,475
316,618,619
316,826,827
317,464,465
317,474,475
317,558,559
317,618,619
318,315,316
318,520,521
318,627,628
318,645,646
319,1638,1639
319,1659,1660
319,1667,1668
319,1841,1842
320,1638,1639
320,1659,1660
320,1710,1711
320,1840,1841
321,1659,1660
321,1667,1668
321,1688,1689
321,1841,1842
322,1652,1653
322,1659,1660
322,1667,1668
322,1688,1689
323,450,451
323,520,521
323,627,628
323,645,646
324,1246,1247
324,1557,1558
324,1582,1583
324,1608,1609
325,1488,1489
325,1493,1494
325,1565,1566
325,1697,1698
326,1339,1340
326,1491,1492
326,1493,1494
326,1697,1698
327,1488,1489
327,1491,1492
327,1493,1494
327,1697,1698
328,1248,1249
328,1488,1489
328,1491,1492
328,1493,1494
329,1267,1268
329,1282,1283
329,1417,1418
329,1600,1601
330,1282,1283
330,1417,1418
330,1571,1572
330,1600,1601
331,1677,1678
331,1703,1704
331,1740,1741
331,1802,1803
332,1677,1678
332,1703,1704
332,1802,1803
332,1817,1818
333,1703,1704
333,1740,1741
333,1802,1803
333,1817,1818
334,1714,1715
334,1741,1742
334,1793,1794
334,1802,1803
335,1740,1741
335,1741,1742
335,1793,1794
335,1802,1803
336,1024,1025
336,1113,1114
336,1197,1198
336,1242,1243
337,100,101
337,198,199
337,212,213
337,340,341
338,100,101
338,162,163
338,212,213
338,340,341
339,1646,1647
339,1694,1695
339,1714,1715
339,1759,1760
340,1646,1647
340,1694,1695
340,1714,1715
340,1817,1818
341,1646,1647
341,1714,1715
341,1802,1803
341,1817,1818
342,1646,1647
342,1740,1741
342,1802,1803
342,1817,1818
343,1646,1647
343,1714,1715
343,1741,1742
343,1759,1760
344,1646,1647
344,1714,1715
344,1741,1742
344,1802,1803
345,1646,1647
345,1740,1741
345,1741,1742
345,1759,1760
346,1646,1647
346,1740,1741
346,1741,1742
346,1802,1803
347,1646,1647
347,1704,1705
347,1740,1741
347,1759,1760
348,1646,1647
348,1658,1659
348,1704,1705
348,1759,1760
349,1646,1647
349,1658,1659
349,1704,1705
349,1740,1741
350,1453,1454
350,1457,1458
350,1568,1569
350,1584,1585
351,1656,1657
351,1681,1682
351,1685,1686
351,1803,1804
352,1656,1657
352,1744,1745
352,1803,1804
352,1831,1832
353,1648,1649
353,1803,1804
353,1831,1832
353,1833,1834
354,1656,1657
354,1685,1686
354,1730,1731
354,1803,1804
355,1656,1657
355,1730,1731
355,1744,1745
355,1803,1804
356,1436,1437
356,1453,1454
356,1588,1589
356,1698,1699
357,1436,1437
357,1453,1454
357,1698,1699
357,1755,1756
358,1453,1454
358,1588,1589
358,1698,1699
358,1799,1800
359,1685,1686
359,1698,1699
359,1730,1731
359,1790,1791
360,1588,1589
360,1698,1699
360,1730,1731
360,1790,1791
361,1453,1454
361,1680,1681
361,1698,1699
361,1755,1756
362,1680,1681
362,1698,1699
362,1744,1745
362,1755,1756
363,1685,1686
363,1698,1699
363,1730,1731
363,1803,1804
364,1698,1699
364,1730,1731
364,1744,1745
364,1803,1804
365,1685,1686
365,1698,1699
365,1790,1791
365,1799,1800
366,1588,1589
366,1698,1699
366,1790,1791
366,1799,1800
367,1453,1454
367,1568,1569
367,1680,1681
367,1698,1699
368,1680,1681
368,1698,1699
368,1744,1745
368,1803,1804
369,1568,1569
369,1680,1681
369,1698,1699
369,1803,1804
370,1681,1682
370,1685,1686
370,1707,1708
370,1749,1750
371,1681,1682
371,1707,1708
371,1749,1750
371,1772,1773
372,1749,1750
372,1772,1773
372,1783,1784
372,1833,1834
373,1707,1708
373,1716,1717
373,1749,1750
373,1772,1773
374,1716,1717
374,1749,1750
374,1772,1773
374,1783,1784
375,1681,1682
375,1685,1686
375,1749,1750
375,1803,1804
376,1686,1687
376,1707,1708
376,1716,1717
376,1749,1750
377,1686,1687
377,1716,1717
377,1749,1750
377,1783,1784
378,1685,1686
378,1707,1708
378,1749,1750
378,1812,1813
379,1686,1687
379,1707,1708
379,1749,1750
379,1812,1813
380,1685,1686
380,1707,1708
380,1799,1800
380,1812,1813
381,1686,1687
381,1707,1708
381,1770,1771
381,1812,1813
382,1453,1454
382,1584,1585
382,1799,1800
382,1812,1813
383,1453,1454
383,1568,1569
383,1584,1585
383,1812,1813
384,1584,1585
384,1631,1632
384,1799,1800
384,1812,1813
385,1631,1632
385,1707,1708
385,1799,1800
385,1812,1813
386,1584,1585
386,1631,1632
386,1770,1771
386,1812,1813
387,1631,1632
387,1707,1708
387,1770,1771
387,1812,1813
388,1453,1454
388,1568,1569
388,1698,1699
388,1812,1813
389,1453,1454
389,1698,1699
389,1799,1800
389,1812,1813
390,1685,1686
390,1698,1699
390,1799,1800
390,1812,1813
391,1685,1686
391,1698,1699
391,1803,1804
391,1812,1813
392,1568,1569
392,1698,1699
392,1803,1804
392,1812,1813
393,1071,1072
393,1110,1111
393,1314,1315
393,1340,1341
394,1436,1437
394,1593,1594
394,1755,1756
394,1829,1830
395,1448,1449
395,1453,1454
395,1457,1458
395,1584,1585
396,1448,1449
396,1453,1454
396,1584,1585
396,1738,1739
397,1448,1449
397,1453,1454
397,1457,1458
397,1829,1830
398,1448,1449
398,1453,1454
398,1738,1739
398,1829,1830
399,1448,1449
399,1584,1585
399,1738,1739
399,1827,1828
400,466,467
400,575,576
400,597,598
400,642,643
401,586,587
401,597,598
401,626,627
401,642,643
402,466,467
402,586,587
402,597,598
402,642,643
403,284,285
403,466,467
403,575,576
403,597,598
404,284,285
404,466,467
404,597,598
404,846,847
405,452,453
405,547,548
405,727,728
405,753,754
406,452,453
406,461,462
406,464,465
406,486,487
407,585,586
407,603,604
407,643,644
407,753,754
408,452,453
408,603,604
408,643,644
408,753,754
409,452,453
409,603,604
409,727,728
409,753,754
410,244,245
410,485,486
410,494,495
410,498,499
411,485,486
411,494,495
411,498,499
411,541,542
412,244,245
412,485,486
412,498,499
412,508,509
413,353,354
413,389,390
413,527,528
413,543,544
414,249,250
414,353,354
414,389,390
414,527,528
415,249,250
415,291,292
415,353,354
415,412,413
416,256,257
416,455,456
416,559,560
416,576,577
417,256,257
417,455,456
417,488,489
417,576,577
418,299,300
418,435,436
418,468,469
418,545,546
419,299,300
419,468,469
419,545,546
419,585,586
420,468,469
420,545,546
420,585,586
420,603,604
421,299,300
421,545,546
421,585,586
421,643,644
422,545,546
422,585,586
422,603,604
422,643,644
423,312,313
423,451,452
423,461,462
423,486,487
424,312,313
424,452,453
424,486,487
424,564,565
425,312,313
425,452,453
425,461,462
425,486,487
426,34,35
426,144,145
426,212,213
426,237,238
427,4,5
427,144,145
427,237,238
427,338,339
428,144,145
428,212,213
428,237,238
428,338,339
429,357,358
429,412,413
429,488,489
429,576,577
430,256,257
430,357,358
430,576,577
430,600,601
431,256,257
431,357,358
431,488,489
431,576,577
432,249,250
432,357,358
432,389,390
432,576,577
433,249,250
433,357,358
433,412,413
433,576,577
434,249,250
434,353,354
434,357,358
434,389,390
435,249,250
435,353,354
435,357,358
435,412,413
436,243,244
436,317,318
436,565,566
436,587,588
437,351,352
437,412,413
437,488,489
437,576,577
438,351,352
438,455,456
438,488,489
438,576,577
439,249,250
439,351,352
439,412,413
439,576,577
440,249,250
440,291,292
440,351,352
440,412,413
441,351,352
441,455,456
441,462,463
441,576,577
442,249,250
442,310,311
442,351,352
442,576,577
443,310,311
443,351,352
443,462,463
443,576,577
444,675,676
444,834,835
444,902,903
444,984,985
445,675,676
445,902,903
445,921,922
445,984,985
446,732,733
446,834,835
446,885,886
446,984,985
447,675,676
447,732,733
447,834,835
447,984,985
448,454,455
448,465,466
448,565,566
448,689,690
449,454,455
449,465,466
449,565,566
449,580,581
450,465,466
450,565,566
450,580,581
450,587,588
451,243,244
451,465,466
451,565,566
451,587,588
452,256,257
452,357,358
452,443,444
452,600,601
453,256,257
453,357,358
453,443,444
453,488,489
454,443,444
454,465,466
454,580,581
454,587,588
455,256,257
455,443,444
455,455,456
455,488,489
456,443,444
456,455,456
456,488,489
456,587,588
457,448,449
457,471,472
457,579,580
457,595,596
458,434,435
458,448,449
458,471,472
458,579,580
459,434,435
459,526,527
459,579,580
459,614,615
460,448,449
460,579,580
460,595,596
460,614,615
461,434,435
461,448,449
461,579,580
461,614,615
462,346,347
462,552,553
462,569,570
462,573,574
463,670,671
463,758,759
463,787,788
463,817,818
464,257,258
464,489,490
464,629,630
464,694,695
465,489,490
465,629,630
465,694,695
465,798,799
466,257,258
466,397,398
466,489,490
466,572,573
467,257,258
467,397,398
467,489,490
467,588,589
468,267,268
468,397,398
468,538,539
468,572,573
469,267,268
469,397,398
469,512,513
469,598,599
470,257,258
470,397,398
470,478,479
470,588,589
471,257,258
471,397,398
471,478,479
471,598,599
472,267,268
472,397,398
472,512,513
472,630,631
473,330,331
473,397,398
473,588,589
473,630,631
474,397,398
474,478,479
474,588,589
474,630,631
475,397,398
475,478,479
475,598,599
475,630,631
476,397,398
476,512,513
476,598,599
476,630,631
477,270,271
477,407,408
477,512,513
477,598,599
478,267,268
478,270,271
478,512,513
478,598,599
479,267,268
479,270,271
479,299,300
479,512,513
480,267,268
480,285,286
480,397,398
480,538,539
481,285,286
481,330,331
481,593,594
481,630,631
482,285,286
482,330,331
482,397,398
482,630,631
483,285,286
483,330,331
483,485,486
483,593,594
484,299,300
484,328,329
484,468,469
484,585,586
485,267,268
485,299,300
485,328,329
485,585,586
486,299,300
486,328,329
486,435,436
486,468,469
487,328,329
487,468,469
487,538,539
487,585,586
488,285,286
488,328,329
488,468,469
488,538,539
489,267,268
489,328,329
489,538,539
489,585,586
490,267,268
490,285,286
490,328,329
490,538,539
491,267,268
491,299,300
491,328,329
491,512,513
492,328,329
492,435,436
492,468,469
492,593,594
493,285,286
493,328,329
493,468,469
493,593,594
494,267,268
494,328,329
494,512,513
494,630,631
495,285,286
495,328,329
495,593,594
495,630,631
496,267,268
496,328,329
496,397,398
496,630,631
497,267,268
497,285,286
497,328,329
