pore_id,x_m,y_m,z_m,volume_m3,inscribed_radius_m,component,inlet,outlet,wall,sobol_void_samples
0,-0.0069488058306360154,-0.000758653421235005,0.0010919940166230497,2.863202765694553e-09,0.00026380283094211345,0,1,0,1,1680
1,0.004296952224232957,0.005382959698065587,0.0015797862551688163,1.714854854907211e-09,0.00034834280870567607,0,0,0,0,1006
2,0.0030799562940129494,0.005830099727955735,0.0015644257819214414,2.4108491005401925e-10,0.00030939675438160696,0,0,0,0,141
3,-0.0031769865478807236,0.000287673239820249,0.001189290916928811,5.01763293363312e-10,0.00030900053392769495,0,0,0,0,294
4,-0.001651233043545058,0.001266568812573315,0.0018403860260232305,4.489461045882266e-10,0.0004990577557576168,0,0,0,0,263
5,-0.00275051105377715,0.000172332677566221,0.0015081869802355148,2.700491748661629e-10,0.00029103309849141956,0,0,0,0,158
6,0.0012475127223509487,0.0006435662893520812,0.0012608125039758173,5.170973159109176e-10,0.000334357568806639,0,0,0,0,303
7,0.00025024994405926676,0.0006960379079496513,0.0012949822499167556,8.442231302598342e-10,0.00023916014726411028,0,0,0,0,495
8,0.0007659286469654487,0.0025888943733384066,0.0011787972343320022,9.140781218655924e-10,0.00035137001232220103,0,0,0,0,536
9,-0.00442342759074549,0.0040295456550596,0.0005216529923915622,1.048676764227907e-09,0.0006462785895734283,0,0,0,0,615
10,-0.00481692884792368,0.0035193221065664437,0.0005570308058864574,1.2855022235742579e-09,0.0004586701505634581,0,0,0,0,754
11,0.0027789139823585127,0.0025392411742769985,0.0012898470550168452,4.847254905326394e-10,0.0002488523707147595,0,0,0,0,284
12,-0.0016154589849065016,0.0016590278275356795,0.0017295027082879285,7.070688174729185e-11,0.0006039252938054178,0,0,0,0,41
13,-0.003600962181810021,-8.245331797510552e-05,0.0010381909299703909,8.646684936566414e-10,0.00025679026794650126,0,0,0,0,507
14,-0.004393963204525622,5.5314829712750145e-05,0.0014385776522751479,3.1093990165977743e-10,0.00026788503017405004,0,0,0,0,182
15,-0.006122419878886888,-5.3842839928911874e-05,0.002184143501177655,3.961289158131411e-10,0.00040942870073230897,0,0,0,0,232
16,-0.006532256050724101,5.8806617372523396e-05,0.0016378495284480037,7.965172823339504e-10,0.0002751505920677253,0,0,0,0,467
17,0.0021016121913954256,0.0015059942475593906,0.0008448274304390753,8.271853274291613e-10,0.0003085966391441979,0,0,0,0,485
