time_s,mean_gas_concentration_mol_m3,gas_inventory_mol,adsorbed_inventory_mol,total_inventory_mol,cumulative_reservoir_input_mol,inventory_change_mol,mass_balance_residual_mol,relative_mass_balance_error,mean_loading_mol_kg
0.0,0.06424875982200266,2.0652662897426297e-07,0.0,2.0652662897426297e-07,0.0,0.0,0.0,0.0,0.0
5e-05,0.06433539107894769,2.0680510378856643e-07,8.940286957601843e-11,2.0689450665814244e-07,3.678776838794996e-10,3.6787768387947023e-10,-2.936491174563248e-23,7.982248728969144e-14,1.408319450052459e-08
5.3177247874300556e-05,0.06434084517865979,2.0682263590639638e-07,9.508784882898401e-11,2.0691772375522535e-07,3.9109478096240374e-10,3.910947809623824e-10,-2.1351599561525027e-23,5.4594437463428014e-14,1.4978721332388578e-08
5.655639382969606e-05,0.064346641596173,2.0684126839941956e-07,1.0113458610599865e-10,2.0694240298552556e-07,4.157740112626157e-10,4.1577401126259606e-10,-1.9645539548134407e-23,4.725052315914397e-14,1.5931234127219634e-08
6.0150267471166206e-05,0.06435280154319188,2.0686106945232695e-07,1.075661352122092e-10,2.0696863558753917e-07,4.4200661327622335e-10,4.4200661327619957e-10,-2.3781442610899546e-23,5.3803363788219614e-14,1.69443644375999e-08
6.397251366039366e-05,0.06435934751089827,2.0688211136266917e-07,1.1440702344415038e-10,2.069965183861133e-07,4.69889411850351e-10,4.698894118503397e-10,-1.1270335846035002e-23,2.3985081514508237e-14,1.8021975927965535e-08
6.803764432121665e-05,0.06436630334391306,2.0690447077860554e-07,1.2168334632255163e-10,2.070261541249281e-07,4.995251506651663e-10,4.995251506651206e-10,-4.570172884355478e-23,9.149034594694279e-14,1.9168179297399992e-08
7.236109353705672e-05,0.06437369431728511,2.0692822894638334e-07,1.2942286848195643e-10,2.070576518148653e-07,5.310228406023688e-10,5.310228406023198e-10,-4.901045129376689e-23,9.229443170122702e-14,2.038734817227977e-08
7.695927614951026e-05,0.06438154721575605,2.069534719651338e-07,1.3765513113072024e-10,2.0709112709626452e-07,5.644981220015511e-10,5.644981220015543e-10,3.2053248736429822e-24,5.678185185590673e-15,2.168413603391954e-08
8.184965008058509e-05,0.06438989041899894,2.0698029106087003e-07,1.4641156651286227e-10,2.0712670262738288e-07,6.000736531199143e-10,6.000736531199134e-10,-9.305781891221561e-25,1.5507732830526325e-15,2.3063494249184938e-08
8.705078261520076e-05,0.0643987539887721,2.0700878286664181e-07,1.557256198496917e-10,2.071645084864915e-07,6.378795122285566e-10,6.378795122285304e-10,-2.61595868719895e-23,4.1010232137094164e-14,2.4530691279357386e-08
9.258242089560769e-05,0.06440816976201387,2.0703904972178734e-07,1.6563287924103644e-10,2.072046826010284e-07,6.780536267654203e-10,6.780536267654256e-10,5.2732764050255514e-24,7.777078680606858e-15,2.609133314283604e-08
9.846556689537107e-05,0.06441817144711581,2.070711999814015e-07,1.7617121408653445e-10,2.0724737119548806e-07,7.207422212251121e-10,7.207422212250881e-10,-2.3988237764037803e-23,3.3282687010152924e-14,2.7751385219963275e-08
0.00010472255715757342,0.06442879472537426,2.0710534834245083e-07,1.8738092257559066e-10,2.0729272926502642e-07,7.661002907634659e-10,7.661002907634487e-10,-1.7163997710475324e-23,2.2404374358571707e-14,2.951719548639243e-08
0.0001113771475999778,0.06444007735492047,2.0714161617785495e-07,1.993048888619731e-10,2.0734092106671693e-07,8.14292092454e-10,8.142920924539608e-10,-3.9187681519699686e-23,4.81248459647954e-14,3.139551927202925e-08
0.00011845460370913158,0.0644520592815432,2.071801318927242e-07,2.1198875059794578e-10,2.0739212064332215e-07,8.654916690591835e-10,8.654916690591845e-10,1.0339757656912846e-24,1.194668652114523e-15,3.339354565186013e-08
