time_s,mean_gas_concentration_mol_m3,gas_inventory_mol,adsorbed_inventory_mol,total_inventory_mol,cumulative_reservoir_input_mol,inventory_change_mol,mass_balance_residual_mol,relative_mass_balance_error,mean_loading_mol_kg
0.0002480973801501451,0.05985227258264134,1.912996976692941e-07,4.082669803204637e-10,1.9170796464961457e-07,1.2000714766921194e-09,1.200071476692094e-09,-2.54358038360056e-23,2.119524072525824e-14,6.431229019003709e-08
0.00026386271762417684,0.05986710004201247,1.9134708916125433e-07,4.342624562965389e-10,1.9178135161755085e-07,1.2734584446283557e-09,1.2734584446283807e-09,2.5022213529729087e-23,1.9649022420225926e-14,6.840722971536732e-08
0.00028062986279774857,0.05988276367144665,1.9139715321807062e-07,4.6191635292065436e-10,1.9185906957099127e-07,1.3511763980688118e-09,1.351176398068798e-09,-1.3855275260263214e-23,1.0254231261044868e-14,7.27634120918588e-08
0.00029846247549853664,0.05989930523890594,1.9145002333840847e-07,4.913348566326933e-10,1.9194135819504115e-07,1.4334650221186914e-09,1.4334650221186802e-09,-1.1166938269465874e-23,7.790171435757047e-15,7.739756434732717e-08
0.0003174282608152608,0.059916768118912264,1.9150583815581633e-07,5.226309969414112e-10,1.9202846915275774e-07,1.5205759798352955e-09,1.5205759798352703e-09,-2.5229008682867344e-23,1.6591744850263964e-14,8.23274914645839e-08
0.000337599226153625,0.05993519732881802,1.9156474155465363e-07,5.559250921851697e-10,1.921206666468388e-07,1.6127734739163205e-09,1.6127734739163366e-09,1.613002194478404e-23,1.0001418181572096e-14,8.757214659993334e-08
0.0003590519546268674,0.05995463956969322,1.9162688280077433e-07,5.913452248001152e-10,1.9221822802557445e-07,1.7103348526519515e-09,1.7103348526519792e-09,2.771055052052643e-23,1.6201827658226993e-14,9.31517059498321e-08
0.0003818678958189009,0.05997514327256493,1.9169241668931705e-07,6.290277481169832e-10,1.9232144443743403e-07,1.8135512645115705e-09,1.8135512645115593e-09,-1.1166938269465874e-23,6.157497991915535e-15,9.908764858409804e-08
0.00040613367502398553,0.05999675865242667,1.9176150371733004e-07,6.691178268198233e-10,1.9243062154414986e-07,1.9227283712273934e-09,1.9227283712273855e-09,-7.858215819253763e-24,4.087012984698088e-15,1.0540284158171614e-07
0.0004319414221370222,0.06001953777147671,1.918343102858931e-07,7.117700133853928e-10,1.925460802992785e-07,2.038187126356028e-09,2.0381871263560322e-09,4.1359030627651384e-24,2.0292067442107252e-15,1.121216308345021e-07
0.0004593891214431669,0.060043534616777125,1.919110089483315e-07,7.571488629107069e-10,1.926681578112422e-07,2.1602646383197366e-09,2.1602646383197333e-09,-3.308722450212111e-24,1.5316282975337918e-15,1.1926993789786357e-07
0.000488580983634809,0.06006880519061259,1.9199177869902024e-07,8.054295890737614e-10,1.92797208288094e-07,2.2893151151714923e-09,2.2893151151715258e-09,3.350081480839762e-23,1.4633553321857828e-14,1.268753633210678e-07
0.0005196278414683565,0.06009540762220434,1.920768053304442e-07,8.567987639514048e-10,1.929336040943956e-07,2.4257109214731266e-09,2.425710921473119e-09,-7.444625512977249e-24,3.0690489320368608e-15,1.3496729688611045e-07
0.000552647570563011,0.060123402300405915,1.9216628185731986e-07,9.114550648292973e-10,1.9307773692214915e-07,2.5698437492266943e-09,2.569843749226677e-09,-1.737079286361358e-23,6.7594743333483684e-15,1.4357703524901674e-07
0.0005877655369391849,0.06015285203546523,1.9226040903361895e-07,9.696100711920707e-10,1.9323001910481102e-07,2.722125931888571e-09,2.722125931888542e-09,-2.895132143935597e-23,1.0635555504689663e-14,1.5273790748578298e-07
0.0006251150729957279,0.06018382224686057,1.9235939595292936e-07,1.0314891155767138e-09,1.9339088506850609e-07,2.8829918955836248e-09,2.8829918955836124e-09,-1.2407709188295415e-23,4.303761383201403e-15,1.6248540912312735e-07
0.0006648379837331062,0.060216381196020255,1.9246346079227322e-07,1.0973321917705487e-09,1.9356079298404376e-07,3.0528998111213023e-09,3.05289981112129e-09,-1.2407709188295415e-23,4.06423726815266e-15,1.728573452024517e-07
0.0007070850851445119,0.060250600241456474,1.925728316275651e-07,1.1673949250356597e-09,1.9374022655260076e-07,3.2323333796783234e-09,3.2323333796782858e-09,-3.763671787116276e-23,1.164382303749507e-14,1.8389398311452617e-07
0.0007520167768190125,0.06028655415640362,1.926877474488469e-07,1.2419496079905822e-09,1.939296970568375e-07,3.4218038839150262e-09,3.4218038839150275e-09,1.2407709188295415e-24,3.626072565590533e-16,1.9563821577683843e-07
0.0007998036509307438,0.06032432147865172,1.9280845927842472e-07,1.3212863076700853e-09,1.941297455860948e-07,3.62185241317229e-09,3.6218524131723188e-09,2.895132143935597e-23,7.993512196704338e-15,2.081357360232787e-07
0.0008506271399262945,0.06036398491540184,1.929352314648667e-07,1.4057140484937543e-09,1.9434094551336046e-07,3.8330523404380465e-09,3.833052340437982e-09,-6.452008777913616e-23,1.6832561115448455e-14,2.214352229513644e-07
0.0009046802053693582,0.06040563180094097,1.9306834314582254e-07,1.4955620768196038e-09,1.9456390522264215e-07,4.056012049719648e-09,4.05601204971968e-09,3.143286327701505e-23,7.74969671975887e-15,2.355885411211539e-07
0.0009621680705579899,0.060449354590485,1.9320808982644327e-07,1.5911812135188763e-09,1.9479927103996214e-07,4.29137786703971e-09,4.2913778670396665e-09,-4.3840572465310467e-23,1.0215966485270776e-14,2.5065095361970445e-07
0.0010233089996959947,0.060495251468761196,1.9335478532453113e-07,1.6929452994125688e-09,1.950477306239437e-07,4.53983745102126e-09,4.5398374510212255e-09,-3.474158572722716e-23,7.652605649881113e-15,2.6668134975358195e-07
0.0010883351265767295,0.060543426907014634,1.935087635508423e-07,1.8012527442189238e-09,1.9531001629506123e-07,4.802123122138758e-09,4.802123122138751e-09,-6.617444900424222e-24,1.3780248302915148e-15,2.83742489046944e-07
0.0011574933359255802,0.06059399233879552,1.9367038066903685e-07,1.9165281829376674e-09,1.955869088519745e-07,5.079015679052046e-09,5.079015679052037e-09,-9.098986738083304e-24,1.7914862471504618e-15,3.019012621636052e-07
0.0012310462007473126,0.06064706688004976,1.938400173972305e-07,2.0392242495166255e-09,1.9587924164674714e-07,5.371348473824679e-09,5.371348473824666e-09,-1.3234889800848443e-23,2.4639789924902253e-15,3.212289703040192e-07
0.001309272979237116,0.060702777958248307,1.940180810188164e-07,2.16982347953214e-09,1.9618790449834853e-07,5.680011325426078e-09,5.680011325426057e-09,-2.150669592637872e-23,3.786382578165973e-15,3.418016249251702e-07
0.0013924706750403219,0.06076126208317909,1.942050078460687e-07,2.30884034648251e-09,1.965138481925512e-07,6.005955019628733e-09,6.005955019628721e-09,-1.1580528575742387e-23,1.928174376580372e-15,3.6370026850786764e-07
0.0014809551648862765,0.06082266555630921,1.9440126548740415e-07,2.4568234463828633e-09,1.9685808893378702e-07,6.350195760864583e-09,6.3501957608645435e-09,-3.970466940254533e-23,6.252511087491185e-15,3.8701131868523545e-07
0.0015750623978776637,0.060887144998774546,1.9460735453494152e-07,2.614357844236902e-09,1.972217123791784e-07,6.7138192062559645e-09,6.713819206255932e-09,-3.226004388956808e-23,4.80502124029614e-15,4.118269378708703e-07
0.0016751496709886146,0.060954868488044114,1.9482381219750546e-07,2.7820675783164617e-09,1.9760587977582192e-07,7.097986602899424e-09,7.0979866028994475e-09,2.3161057151484775e-23,3.263046050555202e-15,4.3824542774568803e-07
0.0017815969856142919,0.06102601553772537,1.9505121223608033e-07,2.9606183714584667e-09,1.980118306075388e-07,7.503937434616353e-09,7.503937434616333e-09,-1.9852334701272664e-23,2.645589048982741e-15,4.6637165635520346e-07
0.0018948084903223578,0.06110077821508035,1.9529016853561276e-07,3.1507205165973027e-09,1.9844088905221007e-07,7.932995879287594e-09,7.932995879287595e-09,1.6543612251060553e-24,2.085417981150674e-16,4.963175126532583e-07
0.002015214015284025,0.061179361203515775,1.9554133530474238e-07,3.353131996754874e-09,1.9889446730149726e-07,8.386574128574803e-09,8.386574128574781e-09,-2.150669592637872e-23,2.5644197018542925e-15,5.282023979787154e-07
0.002143270704210462,0.06126198185296354,1.9580540723682773e-07,3.5686618344992815e-09,1.99374069071327e-07,8.866175898404549e-09,8.866175898404537e-09,-1.1580528575742387e-23,1.3061469463769923e-15,5.621537536792176e-07
0.0022794647499905295,0.061348870549577696,1.960831206915711e-07,3.798173682356043e-09,1.9988129437392714e-07,9.373401201004685e-09,9.373401201004663e-09,-2.150669592637872e-23,2.2944388557777227e-15,5.98307626691014e-07
0.0024243132406195386,0.061440270637932455,1.963752534463478e-07,4.042589689037695e-09,2.0041784313538549e-07,9.909949962463046e-09,9.909949962463012e-09,-3.474158572722716e-23,3.5057276634918943e-15,6.368092785671027e-07
0.0025783661224274813,0.06153643801362326,1.9668262339407866e-07,4.302894659884465e-09,2.0098551805396311e-07,1.0477624881040672e-08,1.047762488104064e-08,-3.143286327701505e-23,2.999998915201957e-15,6.778138408509939e-07
0.002742208288060507,0.061637641789353985,1.9700609067217654e-07,4.58014050675161e-09,2.0158623117892815e-07,1.1078338006005702e-08,1.1078338006005672e-08,-2.9778502051908996e-23,2.687993635486271e-15,7.214870160455853e-07
0.0029164617971430998,0.061744163113171664,1.9734655388539067e-07,4.875451069456743e-09,2.0222200495484741e-07,1.1714111781924941e-08,1.171411178192494e-08,-1.6543612251060553e-24,1.4122805517860608e-16,7.680058371120553e-07
0.003101788238052134,0.06185629479899708,1.9770494892490956e-07,5.190027282871911e-09,2.0289497620778148e-07,1.2387083034858956e-08,1.2387083034859006e-08,4.963083675318166e-23,4.006660536101474e-15,8.175594814164738e-07
0.003298891239769766,0.06197434052145521,1.980822463948797e-07,5.52515274303455e-09,2.0360739913791424e-07,1.3099505964991794e-08,1.309950596499177e-08,-2.3161057151484775e-23,1.7680863090090806e-15,8.703501475318963e-07
0.003508519143351911,0.06209861392238224,1.9847944875662544e-07,5.8821996963706244e-09,2.0436164845299606e-07,1.3853755280073589e-08,1.3853755280073586e-08,-3.308722450212111e-24,2.3883217101222937e-16,9.265939986912385e-07
0.0037314678431550645,0.0622294381542024,1.9889758886919106e-07,6.262635475118008e-09,2.0516022434430908e-07,1.4652331171386588e-08,1.4652331171386609e-08,2.150669592637872e-23,1.4678002888972003e-15,9.865221765278828e-07
0.003968583808608775,0.0623671442524296,1.9933772478753416e-07,6.668029446662388e-09,2.0600575423419654e-07,1.5497861061274035e-08,1.549786106127407e-08,3.3087224502121107e-23,2.1349542605462634e-15,1.0503818957703968e-06
0.004220767298006492,0.06251207347789074,1.9980094724873445e-07,7.100060414448829e-09,2.069010076631833e-07,1.6393114490260857e-08,1.6393114490260814e-08,-4.301339185275744e-23,2.6238694226354414e-15,1.1184376100717462e-06
0.004488975776516661,0.0626645742277733,2.002883697990911e-07,7.560524696798758e-09,2.0784889449588986e-07,1.7341001322967426e-08,1.734100132296739e-08,-3.639594695233322e-23,2.0988376780831173e-15,1.1909722846256155e-06
0.004774227551391146,0.062825001301295,2.008011264470579e-07,8.051344775723286e-09,2.088524712227812e-07,1.8344578049858782e-08,1.8344578049858716e-08,-6.617444900424221e-23,3.607302867604067e-15,1.2682887585714487e-06
0.00507760563817284,0.06299371500077557,2.0134036879009072e-07,8.574578613615777e-09,2.099149474037065e-07,1.9407054230784036e-08,1.940705423078402e-08,-1.6543612251060553e-23,8.52453548814152e-16,1.3507112126072253e-06
0.005400261872581263,0.06317108007197084,2.0190726262774573e-07,9.132429689490899e-09,2.1103969231723664e-07,2.0531799144314205e-08,2.0531799144314165e-08,-3.970466940254533e-23,1.9338134531449766e-15,1.4385867499488548e-06
0.005743421283687767,0.06335746566030032,2.025029878217743e-07,9.72725778702421e-09,2.122302456087985e-07,2.1722352435876068e-08,2.1722352435876028e-08,-3.970466940254533e-23,1.8278254862014915e-15,1.5322870957170149e-06
0.006108386744983959,0.0635532439182499,2.0312873384510637e-07,1.0361590640981226e-08,2.134903244860876e-07,2.2982431313165152e-08,2.2982431313165116e-08,-3.639594695233322e-23,1.583642150666815e-15,1.6322104315418623e-06
0.006496543921002078,0.06375879248130309,2.0378570769541658e-07,1.1038136394953765e-08,2.1482384409037035e-07,2.4315950917447916e-08,2.4315950917447876e-08,-3.970466940254533e-23,1.6328651730438901e-15,1.7387833579689922e-06
0.00690936652826816,0.06397448986386654,2.0447511917959157e-07,1.1759797164178228e-08,2.162349163437698e-07,2.572702317084735e-08,2.572702317084732e-08,-2.9778502051908996e-23,1.1574795052718183e-15,1.8524630309435218e-06
0.007348421930562229,0.06420071290766213,2.0519817275828684e-07,1.252968359154921e-08,2.1772785634983605e-07,2.7219963176913587e-08,2.7219963176913577e-08,-9.926167350636332e-24,3.646649808496118e-16,1.9737394547473495e-06
