effective_diffusivity_m2_s,normalized_rmse
1.6336495955869183e-07,0.3859317647380568
9.181895579395011e-07,0.02175071165766586
2.6688110011613023e-06,0.4970907764313032
6.066912829675056e-07,0.11361970559258307
1.3801613110184576e-06,0.17226379591949362
8.707670265742963e-07,0.014199639206231608
8.331618349710302e-07,0.021451802772093343
8.742169165661848e-07,0.014122421459988451
8.755601008185189e-07,0.014126056482911663
8.728757928736386e-07,0.01413764988417467
