time_s,mean_gas_concentration_mol_m3,gas_inventory_mol,adsorbed_inventory_mol,total_inventory_mol,cumulative_reservoir_input_mol,inventory_change_mol,mass_balance_residual_mol,relative_mass_balance_error,mean_loading_mol_kg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5e-05,0.0002111664577673175,6.803040768246956e-10,1.8569583857672342e-13,6.804897726632723e-10,6.804897726632725e-10,6.804897726632723e-10,-2.0679515313825692e-25,3.038916401769136e-16,2.9251752488664145e-11
5.3177247874300556e-05,0.0002245526943020214,7.234298240867601e-10,2.1001471211240232e-13,7.236398387988725e-10,7.236398387988726e-10,7.236398387988725e-10,-1.0339757656912846e-25,1.4288541208669775e-16,3.3082585074472954e-11
5.655639382969606e-05,0.0002387853306195865,7.692823738391068e-10,2.3751620499461414e-13,7.695198900441014e-10,7.695198900441013e-10,7.695198900441014e-10,1.0339757656912846e-25,1.3436634700007912e-16,3.741476003878611e-11
6.0150267471166206e-05,0.00025391759895596093,8.180332216285046e-10,2.686163795974914e-13,8.18301838008102e-10,8.183018380081019e-10,8.18301838008102e-10,1.0339757656912846e-25,1.263562804903595e-16,4.2313817641855294e-11
6.397251366039366e-05,0.0002700060422239315,8.698645288383997e-10,3.037855996697167e-13,8.701683144380695e-10,8.701683144380695e-10,8.701683144380695e-10,0.0,0.0,4.7853851972495626e-11
6.803764432121665e-05,0.0002871107150448509,9.249697703424556e-10,3.435555985109739e-13,9.253133259409667e-10,9.253133259409668e-10,9.253133259409667e-10,-1.0339757656912846e-25,1.1174331296264615e-16,5.4118624363171797e-11
7.236109353705672e-05,0.00030529539634560366,9.835544194172227e-10,3.885274643000024e-13,9.839429468815228e-10,9.83942946881523e-10,9.839429468815228e-10,-2.0679515313825692e-25,2.1016986177264322e-16,6.120282127946704e-11
7.695927614951026e-05,0.00032462781410351764,1.0458366717912195e-09,4.393806597190751e-13,1.0462760524509386e-09,1.0462760524509389e-09,1.0462760524509386e-09,-2.0679515313825692e-25,1.9764874925105274e-16,6.921347513718276e-11
8.184965008058509e-05,0.00034517988283677556,1.1120482107555327e-09,4.968832090535864e-13,1.1125450939645862e-09,1.1125450939645866e-09,1.1125450939645862e-09,-4.1359030627651384e-25,3.717514989012021e-16,7.827156902605231e-11
8.705078261520076e-05,0.00036702795445223515,1.1824350153072899e-09,5.619032035103161e-13,1.1829969185108001e-09,1.1829969185108004e-09,1.1829969185108001e-09,-2.0679515313825692e-25,1.7480616382211562e-16,8.851384908596193e-11
9.258242089560769e-05,0.00039025308308001104,1.2572582133535626e-09,6.354217933890154e-13,1.2578936351469516e-09,1.2578936351469516e-09,1.2578936351469516e-09,0.0,0.0,1.0009487109986552e-10
9.846556689537107e-05,0.00041494130453439276,1.3367949820361799e-09,7.185478579021826e-13,1.337513529894082e-09,1.3375135298940823e-09,1.337513529894082e-09,-2.0679515313825692e-25,1.5461163458633052e-16,1.1318931135837053e-10
0.00010472255715757342,0.0004411839310512806,1.4213394972721114e-09,8.125345672612103e-13,1.4221520318393726e-09,1.4221520318393728e-09,1.4221520318393726e-09,-2.0679515313825692e-25,1.4541001841469347e-16,1.279945756037423e-10
0.0001113771475999778,0.000469077861957043,1.511203934619289e-09,9.18798079234328e-13,1.5121227326985234e-09,1.5121227326985236e-09,1.5121227326985234e-09,-2.0679515313825692e-25,1.3675818018370225e-16,1.447337442067563e-10
0.00011845460370913158,0.0004987259109288031,1.6067195235941791e-09,1.0389386420815828e-12,1.6077584622362607e-09,1.607758462236261e-09,1.6077584622362607e-09,-4.1359030627651384e-25,2.5724654292986487e-16,1.6365889640829414e-10
0.0001259817964658508,0.000530237150501132,1.7082376575512137e-09,1.1747644109821646e-12,1.7094124219621959e-09,1.709412421962196e-09,1.7094124219621959e-09,-2.0679515313825692e-25,1.209744064576771e-16,1.8505486200404843e-10
0.00013398730436628458,0.0005637272744690941,1.8161310612179744e-09,1.3283183226478612e-12,1.8174593795406223e-09,1.8174593795406227e-09,1.8174593795406223e-09,-4.1359030627651384e-25,2.275650894497857e-16,2.0924345477025263e-10
0.0001425015219259054,0.0005993189788220506,1.9307950179299625e-09,1.5019084166706516e-12,1.932296926346633e-09,1.9322969263466338e-09,1.932296926346633e-09,-8.271806125530277e-25,4.2808152374229886e-16,2.3658824883649454e-10
0.00015155677507837893,0.0006371423618243148,2.052648658549797e-09,1.6981420393432834e-12,2.0543468005891402e-09,2.0543468005891415e-09,2.0543468005891402e-09,-1.2407709188295415e-24,6.039734471675939e-16,2.674999666454108e-10
0.0001611874439074515,0.0006773353438231709,2.182136313941038e-09,1.9199644221787514e-12,2.1840562783632168e-09,2.1840562783632176e-09,2.1840562783632168e-09,-8.271806125530277e-25,3.787359422683632e-16,3.0244255603719133e-10
0.0001714300931778293,0.0007200441073342222,2.3197289327684343e-09,2.1707021845657025e-12,2.321899634953e-09,2.3218996349530006e-09,2.321899634953e-09,-4.1359030627651384e-25,1.781258328527562e-16,3.419400430090073e-10
0.00018232361116063742,0.00076542355789461,2.4659255662049523e-09,2.45411238144527e-12,2.4683796785863975e-09,2.4683796785863983e-09,2.4683796785863975e-09,-8.271806125530277e-25,3.351107691126111e-16,3.865842579544027e-10
0.00019390935728053616,0.00081363780611508,2.6212549209340356e-09,2.7744377905525618e-12,2.624029358724588e-09,2.6240293587245885e-09,2.624029358724588e-09,-4.1359030627651384e-25,1.5761649346695562e-16,4.370435447906296e-10
