time_s,mean_gas_concentration_mol_m3,gas_inventory_mol,adsorbed_inventory_mol,total_inventory_mol,cumulative_reservoir_input_mol,mass_balance_residual_mol,relative_mass_balance_error,mean_loading_mol_kg,inlet_cell_concentration_mol_m3,top_cell_concentration_mol_m3
0.0002638627176241,0.0009163653923581202,2.9703505363939344e-09,4.330932753317783e-12,2.974681469147252e-09,2.9746814690915105e-09,5.574163352841715e-20,1.8738689875389087e-11,6.830672489873238e-10,0.35523174340466046,0.0
0.0002806298627977,0.0009726775468965306,3.1528834428454e-09,4.884155706582003e-12,3.157767598551982e-09,3.1577675984977763e-09,5.420555913090618e-20,1.716578482715528e-11,7.703206196320991e-10,0.3763242831132309,0.0
0.0002984624754985,0.0010323283354126452,3.34623835688161e-09,5.507131039704742e-12,3.3517454879213147e-09,3.3517454878675777e-09,5.373696131389489e-20,1.6032530365908383e-11,8.685752154018262e-10,0.3985744922570397,0.0
0.0003174282608152,0.001095500757000597,3.551008460503926e-09,6.2084872627057515e-12,3.557216947766632e-09,3.5572169477115326e-09,5.509932778276973e-20,1.5489448237719482e-11,9.791919100245812e-10,0.42203419189170815,0.0
0.0003375992261536,0.0011623860471435704,3.767813633538443e-09,6.9978916473776706e-12,3.77481152518582e-09,3.774811525128665e-09,5.7154871604964e-20,1.5141119291287128e-11,1.1036954089448317e-09,0.4467560591490626,0.0
0.0003590519546268,0.0012331838361819378,3.9973009673021726e-09,7.88617006477025e-12,4.005187137366943e-09,4.005187137307465e-09,5.947842194562545e-20,1.485034778792565e-11,1.243793149884898e-09,0.47279343814413205,0.0
0.0003818678958189,0.0013081022830369264,4.240145198061324e-09,8.88544075244866e-12,4.249030638813772e-09,4.249030638752055e-09,6.17175998638065e-20,1.4525101160728881e-11,1.401396400386368e-09,0.5002001190989683,0.0
0.0004061336750239,0.0013873581815851967,4.4970490518389396e-09,1.0009262359930536e-11,4.50705831419887e-09,4.5070583141354345e-09,6.343565399607914e-20,1.407473557558237e-11,1.5786436072812542e-09,0.5290300843199437,0.0
0.000431941422137,0.0014711770358423106,4.768743488118179e-09,1.1272797987918326e-11,4.780016286106097e-09,4.7800162860420285e-09,6.40684471646822e-20,1.3403395162252413e-11,1.7779262686769809e-09,0.5593372187776331,0.0
0.0004593891214431,0.0015597930996326679,5.055987828430344e-09,1.2692997201335705e-11,5.06868082563168e-09,5.068680825567732e-09,6.394767879524946e-20,1.2616237043744028e-11,2.0019176407387652e-09,0.5911749828521442,0.0
0.0004885809836348,0.001653449376850203,5.359569757199916e-09,1.4288797486455708e-11,5.373858554686372e-09,5.373858554623053e-09,6.331902152970916e-20,1.1782785290187931e-11,2.253604511160631e-09,0.6245960454570298,0.0
0.0005196278414683,0.0017523975787252638,5.680305183227377e-09,1.6081346919875547e-11,5.696386530147253e-09,5.696386530083694e-09,6.355890390734954e-20,1.1157758268504741e-11,2.5363223181323227e-09,0.6596518765180176,0.0
0.000552647570563,0.001856898033011575,6.0190379453234894e-09,1.8094251172455526e-11,6.037132196495945e-09,6.037132196431016e-09,6.492954218234991e-20,1.0755030711442119e-11,2.853794107374811e-09,0.6963922966212581,0.0
0.0005877655369391,0.001967219541727876,6.37663935118626e-09,2.0353846823599932e-11,6.39699319800986e-09,6.396993197938472e-09,7.138816840516395e-20,1.1159644257144622e-11,3.2101736387975833e-09,0.7348649837584269,0.0
0.0006251150729957,0.002083639187198925,6.7540075486929806e-09,2.2889500532454794e-11,6.776897049225435e-09,6.7768970491405125e-09,8.492249758775659e-20,1.2531177170156775e-11,3.6100925712643025e-09,0.7751149405647274,0.0
0.0006648379837331,0.002206442074537927,7.152066691170476e-09,2.5733945282074994e-11,7.177800636452552e-09,7.177800636342725e-09,1.098264242898906e-19,1.530084629714229e-11,4.0587134944432825e-09,0.8171839146021682,0.0
0.0007070850851445,0.002335921020562291,7.571765929031796e-09,2.8923644524141233e-11,7.600689573555937e-09,7.600689573405455e-09,1.504823513968719e-19,1.979851300866503e-11,4.561787361084608e-09,0.8611097859632766,0.0
0.000752016776819,0.0024723761723078317,8.014078173209915e-09,3.2499202721617854e-11,8.046577375931532e-09,8.046577375723281e-09,2.0825099101635025e-19,2.58806920367483e-11,5.125718237100503e-09,0.9069259109182803,0.0
0.0007998036509307,0.002616114571906804,8.479998684732633e-09,3.650580804817588e-11,8.51650449278081e-09,8.516504492499886e-09,2.8092377091280905e-19,3.298580669462922e-11,5.757633123355292e-09,0.9546604434605305,0.0
0.0008506271399262,0.002767449645417834,8.970543417791508e-09,4.099373396915997e-11,9.011537151760668e-09,9.011537151397979e-09,3.6268892010245073e-19,4.0247175814127206e-11,6.465461064150975e-09,1.0043356188792394,0.0
0.0009046802053693,0.0029267006427301395,9.486747204220636e-09,4.601887867726447e-11,9.5327660828979e-09,9.532766082454513e-09,4.43387006301899e-19,4.6511894076300695e-11,7.258018226092272e-09,1.0559670324405592,0.0
0.0009621680705579,0.003094192006633452,1.0029661708369791e-08,5.164337146214762e-11,1.008130507983194e-08,1.008130507931476e-08,5.171797887477546e-19,5.130087668732432e-11,8.145103533657029e-09,1.1095628984424843,0.0
0.0010233089996959,0.0032702526923908,1.0600353221535148e-08,5.7936234619688004e-11,1.0658289456154837e-08,1.06582894555698e-08,5.850367231179297e-19,5.489030163091403e-11,9.137603064383267e-09,1.1651233177639349,0.0
0.0010883351265767,0.003455215430914208,1.1199900273581814e-08,6.497411894372407e-11,1.1264874392525538e-08,1.1264874391832849e-08,6.926893167580309e-19,6.149108215690747e-11,1.0247606049358635e-08,1.2226395542861384,0.0
0.0011574933359255,0.0036494159709871106,1.1829391176647371e-08,7.284209806367724e-11,1.1902233274711048e-08,1.1902233273782406e-08,9.28642586488782e-19,7.802254963880523e-11,1.148853015478119e-08,1.2820933639424936,0.0
0.0012310462007473,0.003853192255137728,1.2489921353778505e-08,8.163457021192363e-11,1.2571555923990429e-08,1.2571555922621863e-08,1.368565360385309e-18,1.0886205085988296e-10,1.2875263707154971e-08,1.3434563359080496,0.0
0.0013092729792371,0.004066883602426846,1.3182590689980275e-08,9.145622899890543e-11,1.327404691897918e-08,1.3274046916933001e-08,2.0461784832989484e-18,1.5414880599625804e-10,1.4424318802267315e-08,1.406689328500221,0.0
0.0013924706750403,0.004290829880439334,1.3908500848269903e-08,1.0242313767381923e-10,1.4010923985943723e-08,1.4010923983060874e-08,2.8828485118391844e-18,2.0575720164718363e-10,1.6154000735733004e-08,1.4717419877280828,0.0
0.0014809551648862,0.004525370660938654,1.4668752532774971e-08,1.1466392700572826e-10,1.47834164597807e-08,1.4783416456074722e-08,3.705977593751927e-18,2.506847861476604e-10,1.8084596930738612e-08,1.5385523462472075,0.0
0.0015750623978776,0.004770844429713899,1.5464442927493888e-08,1.283210922295471e-10,1.5592764019723434e-08,1.559276401532268e-08,4.400753060014817e-18,2.822304662886107e-10,2.0238581490127775e-08,1.6070465812503179,0.0
0.0016751496709886,0.005027587824506594,1.6296663226075445e-08,1.4355242978102395e-10,1.644021565585647e-08,1.6440215650857555e-08,4.998913830731513e-18,3.040661956858673e-10,2.264084179576619e-08,1.67713890552836,0.0
0.0017815969856142,0.0052959349173561775,1.7166496305579182e-08,1.6053262370114166e-10,1.7327028929280322e-08,1.7327028923041286e-08,6.239036239960813e-18,3.600753634927965e-10,2.5318928713509433e-08,1.748731608044889,0.0
0.0018948084903223,0.005576216655981926,1.8075014915744087e-08,1.7945495107234716e-10,1.8254469866816434e-08,1.82544698573924e-08,9.424032322869692e-18,5.16258888460026e-10,2.830332557166552e-08,1.8217153689816483,0.0
0.002015214015284,0.005868760309808954,1.9023279883310826e-08,2.0053320234480285e-10,1.9223813085655628e-08,1.922381306989655e-08,1.575907776216831e-17,8.197685699476227e-10,3.162775103154137e-08,1.8959696731978866,0.0
0.0021432707042104,0.006173889049022733,2.0012338747548957e-08,2.2400377571152434e-10,2.0236342523260483e-08,2.02363424984399e-08,2.482058329233561e-17,1.2265350452437645e-09,3.532948940867965e-08,1.9713634561899611,0.0
0.0022794647499905,0.006491921672675638,2.104322487892852e-08,2.5012796755492075e-10,2.129335284648344e-08,2.1293352811834183e-08,3.4649255827253993e-17,1.627233441208685e-09,3.944975191813925e-08,2.0477559905263414,0.0
0.0024243132406195,0.0068231724488433424,2.2116956960995322e-08,2.791944963579259e-10,2.239615145735325e-08,2.2396151414450216e-08,4.2903032724153064e-17,1.915643087422811e-09,4.403407474140861e-08,2.124997958947826,0.0
0.0025783661224274,0.007167951119313292,2.3234539005568406e-08,3.115222599847304e-10,2.3546061265553135e-08,2.354606121654442e-08,4.900871421448053e-17,2.081397549329329e-09,4.913275389997036e-08,2.202932757982857,0.0
0.0027422082880605,0.007526562959806411,2.4396960547945538e-08,3.474633776574483e-10,2.4744423925602988e-08,2.4744423867710642e-08,5.789234613444688e-17,2.339611797328845e-09,5.4801325030617915e-08,2.2813978914679542,0.0
0.002916461797143,0.007899309272307871,2.5605198242767693e-08,3.874064523972672e-10,2.5992604695164962e-08,2.599260461565958e-08,7.950538109165296e-17,3.0587692931921604e-09,6.11010779320505e-08,2.360226868521953,0.0
0.0031017882380521,0.008286487660896874,2.686021675810686e-08,4.317802347127419e-10,2.7291996992819602e-08,2.7291996874145197e-08,1.186744047254559e-16,4.348322504823615e-09,6.809963439547607e-08,2.4392508494325336,0.0
0.0032988912397697,0.008688392492345796,2.8162970268474126e-08,4.810576106200823e-10,2.864402787909421e-08,2.864402771287844e-08,1.6621577001643882e-16,5.802807158198274e-09,7.587157718829722e-08,2.5183004735849495,0.0
0.0035085191433519,0.009105315439345212,2.9514404215655186e-08,5.357599689874382e-10,3.005016418464262e-08,3.005016397894115e-08,2.057014681672291e-16,6.8452693603702336e-09,8.449913886412425e-08,2.597207730457084,0.0
0.003731467843155,0.009537546122761921,3.091545739055618e-08,5.964619708673966e-10,3.1511919361423574e-08,3.151191912968301e-08,2.317405646024717e-16,7.354060599880979e-09,9.407295397367605e-08,2.675807879503568,0.0
0.0039685838086087,0.00998537263557742,3.2367063631522875e-08,6.637967826803069e-10,3.303086041420318e-08,3.303086015158665e-08,2.6261653018644663e-16,7.950641518061159e-09,1.046928844334342e-07,2.7539411698343073,0.0
0.0042207672980064,0.010449082470108199,3.387015482987681e-08,7.384617509348669e-10,3.460861658081168e-08,3.460861623661792e-08,3.4419376379325097e-16,9.945319917355058e-09,1.1646891453279279e-07,2.831454934935697,0.0
0.0044889757765166,0.010928962921728185,3.54256622385605e-08,8.212246707856435e-10,3.624688690934614e-08,3.624688641774196e-08,4.916041781533377e-16,1.3562659308724778e-08,1.295221396001459e-07,2.908205037770097,0.0
0.0047742275513911,0.011425301268744694,3.703451705519592e-08,9.129306539764658e-10,3.794744770917238e-08,3.794744705641407e-08,6.527583108875564e-16,1.720163938007816e-08,1.4398584920308198e-07,2.984056972975812,0.0
0.0050776056381728,0.011938384888246778,3.8697650797600886e-08,1.0145096296562842e-09,3.971216042725717e-08,3.9712159664193493e-08,7.630636793695601e-16,1.9214861925412078e-08,1.6000671016413248e-07,3.05888679196498,0.0
0.0054002618725812,0.01246850132719167,4.041599553421205e-08,1.1269845206577749e-09,4.1542980054869825e-08,4.1542979224258134e-08,8.306116915594486e-16,1.999403245656377e-08,1.777460561093407e-07,3.1325819218735886,0.0
0.0057434212836877,0.013015938245567148,4.2190483699848665e-08,1.2514801694304512e-09,4.3441963869279114e-08,4.3441962894363687e-08,9.74915427297023e-16,2.2441789929908182e-08,1.9738129525104722e-07,3.205041820351289,0.0
0.0061083867449839,0.01358098330291381,4.402204772788049e-08,1.389233062317986e-09,4.541128079019848e-08,4.541127948743186e-08,1.3027666168152883e-15,2.8688171620485896e-08,2.191074440841482e-07,3.2761785930918705,0.0
0.006496543921002,0.01416392299950931,4.5911616293986995e-08,1.541602007527713e-09,4.745321830151471e-08,4.7453216587041694e-08,1.7144730159379902e-15,3.6129752149671675e-08,2.431388114970404e-07,3.3459165222574616,0.0
0.0069093665282681,0.014765041172381374,4.7860109441062203e-08,1.710079805257042e-09,4.957018924631924e-08,4.957018725591829e-08,1.990400953440669e-15,4.0153184478480946e-08,2.6971083936384467e-07,3.414191184033238,0.0
0.0073484219305622,0.01538461798476616,4.986843530359671e-08,1.896305924907641e-09,5.176474122850435e-08,5.1764739099318544e-08,2.1291858063057385e-15,4.113197044503525e-08,2.9908210197277605e-07,3.4809491155115504,0.0
0.007815377089729,0.01602292835479664,5.1937485014353214e-08,2.102080323088931e-09,5.403956533744215e-08,5.403956293376924e-08,2.403672907677913e-15,4.447987123265204e-08,3.315364853778381e-07,3.546147150465168,0.0
0.008312004894633,0.016680241069103697,5.406812983115081e-08,2.3293784002802695e-09,5.639750823143108e-08,5.639750518155154e-08,3.0498795444499106e-15,5.40782676414447e-08,3.6738554633780246e-07,3.6097526090540377,0.0
0.008840190892286,0.017356815547948934,5.626121065121196e-08,2.580367412561519e-09,5.884157806377348e-08,5.8841574293083116e-08,3.770690361674229e-15,6.408207403254026e-08,4.0697110074606764e-07,3.671741405477645,0.0
0.0094019404467045,0.01805289890406322,5.851752847754136e-08,2.8574243441606462e-09,6.137495282170201e-08,6.13749486800253e-08,4.14167670403142e-15,6.748154603170521e-08,4.5066804245805984e-07,3.732096426683053,0.0
0.0099993863526764,0.018768723958800235,6.083783798839132e-08,3.1631552753617834e-09,6.400099326375311e-08,6.400098893157183e-08,4.3321812827767185e-15,6.768928202291267e-08,4.988873979643101e-07,3.7908070804608345,0.0
0.0106347969333434,0.019504507227532043,6.32228410070268e-08,3.5004163351277094e-09,6.672325734215451e-08,6.672325240534675e-08,4.936807760382272e-15,7.398930983040135e-08,5.520796310019577e-07,3.8478692246282145,0.0
0.0113105846523451,0.020260445722528938,6.567317613842747e-08,3.872336428750733e-09,6.954551256717821e-08,6.954550659087086e-08,5.976307345559957e-15,8.593375941815198e-08,6.107382271206738e-07,3.903284395045432,0.0
0.0120293152732203,0.02103671175767958,6.818940192905945e-08,4.28234206176517e-09,7.247174399082462e-08,7.247173728445864e-08,6.7063659824756144e-15,9.253766520817662e-08,6.7540360886735e-07,3.9570574852055285,0.0
0.0127937176008429,0.02183345083899665,7.077199002905974e-08,4.734184108330133e-09,7.550617413738987e-08,7.550616719317362e-08,6.9442162486661906e-15,9.196885324941246e-08,7.466673576492939e-07,4.009196977706415,0.0
0.0136066938418765,0.022650777872373507,7.342131289987744e-08,5.231966821758866e-09,7.86532797216363e-08,7.86532723015351e-08,7.420101196001828e-15,9.433937430533712e-08,8.25176789224913e-07,4.059714452886033,0.0
0.0144713306235837,0.023488773678783277,7.613763251847382e-08,5.780178990656912e-09,8.191781150913073e-08,8.19178029686903e-08,8.540440440995161e-15,1.0425620855414607e-07,9.116398675961245e-07,4.108624654598627,0.0
0.0153909107128253,0.024347479721942906,7.892108328732074e-08,6.383727704804236e-09,8.530481099212497e-08,8.53048015255895e-08,9.466535470015957e-15,1.1097305485958903e-07,1.0068305305050852e-06,4.155944385076124,0.0
0.0163689254797428,0.025226892693830997,8.177165448363968e-08,7.047975000605031e-09,8.881962948424471e-08,8.88196197322375e-08,9.752007212285481e-15,1.0979563041315482e-07,1.111594469091371e-06,4.201691417739412,0.0
0.0174090881534448,0.026126961614454006,8.468918085844547e-08,7.778777027917163e-09,9.246795788636264e-08,9.246794771179355e-08,1.0174569093015965e-14,1.100334572708946e-07,1.2268553052168098e-06,4.245885468914887,0.0
0.0185153479200257,0.02704758199998469,8.767332373287167e-08,8.582526177666004e-09,9.625584991053767e-08,9.625583867109769e-08,1.1239439988411656e-14,1.1676630562046714e-07,1.3536212357601228e-06,4.288547642522952,0.0
0.0196919049164424,0.027988590251118148,9.072355280832004e-08,9.466196275935142e-09,1.0018974908425518e-07,1.0018973693260922e-07,1.2151645953498528e-14,1.21286319853736e-07,1.4929921605510137e-06,4.329700081255729,0.0
0.0209432261771763,0.028949757151343816,9.383912509144884e-08,1.043739138874983e-08,1.0427651648019867e-07,1.0427650402332608e-07,1.245687258197572e-14,1.1945999926398757e-07,1.6461673797764935e-06,4.369365279047873,0.0
0.0222740625942249,0.029930783012300545,9.701906915809506e-08,1.1504397813019169e-08,1.0852346697111423e-07,1.0852345407022817e-07,1.2900886061786343e-14,1.1887646443529288e-07,1.81445379390267e-06,4.4075665577701,0.0
0.0236894669548157,0.030931291342998685,1.0026216463238857e-07,1.267623946601497e-08,1.1293840409840353e-07,1.1293839021920134e-07,1.3879202194017694e-14,1.2289178605644816e-07,1.999274639607883e-06,4.444327909625557,0.0
0.0251948131253257,0.031950822286543425,1.0356692091223382e-07,1.3962736977842718e-08,1.1752965789007654e-07,1.1752964322177674e-07,1.4668299794980584e-14,1.248050922491376e-07,2.2021788097453724e-06,4.479673807888804,0.0
0.0267958164542425,0.032988824791677016,1.0693155179377287e-07,1.537457100620176e-08,1.2230612279997463e-07,1.2230610781785243e-07,1.4982122206450742e-14,1.2249691073073448e-07,2.424850839238124e-06,4.513628662916886,0.0
0.0284985554716303,0.03404465113430764,1.1035395771320779e-07,1.6923349026209543e-08,1.2727730673941734e-07,1.2727729126363766e-07,1.5475779678495008e-14,1.215910367287982e-07,2.6691214390548297e-06,4.546217314923518,0.0
0.0303094949674878,0.03511754978954376,1.1383170264187212e-07,1.8621675995015107e-08,1.3245337863688722e-07,1.3245336223398511e-07,1.6402902105541265e-14,1.2383906151996932e-07,2.9369786413109275e-06,4.577464858182212,0.0
0.0322355105366193,0.036206658428558136,1.173619913859317e-07,2.0483229001740142e-08,1.3784522038767184e-07,1.3784520331528279e-07,1.7072389059056742e-14,1.238518753935962e-07,3.230579572928636e-06,4.607396567323885,0.0
0.0342839146832086,0.03731099579589039,1.2094164325708535e-07,2.2522836402235558e-08,1.434644796593209e-07,1.4346446228095024e-07,1.7378370658587735e-14,1.2113361230497908e-07,3.5522629366343676e-06,4.636037550576346,0.0
0.0364624845842072,0.038429456009801785,1.245670735974628e-07,2.475656037306322e-08,1.4932363397052602e-07,1.493236159790582e-07,1.7991467823007856e-14,1.2048640489528314e-07,3.904562031230432e-06,4.663413079373484,0.0
0.038779491616945,0.03956080309538342,1.2823427605898028e-07,2.720178292644462e-08,1.554360589854249e-07,1.554360400655025e-07,1.8919922421121906e-14,1.2172157827866705e-07,4.290218317724483e-06,4.689548750313743,0.0
0.0412437327630729,0.04070366247402939,1.3193879501691276e-07,2.987729642678615e-08,1.618160914436989e-07,1.6181607201798767e-07,1.9425711231385646e-14,1.2004808086805436e-07,4.712195695439873e-06,4.71446990101185,0.0
0.0438645640080667,0.04185651661469012,1.3567571147365877e-07,3.2803397228433904e-08,1.6847910870209267e-07,1.68479088888221e-07,1.9813871676291675e-14,1.1760432393625055e-07,5.173695270400943e-06,4.7382020354000485,7.930386e-318
0.0466519358631018,0.043017700486330454,1.3943962831812086e-07,3.60019822177172e-08,1.7544161053583808e-07,1.7544158995521365e-07,2.058062442899199e-14,1.1730754389528311e-07,5.6781705817777245e-06,4.760770757273968,1.18006215404e-313
0.0496164311441627,0.04418539771917273,1.4322465788257573e-07,3.9496648071399795e-08,1.8272130595397552e-07,1.8272128458762012e-07,2.136635540486179e-14,1.1693412157553e-07,6.229343256757783e-06,4.782201796961118,3.07632763258175e-310
0.0527693051518261,0.0453576372246244,1.470244109863461e-07,4.3312793385543294e-08,1.903372043718894e-07,1.9033718247377508e-07,2.1898114324697684e-14,1.1504904885495828e-07,6.83121911813452e-06,4.802520977287924,1.960169083523446e-306
0.0561225284042652,0.046532291622063376,1.5083199183630774e-07,4.747772256790149e-08,1.9830971440420923e-07,1.9830969209369368e-07,2.231051555553493e-14,1.1250339209333951e-07,7.488104570036546e-06,4.821754152900966,2.9916646571519625e-289
0.0596888320857217,0.047707079691592574,1.5464000597736504e-07,5.202075022132682e-08,2.0666075619869187e-07,2.0666073285992726e-07,2.3338764610879168e-14,1.1293273594934663e-07,8.20462306109862e-06,4.839927656390997,7.469712756957937e-286
0.0634817563829987,0.04887956736732271,1.5844056351212542e-07,5.697330641262586e-08,2.154138699247513e-07,2.1541384557546727e-07,2.434928402255773e-14,1.1303489432255899e-07,8.985731687284106e-06,4.857067812764331,6.203680378311384e-282
0.0675157018934936,0.05004717145226251,1.6222529114252167e-07,6.23690425408127e-08,2.2459433368333438e-07,2.2459430949915695e-07,2.4184177422333387e-14,1.0767937474518722e-07,9.836737889243406e-06,4.873201191803133,3.371575720200387e-266
0.0718059842999539,0.05120717170217246,1.6598537133899265e-07,6.824393551596196e-08,2.342293068549546e-07,2.3422927855319595e-07,2.8301758659523603e-14,1.208292806717365e-07,1.0763315883223101e-05,4.888355577986465,9.323804036654961e-263
0.0763688925195356,0.052356711370742784,1.69711544107649e-07,7.463638860089812e-08,2.4434793270854714e-07,2.4434790392080015e-07,2.878774698938431e-14,1.1781457150170246e-07,1.1771522565643387e-05,4.902556437420949,1.2458238328480117e-258
0.0812217505479433,0.053492824080669694,1.7339419409146305e-07,8.158733198249616e-08,2.549815260739592e-07,2.549815036223618e-07,2.2451597389699387e-14,8.805185903227805e-08,1.2867813375030249e-05,4.915833316425473,6.093840135896167e-255
0.0863829832334518,0.05461244897128171,1.7702339967050755e-07,8.914032060258339e-08,2.6616372027309093e-07,2.661636939557898e-07,2.631730112451558e-14,9.887636488366387e-08,1.4059057721736686e-05,4.9282153934063135,2.6107171112361377e-240
