effective_diffusivity_m2_s,normalized_rmse
1.6336495955869183e-07,0.3787888392135328
9.181895579395011e-07,0.031633482440278214
2.6688110011613023e-06,0.5036903742609848
5.992265914116692e-07,0.11112107540837413
1.3801613110184576e-06,0.1797009429781919
8.544031681879747e-07,0.02118764208007384
8.195330484747581e-07,0.025681032858359137
8.573117951281926e-07,0.021173268595844553
8.586290058777671e-07,0.02118656915561867
8.559966050932071e-07,0.02117229229913417
