time_s,reference_loading_mol_kg,homogeneous_loading_mol_kg,residual_mol_kg
0.0,0.0,0.0,0.0
5e-05,2.6099823465023796e-11,8.288906728312473e-12,1.7810916736711323e-11
5.317724787430056e-05,2.951803060306988e-11,9.374883143008104e-12,2.0143147460061774e-11
5.655639382969606e-05,3.338360913432324e-11,1.0603239930368539e-11,2.2780369203954697e-11
6.0150267471166206e-05,3.775504974924512e-11,1.1992645765919796e-11,2.5762403983325327e-11
6.397251366039366e-05,4.269847810119632e-11,1.35642172225212e-11,2.913426087867512e-11
6.803764432121665e-05,4.8288648934260006e-11,1.5341839752451604e-11,3.2946809181808405e-11
7.236109353705672e-05,5.4610069140891807e-11,1.7352530758845804e-11,3.7257538382046e-11
7.695927614951026e-05,6.175826636241601e-11,1.962685027554628e-11,4.213141608686973e-11
8.184965008058509e-05,6.984122207560548e-11,2.2198461541535432e-11,4.764276053407005e-11
8.705078261520076e-05,7.898098979818323e-11,2.5106330809292453e-11,5.387465898889078e-11
9.258242089560768e-05,8.931552299133814e-11,2.8395162212726703e-11,6.092036077861145e-11
9.846556689537109e-05,1.0100073871534374e-10,3.21148888651775e-11,6.888584985016624e-11
0.0001047225571575,1.1421284792929312e-10,3.63219901277806e-11,7.789085780151253e-11
0.0001113771475999,1.2915098608116787e-10,4.1080349917853395e-11,8.807063616331447e-11
0.0001184546037091,1.460401826698744e-10,4.646222755941289e-11,9.95779551104615e-11
0.0001259817964658,1.6513471278897372e-10,5.254668576146579e-11,1.1258802702750792e-10
0.0001339873043662,1.8672187946477028e-10,5.942760023489881e-11,1.2729427922987145e-10
0.0001425015219259,2.1112628129262175e-10,6.72094302074878e-11,1.4391685108513395e-10
0.0001515567750783,2.3871462733470107e-10,7.601022412702702e-11,1.6270440320767404e-10
0.0001611874439074,2.6990116792580507e-10,8.596289523451923e-11,1.8393827269128585e-10
0.0001714300931778,3.051538197899442e-10,9.721617046024187e-11,2.0793764932970232e-10
0.0001823236111606,3.450010723684857e-10,1.099411573570383e-10,2.350599150114474e-10
0.0001939093572805,3.900397738789037e-10,1.2433003068359044e-10,2.657097431953133e-10
0.000206231319145,4.409439070778191e-10,1.4060069123891887e-10,3.003432158389002e-10
0.0002193362795524,4.984744785587813e-10,1.5899852638274302e-10,3.394759521760383e-10
0.0002332739941117,5.634906601812443e-10,1.798006672775217e-10,3.836899929037226e-10
0.0002480973801501,6.369623377358523e-10,2.0332070538207078e-10,4.336416323537815e-10
0.0002638627176241,7.199842418959563e-10,2.299130102260951e-10,4.900712316698612e-10
0.0002806298627977,8.137918547326742e-10,2.5997800692825646e-10,5.538138478044178e-10
0.0002984624754985,9.197793118110203e-10,2.93968131603596e-10,6.258111802074242e-10
0.0003174282608152,1.0395195417025612e-09,3.3239455068090714e-10,7.071249910216541e-10
0.0003375992261536,1.1747869166950703e-09,3.7583474084530823e-10,7.989521758497621e-10
0.0003590519546268,1.3275827177154752e-09,4.2494103830245727e-10,9.026416794130179e-10
0.0003818678958189,1.5001637530322027e-09,4.80450279474228e-10,1.0197134735579747e-09
0.0004061336750239,1.6950745083200715e-09,5.431946702246632e-10,1.1518798380954084e-09
0.000431941422137,1.915183248713211e-09,6.141140374848454e-10,1.3010692112283656e-09
0.0004593891214431,2.1637225404187203e-09,6.942696358352829e-10,1.4694529045834374e-09
0.0004885809836348,2.444334712142938e-09,7.848641493209426e-10,1.6594705628219954e-09
0.0005196278414683,2.761122832336362e-09,8.87249337789169e-10,1.8738734945471933e-09
0.000552647570563,3.1187078414200567e-09,1.0029516985824387e-09,2.115756142837618e-09
0.0005877655369391,3.5222925474313563e-09,1.1336954448698766e-09,2.3885971025614794e-09
0.0006251150729957,3.977733265701145e-09,1.2814264057348588e-09,2.696306859966286e-09
0.0006648379837331,4.491619966806721e-09,1.4483401772905523e-09,3.043279789516169e-09
