time_s,mean_gas_concentration_mol_m3,gas_inventory_mol,adsorbed_inventory_mol,total_inventory_mol,cumulative_reservoir_input_mol,inventory_change_mol,mass_balance_residual_mol,relative_mass_balance_error,mean_loading_mol_kg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5e-05,0.0002342101198733071,7.389870580731794e-10,2.097915994925306e-13,7.391968496726719e-10,7.391968496726721e-10,7.391968496726719e-10,-2.0679515313825692e-25,2.797565401284232e-16,3.3047439240384224e-11
5.3177247874300556e-05,0.0002490575926582294,7.858342662087055e-10,2.372669593566914e-13,7.860715331680622e-10,7.860715331680623e-10,7.860715331680622e-10,-1.0339757656912846e-25,1.3153710852803778e-16,3.73754975988452e-11
5.655639382969606e-05,0.00026484392547504015,8.356437947310834e-10,2.6833821638724726e-13,8.359121329474707e-10,8.359121329474707e-10,8.359121329474707e-10,0.0,0.0,4.226999995891809e-11
6.0150267471166206e-05,0.0002816281760338855,8.886019843650485e-10,3.034755002215403e-13,8.8890545986527e-10,8.8890545986527e-10,8.8890545986527e-10,0.0,0.0,4.7805003531009523e-11
6.397251366039366e-05,0.00029947307669791,9.449067702148187e-10,3.43210306005079e-13,9.452499805208239e-10,9.452499805208239e-10,9.452499805208239e-10,0.0,0.0,5.406423213232783e-11
6.803764432121665e-05,0.00031844525789002893,1.0047683866640965e-09,3.8814348509997715e-13,1.0051565301491964e-09,1.0051565301491964e-09,1.0051565301491964e-09,0.0,0.0,6.114233492389751e-11
7.236109353705672e-05,0.00033861548440957984,1.0684101130097193e-09,4.389542701380101e-13,1.0688490672798574e-09,1.0688490672798576e-09,1.0688490672798574e-09,-2.0679515313825692e-25,1.934746069101556e-16,6.91463080827961e-11
7.695927614951026e-05,0.0003600589053022256,1.1360690618589542e-09,4.964104718442314e-13,1.1365654723307983e-09,1.1365654723307985e-09,1.1365654723307983e-09,-2.0679515313825692e-25,1.8194741805254224e-16,7.819710105764642e-11
8.184965008058509e-05,0.0003828553179651525,1.2079970124424357e-09,5.613799967341949e-13,1.20855839243917e-09,1.2085583924391702e-09,1.20855839243917e-09,-2.0679515313825692e-25,1.7110894635458454e-16,8.843143089483394e-11
8.705078261520076e-05,0.0004070894471934891,1.2844612910701108e-09,6.348438518719835e-13,1.2850961349219829e-09,1.2850961349219829e-09,1.2850961349219829e-09,0.0,0.0,1.000038308141019e-10
9.258242089560769e-05,0.0004328512398631937,1.3657457009238539e-09,7.179108368885112e-13,1.3664636117607424e-09,1.3664636117607427e-09,1.3664636117607424e-09,-2.0679515313825692e-25,1.513360117008847e-16,1.1308896456996204e-10
9.846556689537107e-05,0.00046023617600687963,1.4521515035735913e-09,8.118341293149864e-13,1.4529633377029063e-09,1.4529633377029065e-09,1.4529633377029063e-09,-2.0679515313825692e-25,1.423264770501327e-16,1.2788423905773434e-10
0.00010472255715757342,0.0004893455970122105,1.5439984545190903e-09,9.180300132247795e-13,1.544916484532315e-09,1.5449164845323154e-09,1.544916484532315e-09,-4.1359030627651384e-25,2.67710462291894e-16,1.4461275454442206e-10
0.0001113771475999778,0.0005202870517092247,1.641625895175454e-09,1.038099022323454e-12,1.6426639941977774e-09,1.6426639941977778e-09,1.6426639941977774e-09,-4.1359030627651384e-25,2.5178022269764154e-16,1.6352663523573573e-10
0.00011845460370913158,0.0005531746611135778,1.745393903722349e-09,1.1738498050941492e-12,1.7465677535274433e-09,1.7465677535274437e-09,1.7465677535274433e-09,-4.1359030627651384e-25,2.3680175329082364e-16,1.8491078863511372e-10
0.0001259817964658508,0.0005881295025891021,1.85568450722567e-09,1.3273260623455633e-12,1.8570118332880155e-09,1.857011833288016e-09,1.8570118332880155e-09,-4.1359030627651384e-25,2.2271818566940033e-16,2.090871488832192e-10
0.00013398730436628458,0.0006252800142030188,1.972902957471682e-09,1.5008369455396747e-12,1.9744037944172217e-09,1.974403794417222e-09,1.9744037944172217e-09,-4.1359030627651384e-25,2.094760491475817e-16,2.3641946525705453e-10
0.0001425015219259054,0.0006647624200320814,2.097479072906204e-09,1.6969913568737097e-12,2.0991760642630775e-09,2.0991760642630775e-09,2.0991760642630775e-09,0.0,0.0,2.673187052932394e-10
