time_s,mean_gas_concentration_mol_m3,gas_inventory_mol,adsorbed_inventory_mol,total_inventory_mol,cumulative_reservoir_input_mol,inventory_change_mol,mass_balance_residual_mol,relative_mass_balance_error,mean_loading_mol_kg
0.0,0.05165544310545124,1.652982624129297e-07,0.0,1.652982624129297e-07,0.0,0.0,0.0,0.0,0.0
5e-05,0.051733371507751306,1.65547634574282e-07,6.838879359551997e-11,1.6561602336787752e-07,3.177609549478376e-10,3.1776095494782285e-10,-1.4734154661100805e-23,4.636867567168379e-14,1.077295042574663e-08
5.3177247874300556e-05,0.05173821570252851,1.655631360767631e-07,7.273781963376429e-11,1.6563587389639687e-07,3.376114834672173e-10,3.3761148346716725e-10,-5.0044427059458174e-23,1.482308200701875e-13,1.1458031115828527e-08
5.655639382969606e-05,0.051743355106875076,1.6557958225469232e-07,7.736362706257622e-11,1.656569458817549e-07,3.586834688252353e-10,3.5868346882519073e-10,-4.4564355501294366e-23,1.242442414400979e-13,1.2186711817587623e-08
6.0150267471166206e-05,0.05174880706438491,1.6559702860785368e-07,8.228385837030949e-11,1.6567931246622399e-07,3.8105005329430687e-10,3.810500532942853e-10,-2.1558394714663284e-23,5.6576280539219597e-14,1.2961771665476054e-08
6.397251366039366e-05,0.05175458986740702,1.6561553367206306e-07,8.751728408176666e-11,1.6570305095614483e-07,4.0478854321511866e-10,4.047885432151277e-10,9.04728794979874e-24,2.2350652214458785e-14,1.378616748798182e-08
6.803764432121665e-05,0.051760722806825296,1.6563515917846432e-07,9.308387531508217e-11,1.657282430537794e-07,4.2998064084968464e-10,4.2998064084968753e-10,2.895132143935597e-24,6.733168586879882e-15,1.4663045237157853e-08
7.236109353705672e-05,0.05176722621459675,1.6565597018965222e-07,9.900488105659624e-11,1.657549750707088e-07,4.567126577791407e-10,4.567126577791082e-10,-3.25185378309909e-23,7.12013062854859e-14,1.559575216135297e-08
7.695927614951026e-05,0.05177412151583845,1.6567803526635168e-07,1.0530291046874278e-10,1.6578333817682044e-07,4.850757638907292e-10,4.850757638907357e-10,6.514047323855093e-24,1.3428927620721935e-14,1.6587849770768815e-08
8.184965008058509e-05,0.05178143127650049,1.6570142661997194e-07,1.1200202056383312e-10,1.6581342864053579e-07,5.151662276060632e-10,5.151662276060859e-10,2.274746684520826e-23,4.415558634523257e-14,1.7643127648279944e-08
8.705078261520076e-05,0.051789179256306765,1.6572622028201783e-07,1.1912780960230634e-10,1.6584534809162014e-07,5.470856786904549e-10,5.470856786904451e-10,-9.822769774067204e-24,1.795471926368045e-14,1.8765618162001035e-08
9.258242089560769e-05,0.05179739046200768,1.6575249627449952e-07,1.2670751659704367e-10,1.6587920379109655e-07,5.809413781668801e-10,5.809413781668538e-10,-2.626298444855863e-23,4.5207632707158235e-14,1.9959612139712308e-08
9.846556689537107e-05,0.05180609120393796,1.657803387909182e-07,1.3477012733265928e-10,1.6591510891825088e-07,6.168465053211757e-10,6.168465053211773e-10,1.6543612251060553e-24,2.6819657902490162e-15,2.1229675569557187e-08
0.00010472255715757342,0.05181530915296197,1.6580983637849227e-07,1.4334648733653618e-10,1.659531828658288e-07,6.549204528991283e-10,6.549204528990962e-10,-3.215664631299895e-23,4.9100079514468544e-14,2.2580667395814147e-08
0.0001113771475999778,0.0518250734026269,1.6584108213704833e-07,1.5246942226945145e-10,1.6599355155931778e-07,6.952891463880668e-10,6.952891463880821e-10,1.5302841332231012e-23,2.2009320024232897e-14,2.401775848344004e-08
0.00011845460370913158,0.051835414525805916,1.658741739002803e-07,1.6217386623535394e-10,1.6603634776651567e-07,7.380853535860024e-10,7.380853535859699e-10,-3.2570236619275465e-23,4.4128008313716454e-14,2.5546451830078518e-08
0.0001259817964658508,0.05184636464887334,1.659092144731113e-07,1.7249699854726524e-10,1.6608171147165857e-07,7.834490587288686e-10,7.834490587288726e-10,3.9291079096268815e-24,5.015141528157256e-15,2.7172604110120034e-08
0.00013398730436628458,0.0518579575097116,1.6594631181731658e-07,1.8347838952044732e-10,1.6612979020683703e-07,8.315277939073281e-10,8.315277939073272e-10,-9.305781891221561e-25,1.1191185621702344e-15,2.890244864078276e-08
0.0001425015219259054,0.05187022853576194,1.659855793012873e-07,1.9516015590933375e-10,1.6618073945719665e-07,8.824770442669492e-10,8.824770442669517e-10,2.481541837659083e-24,2.812018571792344e-15,3.074261986732814e-08
0.00015155677507837893,0.0518832149195523,1.6602713594172096e-07,2.0758712664426933e-10,1.6623472306836523e-07,9.364606554355069e-10,9.364606554355276e-10,2.0679515313825692e-23,2.2082631228332916e-14,3.270017947075467e-08
0.0001611874439074515,0.051896955697148535,1.660711066546664e-07,2.208070195743605e-10,1.6629191367424076e-07,9.936512613110637e-10,9.936512613110606e-10,-3.1019272970738538e-24,3.1217464495350664e-15,3.478264420923019e-08
0.0001714300931778293,0.05191149184258616,1.6611762255770718e-07,2.3487062997089653e-10,1.6635249318767806e-07,1.0542307747483353e-09,1.0542307747483644e-09,2.9158116592494226e-23,2.7658191442432525e-14,3.6998015612109014e-08
0.00018232361116063742,0.05192686634738047,1.6616682122439504e-07,2.4983203160473597e-10,1.6641665325599976e-07,1.1183908430701016e-09,1.1183908430700597e-09,-4.1979416087066154e-23,3.753555060575085e-14,3.935481165466408e-08
0.00019390935728053616,0.05194312434320012,1.662188470768075e-07,2.6574879126231383e-10,1.6648459586806982e-07,1.1863334551401465e-09,1.1863334551401163e-09,-3.019209235818551e-23,2.544992070093715e-14,4.186210054973889e-08
0.00020623131914506758,0.05196031318044389,1.6627385163699478e-07,2.826821976428691e-10,1.6655653383463765e-07,1.258271421707944e-09,1.2582714217079532e-09,9.098986738083304e-24,7.231338629413133e-15,4.452953680480237e-08
0.0002193362795524249,0.051978482559331185,1.6633199394647145e-07,3.006975056318306e-10,1.6663269145210328e-07,1.3344290391735764e-09,1.334429039173578e-09,1.6543612251060553e-24,1.2397521161039882e-15,4.736739970113446e-08
0.00023327399411172362,0.051997684653337484,1.6639344096121202e-07,3.1986419703036764e-10,1.667133051582424e-07,1.4150427453126664e-09,1.415042745312691e-09,2.4608623223452573e-23,1.7390727810144455e-14,5.038663436527028e-08
0.0002480973801501451,0.052017974245905534,1.6645836798912887e-07,3.4025625890381954e-10,1.6679862424803268e-07,1.5003618351030303e-09,1.500361835102984e-09,-4.632211430296955e-23,3.0873962013162376e-14,5.359889561585983e-08
0.00026386271762417684,0.0520394088792663,1.6652695916630182e-07,3.619524807942993e-10,1.6688891164709612e-07,1.5906492341664123e-09,1.5906492341664154e-09,3.1019272970738538e-24,1.950101399130543e-15,5.701659478210815e-08
