time_s,mean_gas_concentration_mol_m3,gas_inventory_mol,adsorbed_inventory_mol,total_inventory_mol,cumulative_reservoir_input_mol,mass_balance_residual_mol,relative_mass_balance_error,mean_loading_mol_kg,inlet_cell_concentration_mol_m3,top_cell_concentration_mol_m3
0.0001113771475999,9.970653287129866e-05,3.1860842424012466e-10,2.023749319623706e-13,3.1881079917208703e-10,3.188107991728354e-10,-7.483916592073518e-22,2.3474476433956356e-12,3.193793516444606e-11,0.00996595257896244,0.0
0.0001184546037091,0.00010603255638990522,3.388229911990505e-10,2.2888425024669365e-13,3.390518754492972e-10,3.3905187545014607e-10,-8.4884240484426e-22,2.5035767866415274e-12,3.6121520949546163e-11,0.010597939249983498,0.0
0.0001259817964658,0.00011275927937521904,3.603179780262135e-10,2.588666352887012e-13,3.605768446615022e-10,3.605768446624632e-10,-9.609770766334799e-22,2.6651103387768917e-12,4.085321108656938e-11,0.01126991521397994,0.0
0.0001339873043662,0.00011991199544006383,3.8317420949701243e-10,2.9277730953593475e-13,3.834669868065484e-10,3.834669868076344e-10,-1.0860364454938408e-21,2.8321510921581606e-12,4.6204846810366304e-11,0.011984399261320725,0.0
0.0001425015219259,0.00012751758334216093,4.0747757565692883e-10,3.3113117549826095e-13,4.078087068324271e-10,4.078087068336528e-10,-1.2257265714387333e-21,3.0056410049594974e-12,5.2257687804716305e-11,0.012744067311043047,0.0
0.0001515567750783,0.00013560460497326,4.333193449420583e-10,3.7451036820365866e-13,4.33693855310262e-10,4.336938553116436e-10,-1.3815984181166945e-21,3.185653661437988e-12,5.910360409818595e-11,0.013551762035168509,0.0
0.0001611874439074,0.00014420342259749384,4.607965388098032e-10,4.235505944599604e-13,4.6122008940426315e-10,4.612200894058054e-10,-1.5422265533168355e-21,3.3437974380164185e-12,6.684292018558928e-11,0.014410504963810637,0.0
0.0001714300931778,0.0001533462728187028,4.900121680986378e-10,4.790105868657973e-13,4.904911786855036e-10,4.904911786872211e-10,-1.7174337468132237e-21,3.5014569505813797e-12,7.559537595915139e-11,0.015323502099989934,0.0
0.0001823236111606,0.00016306741422456155,5.21075704819286e-10,5.417314710537565e-13,5.216174362903398e-10,5.216174362922491e-10,-1.909339648925526e-21,3.66042144315086e-12,8.549371422282645e-11,0.016294159775417354,0.0
0.0001939093572805,0.00017340324145919975,5.541034466694308e-10,6.126646241675962e-13,5.547161112935985e-10,5.54716111295718e-10,-2.1195469220905643e-21,3.820957925919405e-12,9.668807719650134e-11,0.01732609536804131,0.0
0.000206231319145,0.00018439241936303767,5.89218945672446e-10,6.928798864910876e-13,5.899118255589372e-10,5.899118255612845e-10,-2.3473317832723543e-21,3.97912311901687e-12,1.0934730243969036e-10,0.018423150543520395,0.0
0.0002193362795524,0.00019607602422427414,6.265534595411392e-10,7.835764466645478e-13,6.273370359878037e-10,6.273370359903914e-10,-2.587627751219009e-21,4.1247807841184786e-12,1.2366064070925852e-10,0.019589405143539563,0.0
0.0002332739941117,0.0002084976706997765,6.662463572486168e-10,8.861328172137519e-13,6.671324900658305e-10,6.671324900686742e-10,-2.843640150804171e-21,4.2624818804904086e-12,1.3984564288092284e-10,0.02082918862644304,0.0
0.0002480973801501,0.0002217036844804471,7.084456707738794e-10,1.0020973206614026e-12,7.094477680945408e-10,7.094477680976548e-10,-3.1140248135324418e-21,4.389364451568475e-12,1.5814665850857433e-10,0.022147097642916547,0.0
0.0002638627176241,0.00023574325678945695,7.533085887950369e-10,1.133226739525825e-12,7.544418155345627e-10,7.544418155376296e-10,-3.0668755186169192e-21,4.065092172060221e-12,1.7884093539965749e-10,0.023548010582509764,6.687138917456214e-283
0.0002806298627977,0.00025066862543689683,8.010020352425429e-10,1.2814968098590027e-12,8.022835320524019e-10,8.022835320551987e-10,-2.7968010486183557e-21,3.486050675194378e-12,2.0224027565988982e-10,0.02503710539690583,1.80913197732245e-282
0.0002984624754985,0.0002665352526870082,8.517032376671494e-10,1.4491401901800895e-12,8.531523778573295e-10,8.531523778597464e-10,-2.4169183523033777e-21,2.8329269366470734e-12,2.2869702778588436e-10,0.02661987652915805,3.185398298027457e-282
0.0003174282608152,0.00028340201608882063,9.056003370319333e-10,1.63868305618026e-12,9.072390200881136e-10,9.072390200900136e-10,-1.9000338670343046e-21,2.0943035131423127e-12,2.586098618829569e-10,0.02830215315831082,4.842515451301511e-282
0.0003375992261536,0.0003013314132033877,9.628930419103718e-10,1.852979939654686e-12,9.647460218500265e-10,9.64746021851239e-10,-1.2124399828496003e-21,1.2567452525205178e-12,2.924292677944641e-10,0.030090118859453462,6.8340258112772134e-282
0.0003590519546268,0.000320389775967861,1.0237933134785694e-09,2.095256196468627e-12,1.025888569675038e-09,1.0258885696753512e-09,-3.1308786185132097e-22,3.051870067627321e-13,3.306642572122596e-10,0.03199033205828156,9.223653088884863e-282
0.0003818678958189,0.0003406474966771225,1.0885260876309466e-09,2.369155923715854e-12,1.0908952435546624e-09,1.0908952435538147e-09,8.476533327137151e-22,7.770254180884061e-13,3.7388992575508067e-10,0.0340097475217944,1.2087264182025743e-281
0.0004061336750239,0.00036217926606632963,1.157330035763936e-09,2.6787960163114212e-12,1.1600088317802475e-09,1.1600088317779163e-09,2.3312017613275702e-21,2.0096413901865824e-12,4.2275598394587034e-10,0.036155738917627425,1.5515214581155646e-281
0.000431941422137,0.0003850643239822145,1.2304583657865613e-09,3.028827138907523e-12,1.2334871929254687e-09,1.233487192921258e-09,4.2107629082011874e-21,3.413706224394999e-12,4.779963795354349e-10,0.03843612247301824,1.9615153205789176e-281
0.0004593891214431,0.0004093867231208076,1.3081796648842778e-09,3.4245024847447983e-12,1.3116041673690227e-09,1.3116041673624456e-09,6.577119845562261e-21,5.014561564527093e-12,5.404401487265242e-10,0.040859181761212164,2.4515377685043213e-281
0.0004885809836348,0.00043523560630823047,1.3907787855591736e-09,3.871755300321126e-12,1.3946505408594947e-09,1.3946505408499556e-09,9.539046823961515e-21,6.8397398090010385e-12,6.110236507812585e-10,0.043433693640577885,3.036884927320677e-281
0.0005196278414683,0.00046270549778057343,1.4785577764037123e-09,4.377286274423583e-12,1.482935062678136e-09,1.4829350626649058e-09,1.3230133512326263e-20,8.92158655176245e-12,6.90804359379622e-10,0.046168955366931205,3.7357998417285847e-281
0.000552647570563,0.0004918966089065728,1.571836859025893e-09,4.948662023911172e-12,1.576785521049804e-09,1.5767855210319938e-09,1.7810232564032377e-20,1.1295279114545996e-11,7.809764052190964e-10,0.04907481289531062,4.570047820825004e-281
0.0005877655369391,0.0005229151587648938,1.6709554524417333e-09,5.5944260577106014e-12,1.676549878499444e-09,1.6765498784759684e-09,2.3475592579408064e-20,1.4002322794248944e-11,8.828880878718283e-10,0.05216169038089645,5.565605443077707e-281
0.0006251150729957,0.0005558736989136855,1.776273210864002e-09,6.324246638371812e-12,1.782597457502374e-09,1.7825974574723433e-09,3.003058534358453e-20,1.6846532130513003e-11,9.980652106548524e-10,0.05544061939812221,2.453221142546077e-280
0.0006648379837331,0.000590891475636114,1.888171181244006e-09,7.149035057735602e-12,1.8953202163017414e-09,1.8953202162644207e-09,3.73207348771675e-20,1.9690991820891292e-11,1.1282297463836386e-09,0.058923272298824644,7.9595457839556e-280
0.0007070850851445,0.0006280948180506872,2.0070530434633373e-09,8.081060906304719e-12,2.015134104369642e-09,2.0151341043235787e-09,4.606320677124045e-20,2.2858630932480585e-11,1.2753180286849423e-09,0.06262199809548571,1.5563579478190577e-279
0.000752016776819,0.0006676174879006805,2.1333462280726463e-09,9.134199856429946e-12,2.1424804279290763e-09,2.142480427872535e-09,5.654110359044965e-20,2.6390487797875635e-11,1.441519856065946e-09,0.06654985218931192,2.5829416653638867e-279
0.0007998036509307,0.0007096010912081671,2.2675032317163994e-09,1.0324109258822865e-11,2.2778273409752223e-09,2.27782734090613e-09,6.909232861502302e-20,3.03325574208983e-11,1.6293062037952985e-09,0.07072063334358762,3.9454414111659196e-279
0.0008506271399262,0.0007541954939698789,2.4100029454731535e-09,1.166845409348629e-11,2.4216713995666397e-09,2.421671399482515e-09,8.412468188694919e-20,3.47382728730262e-11,1.8414648825002374e-09,0.07514892007072291,5.72987418079626e-279
0.0009046802053693,0.0008015592540646284,2.5613520349992557e-09,1.318716099059917e-11,2.5745391959898547e-09,2.574539195887732e-09,1.0212289124518424e-19,3.966647367585336e-11,2.081140626642338e-09,0.0798501080019598,8.042126263627472e-279
0.0009621680705579,0.0008518600691960286,2.722086371912725e-09,1.4902703685707248e-11,2.7369890755984323e-09,2.736989075474764e-09,1.2366846466035296e-19,4.518412797585365e-11,2.3518801438192415e-09,0.08484044814672444,1.1012306947133459e-278
0.0010233089996959,0.000905275173746437,2.8927723019249006e-09,1.6840563883413396e-11,2.909612865808314e-09,2.9096128656610597e-09,1.472542790563837e-19,5.060957792248258e-11,2.6577048462760043e-09,0.09013707697364398,8.106872297176064e-278
0.0010883351265767,0.0009619919747347648,3.074008677019371e-09,1.9029261530116652e-11,3.0930379385494877e-09,3.0930379383749994e-09,1.744883735440796e-19,5.641326650713755e-11,3.003115628417647e-09,0.09575807712545742,1.9514618379292833e-277
0.0011574933359255,0.001022208420052195,3.2664280321351756e-09,2.1501021572876e-11,3.2879290537080517e-09,3.287929053502063e-09,2.0598865204101772e-19,6.264996862043249e-11,3.3931980918049356e-09,0.10172250076933073,3.6491189768243196e-277
0.0012310462007473,0.0010861335345410724,3.470698298186455e-09,2.4292166171690326e-11,3.4949904643581455e-09,3.4949904641157717e-09,2.4237384564538775e-19,6.93489290220137e-11,3.833684442397513e-09,0.1080504138692549,6.0808053736594e-277
0.0013092729792371,0.0011539879412171784,3.6875244676083573e-09,2.7443619156138092e-11,3.7149680867644955e-09,3.7149680864801467e-09,2.8434871223908486e-19,7.654136067874941e-11,4.331033101715692e-09,0.11476293681132421,9.469396794223383e-277
0.0013924706750403,0.0012260043196283077,3.917650059024397e-09,3.100162769013668e-11,3.948651686714534e-09,3.948651686384279e-09,3.302551682842465e-19,8.363745260069635e-11,4.892542596846848e-09,0.12188227486060009,5.421461441556812e-276
0.0014809551648862,0.0013024280713059958,4.161859243672076e-09,3.5018134519992734e-11,4.196877378192069e-09,4.196877377811628e-09,3.8044104322845125e-19,9.06485963124178e-11,5.526410307020306e-09,0.12943177453026916,1.5003883266299218e-275
0.0015750623978776,0.0013835177895720416,4.420978346651712e-09,3.955165438264805e-11,4.46053000103436e-09,4.460530000599735e-09,4.346246820731248e-19,9.743790131942592e-11,6.241870774560507e-09,0.13743595180480142,3.189815236974995e-275
0.0016751496709886,0.0014695458050611398,4.695877590123216e-09,4.466808490385947e-11,4.740545675027076e-09,4.740545674535338e-09,4.917373674668486e-19,1.0373011909943047e-10,7.049323677325299e-09,0.1459205284816235,5.986333148136501e-275
0.0017815969856142,0.0015607987592840692,4.987472926105387e-09,5.04415558240832e-11,5.0379144819294705e-09,5.037914481385264e-09,5.442062609016997e-19,1.0802213154941728e-10,7.960467849856538e-09,0.15491247009886905,1.487442694176335e-265
0.0018948084903223,0.0016575781045513288,5.296727633962836e-09,5.6955534351601356e-11,5.3536831683144374e-09,5.353683167724553e-09,5.89884828688103e-19,1.101829918100707e-10,8.988475725422629e-09,0.164440011921015,4.2617698212221035e-265
0.002015214015284,0.0017602006721118316,5.624654135871513e-09,6.43038900875239e-11,5.688958025959037e-09,5.688958025337104e-09,6.219331143408575e-19,1.0932285165454578e-10,1.014816139786954e-08,0.17453269156610254,8.954813184644738e-265
0.0021432707042104,0.0018689991859850883,5.9723156387498666e-09,7.259218108075199e-11,6.044907819830619e-09,6.044907819200226e-09,6.303926904654373e-19,1.0428491372480535e-10,1.1456183581244508e-08,0.18522137203893574,1.6473843510204994e-264
0.0022794647499905,0.001984322777318019,6.34082777786642e-09,8.19390463102644e-11,6.422766824176684e-09,6.422766823555042e-09,6.216419467652388e-19,9.678725131749202e-11,1.2931265365318878e-08,0.19653826222209372,1.8315230864063595e-263
0.0024243132406195,0.0021065374584436293,6.731360131676195e-09,9.247779700969688e-11,6.823837928685892e-09,6.823837928076484e-09,6.094079455055795e-19,8.930574727511692e-11,1.4594445351540292e-08,0.2085169294922246,7.638596113079802e-263
0.0025783661224274,0.002236026551261437,7.1451375906940374e-09,1.0435822008170795e-10,7.249495810775746e-09,7.249495810193959e-09,5.817867304912088e-19,8.025202657906683e-11,1.6469362260076328e-08,0.2211923036441918,1.876910899802472e-262
0.0027422082880605,0.002373191114056729,7.583441721379275e-09,1.1774849484832772e-10,7.701190216227603e-09,7.701190215686473e-09,5.41129976203615e-19,7.026575905934257e-11,1.858255742305204e-08,0.23460067755532202,4.0534341752538e-262
0.002916461797143,0.0025184503376303896,8.047612031953482e-09,1.32837285544755e-10,8.180449317498237e-09,8.180449317013036e-09,4.8520098626645455e-19,5.931226604247697e-11,2.096380501285726e-08,0.2487797007582165,5.246416689723258e-261
0.0031017882380521,0.002672241757556105,8.53904665066028e-09,1.4983636808911855e-10,8.688883018749399e-09,8.68888301832582e-09,4.235793393537042e-19,4.874957326962269e-11,2.364652658757235e-08,0.2637683465802581,1.6165251564782626e-260
0.0032988912397697,0.002835021539717642,9.05920323818883e-09,1.6898318945845818e-10,9.228186427647288e-09,9.228186427280231e-09,3.670564337367307e-19,3.977557634044366e-11,2.6668195000599428e-08,0.2796068850201452,6.229737504963126e-260
0.0035085191433519,0.0030072646460302275,9.609599517230185e-09,1.9054380406915263e-10,9.800143321299338e-09,9.800143320994283e-09,3.0505428374220597e-19,3.112753290854534e-11,3.007079780750244e-08,0.2963368369367243,4.9090473948272066e-259
0.003731467843155,0.0031894648080789414,1.0191813188239763e-08,2.1481636694637927e-10,1.0406629555186142e-08,1.040662955493286e-08,2.5328104920251197e-19,2.4338432329061756e-11,3.3901388542880414e-08,0.3140009007564467,1.51013770260696e-258
0.0039685838086087,0.003382134521550495,1.0807481911644331e-08,2.42134657482349e-10,1.104961656912668e-08,1.1049616568913694e-08,2.1298577284260378e-19,1.927539942315278e-11,3.8212642824628765e-08,0.33264287772635626,1.3979131501793218e-257
0.0042207672980064,0.0035858048258511546,1.1458302603619462e-08,2.7287220608143175e-10,1.1731174809700893e-08,1.1731174809519595e-08,1.812981379369224e-19,1.5454388914825564e-11,4.30635096031982e-08,0.352307566845148,5.6966314379071324e-257
0.0044889757765166,0.0038010249659653343,1.2146030355571577e-08,3.074467759366314e-10,1.2453477131508208e-08,1.2453477131353698e-08,1.5451072098000515e-19,1.2407034545322424e-11,4.8519918456144964e-08,0.37304064125557596,1.652246145169854e-247
0.0047742275513911,0.004028361882201611,1.287247680364077e-08,3.463253261930245e-10,1.3218802129833795e-08,1.3218802129716469e-08,1.1732564372329634e-19,8.875663813629649e-12,5.465556285308648e-08,0.3948884995466436,8.131362376271029e-247
0.0050776056381728,0.004268399453687784,1.363950771131814e-08,3.900296351629455e-10,1.4029537346481085e-08,1.4029537346439214e-08,4.187188260743426e-20,2.984551918808402e-12,6.155278758716469e-08,0.4178980831875303,2.212140136219677e-246
0.0054002618725812,0.0045217377484120126,1.4449040572980824e-08,4.391419434817389e-10,1.4888182516462563e-08,1.4888182516532817e-08,-7.025410378535375e-20,4.718783082309675e-12,6.930347935344314e-08,0.442116690816597,7.381304253872269e-245
0.0057434212836877,0.004788991659822947,1.53030402571997e-08,4.943121416416221e-10,1.579735239884132e-08,1.5797352399099107e-08,-2.5778587481847576e-19,1.6318296148991194e-11,7.801020105436813e-08,0.4675917144095197,2.7262530703200103e-244
0.0061083867449839,0.005070789693232088,1.6203515128734392e-08,5.562646174533354e-10,1.6759779746187727e-08,1.675977974671878e-08,-5.31053261981494e-19,3.168617189527585e-11,8.778727243650609e-08,0.49437039091018753,4.731866875901616e-243
0.006496543921002,0.005367772220746459,1.7152511472237184e-08,6.25806421957155e-10,1.777831789419434e-08,1.7778317895072147e-08,-8.778073747637232e-19,4.937516473406276e-11,9.876205879924864e-08,0.522499486536544,2.1856769121924647e-242
0.0069093665282681,0.005680589462072968,1.8152107039990312e-08,7.038361246013498e-10,1.8855943164591662e-08,1.8855943165883057e-08,-1.2913943723177868e-18,6.848739206291029e-11,1.1107636848071984e-07,0.5520249463840569,3.3042792137579616e-241
0.0073484219305622,0.006009899218007927,1.9204403809358163e-08,7.91353282353316e-10,1.9995757091711478e-08,1.999575709343716e-08,-1.7256807375203774e-18,8.630234551542767e-11,1.2488794723187968e-07,0.5829915134216606,1.563736505834267e-240
0.007815377089729,0.006356364153877418,2.0311519302124538e-08,8.894690235595504e-10,2.1200988325684087e-08,2.1200988327838536e-08,-2.154448153676014e-18,1.0162017545413472e-10,1.403721485154603e-07,0.6154422937108937,2.3924163152835763e-239
0.008312004894633,0.006720648730254336,2.1475576776715965e-08,9.994175043276955e-10,2.247499428104366e-08,2.2474994283573504e-08,-2.5298425679872794e-18,1.125625455591901e-10,1.5772374150255664e-07,0.6494182810773551,4.984119887388742e-231
0.008840190892286,0.007103415657086784,2.2698693897504214e-08,1.122568556840461e-09,2.3821262454344674e-08,2.382126245703273e-08,-2.688055749389072e-18,1.1284270740216288e-10,1.7715890717474238e-07,0.6849578284831714,4.781648823187432e-230
0.0094019404467045,0.007505322064950432,2.3982970500189152e-08,1.2604410576294003e-09,2.5243411557818552e-08,2.5243411560376833e-08,-2.5582810374468525e-18,1.0134450453846114e-10,1.9891734804713235e-07,0.7220960917589925,6.679527846992292e-229
0.0099993863526764,0.007927015018587173,2.533047425548261e-08,1.4147179926882967e-09,2.6745192248170907e-08,2.6745192250398312e-08,-2.2274054837031912e-18,8.328246298809159e-11,2.2326466567932139e-07,0.7608644041937547,8.448803197173074e-228
0.0106347969333434,0.008369126744622599,2.6743225419461527e-08,1.58726226893685e-09,2.8330487688398376e-08,2.8330487690246083e-08,-1.8477064214842e-18,6.52197181243847e-11,2.504948559720955e-07,0.8012896279097986,1.2049985740682357e-226
0.0113105846523451,0.008832269111090519,2.8223179193098986e-08,1.7801345559949674e-09,3.0003313749093953e-08,3.000331375041268e-08,-1.3187244197565388e-18,4.395262572416357e-11,2.809331248789676e-07,0.8433934338564304,1.0837405076688549e-225
0.0120293152732203,0.009317027890154045,2.9772207389008262e-08,1.9956118012577443e-09,3.176781919026601e-08,3.176781919103635e-08,-7.70343378303284e-19,2.4249174098820264e-11,3.149388103751121e-07,0.8871915753441586,2.0022628959804698e-224
0.0127937176008429,0.009823956222718665,3.139207754786302e-08,2.236208024560772e-09,3.362828557242379e-08,3.3628285572665274e-08,-2.414837993062807e-19,7.18097266018731e-12,3.529086641813704e-07,0.9326930935828545,1.8682108324543704e-223
0.0136066938418765,0.010353567744356888,3.308443097255163e-08,2.504696290416998e-09,3.5589127262968624e-08,3.5589127262764985e-08,2.0363863192075457e-19,5.721933848393232e-12,3.9528031932749843e-07,0.9798995144480971,2.7034215153298972e-222
0.0144713306235837,0.010906329179668803,3.4850759063738665e-08,2.804132483440963e-09,3.765489154717963e-08,3.765489154660072e-08,5.789073147789117e-19,1.5374026879179052e-11,4.4253604228663535e-07,1.0288040209788278,4.877714811295512e-221
0.0153909107128253,0.011482652345023152,3.669237776492897e-08,3.137881187493093e-09,3.9830258952422067e-08,3.983025895142138e-08,1.0006834003972503e-18,2.5123698080712554e-11,4.952068171097581e-07,1.079390602085218,7.645620404091148e-213
0.0163689254797428,0.012082885805187989,3.8610400901549e-08,3.509643217780688e-09,4.212004411932969e-08,4.2120044117338154e-08,1.9915332776724703e-18,4.728231698975163e-11,5.538766904226037e-07,1.1316332146909927,6.586949812557501e-212
0.0174090881534448,0.012707306152214043,4.0605712312951126e-08,3.923485098739613e-09,4.452919741169074e-08,4.452919740753882e-08,4.151917279424165e-18,9.324033489842592e-11,6.19187423497272e-07,1.1854949648267485,3.344462183400012e-210
0.0185153479200257,0.013356108833255234,4.267893654306379e-08,4.383870924827152e-09,4.7062807467890945e-08,4.7062807459736566e-08,8.154379565772249e-18,1.732658973083077e-10,6.918435203845473e-07,1.2409273087963562,5.581464815382082e-209
0.0196919049164424,0.014029398475787587,4.4830407924997485e-08,4.895696986408693e-09,4.972610491140618e-08,4.972610489752444e-08,1.388173842242001e-17,2.791640014264583e-10,7.726176924213514e-07,1.2978692772406706,8.056108159192327e-208
0.0209432261771763,0.014727179600665325,4.7060140904969495e-08,5.464327294898468e-09,5.2524468199867963e-08,5.252446817930419e-08,2.0563776202517272e-17,3.915085084587104e-10,8.623564646545756e-07,1.3562468412544357,2.211921104388968e-206
0.0222740625942249,0.015449346451855573,4.936779754360897e-08,6.095633497734227e-09,5.5463431041343195e-08,5.5463431014758127e-08,2.6585068726752076e-17,4.793260753546819e-10,9.6198647504949e-07,1.4159722761285944,4.803400493128858e-205
0.0236894669548157,0.016195673401201035,5.175265685474189e-08,6.796035956908829e-09,5.854869281165072e-08,5.854869278051688e-08,3.113384079429958e-17,5.31759793415989e-10,1.0725209573256662e-06,1.476943709043594,9.309056246354022e-204
0.0251948131253257,0.016965805383874977,5.421358424225212e-08,7.572547774839241e-09,6.178613201709136e-08,6.17861319825215e-08,3.4569863032061154e-17,5.595084512249187e-10,1.195066688928921e-06,1.5390447946235566,2.154952302406225e-198
0.0267958164542425,0.017759248469918686,5.674900137178885e-08,8.432821934125402e-09,6.518182330591425e-08,6.518182326547601e-08,4.0438239639536955e-17,6.203913543466006e-10,1.330831430423873e-06,1.6021445372753014,4.907729853158111e-197
0.0284985554716303,0.018575361707290256,5.935686010554e-08,9.385199368900578e-09,6.874205947444058e-08,6.87420594199853e-08,5.445528495783594e-17,7.921683664144991e-10,1.4811315119062316e-06,1.6660974117574125,3.4342010191147e-195
0.0303094949674878,0.019413348847091064,6.203461606050893e-08,1.0438761661335534e-08,7.247337772184446e-08,7.247337764192324e-08,7.992122463791807e-17,1.102766659291895e-09,1.6474001493368266e-06,1.730743605403686,1.3053358170414641e-193
0.0322355105366193,0.020272250970873488,6.47792050493573e-08,1.1603386429398418e-08,7.638259147875572e-08,7.638259136625918e-08,1.1249653683743216e-16,1.4728033529566853e-09,1.8311961855979608e-06,1.7959095101279872,3.808029409840584e-192
0.0342839146832086,0.02115094063093316,6.758702435593245e-08,1.2889804532704171e-08,8.047682888863661e-08,8.047682874559735e-08,1.4303926113111155e-16,1.777396837157295e-09,2.034213118472771e-06,1.8614085403096885,1.0368864877695748e-190
0.0364624845842072,0.022048117179190915,7.045391780888774e-08,1.4309660251042283e-08,8.476357805993002e-08,8.476357789521248e-08,1.6471754740375827e-16,1.9432585454014074e-09,2.258288597759812e-06,1.9270422234500335,2.96982759288406e-189
0.038779491616945,0.022962303741376058,7.337516611280052e-08,1.5875573723874925e-08,8.925073983667544e-08,8.925073965624814e-08,1.8042730865780617e-16,2.0215777369238557e-09,2.505414279204195e-06,1.9926016048290311,3.5376564502786347e-183
0.0412437327630729,0.023891845975426887,7.634548288068839e-08,1.7601205716083185e-08,9.394668859677158e-08,9.394668837933451e-08,2.1743706332932313e-16,2.3144728843246874e-09,2.7777460455471186e-06,2.0578689639100936,6.697373480616743e-182
0.0438645640080667,0.02483491352135339,7.935901926699007e-08,1.9501323010013512e-08,9.886034227700358e-08,9.886034196610388e-08,3.108996978158773e-16,3.1448373600077783e-09,3.0776143264153897e-06,2.122619941332387,5.927227757064762e-180
0.0466519358631018,0.025789504160128433,8.240937725714378e-08,2.1591864706799194e-08,1.0400124196394298e-07,1.040012414851354e-07,4.788075815805791e-16,4.603864074494232e-09,3.4075345617087945e-06,2.186626047353511,3.0275603036734996e-178
0.0496164311441627,0.026753447268737286,8.548962070806617e-08,2.3890015811991498e-08,1.0937963652005767e-07,1.0937963584343638e-07,6.76621287037074e-16,6.185989536662956e-09,3.7702188145656628e-06,2.2496569987236708,1.222334241339812e-176
0.0527693051518261,0.02772441209789995,8.859230179929834e-08,2.6414277365896773e-08,1.1500657916519512e-07,1.1500657833112495e-07,8.340701667877573e-16,7.252369150026638e-09,4.168586839028894e-06,2.311483633095948,4.4377814251358905e-175
0.0561225284042652,0.02869991867985886,9.170949588842574e-08,2.9184537125034697e-08,1.2089403301346045e-07,1.2089403208266738e-07,9.307930707929627e-16,7.699247411899373e-09,4.605777234687544e-06,2.3718810261783445,1.5306546770647452e-173
0.0596888320857217,0.02967735038055304,9.483284162107193e-08,3.222214167531715e-08,1.270549832963891e-07,1.2705498225732584e-07,1.0390632573307307e-15,8.178059847576722e-09,5.085158827266343e-06,2.430631585149081,3.17405429647938e-169
