time_s,cell,z_m,concentration_mol_m3,loading_mol_kg
0.0008506271399262,86,0.03078528253,2.2977815580460465e-242,2.3999262798127003e-248
0.0008506271399262,87,0.03114118175,3.515119536981866e-245,3.670904032343059e-251
0.0008506271399262,88,0.03149708097,5.376696335403203e-248,5.6142722301818354e-254
0.0008506271399262,89,0.03185298019,8.223112280610249e-251,8.585397696661823e-257
0.0008506271399262,90,0.03220887941,1.2574868128296004e-253,1.312728909092352e-259
0.0008506271399262,91,0.03256477863,1.9227301400342228e-256,2.0069589649937305e-262
0.0008506271399262,92,0.03292067785,2.939558008879783e-259,3.06797517687276e-265
0.0008506271399262,93,0.03327657707,4.4936126694764907e-262,4.689387852462169e-268
0.0008506271399262,94,0.03363247629,6.868472987661412e-265,7.166918348822896e-271
0.0008506271399262,95,0.03398837551,1.0497278962101287e-267,1.095220951020275e-273
0.0008506271399262,96,0.03434427473,1.6041547493657404e-270,1.6734971478912985e-276
0.0008506271399262,97,0.03470017395,2.4511490829093666e-273,2.5568372875772712e-279
0.0008506271399262,98,0.03505607317,3.744967643390574e-276,3.906042771160783e-282
0.0008506271399262,99,0.03541197239,5.72987418079626e-279,5.975722049743117e-285
0.0009046802053693,0,0.00017794961,0.0798501080019598,2.0758120346847733e-07
0.0009046802053693,1,0.00053384883,0.0003050384644226698,5.317291921277416e-10
0.0009046802053693,2,0.00088974805,7.772872533472204e-07,1.1278150118305878e-12
0.0009046802053693,3,0.0012456472700000001,1.6496247278106664e-09,2.1845907270566295e-15
0.0009046802053693,4,0.00160154649,3.1963879358136755e-12,4.0190370010080506e-18
0.0009046802053693,5,0.00195744571,5.881641071153248e-15,7.154202093961964e-21
0.0009046802053693,6,0.00231334493,1.047121464635859e-17,1.2444326057101324e-23
0.0009046802053693,7,0.00266924415,1.8215899962802585e-20,2.127639247225627e-26
0.0009046802053693,8,0.00302514337,3.1146590086965045e-23,3.589209692573408e-29
0.0009046802053693,9,0.00338104259,5.2545763242124e-26,5.989999383016812e-32
0.0009046802053693,10,0.00373694181,8.76974699800252e-29,9.90879047383789e-35
0.0009046802053693,11,0.00409284103,1.450771312248931e-31,1.6270928135132195e-37
0.0009046802053693,12,0.00444874025,2.3823494667080493e-34,2.655146666474715e-40
0.0009046802053693,13,0.00480463947,3.887714077687949e-37,4.309560789576662e-43
