pore_id,particle_index,particle_id
76,1220,1221
77,997,998
77,1181,1182
77,1344,1345
77,1379,1380
78,997,998
78,1249,1250
78,1284,1285
78,1344,1345
79,1206,1207
79,1237,1238
79,1344,1345
79,1370,1371
80,1206,1207
80,1344,1345
80,1370,1371
80,1379,1380
81,1206,1207
81,1237,1238
81,1250,1251
81,1344,1345
82,1249,1250
82,1284,1285
82,1344,1345
82,1489,1490
83,1249,1250
83,1344,1345
83,1489,1490
83,1507,1508
84,1237,1238
84,1258,1259
84,1344,1345
84,1370,1371
85,1258,1259
85,1344,1345
85,1370,1371
85,1379,1380
86,1308,1309
86,1344,1345
86,1489,1490
86,1507,1508
87,1258,1259
87,1344,1345
87,1379,1380
87,1507,1508
88,1237,1238
88,1258,1259
88,1308,1309
88,1344,1345
89,1258,1259
89,1308,1309
89,1344,1345
89,1507,1508
90,1237,1238
90,1308,1309
90,1344,1345
90,1393,1394
91,1237,1238
91,1250,1251
91,1344,1345
91,1393,1394
92,1250,1251
92,1284,1285
92,1344,1345
92,1393,1394
93,1284,1285
93,1344,1345
93,1393,1394
93,1489,1490
94,1308,1309
94,1344,1345
94,1393,1394
94,1489,1490
95,1035,1036
95,1038,1039
95,1144,1145
95,1220,1221
96,1035,1036
96,1038,1039
96,1144,1145
96,1163,1164
97,1053,1054
97,1206,1207
97,1342,1343
97,1379,1380
98,1206,1207
98,1342,1343
98,1370,1371
98,1379,1380
99,1053,1054
99,1085,1086
99,1144,1145
99,1181,1182
100,1035,1036
100,1085,1086
100,1144,1145
100,1220,1221
101,1085,1086
101,1144,1145
101,1181,1182
101,1220,1221
102,997,998
102,1249,1250
102,1282,1283
102,1284,1285
103,1183,1184
103,1204,1205
103,1392,1393
103,1519,1520
104,1070,1071
104,1183,1184
104,1392,1393
104,1519,1520
105,1204,1205
105,1223,1224
105,1364,1365
105,1392,1393
106,1183,1184
106,1204,1205
106,1364,1365
106,1392,1393
107,1111,1112
107,1223,1224
107,1364,1365
107,1392,1393
108,1084,1085
108,1111,1112
108,1158,1159
108,1392,1393
109,1647,1648
109,1745,1746
109,1813,1814
109,1833,1834
110,1576,1577
110,1668,1669
110,1685,1686
110,1801,1802
111,1668,1669
111,1685,1686
111,1801,1802
111,1829,1830
112,1647,1648
112,1745,1746
112,1822,1823
112,1833,1834
113,1647,1648
113,1720,1721
113,1745,1746
113,1822,1823
114,492,493
114,505,506
114,693,694
114,758,759
115,1775,1776
115,1824,1825
115,1825,1826
115,1827,1828
116,1574,1575
116,1750,1751
116,1775,1776
116,1799,1800
117,1190,1191
117,1372,1373
117,1382,1383
117,1417,1418
118,1470,1471
118,1615,1616
118,1715,1716
118,1739,1740
119,1447,1448
119,1615,1616
119,1715,1716
119,1739,1740
120,1235,1236
120,1346,1347
120,1432,1433
120,1542,1543
121,696,697
121,867,868
121,955,956
121,1060,1061
122,902,903
122,944,945
122,955,956
122,1060,1061
123,902,903
123,930,931
123,944,945
123,1060,1061
124,902,903
124,930,931
124,1034,1035
124,1060,1061
125,902,903
125,942,943
125,1029,1030
125,1094,1095
126,902,903
126,942,943
126,955,956
126,1060,1061
127,696,697
127,942,943
127,955,956
127,1060,1061
128,696,697
128,867,868
128,942,943
128,1133,1134
129,696,697
129,867,868
129,942,943
129,1060,1061
130,1421,1422
130,1432,1433
130,1454,1455
130,1470,1471
131,1421,1422
131,1454,1455
131,1470,1471
131,1565,1566
132,1421,1422
132,1470,1471
132,1565,1566
132,1739,1740
133,1421,1422
133,1470,1471
133,1615,1616
133,1739,1740
134,1421,1422
134,1615,1616
134,1704,1705
134,1739,1740
135,1577,1578
135,1605,1606
135,1653,1654
135,1759,1760
136,1577,1578
136,1759,1760
136,1800,1801
136,1848,1849
137,1577,1578
137,1605,1606
137,1759,1760
137,1848,1849
138,1577,1578
138,1605,1606
138,1692,1693
138,1848,1849
139,410,411
139,430,431
139,568,569
139,609,610
140,430,431
140,568,569
140,609,610
140,664,665
141,688,689
141,693,694
141,737,738
141,784,785
142,618,619
142,634,635
142,709,710
142,735,736
143,426,427
143,535,536
143,654,655
143,713,714
144,426,427
144,507,508
144,535,536
144,713,714
145,74,75
145,224,225
145,273,274
145,282,283
146,110,111
146,158,159
146,334,335
146,390,391
147,52,53
147,110,111
147,334,335
147,390,391
148,110,111
148,144,145
148,158,159
148,334,335
149,52,53
149,110,111
149,144,145
149,334,335
150,9,10
150,102,103
150,235,236
150,381,382
151,9,10
151,49,50
151,235,236
151,381,382
152,9,10
152,49,50
152,53,54
152,235,236
153,9,10
153,49,50
153,53,54
153,381,382
154,9,10
154,53,54
154,130,131
154,235,236
155,130,131
155,236,237
155,239,240
155,379,380
156,53,54
156,130,131
156,236,237
156,239,240
157,236,237
157,239,240
157,302,303
157,379,380
158,207,208
158,286,287
158,482,483
158,486,487
159,217,218
159,286,287
159,294,295
159,325,326
160,217,218
160,286,287
160,294,295
160,320,321
161,52,53
161,134,135
161,143,144
161,390,391
162,52,53
162,143,144
162,334,335
162,390,391
163,68,69
163,78,79
163,146,147
163,178,179
164,32,33
164,74,75
164,273,274
164,282,283
165,32,33
165,190,191
165,273,274
165,302,303
166,27,28
166,113,114
166,229,230
166,264,265
167,27,28
167,121,122
167,229,230
167,264,265
168,121,122
168,159,160
168,229,230
168,264,265
169,11,12
169,74,75
169,159,160
169,264,265
170,74,75
170,121,122
170,159,160
170,264,265
171,839,840
171,884,885
171,893,894
171,939,940
172,661,662
172,839,840
172,884,885
172,893,894
173,661,662
173,694,695
173,772,773
173,839,840
174,694,695
174,839,840
174,893,894
174,939,940
175,661,662
175,694,695
175,839,840
175,893,894
176,694,695
176,772,773
176,839,840
176,953,954
177,694,695
177,839,840
177,939,940
177,953,954
178,659,660
178,772,773
178,839,840
178,953,954
179,659,660
179,839,840
179,953,954
179,1117,1118
180,659,660
180,772,773
180,839,840
180,1117,1118
181,842,843
181,884,885
181,893,894
181,951,952
182,656,657
182,842,843
182,893,894
182,951,952
183,190,191
183,273,274
183,343,344
183,379,380
184,273,274
184,302,303
184,343,344
184,379,380
185,649,650
185,738,739
185,893,894
185,939,940
186,649,650
186,656,657
186,738,739
186,893,894
187,738,739
187,884,885
187,893,894
187,939,940
188,738,739
188,884,885
188,893,894
188,951,952
189,656,657
189,738,739
189,893,894
189,951,952
190,656,657
190,738,739
190,858,859
190,951,952
191,596,597
191,695,696
191,747,748
191,753,754
192,453,454
192,666,667
192,693,694
192,758,759
193,505,506
193,666,667
193,693,694
193,758,759
194,505,506
194,666,667
194,693,694
194,737,738
195,453,454
195,666,667
195,693,694
195,735,736
196,666,667
196,693,694
196,735,736
196,784,785
197,666,667
197,693,694
197,737,738
197,784,785
198,422,423
198,482,483
198,499,500
198,675,676
199,207,208
199,422,423
199,482,483
199,499,500
200,207,208
200,482,483
200,499,500
200,675,676
201,902,903
201,930,931
201,944,945
201,1136,1137
202,902,903
202,982,983
202,1034,1035
202,1136,1137
203,930,931
203,982,983
203,1034,1035
203,1136,1137
204,902,903
204,930,931
204,1034,1035
204,1136,1137
205,659,660
205,772,773
205,963,964
205,1117,1118
206,902,903
206,982,983
206,1034,1035
206,1141,1142
207,902,903
207,982,983
207,1136,1137
207,1141,1142
208,1327,1328
208,1520,1521
208,1549,1550
208,1550,1551
209,1258,1259
209,1288,1289
209,1431,1432
209,1497,1498
210,1288,1289
210,1431,1432
210,1520,1521
210,1558,1559
211,1288,1289
211,1327,1328
211,1431,1432
211,1520,1521
212,1288,1289
212,1327,1328
212,1431,1432
212,1497,1498
213,1327,1328
213,1431,1432
213,1497,1498
213,1564,1565
214,1327,1328
214,1431,1432
214,1520,1521
214,1550,1551
215,1327,1328
215,1431,1432
215,1550,1551
215,1564,1565
216,1237,1238
216,1310,1311
216,1487,1488
216,1541,1542
217,1258,1259
217,1288,1289
217,1431,1432
217,1571,1572
218,1528,1529
218,1558,1559
218,1571,1572
218,1714,1715
219,1431,1432
219,1558,1559
219,1571,1572
219,1714,1715
220,1288,1289
220,1431,1432
220,1558,1559
220,1571,1572
221,1288,1289
221,1530,1531
221,1558,1559
221,1571,1572
222,1393,1394
222,1481,1482
222,1502,1503
222,1541,1542
223,1308,1309
223,1393,1394
223,1502,1503
223,1541,1542
224,1442,1443
224,1487,1488
224,1696,1697
224,1725,1726
225,1250,1251
225,1284,1285
225,1385,1386
225,1388,1389
226,1282,1283
226,1284,1285
226,1385,1386
226,1388,1389
227,1250,1251
227,1284,1285
227,1349,1350
227,1388,1389
228,1273,1274
228,1284,1285
228,1349,1350
228,1388,1389
229,1273,1274
229,1349,1350
229,1388,1389
229,1519,1520
230,1183,1184
230,1273,1274
230,1388,1389
230,1519,1520
231,1070,1071
231,1183,1184
231,1388,1389
231,1519,1520
232,1070,1071
232,1388,1389
232,1392,1393
232,1519,1520
233,1228,1229
233,1325,1326
233,1358,1359
233,1439,1440
234,1194,1195
234,1278,1279
234,1279,1280
234,1311,1312
235,1194,1195
235,1278,1279
235,1306,1307
235,1311,1312
236,1194,1195
236,1278,1279
236,1306,1307
236,1373,1374
237,1194,1195
237,1278,1279
237,1316,1317
237,1373,1374
238,1194,1195
238,1278,1279
238,1279,1280
238,1494,1495
239,1227,1228
239,1278,1279
239,1316,1317
239,1494,1495
240,1194,1195
240,1227,1228
240,1278,1279
240,1316,1317
241,1194,1195
241,1227,1228
241,1278,1279
241,1494,1495
242,1259,1260
242,1355,1356
242,1358,1359
242,1521,1522
243,1259,1260
243,1355,1356
243,1357,1358
243,1358,1359
244,1325,1326
244,1355,1356
244,1358,1359
244,1521,1522
245,1167,1168
245,1218,1219
245,1357,1358
245,1358,1359
246,1218,1219
246,1355,1356
246,1357,1358
246,1358,1359
247,696,697
247,829,830
247,867,868
247,1133,1134
248,1653,1654
248,1668,1669
248,1733,1734
248,1829,1830
249,1576,1577
249,1668,1669
249,1733,1734
249,1829,1830
250,1273,1274
250,1349,1350
250,1518,1519
250,1519,1520
251,1273,1274
251,1415,1416
251,1518,1519
251,1519,1520
252,1415,1416
252,1518,1519
252,1519,1520
252,1533,1534
253,1415,1416
253,1518,1519
253,1526,1527
253,1533,1534
254,1407,1408
254,1518,1519
254,1526,1527
254,1533,1534
255,1481,1482
255,1502,1503
255,1526,1527
255,1553,1554
256,1308,1309
256,1393,1394
256,1489,1490
256,1553,1554
257,1349,1350
257,1393,1394
257,1481,1482
257,1553,1554
258,1273,1274
258,1349,1350
258,1489,1490
258,1553,1554
259,1349,1350
259,1481,1482
259,1518,1519
259,1553,1554
260,1481,1482
260,1518,1519
260,1526,1527
260,1553,1554
261,1393,1394
261,1481,1482
261,1502,1503
261,1553,1554
262,1308,1309
262,1393,1394
262,1502,1503
262,1553,1554
263,1250,1251
263,1393,1394
263,1489,1490
263,1553,1554
264,1250,1251
264,1349,1350
264,1393,1394
264,1553,1554
265,1273,1274
265,1349,1350
265,1518,1519
265,1553,1554
266,1284,1285
266,1349,1350
266,1489,1490
266,1553,1554
267,1250,1251
267,1284,1285
267,1489,1490
267,1553,1554
268,1250,1251
268,1284,1285
268,1349,1350
268,1553,1554
269,1273,1274
269,1415,1416
269,1518,1519
269,1553,1554
270,1415,1416
270,1518,1519
270,1526,1527
270,1553,1554
271,1650,1651
271,1653,1654
271,1668,1669
271,1733,1734
272,1606,1607
272,1650,1651
272,1653,1654
272,1733,1734
273,852,853
273,862,863
273,906,907
273,1133,1134
274,852,853
274,862,863
274,906,907
274,967,968
275,829,830
275,852,853
275,906,907
275,1133,1134
276,876,877
276,898,899
276,957,958
276,1087,1088
277,823,824
277,1035,1036
277,1098,1099
277,1171,1172
278,823,824
278,1035,1036
278,1037,1038
278,1171,1172
279,1035,1036
279,1085,1086
279,1171,1172
279,1172,1173
280,1085,1086
280,1171,1172
280,1172,1173
280,1220,1221
281,1035,1036
281,1085,1086
281,1171,1172
281,1220,1221
282,1171,1172
282,1172,1173
282,1220,1221
282,1328,1329
283,1035,1036
283,1037,1038
283,1163,1164
283,1171,1172
284,1035,1036
284,1163,1164
284,1171,1172
284,1220,1221
285,1422,1423
285,1620,1621
285,1622,1623
285,1641,1642
286,1422,1423
286,1620,1621
286,1622,1623
286,1659,1660
287,1620,1621
287,1641,1642
287,1754,1755
287,1846,1847
288,1623,1624
288,1791,1792
288,1839,1840
288,1847,1848
289,1791,1792
289,1812,1813
289,1839,1840
289,1847,1848
290,1791,1792
290,1809,1810
290,1812,1813
290,1839,1840
291,702,703
291,751,752
291,766,767
291,832,833
292,327,328
292,331,332
292,377,378
292,399,400
293,1580,1581
293,1766,1767
293,1781,1782
293,1824,1825
294,1580,1581
294,1781,1782
294,1824,1825
294,1827,1828
295,1580,1581
295,1601,1602
295,1689,1690
295,1693,1694
296,1580,1581
296,1689,1690
296,1781,1782
296,1811,1812
297,1580,1581
297,1766,1767
297,1781,1782
297,1811,1812
298,810,811
298,875,876
298,897,898
298,1073,1074
299,810,811
299,872,873
299,875,876
299,1073,1074
300,875,876
300,897,898
300,949,950
300,957,958
301,875,876
301,876,877
301,949,950
301,957,958
302,810,811
302,875,876
302,897,898
302,949,950
303,810,811
303,875,876
303,876,877
303,949,950
304,810,811
304,872,873
304,875,876
304,876,877
305,872,873
305,875,876
305,876,877
305,1087,1088
306,802,803
306,847,848
306,920,921
306,1049,1050
307,802,803
307,834,835
307,847,848
307,1049,1050
308,802,803
308,823,824
308,834,835
308,847,848
309,802,803
309,823,824
309,834,835
309,1002,1003
310,802,803
310,823,824
310,871,872
310,1002,1003
311,344,345
311,560,561
311,567,568
311,586,587
312,683,684
312,834,835
312,866,867
312,1002,1003
313,683,684
313,802,803
313,834,835
313,1002,1003
314,720,721
314,764,765
314,859,860
314,891,892
315,720,721
315,764,765
315,798,799
315,891,892
316,720,721
316,722,723
316,859,860
316,891,892
317,722,723
317,826,827
317,834,835
317,866,867
318,683,684
318,722,723
318,834,835
318,866,867
319,748,749
319,795,796
319,859,860
319,868,869
320,483,484
320,748,749
320,795,796
320,868,869
321,654,655
321,720,721
321,748,749
321,764,765
322,720,721
322,748,749
322,764,765
322,859,860
323,703,704
323,748,749
323,795,796
323,859,860
324,579,580
324,654,655
324,748,749
324,764,765
325,535,536
325,654,655
325,713,714
325,748,749
326,483,484
326,535,536
326,713,714
326,748,749
327,408,409
327,703,704
327,748,749
327,795,796
328,483,484
328,535,536
328,550,551
328,748,749
329,408,409
329,483,484
329,550,551
329,748,749
330,426,427
330,447,448
330,535,536
330,654,655
331,1045,1046
331,1076,1077
331,1078,1079
331,1354,1355
332,1053,1054
332,1181,1182
332,1206,1207
332,1242,1243
333,1053,1054
333,1144,1145
333,1206,1207
333,1242,1243
334,1053,1054
334,1144,1145
334,1181,1182
334,1242,1243
335,997,998
335,1181,1182
335,1242,1243
335,1344,1345
336,997,998
336,1181,1182
336,1220,1221
336,1242,1243
337,1144,1145
337,1181,1182
337,1220,1221
337,1242,1243
338,997,998
338,1242,1243
338,1284,1285
338,1344,1345
339,1181,1182
339,1206,1207
339,1242,1243
339,1379,1380
340,1206,1207
340,1242,1243
340,1344,1345
340,1379,1380
341,1181,1182
341,1242,1243
341,1344,1345
341,1379,1380
342,1038,1039
342,1144,1145
342,1242,1243
342,1385,1386
343,1038,1039
343,1144,1145
343,1220,1221
343,1242,1243
344,1242,1243
344,1250,1251
344,1284,1285
344,1344,1345
345,1206,1207
345,1242,1243
345,1250,1251
345,1344,1345
346,997,998
346,1242,1243
346,1282,1283
346,1284,1285
347,997,998
347,1242,1243
347,1282,1283
347,1385,1386
348,1242,1243
348,1282,1283
348,1284,1285
348,1385,1386
349,1242,1243
349,1250,1251
349,1284,1285
349,1385,1386
350,1177,1178
350,1262,1263
350,1342,1343
350,1499,1500
351,1258,1259
351,1262,1263
351,1288,1289
351,1499,1500
352,1184,1185
352,1262,1263
352,1288,1289
352,1499,1500
353,1177,1178
353,1184,1185
353,1262,1263
353,1499,1500
354,1258,1259
354,1262,1263
354,1370,1371
354,1499,1500
355,1262,1263
355,1342,1343
355,1370,1371
355,1499,1500
356,1258,1259
356,1262,1263
356,1370,1371
356,1379,1380
357,1262,1263
357,1342,1343
357,1370,1371
357,1379,1380
358,1266,1267
358,1288,1289
358,1327,1328
358,1499,1500
359,1184,1185
359,1266,1267
359,1288,1289
359,1499,1500
360,1184,1185
360,1266,1267
360,1327,1328
360,1499,1500
361,1266,1267
361,1288,1289
361,1327,1328
361,1520,1521
362,1266,1267
362,1288,1289
362,1520,1521
362,1530,1531
363,1266,1267
363,1327,1328
363,1520,1521
363,1549,1550
364,677,678
364,722,723
364,826,827
364,866,867
365,677,678
365,722,723
365,859,860
365,891,892
366,1249,1250
366,1284,1285
366,1374,1375
366,1489,1490
367,1249,1250
367,1282,1283
367,1284,1285
367,1374,1375
368,1273,1274
368,1284,1285
368,1374,1375
368,1489,1490
369,1249,1250
369,1374,1375
369,1456,1457
369,1489,1490
370,1273,1274
370,1284,1285
370,1374,1375
370,1388,1389
371,1282,1283
371,1284,1285
371,1374,1375
371,1388,1389
372,1183,1184
372,1273,1274
372,1374,1375
372,1388,1389
373,1070,1071
373,1183,1184
373,1282,1283
373,1374,1375
374,1070,1071
374,1183,1184
374,1374,1375
374,1388,1389
375,1070,1071
375,1282,1283
375,1374,1375
375,1388,1389
376,1000,1001
376,1038,1039
376,1163,1164
376,1220,1221
377,1000,1001
377,1163,1164
377,1171,1172
377,1220,1221
378,825,826
378,1030,1031
378,1056,1057
378,1354,1355
379,1111,1112
379,1229,1230
379,1364,1365
379,1392,1393
380,1183,1184
380,1229,1230
380,1364,1365
380,1392,1393
381,1070,1071
381,1183,1184
381,1229,1230
381,1392,1393
382,1084,1085
382,1111,1112
382,1229,1230
382,1392,1393
383,1070,1071
383,1084,1085
383,1229,1230
383,1392,1393
384,1084,1085
384,1111,1112
384,1158,1159
384,1229,1230
385,1409,1410
385,1528,1529
385,1558,1559
385,1714,1715
386,1689,1690
386,1732,1733
386,1748,1749
386,1811,1812
387,1689,1690
387,1781,1782
387,1811,1812
387,1849,1850
388,1689,1690
388,1732,1733
388,1811,1812
388,1849,1850
389,1698,1699
389,1730,1731
389,1811,1812
389,1849,1850
390,1601,1602
390,1689,1690
390,1746,1747
390,1748,1749
391,1689,1690
391,1732,1733
391,1746,1747
391,1748,1749
392,1615,1616
392,1704,1705
392,1739,1740
392,1746,1747
393,1732,1733
393,1739,1740
393,1746,1747
393,1748,1749
394,1447,1448
394,1615,1616
394,1739,1740
394,1746,1747
395,1447,1448
395,1732,1733
395,1739,1740
395,1746,1747
396,1197,1198
396,1421,1422
396,1432,1433
396,1449,1450
397,1235,1236
397,1346,1347
397,1361,1362
397,1542,1543
398,1191,1192
398,1235,1236
398,1361,1362
398,1542,1543
399,1232,1233
399,1454,1455
399,1470,1471
399,1565,1566
400,1232,1233
400,1432,1433
400,1454,1455
400,1470,1471
401,1618,1619
401,1619,1620
401,1664,1665
401,1703,1704
402,1512,1513
402,1555,1556
402,1664,1665
402,1703,1704
403,1555,1556
403,1619,1620
403,1664,1665
403,1703,1704
404,1493,1494
404,1650,1651
404,1668,1669
404,1733,1734
405,1493,1494
405,1576,1577
405,1668,1669
405,1733,1734
406,1668,1669
406,1685,1686
406,1782,1783
406,1829,1830
407,1657,1658
407,1668,1669
407,1685,1686
407,1782,1783
408,1577,1578
408,1759,1760
408,1782,1783
408,1800,1801
409,1653,1654
409,1668,1669
409,1782,1783
409,1829,1830
410,1577,1578
410,1653,1654
410,1668,1669
410,1782,1783
411,1577,1578
411,1782,1783
411,1797,1798
411,1800,1801
412,1577,1578
412,1657,1658
412,1782,1783
412,1797,1798
413,1759,1760
413,1782,1783
413,1800,1801
413,1832,1833
414,1759,1760
414,1782,1783
414,1829,1830
414,1832,1833
415,1685,1686
415,1782,1783
415,1801,1802
415,1829,1830
416,1653,1654
416,1759,1760
416,1782,1783
416,1829,1830
417,1577,1578
417,1653,1654
417,1759,1760
417,1782,1783
418,1782,1783
418,1797,1798
418,1800,1801
418,1840,1841
419,1657,1658
419,1782,1783
419,1797,1798
419,1840,1841
420,1705,1706
420,1709,1710
420,1738,1739
420,1818,1819
421,1630,1631
421,1659,1660
421,1708,1709
421,1711,1712
422,1630,1631
422,1659,1660
422,1711,1712
422,1846,1847
423,1711,1712
423,1796,1797
423,1841,1842
423,1846,1847
424,1630,1631
424,1711,1712
424,1841,1842
424,1846,1847
425,75,76
425,143,144
425,294,295
425,303,304
426,75,76
426,143,144
426,303,304
426,390,391
427,75,76
427,134,135
427,143,144
427,390,391
428,75,76
428,110,111
428,303,304
428,390,391
429,75,76
429,110,111
429,134,135
429,390,391
430,1624,1625
430,1720,1721
430,1745,1746
430,1822,1823
431,1600,1601
431,1608,1609
431,1624,1625
431,1684,1685
432,207,208
432,298,299
432,422,423
432,499,500
433,1047,1048
433,1167,1168
433,1259,1260
433,1357,1358
434,1047,1048
434,1167,1168
434,1180,1181
434,1259,1260
435,1047,1048
435,1072,1073
435,1167,1168
435,1180,1181
436,1047,1048
436,1072,1073
436,1156,1157
436,1180,1181
437,1635,1636
437,1652,1653
437,1716,1717
437,1753,1754
438,996,997
438,1029,1030
438,1080,1081
438,1093,1094
439,852,853
439,862,863
439,967,968
439,1080,1081
440,862,863
440,894,895
440,967,968
440,1080,1081
441,852,853
441,949,950
441,996,997
441,1080,1081
442,852,853
442,949,950
442,967,968
442,1080,1081
443,949,950
443,1041,1042
443,1080,1081
443,1129,1130
444,810,811
444,876,877
444,949,950
444,1041,1042
445,810,811
445,872,873
445,876,877
445,1041,1042
446,1579,1580
446,1593,1594
446,1612,1613
446,1773,1774
447,1573,1574
447,1574,1575
447,1775,1776
447,1799,1800
448,1573,1574
448,1574,1575
448,1750,1751
448,1775,1776
449,1505,1506
449,1509,1510
449,1515,1516
449,1637,1638
450,1775,1776
450,1776,1777
450,1824,1825
450,1825,1826
451,1776,1777
451,1790,1791
451,1821,1822
451,1825,1826
452,1465,1466
452,1512,1513
452,1555,1556
452,1664,1665
453,1346,1347
453,1371,1372
453,1382,1383
453,1404,1405
454,1320,1321
454,1371,1372
454,1382,1383
454,1404,1405
455,1232,1233
455,1346,1347
455,1371,1372
455,1404,1405
456,1232,1233
456,1346,1347
456,1404,1405
456,1432,1433
457,1235,1236
457,1346,1347
457,1404,1405
457,1432,1433
458,1232,1233
458,1404,1405
458,1432,1433
458,1470,1471
459,1225,1226
459,1470,1471
459,1615,1616
459,1715,1716
460,1225,1226
460,1320,1321
460,1371,1372
460,1404,1405
461,1225,1226
461,1320,1321
461,1371,1372
461,1475,1476
462,1093,1094
462,1169,1170
462,1193,1194
462,1200,1201
463,982,983
463,1136,1137
463,1139,1140
463,1141,1142
464,1075,1076
464,1136,1137
464,1139,1140
464,1141,1142
465,902,903
465,942,943
465,1029,1030
465,1104,1105
466,902,903
466,942,943
466,1060,1061
466,1104,1105
467,902,903
467,1029,1030
467,1034,1035
467,1104,1105
468,902,903
468,1034,1035
468,1060,1061
468,1104,1105
469,996,997
469,1029,1030
469,1034,1035
469,1104,1105
470,862,863
470,942,943
470,1029,1030
470,1104,1105
471,862,863
471,1029,1030
471,1080,1081
471,1104,1105
472,996,997
472,1029,1030
472,1080,1081
472,1104,1105
473,852,853
473,862,863
473,1080,1081
473,1104,1105
474,852,853
474,996,997
474,1080,1081
474,1104,1105
475,862,863
475,942,943
475,1104,1105
475,1133,1134
476,852,853
476,862,863
476,1104,1105
476,1133,1134
477,1026,1027
477,1161,1162
477,1255,1256
477,1401,1402
478,1026,1027
478,1161,1162
478,1198,1199
